,Country or Area,Commodity,Transaction,Year,Quantity Footnotes,Conversion_in_kWh
56775,Sweden,Electricity,Gross production,2019,,1684390000000.0
56776,Sweden,Electricity,Gross production,2018,,1634000000000.0
56777,Sweden,Electricity,Gross production,2017,,1642500000000.0
56778,Sweden,Electricity,Gross production,2016,,1560100000000.0
56779,Sweden,Electricity,Gross production,2015,,1621120000000.0
56780,Sweden,Electricity,Gross production,2014,,1536630000000.0
56781,Sweden,Electricity,Gross production,2013,,1531660000000.0
56782,Sweden,Electricity,Gross production,2012,,1665610000000.0
56783,Sweden,Electricity,Gross production,2011,,1504050000000.0
56784,Sweden,Electricity,Gross production,2010,,1485480000000.0
56785,Sweden,Electricity,Gross production,2009,,1367350000000.0
56786,Sweden,Electricity,Gross production,2008,,1500380000000.0
56787,Sweden,Electricity,Gross production,2007,,1489220000000.0
56788,Sweden,Electricity,Gross production,2006,,1434160000000.0
56789,Sweden,Electricity,Gross production,2005,,1584350000000.0
56790,Sweden,Electricity,Gross production,2004,,1517380000000.0
56791,Sweden,Electricity,Gross production,2003,,1354370000000.0
56792,Sweden,Electricity,Gross production,2002,,1467350000000.0
56793,Sweden,Electricity,Gross production,2001,,1616170000000.0
56794,Sweden,Electricity,Gross production,2000,,1452660000000.0
56795,Sweden,Electricity,Gross production,1999,,1548600000000.0
56796,Sweden,Electricity,Gross production,1998,,1588310000000.0
56797,Sweden,Electricity,Gross production,1997,,1492490000000.0
56798,Sweden,Electricity,Gross production,1996,,1406620000000.0
56799,Sweden,Electricity,Gross production,1995,,1483510000000.0
56800,Sweden,Electricity,Gross production,1994,,1430530000000.0
56801,Sweden,Electricity,Gross production,1993,,1458120000000.0
56802,Sweden,Electricity,Gross production,1992,,1464650000000.0
56803,Sweden,Electricity,Gross production,1991,,1473960000000.0
56804,Sweden,Electricity,Gross production,1990,,1465140000000.0
56805,Sweden,From combustible fuels,Main activity,2019,,94310000000.0
56806,Sweden,From combustible fuels,Main activity,2018,,94430000000.0
56807,Sweden,From combustible fuels,Main activity,2017,,93440000000.0
56808,Sweden,From combustible fuels,Main activity,2016,,94230000000.0
56809,Sweden,From combustible fuels,Main activity,2015,,80900000000.0
56810,Sweden,From combustible fuels,Main activity,2014,,78470000000.0
56811,Sweden,From combustible fuels,Main activity,2013,,94920000000.0
