,Country or Area,Commodity,Transaction,Year,Quantity Footnotes,Conversion_in_kWh
75565,USSR (former),Electricity,Gross production,1991,1.0,17129000000000.0
75566,USSR (former),Electricity,Gross production,1990,1.0,17646120000000.0
75567,USSR (former),From combustible fuels,Main activity,1991,1.0,11664700000000.0
75568,USSR (former),From combustible fuels,Main activity,1990,1.0,12061180000000.0
75569,USSR (former),Geothermal,Main activity,1991,1.0,300000000.0
75570,USSR (former),Geothermal,Main activity,1990,,280000000.0
75571,USSR (former),Hydro,Main activity,1991,1.0,2338000000000.0
75572,USSR (former),Hydro,Main activity,1990,,2320000000000.0
75573,USSR (former),Nuclear,Main activity,1991,,2120000000000.0
75574,USSR (former),Nuclear,Main activity,1990,,2120000000000.0
75575,USSR (former),From combustible fuels,Autoproducer,1991,1.0,994000000000.0
75576,USSR (former),From combustible fuels,Autoproducer,1990,,1134660000000.0
75577,USSR (former),Hydro,Autoproducer,1991,1.0,12000000000.0
75578,USSR (former),Hydro,Autoproducer,1990,,10000000000.0
75579,USSR (former),Electricity,net production,1991,,16135000000000.0
75580,USSR (former),Electricity,net production,1990,,16511460000000.0
75581,USSR (former),Electricity,imports,1991,,700000000.0
75582,USSR (former),Electricity,imports,1990,,9470000000.0
75583,USSR (former),Electricity,exports,1991,,194060000000.0
75584,USSR (former),Electricity,exports,1990,,362920000000.0
75585,USSR (former),Electricity,Energy industries own use,1991,1.0,1703000000000.0
75586,USSR (former),Electricity,Energy industries own use,1990,1.0,1703000000000.0
75587,USSR (former),Electricity,Own use by coal mines,1991,1.0,350000000000.0
75588,USSR (former),Electricity,Own use by coal mines,1990,1.0,350000000000.0
75589,USSR (former),Electricity,Own use by oil and gas extraction,1991,1.0,500000000000.0
75590,USSR (former),Electricity,Own use by oil and gas extraction,1990,1.0,500000000000.0
75591,USSR (former),Electricity,Own use by oil refineries,1991,1.0,820000000000.0
75592,USSR (former),Electricity,Own use by oil refineries,1990,1.0,820000000000.0
75593,USSR (former),Electricity,"Own use by electricity, heat and CHP plants",1991,,994000000000.0
75594,USSR (former),Electricity,"Own use by electricity, heat and CHP plants",1990,,1134660000000.0
75595,USSR (former),Electricity,Other energy industry own use,1991,1.0,33000000000.0
75596,USSR (former),Electricity,Other energy industry own use,1990,1.0,33000000000.0
75597,USSR (former),Electricity,Losses,1991,1.0,1420000000000.0
75598,USSR (former),Electricity,Losses,1990,1.0,1420000000000.0
75599,USSR (former),Electricity,Final energy consumption,1991,1.0,12818640000000.0
75600,USSR (former),Electricity,Final energy consumption,1990,1.0,13040000000000.0
75601,USSR (former),Electricity,"Consumption by manufacturing, construction and non-fuel industry",1991,1.0,7840000000000.0
75602,USSR (former),Electricity,"Consumption by manufacturing, construction and non-fuel industry",1990,1.0,7940000000000.0
75603,USSR (former),Electricity,Consumption by iron and steel,1991,1.0,1340000000000.0
75604,USSR (former),Electricity,Consumption by iron and steel,1990,1.0,1340000000000.0
75605,USSR (former),Electricity,Consumption by chemical and petrochemical,1991,1.0,1500000000000.0
