,Country or Area,Commodity,Transaction,Year,Quantity Footnotes,Conversion_in_kWh
32641,"China, Hong Kong SAR",Electricity,Gross production,2020,,351890000000.0
32642,"China, Hong Kong SAR",Electricity,Gross production,2019,,369110000000.0
32643,"China, Hong Kong SAR",Electricity,Gross production,2018,,365650000000.0
32644,"China, Hong Kong SAR",Electricity,Gross production,2017,,369700000000.0
32645,"China, Hong Kong SAR",Electricity,Gross production,2016,,381540000000.0
32646,"China, Hong Kong SAR",Electricity,Gross production,2015,,379240000000.0
32647,"China, Hong Kong SAR",Electricity,Gross production,2014,,398030000000.0
32648,"China, Hong Kong SAR",Electricity,Gross production,2013,,390630000000.0
32649,"China, Hong Kong SAR",Electricity,Gross production,2012,,387520000000.0
32650,"China, Hong Kong SAR",Electricity,Gross production,2011,,390260000000.0
32651,"China, Hong Kong SAR",Electricity,Gross production,2010,,382920000000.0
32652,"China, Hong Kong SAR",Electricity,Gross production,2009,,387280000000.0
32653,"China, Hong Kong SAR",Electricity,Gross production,2008,,379900000000.0
32654,"China, Hong Kong SAR",Electricity,Gross production,2007,,389480000000.0
32655,"China, Hong Kong SAR",Electricity,Gross production,2006,,386130000000.0
32656,"China, Hong Kong SAR",Electricity,Gross production,2005,,384480000000.0
32657,"China, Hong Kong SAR",Electricity,Gross production,2004,,371290000000.0
32658,"China, Hong Kong SAR",Electricity,Gross production,2003,,355060000000.0
32659,"China, Hong Kong SAR",Electricity,Gross production,2002,,343120000000.0
32660,"China, Hong Kong SAR",Electricity,Gross production,2001,,324290000000.0
32661,"China, Hong Kong SAR",Electricity,Gross production,2000,,313290000000.0
32662,"China, Hong Kong SAR",Electricity,Gross production,1999,,294960000000.0
32663,"China, Hong Kong SAR",Electricity,Gross production,1998,,314140000000.0
32664,"China, Hong Kong SAR",Electricity,Gross production,1997,,289430000000.0
32665,"China, Hong Kong SAR",Electricity,Gross production,1996,,284400000000.0
32666,"China, Hong Kong SAR",Electricity,Gross production,1995,,279160000000.0
32667,"China, Hong Kong SAR",Electricity,Gross production,1994,,267410000000.0
32668,"China, Hong Kong SAR",Electricity,Gross production,1993,,359480000000.0
32669,"China, Hong Kong SAR",Electricity,Gross production,1992,,350760000000.0
32670,"China, Hong Kong SAR",Electricity,Gross production,1991,,318890000000.0
32671,"China, Hong Kong SAR",Electricity,Gross production,1990,,289600000000.0
32672,"China, Hong Kong SAR",From combustible fuels,Main activity,2020,,351890000000.0
32673,"China, Hong Kong SAR",From combustible fuels,Main activity,2019,,369110000000.0
32674,"China, Hong Kong SAR",From combustible fuels,Main activity,2018,,365650000000.0
32675,"China, Hong Kong SAR",From combustible fuels,Main activity,2017,,369700000000.0
32676,"China, Hong Kong SAR",From combustible fuels,Main activity,2016,,381540000000.0
32677,"China, Hong Kong SAR",From combustible fuels,Main activity,2015,,379240000000.0
32678,"China, Hong Kong SAR",From combustible fuels,Main activity,2014,,398030000000.0
32679,"China, Hong Kong SAR",From combustible fuels,Main activity,2013,,390630000000.0
32680,"China, Hong Kong SAR",From combustible fuels,Main activity,2012,,387520000000.0
32681,"China, Hong Kong SAR",From combustible fuels,Main activity,2011,,390260000000.0
32682,"China, Hong Kong SAR",From combustible fuels,Main activity,2010,,382920000000.0
32683,"China, Hong Kong SAR",From combustible fuels,Main activity,2009,,387280000000.0
32684,"China, Hong Kong SAR",From combustible fuels,Main activity,2008,,379900000000.0
32685,"China, Hong Kong SAR",From combustible fuels,Main activity,2007,,389480000000.0
32686,"China, Hong Kong SAR",From combustible fuels,Main activity,2006,,386130000000.0
32687,"China, Hong Kong SAR",From combustible fuels,Main activity,2005,,384480000000.0
32688,"China, Hong Kong SAR",From combustible fuels,Main activity,2004,,371290000000.0
32689,"China, Hong Kong SAR",From combustible fuels,Main activity,2003,,355060000000.0
32690,"China, Hong Kong SAR",From combustible fuels,Main activity,2002,,343120000000.0
32691,"China, Hong Kong SAR",From combustible fuels,Main activity,2001,,324290000000.0
32692,"China, Hong Kong SAR",From combustible fuels,Main activity,2000,,313290000000.0
32693,"China, Hong Kong SAR",From combustible fuels,Main activity,1999,,294960000000.0
32694,"China, Hong Kong SAR",From combustible fuels,Main activity,1998,,314140000000.0
32695,"China, Hong Kong SAR",From combustible fuels,Main activity,1997,,289430000000.0
32696,"China, Hong Kong SAR",From combustible fuels,Main activity,1996,,284400000000.0
32697,"China, Hong Kong SAR",From combustible fuels,Main activity,1995,,279160000000.0
32698,"China, Hong Kong SAR",From combustible fuels,Main activity,1994,,267410000000.0
32699,"China, Hong Kong SAR",From combustible fuels,Main activity,1993,,359480000000.0
32700,"China, Hong Kong SAR",From combustible fuels,Main activity,1992,,350760000000.0
32701,"China, Hong Kong SAR",From combustible fuels,Main activity,1991,,318890000000.0
32702,"China, Hong Kong SAR",From combustible fuels,Main activity,1990,,289600000000.0
32703,"China, Hong Kong SAR",From combustible fuels,From combustible fuels,2020,,351890000000.0
