,Country or Area,Commodity,Transaction,Year,Quantity Footnotes,Conversion_in_kWh
5859,Mexico,Electricity,Gross production,2019,,3441760000000.0
5860,Mexico,Electricity,Gross production,2018,,3575926100000.0
5861,Mexico,Electricity,Gross production,2017,,3220630000000.0
5862,Mexico,Electricity,Gross production,2016,,3205650000000.0
5863,Mexico,Electricity,Gross production,2015,,3107120000000.0
5864,Mexico,Electricity,Gross production,2014,,3014960000000.0
5865,Mexico,Electricity,Gross production,2013,,2973260000000.0
5866,Mexico,Electricity,Gross production,2012,,3072280000000.0
5867,Mexico,Electricity,Gross production,2011,,3027510000000.0
5868,Mexico,Electricity,Gross production,2010,,2755370000000.0
5869,Mexico,Electricity,Gross production,2009,,2677540000000.0
5870,Mexico,Electricity,Gross production,2008,,2693150000000.0
5871,Mexico,Electricity,Gross production,2007,,2652710000000.0
5872,Mexico,Electricity,Gross production,2006,,2578020000000.0
5873,Mexico,Electricity,Gross production,2005,,2507680000000.0
5874,Mexico,Electricity,Gross production,2004,,2375830000000.0
5875,Mexico,Electricity,Gross production,2003,,2362170000000.0
5876,Mexico,Electricity,Gross production,2002,,2182210000000.0
5877,Mexico,Electricity,Gross production,2001,,2139880000000.0
5878,Mexico,Electricity,Gross production,2000,,2056750000000.0
5879,Mexico,Electricity,Gross production,1999,,1915100000000.0
5880,Mexico,Electricity,Gross production,1998,,1823040000000.0
5881,Mexico,Electricity,Gross production,1997,,1674930000000.0
5882,Mexico,Electricity,Gross production,1996,,1576910000000.0
5883,Mexico,Electricity,Gross production,1995,,1522480000000.0
5884,Mexico,Electricity,Gross production,1994,,1471310000000.0
5885,Mexico,Electricity,Gross production,1993,,1356730000000.0
5886,Mexico,Electricity,Gross production,1992,,1328640000000.0
5887,Mexico,Electricity,Gross production,1991,,1285700000000.0
5888,Mexico,Electricity,Gross production,1990,,1158370000000.0
5889,Mexico,From combustible fuels,Main activity,2019,,2202870000000.0
5890,Mexico,From combustible fuels,Main activity,2018,,2267580000000.0
5891,Mexico,From combustible fuels,Main activity,2017,,2091600000000.0
5892,Mexico,From combustible fuels,Main activity,2016,,2172310000000.0
5893,Mexico,From combustible fuels,Main activity,2015,,2123850000000.0
5894,Mexico,From combustible fuels,Main activity,2014,,2023460000000.0
5895,Mexico,From combustible fuels,Main activity,2013,,2116800000000.0
5896,Mexico,From combustible fuels,Main activity,2012,,2145910000000.0
5897,Mexico,From combustible fuels,Main activity,2011,,2136100000000.0
5898,Mexico,From combustible fuels,Main activity,2010,,1931350000000.0
5899,Mexico,From combustible fuels,Main activity,2009,,1911710000000.0
5900,Mexico,From combustible fuels,Main activity,2008,,1798650000000.0
5901,Mexico,From combustible fuels,Main activity,2007,,1874380000000.0
5902,Mexico,From combustible fuels,Main activity,2006,,1771780000000.0
5903,Mexico,From combustible fuels,Main activity,2005,,1732510000000.0
5904,Mexico,From combustible fuels,Main activity,2004,,1677800000000.0
5905,Mexico,From combustible fuels,Main activity,2003,,1753410000000.0
5906,Mexico,From combustible fuels,Main activity,2002,,1619960000000.0
5907,Mexico,From combustible fuels,Main activity,2001,,1565230000000.0
5908,Mexico,From combustible fuels,Main activity,2000,,1453720000000.0
5909,Mexico,From combustible fuels,Main activity,1999,,1303120000000.0
5910,Mexico,From combustible fuels,Main activity,1998,,1307500000000.0
5911,Mexico,From combustible fuels,Main activity,1997,,1182120000000.0
5912,Mexico,From combustible fuels,Main activity,1996,,1064750000000.0
5913,Mexico,From combustible fuels,Main activity,1995,,1003970000000.0
5914,Mexico,From combustible fuels,Main activity,1994,,1073690000000.0
5915,Mexico,From combustible fuels,Main activity,1993,,890890000000.0
5916,Mexico,From combustible fuels,Main activity,1992,,874780000000.0
5917,Mexico,From combustible fuels,Main activity,1991,,886430000000.0
5918,Mexico,From combustible fuels,Main activity,1990,,842960000000.0
5919,Mexico,From combustible fuels,From combustible fuels,2019,,2202870000000.0
5920,Mexico,From combustible fuels,From combustible fuels,2018,,2267580000000.0
5921,Mexico,From combustible fuels,From combustible fuels,2017,,2091600000000.0
5922,Mexico,From combustible fuels,From combustible fuels,2016,,2172310000000.0
5923,Mexico,From combustible fuels,From combustible fuels,2015,,2123850000000.0
5924,Mexico,From combustible fuels,From combustible fuels,2014,,2023460000000.0
5925,Mexico,From combustible fuels,From combustible fuels,2013,,2116800000000.0
5926,Mexico,From combustible fuels,From combustible fuels,2012,,2145910000000.0
5927,Mexico,From combustible fuels,From combustible fuels,2011,,2136100000000.0
5928,Mexico,From combustible fuels,From combustible fuels,2010,,1931350000000.0
5929,Mexico,From combustible fuels,From combustible fuels,2009,,1911710000000.0
5930,Mexico,From combustible fuels,From combustible fuels,2008,,1798650000000.0
5931,Mexico,From combustible fuels,From combustible fuels,2007,,1874380000000.0
5932,Mexico,From combustible fuels,From combustible fuels,2006,,1771780000000.0
5933,Mexico,From combustible fuels,From combustible fuels,2005,,1732510000000.0
5934,Mexico,From combustible fuels,From combustible fuels,2004,,1677800000000.0
5935,Mexico,From combustible fuels,From combustible fuels,2003,,1753410000000.0
5936,Mexico,From combustible fuels,From combustible fuels,2002,,1619960000000.0
5937,Mexico,From combustible fuels,From combustible fuels,2001,,1565230000000.0
5938,Mexico,From combustible fuels,From combustible fuels,2000,,1453720000000.0
5939,Mexico,From combustible fuels,From combustible fuels,1999,,1303120000000.0
5940,Mexico,From combustible fuels,From combustible fuels,1998,,1307500000000.0
5941,Mexico,From combustible fuels,From combustible fuels,1997,,1182120000000.0
5942,Mexico,From combustible fuels,From combustible fuels,1996,,1064750000000.0
5943,Mexico,From combustible fuels,From combustible fuels,1995,,1003970000000.0
5944,Mexico,From combustible fuels,From combustible fuels,1994,,1073690000000.0
5945,Mexico,From combustible fuels,From combustible fuels,1993,,890890000000.0
5946,Mexico,From combustible fuels,From combustible fuels,1992,,874780000000.0
5947,Mexico,From combustible fuels,From combustible fuels,1991,,886430000000.0
5948,Mexico,From combustible fuels,From combustible fuels,1990,,842960000000.0
5949,Mexico,Geothermal,Main activity,2019,,52480000000.0
5950,Mexico,Geothermal,Main activity,2018,,52480000000.0
5951,Mexico,Geothermal,Main activity,2017,,57930000000.0
5952,Mexico,Geothermal,Main activity,2016,,60330000000.0
5953,Mexico,Geothermal,Main activity,2015,,62910000000.0
5954,Mexico,Geothermal,Main activity,2014,,60000000000.0
5955,Mexico,Geothermal,Main activity,2013,,60700000000.0
5956,Mexico,Geothermal,Main activity,2012,,58170000000.0
5957,Mexico,Geothermal,Main activity,2011,,65070000000.0
5958,Mexico,Geothermal,Main activity,2010,,66180000000.0
5959,Mexico,Geothermal,Main activity,2009,,67400000000.0
5960,Mexico,Geothermal,Main activity,2008,,70560000000.0
5961,Mexico,Geothermal,Main activity,2007,,74040000000.0
5962,Mexico,Geothermal,Main activity,2006,,66850000000.0
5963,Mexico,Geothermal,Main activity,2005,,72990000000.0
5964,Mexico,Geothermal,Main activity,2004,,65770000000.0
5965,Mexico,Geothermal,Main activity,2003,,62820000000.0
5966,Mexico,Geothermal,Main activity,2002,,53980000000.0
5967,Mexico,Geothermal,Main activity,2001,,55670000000.0
5968,Mexico,Geothermal,Main activity,2000,,59010000000.0
5969,Mexico,Geothermal,Main activity,1999,,56230000000.0
5970,Mexico,Geothermal,Main activity,1998,,56570000000.0
5971,Mexico,Geothermal,Main activity,1997,,54660000000.0
5972,Mexico,Geothermal,Main activity,1996,,57290000000.0
5973,Mexico,Geothermal,Main activity,1995,,56690000000.0
5974,Mexico,Geothermal,Main activity,1994,,55980000000.0
5975,Mexico,Geothermal,Main activity,1993,,58770000000.0
5976,Mexico,Geothermal,Main activity,1992,,58040000000.0
5977,Mexico,Geothermal,Main activity,1991,,54350000000.0
