,Country or Area,Commodity,Transaction,Year,Quantity Footnotes,Conversion_in_kWh
39522,Samoa,Electricity,Gross production,2020,,1728180000.0000002
39523,Samoa,Electricity,Gross production,2019,,1693030000.0
39524,Samoa,Electricity,Gross production,2018,,1535509999.9999998
39525,Samoa,Electricity,Gross production,2017,,1543520000.0
39526,Samoa,Electricity,Gross production,2016,,1494650000.0
39527,Samoa,Electricity,Gross production,2015,,1340810000.0
39528,Samoa,Electricity,Gross production,2014,,1268130000.0
39529,Samoa,Electricity,Gross production,2013,,1206280000.0
39530,Samoa,Electricity,Gross production,2012,,1116620000.0
39531,Samoa,Electricity,Gross production,2011,,1093372000.0
39532,Samoa,Electricity,Gross production,2010,,1111131000.0
39533,Samoa,Electricity,Gross production,2009,,1205150000.0
39534,Samoa,Electricity,Gross production,2008,,1099180000.0
39535,Samoa,Electricity,Gross production,2007,,1196160000.0
39536,Samoa,Electricity,Gross production,2006,,1150090000.0
39537,Samoa,Electricity,Gross production,2005,,1120070000.0
39538,Samoa,Electricity,Gross production,2004,,1030060000.0
39539,Samoa,Electricity,Gross production,2003,,930730000.0
39540,Samoa,Electricity,Gross production,2002,,910130000.0
39541,Samoa,Electricity,Gross production,2001,,851500000.0
39542,Samoa,Electricity,Gross production,2000,,781200000.0
39543,Samoa,Electricity,Gross production,1999,,751900000.0
39544,Samoa,Electricity,Gross production,1998,,751400000.0
39545,Samoa,Electricity,Gross production,1997,,747500000.0
39546,Samoa,Electricity,Gross production,1996,,697700000.0
39547,Samoa,Electricity,Gross production,1995,,644400000.0
39548,Samoa,Electricity,Gross production,1994,,598200000.0
39549,Samoa,Electricity,Gross production,1993,1.0,570000000.0
39550,Samoa,Electricity,Gross production,1992,1.0,540000000.0
39551,Samoa,Electricity,Gross production,1991,1.0,510000000.0
39552,Samoa,Electricity,Gross production,1990,1.0,480000000.0
39553,Samoa,From combustible fuels,Main activity,2020,,1070300000.0
39554,Samoa,From combustible fuels,Main activity,2019,,956600000.0
39555,Samoa,From combustible fuels,Main activity,2018,,895000000.0
39556,Samoa,From combustible fuels,Main activity,2017,,1076000000.0
39557,Samoa,From combustible fuels,Main activity,2016,,1008450000.0
39558,Samoa,From combustible fuels,Main activity,2015,,932690000.0
39559,Samoa,From combustible fuels,Main activity,2014,,980160000.0
39560,Samoa,From combustible fuels,Main activity,2013,,855000000.0
39561,Samoa,From combustible fuels,Main activity,2012,,744320000.0
39562,Samoa,From combustible fuels,Main activity,2011,,783862000.0
39563,Samoa,From combustible fuels,Main activity,2010,,712091000.0000001
39564,Samoa,From combustible fuels,Main activity,2009,,763060000.0
39565,Samoa,From combustible fuels,Main activity,2008,,648920000.0
39566,Samoa,From combustible fuels,Main activity,2007,,677300000.0
39567,Samoa,From combustible fuels,Main activity,2006,,655729999.9999999
39568,Samoa,From combustible fuels,Main activity,2005,,628050000.0
39569,Samoa,From combustible fuels,Main activity,2004,,592710000.0
39570,Samoa,From combustible fuels,Main activity,2003,,472000000.0
39571,Samoa,From combustible fuels,Main activity,2002,,484400000.0
39572,Samoa,From combustible fuels,Main activity,2001,,503900000.0
39573,Samoa,From combustible fuels,Main activity,2000,,364700000.0
39574,Samoa,From combustible fuels,Main activity,1999,,302100000.0
39575,Samoa,From combustible fuels,Main activity,1998,,355000000.0
39576,Samoa,From combustible fuels,Main activity,1997,,198400000.0
39577,Samoa,From combustible fuels,Main activity,1996,,259900000.0
39578,Samoa,From combustible fuels,Main activity,1995,,134600000.0
39579,Samoa,From combustible fuels,Main activity,1994,,67500000.0
39580,Samoa,From combustible fuels,Main activity,1993,1.0,210000000.0
39581,Samoa,From combustible fuels,Main activity,1992,1.0,180000000.0
39582,Samoa,From combustible fuels,Main activity,1991,1.0,220000000.0
39583,Samoa,From combustible fuels,Main activity,1990,1.0,190000000.0
39584,Samoa,From combustible fuels,From combustible fuels,2020,,1070300000.0
39585,Samoa,From combustible fuels,From combustible fuels,2019,,956600000.0
39586,Samoa,From combustible fuels,From combustible fuels,2018,,895000000.0
39587,Samoa,From combustible fuels,From combustible fuels,2017,,1076000000.0
39588,Samoa,From combustible fuels,From combustible fuels,2016,,1008450000.0
39589,Samoa,From combustible fuels,From combustible fuels,2015,,932690000.0
39590,Samoa,From combustible fuels,From combustible fuels,2014,,980160000.0
39591,Samoa,From combustible fuels,From combustible fuels,2013,,855000000.0
39592,Samoa,From combustible fuels,From combustible fuels,2012,,744320000.0
39593,Samoa,From combustible fuels,From combustible fuels,2011,,783862000.0
39594,Samoa,From combustible fuels,From combustible fuels,2010,,712091000.0000001
39595,Samoa,From combustible fuels,From combustible fuels,2009,,763060000.0
39596,Samoa,From combustible fuels,From combustible fuels,2008,,648920000.0
39597,Samoa,From combustible fuels,From combustible fuels,2007,,677300000.0
39598,Samoa,From combustible fuels,From combustible fuels,2006,,655729999.9999999
39599,Samoa,From combustible fuels,From combustible fuels,2005,,628050000.0
39600,Samoa,From combustible fuels,From combustible fuels,2004,,592710000.0
39601,Samoa,From combustible fuels,From combustible fuels,2003,,472000000.0
39602,Samoa,From combustible fuels,From combustible fuels,2002,,484400000.0
39603,Samoa,From combustible fuels,From combustible fuels,2001,,503900000.0
39604,Samoa,From combustible fuels,From combustible fuels,2000,,364700000.0
39605,Samoa,From combustible fuels,From combustible fuels,1999,,302100000.0
39606,Samoa,From combustible fuels,From combustible fuels,1998,,355000000.0
39607,Samoa,From combustible fuels,From combustible fuels,1997,,198400000.0
39608,Samoa,From combustible fuels,From combustible fuels,1996,,259900000.0
39609,Samoa,From combustible fuels,From combustible fuels,1995,,134600000.0
39610,Samoa,From combustible fuels,From combustible fuels,1994,,67500000.0
39611,Samoa,From combustible fuels,From combustible fuels,1993,1.0,210000000.0
39612,Samoa,From combustible fuels,From combustible fuels,1992,1.0,180000000.0
39613,Samoa,From combustible fuels,From combustible fuels,1991,1.0,220000000.0
39614,Samoa,From combustible fuels,From combustible fuels,1990,1.0,190000000.0
39615,Samoa,Hydro,Main activity,2020,,414000000.0
39616,Samoa,Hydro,Main activity,2019,,498000000.0
39617,Samoa,Hydro,Main activity,2018,,428000000.0
39618,Samoa,Hydro,Main activity,2017,,264000000.0
39619,Samoa,Hydro,Main activity,2016,,328000000.0
39620,Samoa,Hydro,Main activity,2015,,325000000.0
39621,Samoa,Hydro,Main activity,2014,,278000000.0
39622,Samoa,Hydro,Main activity,2013,,351000000.0
39623,Samoa,Hydro,Main activity,2012,,372160000.0
39624,Samoa,Hydro,Main activity,2011,,309360000.0
39625,Samoa,Hydro,Main activity,2010,,398910000.0
39626,Samoa,Hydro,Main activity,2009,,441940000.0
39627,Samoa,Hydro,Main activity,2008,,450100000.0
39628,Samoa,Hydro,Main activity,2007,,518700000.0
39629,Samoa,Hydro,Main activity,2006,,494280000.0
39630,Samoa,Hydro,Main activity,2005,,491950000.0
39631,Samoa,Hydro,Main activity,2004,,437290000.0
39632,Samoa,Hydro,Main activity,2003,,458700000.0
39633,Samoa,Hydro,Main activity,2002,,425700000.0
39634,Samoa,Hydro,Main activity,2001,,347600000.0
39635,Samoa,Hydro,Main activity,2000,,416500000.0
39636,Samoa,Hydro,Main activity,1999,,439800000.0
39637,Samoa,Hydro,Main activity,1998,,386400000.0
39638,Samoa,Hydro,Main activity,1997,,539100000.0
39639,Samoa,Hydro,Main activity,1996,,427800000.0
39640,Samoa,Hydro,Main activity,1995,,499800000.0
39641,Samoa,Hydro,Main activity,1994,,520700000.0
39642,Samoa,Hydro,Main activity,1993,1.0,350000000.0
39643,Samoa,Hydro,Main activity,1992,1.0,350000000.0
39644,Samoa,Hydro,Main activity,1991,1.0,280000000.0
