,Country or Area,Commodity,Transaction,Year,Quantity Footnotes,Conversion_in_kWh
42813,Czechoslovakia (former),Electricity,Gross production,1991,,832740000000.0
42814,Czechoslovakia (former),Electricity,Gross production,1990,,866270000000.0
42815,Czechoslovakia (former),From combustible fuels,Main activity,1991,,470760000000.0
42816,Czechoslovakia (former),From combustible fuels,Main activity,1990,,481450000000.0
42817,Czechoslovakia (former),Hydro,Main activity,1991,,30290000000.0
42818,Czechoslovakia (former),Hydro,Main activity,1990,,38800000000.0
42819,Czechoslovakia (former),Nuclear,Main activity,1991,,238210000000.0
42820,Czechoslovakia (former),Nuclear,Main activity,1990,,246200000000.0
42821,Czechoslovakia (former),From combustible fuels,Autoproducer,1991,,92260000000.0
42822,Czechoslovakia (former),From combustible fuels,Autoproducer,1990,,99030000000.0
42823,Czechoslovakia (former),Hydro,Autoproducer,1991,,1220000000.0
42824,Czechoslovakia (former),Hydro,Autoproducer,1990,,790000000.0
42825,Czechoslovakia (former),Electricity,net production,1991,,774540000000.0
42826,Czechoslovakia (former),Electricity,net production,1990,,805740000000.0
42827,Czechoslovakia (former),Electricity,imports,1991,,81070000000.0
42828,Czechoslovakia (former),Electricity,imports,1990,,111960000000.0
42829,Czechoslovakia (former),Electricity,exports,1991,,62980000000.0
42830,Czechoslovakia (former),Electricity,exports,1990,,66590000000.0
42831,Czechoslovakia (former),Electricity,Energy industries own use,1991,1.0,63070000000.0
42832,Czechoslovakia (former),Electricity,Energy industries own use,1990,1.0,60070000000.0
42833,Czechoslovakia (former),Electricity,Own use by coal mines,1991,1.0,62980000000.0
42834,Czechoslovakia (former),Electricity,Own use by coal mines,1990,1.0,59980000000.0
42835,Czechoslovakia (former),Electricity,Own use by oil and gas extraction,1991,,90000000.0
42836,Czechoslovakia (former),Electricity,Own use by oil and gas extraction,1990,,90000000.0
42837,Czechoslovakia (former),Electricity,Own use by pump-storage plants,1991,,8660000000.0
42838,Czechoslovakia (former),Electricity,Own use by pump-storage plants,1990,,15580000000.0
42839,Czechoslovakia (former),Electricity,"Own use by electricity, heat and CHP plants",1991,,58200000000.0
42840,Czechoslovakia (former),Electricity,"Own use by electricity, heat and CHP plants",1990,,60530000000.0
42841,Czechoslovakia (former),Electricity,Losses,1991,,57710000000.0
42842,Czechoslovakia (former),Electricity,Losses,1990,,59550000000.0
42843,Czechoslovakia (former),Electricity,Final energy consumption,1991,,663190000000.0
42844,Czechoslovakia (former),Electricity,Final energy consumption,1990,,715910000000.0
42845,Czechoslovakia (former),Electricity,"Consumption by manufacturing, construction and non-fuel industry",1991,,341560000000.0
42846,Czechoslovakia (former),Electricity,"Consumption by manufacturing, construction and non-fuel industry",1990,,419300000000.0
42847,Czechoslovakia (former),Electricity,Consumption by iron and steel,1991,,44200000000.0
42848,Czechoslovakia (former),Electricity,Consumption by iron and steel,1990,,51320000000.0
42849,Czechoslovakia (former),Electricity,Consumption by chemical and petrochemical,1991,,30300000000.0
42850,Czechoslovakia (former),Electricity,Consumption by chemical and petrochemical,1990,,35180000000.0
42851,Czechoslovakia (former),Electricity,"Consumption by other manuf., const. and non-fuel ind.",1991,,267060000000.0
42852,Czechoslovakia (former),Electricity,"Consumption by other manuf., const. and non-fuel ind.",1990,,332800000000.0
42853,Czechoslovakia (former),Electricity,Consumption by transport,1991,,38000000000.0
42854,Czechoslovakia (former),Electricity,Consumption by transport,1990,,43310000000.0
42855,Czechoslovakia (former),Electricity,Consumption by rail,1991,,38000000000.0
42856,Czechoslovakia (former),Electricity,Consumption by rail,1990,,43310000000.0
42857,Czechoslovakia (former),Electricity,Consumption by other,1991,,283630000000.0
42858,Czechoslovakia (former),Electricity,Consumption by other,1990,,253300000000.0
42859,Czechoslovakia (former),Electricity,Consumption by households,1991,,136750000000.0
42860,Czechoslovakia (former),Electricity,Consumption by households,1990,,133010000000.0
42861,Czechoslovakia (former),Electricity,"Consumption in agriculture, forestry and fishing",1991,,40960000000.0
42862,Czechoslovakia (former),Electricity,"Consumption in agriculture, forestry and fishing",1990,,40590000000.0
42863,Czechoslovakia (former),Electricity,Consumption not elsewhere specified (other),1991,,19910000000.0
42864,Czechoslovakia (former),Electricity,Consumption not elsewhere specified (other),1990,,19140000000.0
42865,Czechoslovakia (former),Electricity,Consumption by commercial and public services,1991,,86010000000.0
42866,Czechoslovakia (former),Electricity,Consumption by commercial and public services,1990,,60560000000.0
42867,Czechoslovakia (former),Electricity,"total production, main activity",1991,,739260000000.0
42868,Czechoslovakia (former),Electricity,"total production, main activity",1990,,766450000000.0
42869,Czechoslovakia (former),Electricity,Gross demand,1991,,783970000000.0
42870,Czechoslovakia (former),Electricity,Gross demand,1990,,835530000000.0
42871,Czechoslovakia (former),Electricity,"total production, autoproducer",1991,,93480000000.0
42872,Czechoslovakia (former),Electricity,"total production, autoproducer",1990,,99820000000.0
5506,Czechoslovakia (former),Brown coal,production,1991,,313550560000.0
5507,Czechoslovakia (former),Brown coal,production,1990,,324946120000.0
5508,Czechoslovakia (former),Brown coal,imports,1991,,0.0
5509,Czechoslovakia (former),Brown coal,imports,1990,,0.0
5510,Czechoslovakia (former),Brown coal,exports,1991,1.0,8536000000.0
5511,Czechoslovakia (former),Brown coal,exports,1990,,9645680000.0
5512,Czechoslovakia (former),Brown coal,changes in stocks,1990,,-11605080000.0
5513,Czechoslovakia (former),Brown coal,transformation,1991,,250434600000.0
5514,Czechoslovakia (former),Brown coal,transformation,1990,,260421720000.0
5515,Czechoslovakia (former),Brown coal,transformation in gas works,1991,,9754320000.0
5516,Czechoslovakia (former),Brown coal,transformation in gas works,1990,,10344080000.0
5517,Czechoslovakia (former),Brown coal,transformation in briquetting plants,1991,,6332160000.0
5518,Czechoslovakia (former),Brown coal,transformation in briquetting plants,1990,,7507800000.0
5519,Czechoslovakia (former),Brown coal,"Transformation in electricity, CHP and heat plants",1991,,179484920000.0
5520,Czechoslovakia (former),Brown coal,"Transformation in electricity, CHP and heat plants",1990,,184106000000.0
5521,Czechoslovakia (former),Brown coal,Other transformation,1991,1.0,54863200000.0
5522,Czechoslovakia (former),Brown coal,Other transformation,1990,1.0,58463840000.0
5523,Czechoslovakia (former),Brown coal,energy industries own use,1991,,473360000.0
5524,Czechoslovakia (former),Brown coal,energy industries own use,1990,,659600000.0
5525,Czechoslovakia (former),Brown coal,own use by coal mines,1991,,473360000.0
5526,Czechoslovakia (former),Brown coal,own use by coal mines,1990,,659600000.0
5527,Czechoslovakia (former),Brown coal,losses,1991,,3880000.0
5528,Czechoslovakia (former),Brown coal,losses,1990,,3880000.0
5529,Czechoslovakia (former),Brown coal,Final energy consumption,1991,,54102720000.0
5530,Czechoslovakia (former),Brown coal,Final energy consumption,1990,,65820320000.0
5531,Czechoslovakia (former),Brown coal,consumption by Other,1991,,54102720000.0
5532,Czechoslovakia (former),Brown coal,consumption by Other,1990,,65820320000.0
5533,Czechoslovakia (former),Brown coal,consumption by households,1991,,25996000000.0
5534,Czechoslovakia (former),Brown coal,consumption by households,1990,,25223880000.0
