,Country or Area,Commodity,Transaction,Year,Quantity Footnotes,Conversion_in_kWh
49334,Eritrea,Electricity,Gross production,2019,,4834830000.0
49335,Eritrea,Electricity,Gross production,2018,,4670100000.0
49336,Eritrea,Electricity,Gross production,2017,,4436200000.0
49337,Eritrea,Electricity,Gross production,2016,,4230000000.0
49338,Eritrea,Electricity,Gross production,2015,,4090000000.0
49339,Eritrea,Electricity,Gross production,2014,,3920000000.0
49340,Eritrea,Electricity,Gross production,2013,,3650000000.0
49341,Eritrea,Electricity,Gross production,2012,,3840000000.0
49342,Eritrea,Electricity,Gross production,2011,,3380000000.0
49343,Eritrea,Electricity,Gross production,2010,,3130000000.0
49344,Eritrea,Electricity,Gross production,2009,,2970000000.0
49345,Eritrea,Electricity,Gross production,2008,,2890000000.0
49346,Eritrea,Electricity,Gross production,2007,,2880000000.0
49347,Eritrea,Electricity,Gross production,2006,,2690000000.0
49348,Eritrea,Electricity,Gross production,2005,,2880000000.0
49349,Eritrea,Electricity,Gross production,2004,,2830000000.0
49350,Eritrea,Electricity,Gross production,2003,,2770000000.0
49351,Eritrea,Electricity,Gross production,2002,,2590000000.0
49352,Eritrea,Electricity,Gross production,2001,,2330000000.0
49353,Eritrea,Electricity,Gross production,2000,,2100000000.0
49354,Eritrea,Electricity,Gross production,1999,,2140000000.0
49355,Eritrea,Electricity,Gross production,1998,,1950000000.0
49356,Eritrea,Electricity,Gross production,1997,,2140000000.0
49357,Eritrea,Electricity,Gross production,1996,,1930000000.0
49358,Eritrea,Electricity,Gross production,1995,,1720000000.0
49359,Eritrea,Electricity,Gross production,1994,,1610000000.0
49360,Eritrea,From combustible fuels,Main activity,2019,,4434530000.0
49361,Eritrea,From combustible fuels,Main activity,2018,,4299570000.0
49362,Eritrea,From combustible fuels,Main activity,2017,,4164610000.0
49363,Eritrea,From combustible fuels,Main activity,2016,,4030000000.0
49364,Eritrea,From combustible fuels,Main activity,2015,,3890000000.0
49365,Eritrea,From combustible fuels,Main activity,2014,,3720000000.0
49366,Eritrea,From combustible fuels,Main activity,2013,,3480000000.0
49367,Eritrea,From combustible fuels,Main activity,2012,,3690000000.0
49368,Eritrea,From combustible fuels,Main activity,2011,,3230000000.0
49369,Eritrea,From combustible fuels,Main activity,2010,,2980000000.0
49370,Eritrea,From combustible fuels,Main activity,2009,,2830000000.0
49371,Eritrea,From combustible fuels,Main activity,2008,,2750000000.0
49372,Eritrea,From combustible fuels,Main activity,2007,,2760000000.0
49373,Eritrea,From combustible fuels,Main activity,2006,,2580000000.0
49374,Eritrea,From combustible fuels,Main activity,2005,,2780000000.0
49375,Eritrea,From combustible fuels,Main activity,2004,,2730000000.0
49376,Eritrea,From combustible fuels,Main activity,2003,,2640000000.0
49377,Eritrea,From combustible fuels,Main activity,2002,,2490000000.0
49378,Eritrea,From combustible fuels,Main activity,2001,,2240000000.0
49379,Eritrea,From combustible fuels,Main activity,2000,,2010000000.0
49380,Eritrea,From combustible fuels,Main activity,1999,,2050000000.0
49381,Eritrea,From combustible fuels,Main activity,1998,,1860000000.0
49382,Eritrea,From combustible fuels,Main activity,1997,,1800000000.0
49383,Eritrea,From combustible fuels,Main activity,1996,,1610000000.0
49384,Eritrea,From combustible fuels,Main activity,1995,,1450000000.0
49385,Eritrea,From combustible fuels,Main activity,1994,,1300000000.0
49386,Eritrea,From combustible fuels,From combustible fuels,2019,,4434530000.0
49387,Eritrea,From combustible fuels,From combustible fuels,2018,,4299570000.0
49388,Eritrea,From combustible fuels,From combustible fuels,2017,,4164610000.0
49389,Eritrea,From combustible fuels,From combustible fuels,2016,,4030000000.0
49390,Eritrea,From combustible fuels,From combustible fuels,2015,,3890000000.0
49391,Eritrea,From combustible fuels,From combustible fuels,2014,,3720000000.0
49392,Eritrea,From combustible fuels,From combustible fuels,2013,,3480000000.0
49393,Eritrea,From combustible fuels,From combustible fuels,2012,,3690000000.0
49394,Eritrea,From combustible fuels,From combustible fuels,2011,,3230000000.0
49395,Eritrea,From combustible fuels,From combustible fuels,2010,,2980000000.0
49396,Eritrea,From combustible fuels,From combustible fuels,2009,,2830000000.0
49397,Eritrea,From combustible fuels,From combustible fuels,2008,,2750000000.0
49398,Eritrea,From combustible fuels,From combustible fuels,2007,,2760000000.0
49399,Eritrea,From combustible fuels,From combustible fuels,2006,,2580000000.0
49400,Eritrea,From combustible fuels,From combustible fuels,2005,,2780000000.0
49401,Eritrea,From combustible fuels,From combustible fuels,2004,,2730000000.0
49402,Eritrea,From combustible fuels,From combustible fuels,2003,,2640000000.0
49403,Eritrea,From combustible fuels,From combustible fuels,2002,,2490000000.0
49404,Eritrea,From combustible fuels,From combustible fuels,2001,,2240000000.0
49405,Eritrea,From combustible fuels,From combustible fuels,2000,,2010000000.0
49406,Eritrea,From combustible fuels,From combustible fuels,1999,,2050000000.0
49407,Eritrea,From combustible fuels,From combustible fuels,1998,,1860000000.0
49408,Eritrea,From combustible fuels,From combustible fuels,1997,,1800000000.0
49409,Eritrea,From combustible fuels,From combustible fuels,1996,,1610000000.0
