,Country or Area,Commodity,Transaction,Year,Quantity Footnotes,Conversion_in_kWh
35186,Reunion,Electricity,Gross production,2010,,26995000000.0
35187,Reunion,Electricity,Gross production,2009,,26182000000.0
35188,Reunion,Electricity,Gross production,2008,,25461000000.0
35189,Reunion,Electricity,Gross production,2007,,24618000000.0
35190,Reunion,Electricity,Gross production,2006,,23657000000.0
35191,Reunion,Electricity,Gross production,2005,,22710000000.0
35192,Reunion,Electricity,Gross production,2004,,21920800000.0
35193,Reunion,Electricity,Gross production,2003,,20780000000.0
35194,Reunion,Electricity,Gross production,2002,,19420000000.0
35195,Reunion,Electricity,Gross production,2001,,18720000000.0
35196,Reunion,Electricity,Gross production,2000,,17580000000.0
35197,Reunion,Electricity,Gross production,1999,,15700000000.0
35198,Reunion,Electricity,Gross production,1998,,15660000000.0
35199,Reunion,Electricity,Gross production,1997,,14710000000.0
35200,Reunion,Electricity,Gross production,1996,,13860000000.0
35201,Reunion,Electricity,Gross production,1995,,12980000000.0
35202,Reunion,Electricity,Gross production,1994,1.0,12060000000.0
35203,Reunion,Electricity,Gross production,1993,1.0,11300000000.0
35204,Reunion,Electricity,Gross production,1992,,10910000000.0
35205,Reunion,Electricity,Gross production,1991,,9890000000.0
35206,Reunion,Electricity,Gross production,1990,,9050000000.0
35207,Reunion,From combustible fuels,Main activity,2010,,20650000000.0
35208,Reunion,From combustible fuels,Main activity,2009,,20521000000.0
35209,Reunion,From combustible fuels,Main activity,2008,,18883000000.0
35210,Reunion,From combustible fuels,Main activity,2007,,17890000000.0
35211,Reunion,From combustible fuels,Main activity,2006,,17840000000.0
35212,Reunion,From combustible fuels,Main activity,2005,,17600000000.0
35213,Reunion,From combustible fuels,Main activity,2004,,16150000000.0
35214,Reunion,From combustible fuels,Main activity,2003,,14480000000.0
35215,Reunion,From combustible fuels,Main activity,2002,,13480000000.0
35216,Reunion,From combustible fuels,Main activity,2001,,13720000000.0
35217,Reunion,From combustible fuels,Main activity,2000,,11980000000.0
35218,Reunion,From combustible fuels,Main activity,1999,,8570000000.0
35219,Reunion,From combustible fuels,Main activity,1998,,8550000000.0
35220,Reunion,From combustible fuels,Main activity,1997,,7750000000.0
35221,Reunion,From combustible fuels,Main activity,1996,,6100000000.0
35222,Reunion,From combustible fuels,Main activity,1995,,5460000000.0
35223,Reunion,From combustible fuels,Main activity,1994,1.0,4920000000.0
35224,Reunion,From combustible fuels,Main activity,1993,1.0,5120000000.0
35225,Reunion,From combustible fuels,Main activity,1992,,4640000000.0
35226,Reunion,From combustible fuels,Main activity,1991,,4960000000.0
35227,Reunion,From combustible fuels,Main activity,1990,,3300000000.0
35228,Reunion,From combustible fuels,From combustible fuels,2010,1.0,2686000000.0
35229,Reunion,From combustible fuels,From combustible fuels,2009,1.0,2704000000.0
35230,Reunion,From combustible fuels,From combustible fuels,2008,1.0,2651000000.0
35231,Reunion,From combustible fuels,From combustible fuels,2007,1.0,2693000000.0
35232,Reunion,From combustible fuels,From combustible fuels,2006,,2730000000.0
35233,Reunion,From combustible fuels,From combustible fuels,2005,,2610000000.0
35234,Reunion,From combustible fuels,From combustible fuels,2004,,2920000000.0
35235,Reunion,From combustible fuels,From combustible fuels,2003,,2320000000.0
35236,Reunion,From combustible fuels,From combustible fuels,2002,,2410000000.0
35237,Reunion,From combustible fuels,From combustible fuels,2001,,2520000000.0
35238,Reunion,From combustible fuels,From combustible fuels,2000,,2610000000.0
35239,Reunion,From combustible fuels,From combustible fuels,2010,,17964000000.0
35240,Reunion,From combustible fuels,From combustible fuels,2009,1.0,17817000000.0
35241,Reunion,From combustible fuels,From combustible fuels,2008,1.0,16232000000.0
35242,Reunion,From combustible fuels,From combustible fuels,2007,1.0,15197000000.0
35243,Reunion,From combustible fuels,From combustible fuels,2006,1.0,15110000000.0
35244,Reunion,From combustible fuels,From combustible fuels,2005,1.0,14990000000.0
35245,Reunion,From combustible fuels,From combustible fuels,2004,1.0,13230000000.0
35246,Reunion,From combustible fuels,From combustible fuels,2003,1.0,12160000000.0
35247,Reunion,From combustible fuels,From combustible fuels,2002,1.0,11070000000.0
35248,Reunion,From combustible fuels,From combustible fuels,2001,1.0,11200000000.0
35249,Reunion,From combustible fuels,From combustible fuels,2000,1.0,9370000000.0
35250,Reunion,Hydro,Main activity,2010,,5415000000.0
35251,Reunion,Hydro,Main activity,2009,,5310000000.0
35252,Reunion,Hydro,Main activity,2008,,6321000000.0
35253,Reunion,Hydro,Main activity,2007,,6581000000.0
35254,Reunion,Hydro,Main activity,2006,,5764000000.0
35255,Reunion,Hydro,Main activity,2005,,5104000000.0
35256,Reunion,Hydro,Main activity,2004,,5770000000.0
35257,Reunion,Hydro,Main activity,2003,,6300000000.0
35258,Reunion,Hydro,Main activity,2002,,5940000000.0
35259,Reunion,Hydro,Main activity,2001,,5000000000.0
35260,Reunion,Hydro,Main activity,2000,,5600000000.0
35261,Reunion,Hydro,Main activity,1999,,5590000000.0
35262,Reunion,Hydro,Main activity,1998,,5570000000.0
35263,Reunion,Hydro,Main activity,1997,,5440000000.0
35264,Reunion,Hydro,Main activity,1996,,6250000000.0
35265,Reunion,Hydro,Main activity,1995,,6010000000.0
35266,Reunion,Hydro,Main activity,1994,,5670000000.0
35267,Reunion,Hydro,Main activity,1993,,4810000000.0
35268,Reunion,Hydro,Main activity,1992,,4950000000.0
35269,Reunion,Hydro,Main activity,1991,,4610000000.0
35270,Reunion,Hydro,Main activity,1990,,5490000000.0
35271,Reunion,Solar,Main activity,2010,,761000000.0
35272,Reunion,Solar,Main activity,2009,,205000000.0
35273,Reunion,Solar,Main activity,2008,,107000000.0
35274,Reunion,Solar,Main activity,2007,,44000000.0
35275,Reunion,Solar,Main activity,2006,,16000000.0
35276,Reunion,Solar,Main activity,2005,,6000000.0
35277,Reunion,Solar,Main activity,2004,,800000.0
35278,Reunion,Solar photovoltaic,Main activity,2010,,761000000.0
35279,Reunion,Solar photovoltaic,Main activity,2009,,205000000.0
35280,Reunion,Solar photovoltaic,Main activity,2008,,107000000.0
35281,Reunion,Solar photovoltaic,Main activity,2007,,44000000.0
35282,Reunion,Solar photovoltaic,Main activity,2006,,16000000.0
35283,Reunion,Solar photovoltaic,Main activity,2005,,6000000.0
35284,Reunion,Solar photovoltaic,Main activity,2004,,800000.0
35285,Reunion,Wind,Main activity,2010,,169000000.0
35286,Reunion,Wind,Main activity,2009,,146000000.0
35287,Reunion,Wind,Main activity,2008,1.0,150000000.0
35288,Reunion,Wind,Main activity,2007,1.0,103000000.0
35289,Reunion,Wind,Main activity,2006,1.0,37000000.0
35290,Reunion,Wind,Main activity,2005,,0.0
35291,Reunion,Wind,Main activity,2004,,0.0
35292,Reunion,From combustible fuels,Autoproducer,1999,1.0,1540000000.0
35293,Reunion,From combustible fuels,Autoproducer,1998,1.0,1540000000.0
35294,Reunion,From combustible fuels,Autoproducer,1997,1.0,1520000000.0
35295,Reunion,From combustible fuels,Autoproducer,1996,1.0,1510000000.0
35296,Reunion,From combustible fuels,Autoproducer,1995,1.0,1510000000.0
35297,Reunion,From combustible fuels,Autoproducer,1994,1.0,1470000000.0
35298,Reunion,From combustible fuels,Autoproducer,1993,1.0,1370000000.0
35299,Reunion,From combustible fuels,Autoproducer,1992,,1320000000.0
35300,Reunion,From combustible fuels,Autoproducer,1991,,320000000.0
35301,Reunion,From combustible fuels,Autoproducer,1990,,260000000.0
35302,Reunion,Electricity,net production,2010,,26995000000.0
35303,Reunion,Electricity,net production,2009,,26182000000.0
35304,Reunion,Electricity,net production,2008,,25461000000.0
35305,Reunion,Electricity,net production,2007,,24618000000.0
35306,Reunion,Electricity,net production,2006,,23657000000.0
35307,Reunion,Electricity,net production,2005,,22710000000.0
35308,Reunion,Electricity,net production,2004,,21910000000.0
35309,Reunion,Electricity,net production,2003,,20780000000.0
