,Country or Area,Commodity,Transaction,Year,Quantity Footnotes,Conversion_in_kWh
56143,Suriname,Electricity,Gross production,2019,,23370170000.0
56144,Suriname,Electricity,Gross production,2018,,22932300000.0
56145,Suriname,Electricity,Gross production,2017,,21220800000.0
56146,Suriname,Electricity,Gross production,2016,,20312000000.0
56147,Suriname,Electricity,Gross production,2015,,20884300000.0
56148,Suriname,Electricity,Gross production,2014,,20822100000.0
56149,Suriname,Electricity,Gross production,2013,,20359400000.0
56150,Suriname,Electricity,Gross production,2012,,19617900000.0
56151,Suriname,Electricity,Gross production,2011,,18689700000.0
56152,Suriname,Electricity,Gross production,2010,,17232000000.0
56153,Suriname,Electricity,Gross production,2009,,17403000000.0
56154,Suriname,Electricity,Gross production,2008,,17223000000.0
56155,Suriname,Electricity,Gross production,2007,,15556000000.0
56156,Suriname,Electricity,Gross production,2006,,15333000000.0
56157,Suriname,Electricity,Gross production,2005,,15170000000.0
56158,Suriname,Electricity,Gross production,2004,,14069000000.0
56159,Suriname,Electricity,Gross production,2003,,13283000000.0
56160,Suriname,Electricity,Gross production,2002,,13479000000.0
56161,Suriname,Electricity,Gross production,2001,1.0,12350000000.0
56162,Suriname,Electricity,Gross production,2000,1.0,11720000000.0
56163,Suriname,Electricity,Gross production,1999,,14398000000.0
56164,Suriname,Electricity,Gross production,1998,,14214000000.0
56165,Suriname,Electricity,Gross production,1997,,14136000000.0
56166,Suriname,Electricity,Gross production,1996,,14092000000.0
56167,Suriname,Electricity,Gross production,1995,,14018000000.0
56168,Suriname,Electricity,Gross production,1994,,13974000000.0
56169,Suriname,Electricity,Gross production,1993,,13920000000.0
56170,Suriname,Electricity,Gross production,1992,,13866000000.0
56171,Suriname,Electricity,Gross production,1991,,13670000000.0
56172,Suriname,Electricity,Gross production,1990,,12942000000.0
56173,Suriname,From combustible fuels,Main activity,2019,,5931900000.000001
56174,Suriname,From combustible fuels,Main activity,2018,1.0,5786400000.0
56175,Suriname,From combustible fuels,Main activity,2017,,6620000000.0
56176,Suriname,From combustible fuels,Main activity,2016,,5725000000.0
56177,Suriname,From combustible fuels,Main activity,2015,,7574000000.0
56178,Suriname,From combustible fuels,Main activity,2014,,7514000000.0
56179,Suriname,From combustible fuels,Main activity,2013,,5523000000.0
56180,Suriname,From combustible fuels,Main activity,2012,,5148000000.0
56181,Suriname,From combustible fuels,Main activity,2011,,2642000000.0
56182,Suriname,From combustible fuels,Main activity,2010,,3320000000.0
56183,Suriname,From combustible fuels,Main activity,2009,,2703000000.0
56184,Suriname,From combustible fuels,Main activity,2008,,1566000000.0
56185,Suriname,From combustible fuels,Main activity,2007,,1552000000.0
56186,Suriname,From combustible fuels,Main activity,2006,,2538000000.0
