,Country or Area,Commodity,Transaction,Year,Quantity Footnotes,Conversion_in_kWh
36036,Costa Rica,Electricity,Gross production,2020,,117512181000.0
36037,Costa Rica,Electricity,Gross production,2019,,115081631000.0
36038,Costa Rica,Electricity,Gross production,2018,,115284055000.0
36039,Costa Rica,Electricity,Gross production,2017,,113594547000.0
36040,Costa Rica,Electricity,Gross production,2016,,109321262333.333
36041,Costa Rica,Electricity,Gross production,2015,,108116533333.333
36042,Costa Rica,Electricity,Gross production,2014,,102163211114.444
36043,Costa Rica,Electricity,Gross production,2013,,102340936117.778
36044,Costa Rica,Electricity,Gross production,2012,,101743241660.0
36045,Costa Rica,Electricity,Gross production,2011,,98314613878.8889
36046,Costa Rica,Electricity,Gross production,2010,,95833194430.0
36047,Costa Rica,Electricity,Gross production,2009,,93112388877.7778
36048,Costa Rica,Electricity,Gross production,2008,,94738111117.7778
36049,Costa Rica,Electricity,Gross production,2007,,90495833327.7778
36050,Costa Rica,Electricity,Gross production,2006,,86970527767.7778
36051,Costa Rica,Electricity,Gross production,2005,,82594999992.2222
36052,Costa Rica,Electricity,Gross production,2004,,82090000000.0
36053,Costa Rica,Electricity,Gross production,2003,,75660000000.0
36054,Costa Rica,Electricity,Gross production,2002,,74850000000.0
36055,Costa Rica,Electricity,Gross production,2001,,69410000000.0
36056,Costa Rica,Electricity,Gross production,2000,,69100000000.0
36057,Costa Rica,Electricity,Gross production,1999,,61770000000.0
36058,Costa Rica,Electricity,Gross production,1998,,53870000000.0
36059,Costa Rica,Electricity,Gross production,1997,,55890000000.0
36060,Costa Rica,Electricity,Gross production,1996,,48940000000.0
36061,Costa Rica,Electricity,Gross production,1995,,48630000000.0
36062,Costa Rica,Electricity,Gross production,1994,,47170000000.0
36063,Costa Rica,Electricity,Gross production,1993,,43860000000.0
36064,Costa Rica,Electricity,Gross production,1992,,41440000000.0
36065,Costa Rica,Electricity,Gross production,1991,,38080000000.0
36066,Costa Rica,Electricity,Gross production,1990,,35440000000.0
36067,Costa Rica,From combustible fuels,Main activity,2020,,237307000.0
36068,Costa Rica,From combustible fuels,Main activity,2019,,956351000.0
36069,Costa Rica,From combustible fuels,Main activity,2018,,1585509999.9999998
36070,Costa Rica,From combustible fuels,Main activity,2017,,374150000.0
36071,Costa Rica,From combustible fuels,Main activity,2016,,1930258333.33333
36072,Costa Rica,From combustible fuels,Main activity,2015,,1081200000.0
36073,Costa Rica,From combustible fuels,Main activity,2014,,10432030560.0
36074,Costa Rica,From combustible fuels,Main activity,2013,,11959963890.0
36075,Costa Rica,From combustible fuels,Main activity,2012,,8302830560.0
36076,Costa Rica,From combustible fuels,Main activity,2011,,8633419440.0
36077,Costa Rica,From combustible fuels,Main activity,2010,,6411750000.0
36078,Costa Rica,From combustible fuels,Main activity,2009,,4512083330.0
