,Country or Area,Commodity,Transaction,Year,Quantity Footnotes,Conversion_in_kWh
10360,Mozambique,Electricity,Gross production,2019,,189814240000.0
10361,Mozambique,Electricity,Gross production,2018,,171398120000.00003
10362,Mozambique,Electricity,Gross production,2017,,176407370000.0
10363,Mozambique,Electricity,Gross production,2016,,186969000000.0
10364,Mozambique,Electricity,Gross production,2015,,196405000000.0
10365,Mozambique,Electricity,Gross production,2014,,177390000000.0
10366,Mozambique,Electricity,Gross production,2013,,151230000000.0
10367,Mozambique,Electricity,Gross production,2012,,151660000000.0
10368,Mozambique,Electricity,Gross production,2011,,168300000000.0
10369,Mozambique,Electricity,Gross production,2010,,166660000000.0
10370,Mozambique,Electricity,Gross production,2009,,169630000000.0
10371,Mozambique,Electricity,Gross production,2008,,151270000000.0
10372,Mozambique,Electricity,Gross production,2007,,160760000000.0
10373,Mozambique,Electricity,Gross production,2006,,147370000000.0
10374,Mozambique,Electricity,Gross production,2005,,132850000000.0
10375,Mozambique,Electricity,Gross production,2004,,117140000000.0
10376,Mozambique,Electricity,Gross production,2003,,109070000000.0
10377,Mozambique,Electricity,Gross production,2002,,127120000000.0
10378,Mozambique,Electricity,Gross production,2001,,118850000000.0
10379,Mozambique,Electricity,Gross production,2000,,88490000000.0
10380,Mozambique,Electricity,Gross production,1999,,77070000000.0
10381,Mozambique,Electricity,Gross production,1998,,68640000000.0
10382,Mozambique,Electricity,Gross production,1997,,10050000000.0
10383,Mozambique,Electricity,Gross production,1996,,4760000000.0
10384,Mozambique,Electricity,Gross production,1995,,4080000000.0
10385,Mozambique,Electricity,Gross production,1994,,3950000000.0
10386,Mozambique,Electricity,Gross production,1993,,3920000000.0
10387,Mozambique,Electricity,Gross production,1992,,4160000000.0
10388,Mozambique,Electricity,Gross production,1991,,4710000000.0
10389,Mozambique,Electricity,Gross production,1990,,4540000000.0
10390,Mozambique,From combustible fuels,Main activity,2019,,37988420000.0
10391,Mozambique,From combustible fuels,Main activity,2018,,30266220000.0
10392,Mozambique,From combustible fuels,Main activity,2017,,33347750000.0
10393,Mozambique,From combustible fuels,Main activity,2016,,30451000000.0
10394,Mozambique,From combustible fuels,Main activity,2015,,24926000000.0
10395,Mozambique,From combustible fuels,Main activity,2014,,13790000000.0
10396,Mozambique,From combustible fuels,Main activity,2013,,3180000000.0
10397,Mozambique,From combustible fuels,Main activity,2012,,210000000.0
10398,Mozambique,From combustible fuels,Main activity,2011,,200000000.0
10399,Mozambique,From combustible fuels,Main activity,2010,,190000000.0
10400,Mozambique,From combustible fuels,Main activity,2009,,130000000.0
10401,Mozambique,From combustible fuels,Main activity,2008,,130000000.0
10402,Mozambique,From combustible fuels,Main activity,2007,,130000000.0
10403,Mozambique,From combustible fuels,Main activity,2006,,200000000.0
10404,Mozambique,From combustible fuels,Main activity,2005,,210000000.0
10405,Mozambique,From combustible fuels,Main activity,2004,,460000000.0
10406,Mozambique,From combustible fuels,Main activity,2003,,370000000.0
10407,Mozambique,From combustible fuels,Main activity,2002,,380000000.0
10408,Mozambique,From combustible fuels,Main activity,2001,,440000000.0
10409,Mozambique,From combustible fuels,Main activity,2000,,130000000.0
10410,Mozambique,From combustible fuels,Main activity,1999,,240000000.0
10411,Mozambique,From combustible fuels,Main activity,1998,,270000000.0
10412,Mozambique,From combustible fuels,Main activity,1997,,280000000.0
10413,Mozambique,From combustible fuels,Main activity,1996,,270000000.0
10414,Mozambique,From combustible fuels,Main activity,1995,1.0,290000000.0
10415,Mozambique,From combustible fuels,Main activity,1994,1.0,290000000.0
10416,Mozambique,From combustible fuels,Main activity,1993,,480000000.0
10417,Mozambique,From combustible fuels,Main activity,1992,,910000000.0
10418,Mozambique,From combustible fuels,Main activity,1991,,1480000000.0
10419,Mozambique,From combustible fuels,Main activity,1990,,1700000000.0
10420,Mozambique,From combustible fuels,From combustible fuels,2019,,37988420000.0
10421,Mozambique,From combustible fuels,From combustible fuels,2018,,30266220000.0
10422,Mozambique,From combustible fuels,From combustible fuels,2017,,33347750000.0
10423,Mozambique,From combustible fuels,From combustible fuels,2016,,30451000000.0
10424,Mozambique,From combustible fuels,From combustible fuels,2015,,24926000000.0
10425,Mozambique,From combustible fuels,From combustible fuels,2014,,13790000000.0
10426,Mozambique,From combustible fuels,From combustible fuels,2013,,3180000000.0
10427,Mozambique,From combustible fuels,From combustible fuels,2012,,210000000.0
10428,Mozambique,From combustible fuels,From combustible fuels,2011,,200000000.0
10429,Mozambique,From combustible fuels,From combustible fuels,2010,,190000000.0
10430,Mozambique,From combustible fuels,From combustible fuels,2009,,130000000.0
10431,Mozambique,From combustible fuels,From combustible fuels,2008,,130000000.0
10432,Mozambique,From combustible fuels,From combustible fuels,2007,,130000000.0
10433,Mozambique,Hydro,Main activity,2019,,149296190000.0
10434,Mozambique,Hydro,Main activity,2018,,138994310000.0
10435,Mozambique,Hydro,Main activity,2017,,140581680000.0
10436,Mozambique,Hydro,Main activity,2016,,155749000000.0
10437,Mozambique,Hydro,Main activity,2015,,169784000000.0
10438,Mozambique,Hydro,Main activity,2014,,158920000000.0
10439,Mozambique,Hydro,Main activity,2013,,145420000000.0
10440,Mozambique,Hydro,Main activity,2012,,148820000000.0
10441,Mozambique,Hydro,Main activity,2011,,164620000000.0
10442,Mozambique,Hydro,Main activity,2010,,162900000000.0
10443,Mozambique,Hydro,Main activity,2009,,169500000000.0
10444,Mozambique,Hydro,Main activity,2008,,151140000000.0
10445,Mozambique,Hydro,Main activity,2007,,160630000000.0
10446,Mozambique,Hydro,Main activity,2006,,147170000000.0
10447,Mozambique,Hydro,Main activity,2005,,132640000000.0
10448,Mozambique,Hydro,Main activity,2004,,116680000000.0
10449,Mozambique,Hydro,Main activity,2003,,108700000000.0
10450,Mozambique,Hydro,Main activity,2002,,126740000000.0
10451,Mozambique,Hydro,Main activity,2001,,118410000000.0
10452,Mozambique,Hydro,Main activity,2000,,88360000000.0
10453,Mozambique,Hydro,Main activity,1999,,76830000000.0
10454,Mozambique,Hydro,Main activity,1998,,68370000000.0
10455,Mozambique,Hydro,Main activity,1997,,9770000000.0
10456,Mozambique,Hydro,Main activity,1996,,4490000000.0
10457,Mozambique,Hydro,Main activity,1995,,3790000000.0
10458,Mozambique,Hydro,Main activity,1994,,3660000000.0
10459,Mozambique,Hydro,Main activity,1993,,3440000000.0
10460,Mozambique,Hydro,Main activity,1992,,3250000000.0
10461,Mozambique,Hydro,Main activity,1991,,3230000000.0
10462,Mozambique,Hydro,Main activity,1990,,2840000000.0
10463,Mozambique,Solar,Main activity,2019,,305850000.0
10464,Mozambique,Solar,Main activity,2018,,11560000.0
10465,Mozambique,Solar,Main activity,2017,,15390000.0
10466,Mozambique,Solar photovoltaic,Main activity,2019,,305850000.0
10467,Mozambique,Solar photovoltaic,Main activity,2018,,11560000.0
10468,Mozambique,Solar photovoltaic,Main activity,2017,,15390000.0
10469,Mozambique,From combustible fuels,Autoproducer,2019,,2223780000.0
10470,Mozambique,From combustible fuels,Autoproducer,2018,,2126030000.0
10471,Mozambique,From combustible fuels,Autoproducer,2017,,2462550000.0
10472,Mozambique,From combustible fuels,Autoproducer,2016,,583000000.0
10473,Mozambique,From combustible fuels,Autoproducer,2015,,542000000.0
10474,Mozambique,From combustible fuels,From combustible fuels,2019,,2223780000.0
10475,Mozambique,From combustible fuels,From combustible fuels,2018,,2126030000.0
10476,Mozambique,From combustible fuels,From combustible fuels,2017,,2462550000.0
10477,Mozambique,From combustible fuels,From combustible fuels,2016,,583000000.0
10478,Mozambique,From combustible fuels,From combustible fuels,2015,,542000000.0
10479,Mozambique,Hydro,Autoproducer,2016,,170000000.0
10480,Mozambique,Hydro,Autoproducer,2015,,1142000000.0
10481,Mozambique,Hydro,Autoproducer,2014,,4668000000.0
10482,Mozambique,Hydro,Autoproducer,2013,,2630000000.0
