,Country or Area,Commodity,Transaction,Year,Quantity Footnotes,Conversion_in_kWh
90810,Kyrgyzstan,Electricity,Gross production,2020,,13740000000.0
90811,Kyrgyzstan,Electricity,Gross production,2019,,151000000000.0
90812,Kyrgyzstan,Electricity,Gross production,2018,,157280000000.0
90813,Kyrgyzstan,Electricity,Gross production,2017,,155140000000.0
90814,Kyrgyzstan,Electricity,Gross production,2016,,132620000000.0
90815,Kyrgyzstan,Electricity,Gross production,2015,,130300000000.0
90816,Kyrgyzstan,Electricity,Gross production,2014,,145720000000.0
90817,Kyrgyzstan,Electricity,Gross production,2013,,140110000000.0
90818,Kyrgyzstan,Electricity,Gross production,2012,,151680000000.0
90819,Kyrgyzstan,Electricity,Gross production,2011,,151580000000.0
90820,Kyrgyzstan,Electricity,Gross production,2010,,121000000000.0
90821,Kyrgyzstan,Electricity,Gross production,2009,,110830000000.0
90822,Kyrgyzstan,Electricity,Gross production,2008,,117890000000.0
90823,Kyrgyzstan,Electricity,Gross production,2007,,148300000000.0
90824,Kyrgyzstan,Electricity,Gross production,2006,,170820000000.0
90825,Kyrgyzstan,Electricity,Gross production,2005,,164150000000.0
90826,Kyrgyzstan,Electricity,Gross production,2004,,163120000000.0
90827,Kyrgyzstan,Electricity,Gross production,2003,,155760000000.0
90828,Kyrgyzstan,Electricity,Gross production,2002,,130860000000.0
90829,Kyrgyzstan,Electricity,Gross production,2001,,149360000000.0
90830,Kyrgyzstan,Electricity,Gross production,2000,,159830000000.0
90831,Kyrgyzstan,Electricity,Gross production,1999,,141350000000.0
90832,Kyrgyzstan,Electricity,Gross production,1998,,124550000000.0
90833,Kyrgyzstan,Electricity,Gross production,1997,,142850000000.0
90834,Kyrgyzstan,Electricity,Gross production,1996,,157290000000.0
90835,Kyrgyzstan,Electricity,Gross production,1995,,142850000000.0
90836,Kyrgyzstan,Electricity,Gross production,1994,,130870000000.0
90837,Kyrgyzstan,Electricity,Gross production,1993,,114530000000.0
90838,Kyrgyzstan,Electricity,Gross production,1992,,137890000000.0
90839,Kyrgyzstan,From combustible fuels,Main activity,2020,,13740000000.0
90840,Kyrgyzstan,From combustible fuels,Main activity,2019,,12240000000.0
90841,Kyrgyzstan,From combustible fuels,Main activity,2018,,13710000000.0
90842,Kyrgyzstan,From combustible fuels,Main activity,2017,,12960000000.0
90843,Kyrgyzstan,From combustible fuels,Main activity,2016,,17420000000.0
90844,Kyrgyzstan,From combustible fuels,Main activity,2015,,19060000000.0
90845,Kyrgyzstan,From combustible fuels,Main activity,2014,,12540000000.0
90846,Kyrgyzstan,From combustible fuels,Main activity,2013,,9070000000.0
90847,Kyrgyzstan,From combustible fuels,Main activity,2012,,9890000000.0
90848,Kyrgyzstan,From combustible fuels,Main activity,2011,,10190000000.0
90849,Kyrgyzstan,From combustible fuels,Main activity,2010,,9920000000.0
90850,Kyrgyzstan,From combustible fuels,Main activity,2009,,8660000000.0
90851,Kyrgyzstan,From combustible fuels,Main activity,2008,,16650000000.0
90852,Kyrgyzstan,From combustible fuels,Main activity,2007,,20940000000.0
90853,Kyrgyzstan,From combustible fuels,Main activity,2006,,21950000000.0
90854,Kyrgyzstan,From combustible fuels,Main activity,2005,,21560000000.0
90855,Kyrgyzstan,From combustible fuels,Main activity,2004,,22180000000.0
90856,Kyrgyzstan,From combustible fuels,Main activity,2003,,20600000000.0
90857,Kyrgyzstan,From combustible fuels,Main activity,2002,,22990000000.0
90858,Kyrgyzstan,From combustible fuels,Main activity,2001,,25060000000.0
90859,Kyrgyzstan,From combustible fuels,Main activity,2000,,22760000000.0
90860,Kyrgyzstan,From combustible fuels,Main activity,1999,,19600000000.0
90861,Kyrgyzstan,From combustible fuels,Main activity,1998,,24710000000.0
90862,Kyrgyzstan,From combustible fuels,Main activity,1997,,33040000000.0
90863,Kyrgyzstan,From combustible fuels,Main activity,1996,,33990000000.0
90864,Kyrgyzstan,From combustible fuels,Main activity,1995,,31050000000.0
90865,Kyrgyzstan,From combustible fuels,Main activity,1994,,12950000000.0
90866,Kyrgyzstan,From combustible fuels,Main activity,1993,,22700000000.0
90867,Kyrgyzstan,From combustible fuels,Main activity,1992,,45890000000.0
90868,Kyrgyzstan,From combustible fuels,From combustible fuels,2020,,13740000000.0
90869,Kyrgyzstan,From combustible fuels,From combustible fuels,2019,,12240000000.0
90870,Kyrgyzstan,From combustible fuels,From combustible fuels,2018,,13710000000.0
90871,Kyrgyzstan,From combustible fuels,From combustible fuels,2017,,12960000000.0
90872,Kyrgyzstan,From combustible fuels,From combustible fuels,2016,,17420000000.0
90873,Kyrgyzstan,From combustible fuels,From combustible fuels,2015,,19060000000.0
90874,Kyrgyzstan,From combustible fuels,From combustible fuels,2014,,12540000000.0
90875,Kyrgyzstan,From combustible fuels,From combustible fuels,2013,,9070000000.0
90876,Kyrgyzstan,From combustible fuels,From combustible fuels,2012,,9890000000.0
90877,Kyrgyzstan,From combustible fuels,From combustible fuels,2011,,10190000000.0
90878,Kyrgyzstan,From combustible fuels,From combustible fuels,2010,,9920000000.0
90879,Kyrgyzstan,From combustible fuels,From combustible fuels,2009,,8660000000.0
90880,Kyrgyzstan,From combustible fuels,From combustible fuels,2008,,16650000000.0
90881,Kyrgyzstan,From combustible fuels,From combustible fuels,2007,,20940000000.0
90882,Kyrgyzstan,Hydro,Main activity,2019,,138440000000.0
90883,Kyrgyzstan,Hydro,Main activity,2018,,143180000000.0
90884,Kyrgyzstan,Hydro,Main activity,2017,,142030000000.0
90885,Kyrgyzstan,Hydro,Main activity,2016,,114940000000.0
90886,Kyrgyzstan,Hydro,Main activity,2015,,111000000000.0
90887,Kyrgyzstan,Hydro,Main activity,2014,,132980000000.0
90888,Kyrgyzstan,Hydro,Main activity,2013,,130970000000.0
90889,Kyrgyzstan,Hydro,Main activity,2012,,141790000000.0
90890,Kyrgyzstan,Hydro,Main activity,2011,,141390000000.0
90891,Kyrgyzstan,Hydro,Main activity,2010,,111080000000.0
90892,Kyrgyzstan,Hydro,Main activity,2009,,102170000000.0
90893,Kyrgyzstan,Hydro,Main activity,2008,,101240000000.0
90894,Kyrgyzstan,Hydro,Main activity,2007,,127360000000.0
90895,Kyrgyzstan,Hydro,Main activity,2006,,148870000000.0
90896,Kyrgyzstan,Hydro,Main activity,2005,,142590000000.0
90897,Kyrgyzstan,Hydro,Main activity,2004,,140940000000.0
90898,Kyrgyzstan,Hydro,Main activity,2003,,135120000000.0
90899,Kyrgyzstan,Hydro,Main activity,2002,,107830000000.0
90900,Kyrgyzstan,Hydro,Main activity,2001,,124260000000.0
90901,Kyrgyzstan,Hydro,Main activity,2000,,136800000000.0
90902,Kyrgyzstan,Hydro,Main activity,1999,,121380000000.0
90903,Kyrgyzstan,Hydro,Main activity,1998,,99390000000.0
90904,Kyrgyzstan,Hydro,Main activity,1997,,109290000000.0
90905,Kyrgyzstan,Hydro,Main activity,1996,,122500000000.0
90906,Kyrgyzstan,Hydro,Main activity,1995,,111140000000.0
90907,Kyrgyzstan,Hydro,Main activity,1994,,117190000000.0
90908,Kyrgyzstan,Hydro,Main activity,1993,,90790000000.0
90909,Kyrgyzstan,Hydro,Main activity,1992,,92000000000.0
90910,Kyrgyzstan,From combustible fuels,Autoproducer,2019,,320000000.0
90911,Kyrgyzstan,From combustible fuels,Autoproducer,2018,,390000000.0
90912,Kyrgyzstan,From combustible fuels,Autoproducer,2017,,150000000.0
90913,Kyrgyzstan,From combustible fuels,Autoproducer,2016,,260000000.0
90914,Kyrgyzstan,From combustible fuels,Autoproducer,2015,,240000000.0
90915,Kyrgyzstan,From combustible fuels,Autoproducer,2014,,200000000.0
90916,Kyrgyzstan,From combustible fuels,Autoproducer,2013,,70000000.0
90917,Kyrgyzstan,From combustible fuels,Autoproducer,2000,,240000000.0
90918,Kyrgyzstan,From combustible fuels,Autoproducer,1999,,330000000.0
90919,Kyrgyzstan,From combustible fuels,Autoproducer,1998,,410000000.0
90920,Kyrgyzstan,From combustible fuels,Autoproducer,1997,,470000000.0
90921,Kyrgyzstan,From combustible fuels,Autoproducer,1996,,750000000.0
90922,Kyrgyzstan,From combustible fuels,Autoproducer,1995,,620000000.0
90923,Kyrgyzstan,From combustible fuels,Autoproducer,1994,,680000000.0
90924,Kyrgyzstan,From combustible fuels,Autoproducer,1993,,980000000.0
90925,Kyrgyzstan,From combustible fuels,From combustible fuels,2019,,320000000.0
90926,Kyrgyzstan,From combustible fuels,From combustible fuels,2018,,390000000.0
90927,Kyrgyzstan,From combustible fuels,From combustible fuels,2017,,150000000.0
90928,Kyrgyzstan,From combustible fuels,From combustible fuels,2016,,260000000.0
90929,Kyrgyzstan,From combustible fuels,From combustible fuels,2015,,240000000.0
90930,Kyrgyzstan,From combustible fuels,From combustible fuels,2014,,200000000.0
90931,Kyrgyzstan,From combustible fuels,From combustible fuels,2013,,70000000.0
90932,Kyrgyzstan,Hydro,Autoproducer,2003,,40000000.0
90933,Kyrgyzstan,Hydro,Autoproducer,2002,,40000000.0
90934,Kyrgyzstan,Hydro,Autoproducer,2001,,40000000.0
90935,Kyrgyzstan,Hydro,Autoproducer,2000,,30000000.0
90936,Kyrgyzstan,Hydro,Autoproducer,1999,,40000000.0
90937,Kyrgyzstan,Hydro,Autoproducer,1998,,40000000.0
90938,Kyrgyzstan,Hydro,Autoproducer,1997,,50000000.0
90939,Kyrgyzstan,Hydro,Autoproducer,1996,,50000000.0
90940,Kyrgyzstan,Hydro,Autoproducer,1995,,40000000.0
90941,Kyrgyzstan,Hydro,Autoproducer,1994,,50000000.0
90942,Kyrgyzstan,Hydro,Autoproducer,1993,,60000000.0
90943,Kyrgyzstan,Electricity,net production,2019,,149580000000.0
90944,Kyrgyzstan,Electricity,net production,2018,,155340000000.0
90945,Kyrgyzstan,Electricity,net production,2017,,153780000000.0
90946,Kyrgyzstan,Electricity,net production,2016,,130800000000.0
90947,Kyrgyzstan,Electricity,net production,2015,,127860000000.0
90948,Kyrgyzstan,Electricity,net production,2014,,143020000000.0
90949,Kyrgyzstan,Electricity,net production,2013,,138120000000.0
90950,Kyrgyzstan,Electricity,net production,2012,,149330000000.0
90951,Kyrgyzstan,Electricity,net production,2011,,149250000000.0
90952,Kyrgyzstan,Electricity,net production,2010,,118620000000.0
90953,Kyrgyzstan,Electricity,net production,2009,,108540000000.0
90954,Kyrgyzstan,Electricity,net production,2008,,115720000000.0
90955,Kyrgyzstan,Electricity,net production,2007,,145740000000.0
90956,Kyrgyzstan,Electricity,net production,2006,,170820000000.0
90957,Kyrgyzstan,Electricity,net production,2005,,164150000000.0
90958,Kyrgyzstan,Electricity,net production,2004,,162780000000.0
90959,Kyrgyzstan,Electricity,net production,2003,,148690000000.0
90960,Kyrgyzstan,Electricity,net production,2002,,128700000000.0
90961,Kyrgyzstan,Electricity,net production,2001,,147540000000.0
90962,Kyrgyzstan,Electricity,net production,2000,,158870000000.0
90963,Kyrgyzstan,Electricity,net production,1999,,139650000000.0
90964,Kyrgyzstan,Electricity,net production,1998,,122500000000.0
90965,Kyrgyzstan,Electricity,net production,1997,,140750000000.0
90966,Kyrgyzstan,Electricity,net production,1996,,154390000000.0
90967,Kyrgyzstan,Electricity,net production,1995,,140850000000.0
90968,Kyrgyzstan,Electricity,net production,1994,,128880000000.0
90969,Kyrgyzstan,Electricity,net production,1993,,112030000000.0
90970,Kyrgyzstan,Electricity,net production,1992,,134890000000.0
90971,Kyrgyzstan,Electricity,imports,2019,,2690000000.0
90972,Kyrgyzstan,Electricity,imports,2016,,3300000000.0
90973,Kyrgyzstan,Electricity,imports,2015,,7290000000.0
90974,Kyrgyzstan,Electricity,imports,2014,,2860000000.0
90975,Kyrgyzstan,Electricity,imports,2013,,0.0
90976,Kyrgyzstan,Electricity,imports,2012,,1770000000.0
90977,Kyrgyzstan,Electricity,imports,2011,,1740000000.0
90978,Kyrgyzstan,Electricity,imports,2010,,1160000000.0
90979,Kyrgyzstan,Electricity,imports,2009,,520000000.0
90980,Kyrgyzstan,Electricity,imports,2008,,1020000000.0
90981,Kyrgyzstan,Electricity,imports,2007,,40000000.0
90982,Kyrgyzstan,Electricity,imports,2006,,0.0
90983,Kyrgyzstan,Electricity,imports,2005,,0.0
90984,Kyrgyzstan,Electricity,imports,2004,,540000000.0
90985,Kyrgyzstan,Electricity,imports,2003,,1080000000.0
90986,Kyrgyzstan,Electricity,imports,2002,,3850000000.0
90987,Kyrgyzstan,Electricity,imports,2001,,3220000000.0
90988,Kyrgyzstan,Electricity,imports,2000,,3210000000.0
90989,Kyrgyzstan,Electricity,imports,1999,,1840000000.0
90990,Kyrgyzstan,Electricity,imports,1998,,3940000000.0
90991,Kyrgyzstan,Electricity,imports,1997,,7150000000.0
90992,Kyrgyzstan,Electricity,imports,1996,,8150000000.0
90993,Kyrgyzstan,Electricity,imports,1995,,2540000000.0
90994,Kyrgyzstan,Electricity,exports,2019,,2710000000.0
90995,Kyrgyzstan,Electricity,exports,2018,,7550000000.0
90996,Kyrgyzstan,Electricity,exports,2017,,12150000000.0
90997,Kyrgyzstan,Electricity,exports,2016,,1990000000.0
90998,Kyrgyzstan,Electricity,exports,2015,,1840000000.0
90999,Kyrgyzstan,Electricity,exports,2014,,720000000.0
91000,Kyrgyzstan,Electricity,exports,2013,,3770000000.0
91001,Kyrgyzstan,Electricity,exports,2012,,18400000000.0
