,Country or Area,Commodity,Transaction,Year,Quantity Footnotes,Conversion_in_kWh
67833,Guatemala,Electricity,Gross production,2020,,128028100000.0
67834,Guatemala,Electricity,Gross production,2019,1.0,140831640000.0
67835,Guatemala,Electricity,Gross production,2018,,135679030000.0
67836,Guatemala,Electricity,Gross production,2017,,122724400000.0
67837,Guatemala,Electricity,Gross production,2016,,117888100000.0
67838,Guatemala,Electricity,Gross production,2015,,111574599999.99998
67839,Guatemala,Electricity,Gross production,2014,,106378700000.00002
67840,Guatemala,Electricity,Gross production,2013,,101252800000.0
67841,Guatemala,Electricity,Gross production,2012,,93371800000.0
67842,Guatemala,Electricity,Gross production,2011,,87975000000.0
67843,Guatemala,Electricity,Gross production,2010,,88933000000.0
67844,Guatemala,Electricity,Gross production,2009,,90470000000.0
67845,Guatemala,Electricity,Gross production,2008,,87180000000.0
67846,Guatemala,Electricity,Gross production,2007,,87560000000.0
67847,Guatemala,Electricity,Gross production,2006,,81630000000.0
67848,Guatemala,Electricity,Gross production,2005,,78220000000.0
67849,Guatemala,Electricity,Gross production,2004,,74560000000.0
67850,Guatemala,Electricity,Gross production,2003,,65610000000.0
67851,Guatemala,Electricity,Gross production,2002,,61910000000.0
67852,Guatemala,Electricity,Gross production,2001,,58560000000.0
67853,Guatemala,Electricity,Gross production,2000,,60480000000.0
67854,Guatemala,Electricity,Gross production,1999,,51860000000.0
67855,Guatemala,Electricity,Gross production,1998,,44560000000.0
67856,Guatemala,Electricity,Gross production,1997,,41320000000.0
67857,Guatemala,Electricity,Gross production,1996,,36960000000.0
67858,Guatemala,Electricity,Gross production,1995,,34130000000.0
67859,Guatemala,Electricity,Gross production,1994,,31540000000.0
67860,Guatemala,Electricity,Gross production,1993,,30310000000.0
67861,Guatemala,Electricity,Gross production,1992,,28020000000.0
67862,Guatemala,Electricity,Gross production,1991,,24930000000.0
67863,Guatemala,Electricity,Gross production,1990,,23300000000.0
67864,Guatemala,From combustible fuels,Main activity,2020,1.0,54393120000.0
67865,Guatemala,From combustible fuels,Main activity,2019,1.0,75468000000.0
67866,Guatemala,From combustible fuels,Main activity,2018,,65538500000.0
67867,Guatemala,From combustible fuels,Main activity,2017,,50552000000.0
67868,Guatemala,From combustible fuels,Main activity,2016,,62306100000.0
67869,Guatemala,From combustible fuels,Main activity,2015,,59419900000.0
