,Country or Area,Commodity,Transaction,Year,Quantity Footnotes,Conversion_in_kWh
3887,Mauritania,Electricity,Gross production,2019,,13470000000.0
3888,Mauritania,Electricity,Gross production,2018,,12710000000.0
3889,Mauritania,Electricity,Gross production,2017,,11828000000.0
3890,Mauritania,Electricity,Gross production,2016,,10423000000.0
3891,Mauritania,Electricity,Gross production,2015,,9750000000.0
3892,Mauritania,Electricity,Gross production,2014,,8505740000.0
3893,Mauritania,Electricity,Gross production,2013,,8120000000.0
3894,Mauritania,Electricity,Gross production,2012,,8243000000.0
3895,Mauritania,Electricity,Gross production,2011,,7442000000.0
3896,Mauritania,Electricity,Gross production,2010,,7273000000.0
3897,Mauritania,Electricity,Gross production,2009,,6576000000.0
3898,Mauritania,Electricity,Gross production,2008,,6589000000.0
3899,Mauritania,Electricity,Gross production,2007,,5868000000.0
3900,Mauritania,Electricity,Gross production,2006,,5693000000.0
3901,Mauritania,Electricity,Gross production,2005,,4789000000.0
3902,Mauritania,Electricity,Gross production,2004,,5045000000.0
3903,Mauritania,Electricity,Gross production,2003,,4612160000.0
3904,Mauritania,Electricity,Gross production,2002,,4963030000.0
3905,Mauritania,Electricity,Gross production,2001,,4448000000.0
3906,Mauritania,Electricity,Gross production,2000,,3870000000.0
3907,Mauritania,Electricity,Gross production,1999,,3626000000.0
3908,Mauritania,Electricity,Gross production,1998,,3888040000.0
3909,Mauritania,Electricity,Gross production,1997,,3710550000.0
3910,Mauritania,Electricity,Gross production,1996,,3718320000.0
3911,Mauritania,Electricity,Gross production,1995,1.0,3406970000.0
3912,Mauritania,Electricity,Gross production,1994,1.0,2770000000.0
3913,Mauritania,Electricity,Gross production,1993,1.0,2632000000.0
3914,Mauritania,Electricity,Gross production,1992,1.0,2583000000.0
3915,Mauritania,Electricity,Gross production,1991,1.0,2434000000.0
3916,Mauritania,Electricity,Gross production,1990,,2358000000.0
3917,Mauritania,From combustible fuels,Main activity,2019,,7490000000.0
3918,Mauritania,From combustible fuels,Main activity,2018,,6770000000.0
3919,Mauritania,From combustible fuels,Main activity,2017,,6800000000.0
3920,Mauritania,From combustible fuels,Main activity,2016,,5148000000.0
3921,Mauritania,From combustible fuels,Main activity,2015,,5280000000.0
3922,Mauritania,From combustible fuels,Main activity,2014,,4820000000.0
3923,Mauritania,From combustible fuels,Main activity,2013,,4530000000.0
3924,Mauritania,From combustible fuels,Main activity,2012,,5009000000.0
3925,Mauritania,From combustible fuels,Main activity,2011,,4355000000.0
3926,Mauritania,From combustible fuels,Main activity,2010,,4261000000.0
3927,Mauritania,From combustible fuels,Main activity,2009,,3813000000.0
3928,Mauritania,From combustible fuels,Main activity,2008,,3834000000.0
3929,Mauritania,From combustible fuels,Main activity,2007,,3139000000.0
3930,Mauritania,From combustible fuels,Main activity,2006,,2845000000.0
3931,Mauritania,From combustible fuels,Main activity,2005,,2497000000.0
3932,Mauritania,From combustible fuels,Main activity,2004,,2742000000.0
3933,Mauritania,From combustible fuels,Main activity,2003,,2423000000.0
3934,Mauritania,From combustible fuels,Main activity,2002,,2812000000.0
3935,Mauritania,From combustible fuels,Main activity,2001,,2593000000.0
3936,Mauritania,From combustible fuels,Main activity,2000,,2342000000.0
3937,Mauritania,From combustible fuels,Main activity,1999,,2267000000.0
3938,Mauritania,From combustible fuels,Main activity,1998,,2178040000.0
3939,Mauritania,From combustible fuels,Main activity,1997,,2025550000.0
3940,Mauritania,From combustible fuels,Main activity,1996,,1872320000.0
3941,Mauritania,From combustible fuels,Main activity,1995,,1697970000.0
3942,Mauritania,From combustible fuels,Main activity,1994,1.0,1280000000.0
3943,Mauritania,From combustible fuels,Main activity,1993,1.0,1200000000.0
3944,Mauritania,From combustible fuels,Main activity,1992,1.0,1200000000.0
3945,Mauritania,From combustible fuels,Main activity,1991,1.0,1180000000.0
3946,Mauritania,From combustible fuels,Main activity,1990,,1150000000.0
3947,Mauritania,From combustible fuels,From combustible fuels,2019,,7490000000.0
3948,Mauritania,From combustible fuels,From combustible fuels,2018,,6770000000.0
3949,Mauritania,From combustible fuels,From combustible fuels,2017,,6800000000.0
3950,Mauritania,From combustible fuels,From combustible fuels,2016,,5148000000.0
3951,Mauritania,From combustible fuels,From combustible fuels,2015,,5280000000.0
3952,Mauritania,From combustible fuels,From combustible fuels,2014,,4820000000.0
3953,Mauritania,From combustible fuels,From combustible fuels,2013,,4530000000.0
3954,Mauritania,From combustible fuels,From combustible fuels,2012,,5009000000.0
3955,Mauritania,From combustible fuels,From combustible fuels,2011,,4355000000.0
3956,Mauritania,From combustible fuels,From combustible fuels,2010,,4261000000.0
3957,Mauritania,From combustible fuels,From combustible fuels,2009,,3813000000.0
3958,Mauritania,From combustible fuels,From combustible fuels,2008,,3834000000.0
3959,Mauritania,From combustible fuels,From combustible fuels,2007,,3139000000.0
3960,Mauritania,From combustible fuels,From combustible fuels,2006,,2845000000.0
3961,Mauritania,From combustible fuels,From combustible fuels,2005,1.0,2497000000.0
3962,Mauritania,From combustible fuels,From combustible fuels,2004,1.0,2742000000.0
3963,Mauritania,From combustible fuels,From combustible fuels,2003,1.0,2423000000.0
3964,Mauritania,From combustible fuels,From combustible fuels,2002,1.0,2812000000.0
3965,Mauritania,From combustible fuels,From combustible fuels,2001,1.0,2593000000.0
3966,Mauritania,From combustible fuels,From combustible fuels,2000,1.0,2342000000.0
3967,Mauritania,From combustible fuels,From combustible fuels,1999,1.0,2267000000.0
3968,Mauritania,From combustible fuels,From combustible fuels,1998,1.0,2178040000.0
3969,Mauritania,From combustible fuels,From combustible fuels,1997,1.0,2025550000.0
3970,Mauritania,From combustible fuels,From combustible fuels,1996,1.0,1872320000.0
3971,Mauritania,From combustible fuels,From combustible fuels,1995,1.0,1697970000.0
3972,Mauritania,From combustible fuels,From combustible fuels,1994,1.0,1280000000.0
3973,Mauritania,From combustible fuels,From combustible fuels,1993,1.0,1200000000.0
3974,Mauritania,From combustible fuels,From combustible fuels,1992,1.0,1200000000.0
3975,Mauritania,From combustible fuels,From combustible fuels,1991,1.0,1180000000.0
3976,Mauritania,From combustible fuels,From combustible fuels,1990,1.0,1150000000.0
3977,Mauritania,Hydro,Main activity,1998,1.0,320000000.0
3978,Mauritania,Hydro,Main activity,1997,1.0,300000000.0
3979,Mauritania,Hydro,Main activity,1996,1.0,300000000.0
3980,Mauritania,Hydro,Main activity,1995,1.0,280000000.0
3981,Mauritania,Hydro,Main activity,1994,1.0,280000000.0
3982,Mauritania,Hydro,Main activity,1993,1.0,260000000.0
3983,Mauritania,Hydro,Main activity,1992,1.0,260000000.0
3984,Mauritania,Hydro,Main activity,1991,1.0,250000000.0
3985,Mauritania,Hydro,Main activity,1990,,250000000.0
3986,Mauritania,Solar,Main activity,2019,1.0,1440000000.0
3987,Mauritania,Solar,Main activity,2018,,1440000000.0
3988,Mauritania,Solar,Main activity,2017,,570000000.0
3989,Mauritania,Solar,Main activity,2016,,570000000.0
3990,Mauritania,Solar,Main activity,2015,,300000000.0
3991,Mauritania,Solar,Main activity,2014,,300000000.0
3992,Mauritania,Solar,Main activity,2013,,260000000.0
3993,Mauritania,Solar photovoltaic,Main activity,2019,1.0,1440000000.0
3994,Mauritania,Solar photovoltaic,Main activity,2018,,1440000000.0
3995,Mauritania,Solar photovoltaic,Main activity,2017,,570000000.0
3996,Mauritania,Solar photovoltaic,Main activity,2016,,570000000.0
3997,Mauritania,Solar photovoltaic,Main activity,2015,,300000000.0
3998,Mauritania,Solar photovoltaic,Main activity,2014,,300000000.0
3999,Mauritania,Solar photovoltaic,Main activity,2013,,260000000.0
4000,Mauritania,Wind,Main activity,2019,1.0,1040000000.0
4001,Mauritania,Wind,Main activity,2018,,1040000000.0
4002,Mauritania,Wind,Main activity,2017,,1040000000.0
4003,Mauritania,Wind,Main activity,2016,,1108000000.0
4004,Mauritania,Wind,Main activity,2015,,1040000000.0
4005,Mauritania,Wind,Main activity,2014,,130000000.0
4006,Mauritania,Wind,Main activity,2013,,130000000.0
4007,Mauritania,From combustible fuels,Autoproducer,2019,1.0,3500000000.0
4008,Mauritania,From combustible fuels,Autoproducer,2018,1.0,3460000000.0
4009,Mauritania,From combustible fuels,Autoproducer,2017,,3418000000.0
4010,Mauritania,From combustible fuels,Autoproducer,2016,,3597000000.0
4011,Mauritania,From combustible fuels,Autoproducer,2015,,3130000000.0
4012,Mauritania,From combustible fuels,Autoproducer,2014,,3255740000.0
4013,Mauritania,From combustible fuels,Autoproducer,2013,,3200000000.0
4014,Mauritania,From combustible fuels,Autoproducer,2012,,3234000000.0
4015,Mauritania,From combustible fuels,Autoproducer,2011,,3087000000.0
4016,Mauritania,From combustible fuels,Autoproducer,2010,,3012000000.0
4017,Mauritania,From combustible fuels,Autoproducer,2009,,2763000000.0
4018,Mauritania,From combustible fuels,Autoproducer,2008,,2755000000.0
4019,Mauritania,From combustible fuels,Autoproducer,2007,,2729000000.0
4020,Mauritania,From combustible fuels,Autoproducer,2006,,2848000000.0
4021,Mauritania,From combustible fuels,Autoproducer,2005,,2292000000.0
4022,Mauritania,From combustible fuels,Autoproducer,2004,,2303000000.0
4023,Mauritania,From combustible fuels,Autoproducer,2003,,2189160000.0
4024,Mauritania,From combustible fuels,Autoproducer,2002,,2151030000.0
4025,Mauritania,From combustible fuels,Autoproducer,2001,1.0,1855000000.0
4026,Mauritania,From combustible fuels,Autoproducer,2000,1.0,1528000000.0
4027,Mauritania,From combustible fuels,Autoproducer,1999,1.0,1359000000.0
4028,Mauritania,From combustible fuels,Autoproducer,1998,1.0,1390000000.0
4029,Mauritania,From combustible fuels,Autoproducer,1997,1.0,1385000000.0
4030,Mauritania,From combustible fuels,Autoproducer,1996,1.0,1546000000.0
4031,Mauritania,From combustible fuels,Autoproducer,1995,1.0,1429000000.0
4032,Mauritania,From combustible fuels,Autoproducer,1994,1.0,1210000000.0
4033,Mauritania,From combustible fuels,Autoproducer,1993,1.0,1172000000.0
4034,Mauritania,From combustible fuels,Autoproducer,1992,1.0,1123000000.0
4035,Mauritania,From combustible fuels,Autoproducer,1991,1.0,1004000000.0
4036,Mauritania,From combustible fuels,Autoproducer,1990,1.0,958000000.0
4037,Mauritania,From combustible fuels,From combustible fuels,2019,1.0,3500000000.0
4038,Mauritania,From combustible fuels,From combustible fuels,2018,1.0,3460000000.0
4039,Mauritania,From combustible fuels,From combustible fuels,2017,,3418000000.0
4040,Mauritania,From combustible fuels,From combustible fuels,2016,,3597000000.0
4041,Mauritania,From combustible fuels,From combustible fuels,2015,,3130000000.0
4042,Mauritania,From combustible fuels,From combustible fuels,2014,,3255740000.0
4043,Mauritania,From combustible fuels,From combustible fuels,2013,,3200000000.0
4044,Mauritania,From combustible fuels,From combustible fuels,2012,,3234000000.0
4045,Mauritania,From combustible fuels,From combustible fuels,2011,,3087000000.0
4046,Mauritania,From combustible fuels,From combustible fuels,2010,,3012000000.0
4047,Mauritania,From combustible fuels,From combustible fuels,2009,,2763000000.0
4048,Mauritania,From combustible fuels,From combustible fuels,2008,,2755000000.0
4049,Mauritania,From combustible fuels,From combustible fuels,2007,,2729000000.0
4050,Mauritania,From combustible fuels,From combustible fuels,2006,,2848000000.0
4051,Mauritania,From combustible fuels,From combustible fuels,2005,,2292000000.0
4052,Mauritania,From combustible fuels,From combustible fuels,2004,,2303000000.0
4053,Mauritania,From combustible fuels,From combustible fuels,2003,,2189160000.0
4054,Mauritania,From combustible fuels,From combustible fuels,2002,,2151030000.0
4055,Mauritania,From combustible fuels,From combustible fuels,2001,1.0,1855000000.0
4056,Mauritania,From combustible fuels,From combustible fuels,2000,1.0,1528000000.0
4057,Mauritania,From combustible fuels,From combustible fuels,1999,1.0,1359000000.0
4058,Mauritania,From combustible fuels,From combustible fuels,1998,1.0,1390000000.0
4059,Mauritania,From combustible fuels,From combustible fuels,1997,1.0,1385000000.0
4060,Mauritania,From combustible fuels,From combustible fuels,1996,1.0,1546000000.0
4061,Mauritania,From combustible fuels,From combustible fuels,1995,1.0,1429000000.0
4062,Mauritania,From combustible fuels,From combustible fuels,1994,1.0,1210000000.0
4063,Mauritania,From combustible fuels,From combustible fuels,1993,1.0,1172000000.0
4064,Mauritania,From combustible fuels,From combustible fuels,1992,1.0,1123000000.0
4065,Mauritania,From combustible fuels,From combustible fuels,1991,1.0,1004000000.0
4066,Mauritania,From combustible fuels,From combustible fuels,1990,1.0,958000000.0
4067,Mauritania,Electricity,net production,2019,,12745000000.0
4068,Mauritania,Electricity,net production,2018,,11757000000.0
4069,Mauritania,Electricity,net production,2017,,10880000000.0
4070,Mauritania,Electricity,net production,2016,,9792000000.0
4071,Mauritania,Electricity,net production,2015,,9400000000.0
4072,Mauritania,Electricity,net production,2014,,8256000000.0
4073,Mauritania,Electricity,net production,2013,,7876000000.0
4074,Mauritania,Electricity,net production,2012,,8061000000.0
4075,Mauritania,Electricity,net production,2011,,7307000000.0
4076,Mauritania,Electricity,net production,2010,,7163000000.0
4077,Mauritania,Electricity,net production,2009,,6476000000.0
4078,Mauritania,Electricity,net production,2008,,6489000000.0
4079,Mauritania,Electricity,net production,2007,,5778000000.0
4080,Mauritania,Electricity,net production,2006,,5613000000.0
4081,Mauritania,Electricity,net production,2005,,4712000000.0
4082,Mauritania,Electricity,net production,2004,,4973000000.0
4083,Mauritania,Electricity,net production,2003,,4537160000.0
4084,Mauritania,Electricity,net production,2002,,4873030000.0
4085,Mauritania,Electricity,net production,2001,1.0,4371000000.0
4086,Mauritania,Electricity,net production,2000,1.0,3803000000.0
4087,Mauritania,Electricity,net production,1999,1.0,3551000000.0
4088,Mauritania,Electricity,net production,1998,1.0,3808000000.0
4089,Mauritania,Electricity,net production,1997,1.0,3680000000.0
4090,Mauritania,Electricity,net production,1996,1.0,3702000000.0
4091,Mauritania,Electricity,net production,1995,1.0,3389000000.0
4092,Mauritania,Electricity,net production,1994,1.0,2520000000.0
4093,Mauritania,Electricity,net production,1993,1.0,2432000000.0
4094,Mauritania,Electricity,net production,1992,1.0,2383000000.0
4095,Mauritania,Electricity,net production,1991,1.0,2234000000.0
4096,Mauritania,Electricity,net production,1990,1.0,2178000000.0
4097,Mauritania,Electricity,imports,2019,,2042000000.0
4098,Mauritania,Electricity,imports,2018,,1975000000.0
4099,Mauritania,Electricity,imports,2017,1.0,1850000000.0
4100,Mauritania,Electricity,imports,2016,,2212000000.0
4101,Mauritania,Electricity,imports,2015,,1830000000.0
4102,Mauritania,Electricity,imports,2014,,1830000000.0
4103,Mauritania,Electricity,imports,2013,,1740000000.0
4104,Mauritania,Electricity,imports,2012,,1380000000.0
4105,Mauritania,Electricity,imports,2011,,1270000000.0
4106,Mauritania,Electricity,imports,2010,,1150000000.0
4107,Mauritania,Electricity,imports,2009,,1085000000.0
4108,Mauritania,Electricity,imports,2008,,1038000000.0
4109,Mauritania,Electricity,imports,2007,,822000000.0
4110,Mauritania,Electricity,imports,2006,,1250000000.0
4111,Mauritania,Electricity,imports,2005,,1335000000.0
4112,Mauritania,Electricity,imports,2004,,690000000.0
