,Country or Area,Commodity,Transaction,Year,Quantity Footnotes,Conversion_in_kWh
79420,"Yemen, Dem. (former)",Electricity,Gross production,1990,1.0,9100000000.0
79421,"Yemen, Dem. (former)",From combustible fuels,Main activity,1990,1.0,7900000000.0
79422,"Yemen, Dem. (former)",From combustible fuels,Autoproducer,1990,1.0,1200000000.0
79423,"Yemen, Dem. (former)",Electricity,net production,1990,,9100000000.0
79424,"Yemen, Dem. (former)",Electricity,"Own use by electricity, heat and CHP plants",1990,,0.0
79425,"Yemen, Dem. (former)",Electricity,"total production, main activity",1990,1.0,7900000000.0
79426,"Yemen, Dem. (former)",Electricity,Gross demand,1990,,9100000000.0
79427,"Yemen, Dem. (former)",Electricity,"total production, autoproducer",1990,1.0,1200000000.0
33213,"Yemen, Dem. (former)",Conventional crude oil,production,1990,1.0,9360000000.0
33214,"Yemen, Dem. (former)",Conventional crude oil,imports,1990,1.0,36270000000.0
33215,"Yemen, Dem. (former)",Conventional crude oil,transformation,1990,1.0,43290000000.0
33216,"Yemen, Dem. (former)",Conventional crude oil,transformation in oil refineries,1990,1.0,43290000000.0
33217,"Yemen, Dem. (former)",Crude petroleum,refinery capacity,1990,1.0,104130000000.0
33218,"Yemen, Dem. (former)",Conventional crude oil,total energy supply,1990,1.0,45630000000.0
206301,"Yemen, Dem. (former)",Oil products,Exports,1990,5.0,12060200000.0
206302,"Yemen, Dem. (former)",Oil products,Imports,1990,6.0,1346500000.0
206303,"Yemen, Dem. (former)",Oil products,International aviation bunkers,1990,2.0,134500000.0
206304,"Yemen, Dem. (former)",Oil products,International marine bunkers,1990,1.0,2997000000.0
206305,"Yemen, Dem. (former)",Oil products,Production,1990,5.0,28492000000.0
206306,"Yemen, Dem. (former)",Oil products,Total energy supply,1990,6.0,14646800000.0
206307,"Yemen, Dem. (former)",Oil products,production from refineries,1990,5.0,28492000000.0
83166,"Yemen, Dem. (former)",Solid biofuels,Production,1990,0.0,810000000.0
83167,"Yemen, Dem. (former)",Solid biofuels,Total energy supply,1990,0.0,810000000.0
