,Country or Area,Commodity,Transaction,Year,Quantity Footnotes,Conversion_in_kWh
49860,Estonia,Electricity,Gross production,2019,,76155850000.0
49861,Estonia,Electricity,Gross production,2018,,123641710000.0
49862,Estonia,Electricity,Gross production,2017,,131604599999.99998
49863,Estonia,Electricity,Gross production,2016,,121710000000.0
49864,Estonia,Electricity,Gross production,2015,,101490000000.0
49865,Estonia,Electricity,Gross production,2014,,124460000000.0
49866,Estonia,Electricity,Gross production,2013,,132750000000.0
49867,Estonia,Electricity,Gross production,2012,,119670000000.0
49868,Estonia,Electricity,Gross production,2011,,128930000000.0
49869,Estonia,Electricity,Gross production,2010,,129640000000.0
49870,Estonia,Electricity,Gross production,2009,,87790000000.0
49871,Estonia,Electricity,Gross production,2008,,105810000000.0
49872,Estonia,Electricity,Gross production,2007,,121900000000.0
49873,Estonia,Electricity,Gross production,2006,,97320000000.0
49874,Estonia,Electricity,Gross production,2005,,102050000000.0
49875,Estonia,Electricity,Gross production,2004,,103040000000.0
49876,Estonia,Electricity,Gross production,2003,,101590000000.0
49877,Estonia,Electricity,Gross production,2002,,85270000000.0
49878,Estonia,Electricity,Gross production,2001,,84830000000.0
49879,Estonia,Electricity,Gross production,2000,,85130000000.0
49880,Estonia,Electricity,Gross production,1999,,82680000000.0
49881,Estonia,Electricity,Gross production,1998,,85210000000.0
49882,Estonia,Electricity,Gross production,1997,,92180000000.0
49883,Estonia,Electricity,Gross production,1996,,91030000000.0
49884,Estonia,Electricity,Gross production,1995,,86930000000.0
49885,Estonia,Electricity,Gross production,1994,,91520000000.0
49886,Estonia,Electricity,Gross production,1993,,91170000000.0
49887,Estonia,Electricity,Gross production,1992,,118310000000.0
49888,Estonia,From combustible fuels,Main activity,2019,,67449530000.00001
49889,Estonia,From combustible fuels,Main activity,2018,,115598390000.0
49890,Estonia,From combustible fuels,Main activity,2017,,122331140000.0
49891,Estonia,From combustible fuels,Main activity,2016,,112870000000.0
49892,Estonia,From combustible fuels,Main activity,2015,,92310000000.0
49893,Estonia,From combustible fuels,Main activity,2014,,117730000000.0
49894,Estonia,From combustible fuels,Main activity,2013,,126340000000.0
49895,Estonia,From combustible fuels,Main activity,2012,,113940000000.0
49896,Estonia,From combustible fuels,Main activity,2011,,123900000000.0
49897,Estonia,From combustible fuels,Main activity,2010,,125540000000.0
49898,Estonia,From combustible fuels,Main activity,2009,,84570000000.0
49899,Estonia,From combustible fuels,Main activity,2008,,103080000000.0
49900,Estonia,From combustible fuels,Main activity,2007,,119460000000.0
49901,Estonia,From combustible fuels,Main activity,2006,,95090000000.0
49902,Estonia,From combustible fuels,Main activity,2005,,99810000000.0
49903,Estonia,From combustible fuels,Main activity,2004,,101250000000.0
49904,Estonia,From combustible fuels,Main activity,2003,,99320000000.0
49905,Estonia,From combustible fuels,Main activity,2002,,82860000000.0
49906,Estonia,From combustible fuels,Main activity,2001,,83250000000.0
49907,Estonia,From combustible fuels,Main activity,2000,,83800000000.0
49908,Estonia,From combustible fuels,Main activity,1999,,81850000000.0
49909,Estonia,From combustible fuels,Main activity,1998,,83880000000.0
49910,Estonia,From combustible fuels,Main activity,1997,,90600000000.0
49911,Estonia,From combustible fuels,Main activity,1996,,89300000000.0
49912,Estonia,From combustible fuels,Main activity,1995,,85300000000.0
49913,Estonia,From combustible fuels,Main activity,1994,,90220000000.0
49914,Estonia,From combustible fuels,Main activity,1993,,90770000000.0
49915,Estonia,From combustible fuels,Main activity,1992,,117600000000.0
49916,Estonia,From combustible fuels,From combustible fuels,2019,,13985940000.0
49917,Estonia,From combustible fuels,From combustible fuels,2018,,14111740000.0
49918,Estonia,From combustible fuels,From combustible fuels,2017,,14114130000.0
49919,Estonia,From combustible fuels,From combustible fuels,2016,,11940000000.0
49920,Estonia,From combustible fuels,From combustible fuels,2015,,11790000000.0
49921,Estonia,From combustible fuels,From combustible fuels,2014,,11980000000.0
49922,Estonia,From combustible fuels,From combustible fuels,2013,,11850000000.0
49923,Estonia,From combustible fuels,From combustible fuels,2012,,10900000000.0
49924,Estonia,From combustible fuels,From combustible fuels,2011,,10450000000.0
49925,Estonia,From combustible fuels,From combustible fuels,2010,,12460000000.0
49926,Estonia,From combustible fuels,From combustible fuels,2009,,7330000000.0
49927,Estonia,From combustible fuels,From combustible fuels,2008,,8200000000.0
49928,Estonia,From combustible fuels,From combustible fuels,2007,,7550000000.0
49929,Estonia,From combustible fuels,From combustible fuels,2006,,9320000000.0
49930,Estonia,From combustible fuels,From combustible fuels,2005,,9240000000.0
49931,Estonia,From combustible fuels,From combustible fuels,2004,,8890000000.0
49932,Estonia,From combustible fuels,From combustible fuels,2003,,9780000000.0
49933,Estonia,From combustible fuels,From combustible fuels,2002,,8950000000.0
49934,Estonia,From combustible fuels,From combustible fuels,2001,,10620000000.0
49935,Estonia,From combustible fuels,From combustible fuels,2000,,10980000000.0
49936,Estonia,From combustible fuels,From combustible fuels,1999,,9660000000.0
49937,Estonia,From combustible fuels,From combustible fuels,1998,,10140000000.0
49938,Estonia,From combustible fuels,From combustible fuels,1997,,9380000000.0
49939,Estonia,From combustible fuels,From combustible fuels,1996,,89290000000.0
49940,Estonia,From combustible fuels,From combustible fuels,1995,,85290000000.0
49941,Estonia,From combustible fuels,From combustible fuels,1994,,90220000000.0
49942,Estonia,From combustible fuels,From combustible fuels,1993,,90770000000.0
49943,Estonia,From combustible fuels,From combustible fuels,1992,,117600000000.0
49944,Estonia,From combustible fuels,From combustible fuels,2019,,53463590000.0
49945,Estonia,From combustible fuels,From combustible fuels,2018,,101486650000.00002
