,Country or Area,Commodity,Transaction,Year,Quantity Footnotes,Conversion_in_kWh
41296,Senegal,Electricity,Gross production,2019,1.0,44530000000.0
41297,Senegal,Electricity,Gross production,2018,,45020000000.0
41298,Senegal,Electricity,Gross production,2017,,44180000000.0
41299,Senegal,Electricity,Gross production,2016,,40970000000.0
41300,Senegal,Electricity,Gross production,2015,,38180000000.0
41301,Senegal,Electricity,Gross production,2014,,35750000000.0
41302,Senegal,Electricity,Gross production,2013,,32530000000.0
41303,Senegal,Electricity,Gross production,2012,,29170000000.0
41304,Senegal,Electricity,Gross production,2011,,25600000000.0
41305,Senegal,Electricity,Gross production,2010,,26180000000.0
41306,Senegal,Electricity,Gross production,2009,,24890000000.0
41307,Senegal,Electricity,Gross production,2008,,24020000000.0
41308,Senegal,Electricity,Gross production,2007,,21240000000.0
41309,Senegal,Electricity,Gross production,2006,,19620000000.0
41310,Senegal,Electricity,Gross production,2005,,19080000000.0
41311,Senegal,Electricity,Gross production,2004,,20610000000.0
41312,Senegal,Electricity,Gross production,2003,,18200000000.0
41313,Senegal,Electricity,Gross production,2002,,18540000000.0
41314,Senegal,Electricity,Gross production,2001,,19060000000.0
41315,Senegal,Electricity,Gross production,2000,,16710000000.0
41316,Senegal,Electricity,Gross production,1999,,15960000000.0
41317,Senegal,Electricity,Gross production,1998,,12420000000.0
41318,Senegal,Electricity,Gross production,1997,,11700000000.0
41319,Senegal,Electricity,Gross production,1996,,10160000000.0
41320,Senegal,Electricity,Gross production,1995,,9350000000.0
41321,Senegal,Electricity,Gross production,1994,,9690000000.0
41322,Senegal,Electricity,Gross production,1993,,9510000000.0
41323,Senegal,Electricity,Gross production,1992,,9980000000.0
41324,Senegal,Electricity,Gross production,1991,,9110000000.0
41325,Senegal,Electricity,Gross production,1990,,8830000000.0
41326,Senegal,From combustible fuels,Main activity,2019,1.0,32124140000.000004
41327,Senegal,From combustible fuels,Main activity,2018,,33680000000.0
41328,Senegal,From combustible fuels,Main activity,2017,,34490000000.0
41329,Senegal,From combustible fuels,Main activity,2016,,32390000000.0
41330,Senegal,From combustible fuels,Main activity,2015,,31050000000.0
41331,Senegal,From combustible fuels,Main activity,2014,,29090000000.0
41332,Senegal,From combustible fuels,Main activity,2013,,27300000000.0
41333,Senegal,From combustible fuels,Main activity,2012,,14210000000.0
41334,Senegal,From combustible fuels,Main activity,2011,,13570000000.0
41335,Senegal,From combustible fuels,Main activity,2010,,18000000000.0
41336,Senegal,From combustible fuels,Main activity,2009,,18950000000.0
41337,Senegal,From combustible fuels,Main activity,2008,,15390000000.0
41338,Senegal,From combustible fuels,Main activity,2007,,15960000000.0
41339,Senegal,From combustible fuels,Main activity,2006,,14490000000.0
41340,Senegal,From combustible fuels,Main activity,2005,,14500000000.0
41341,Senegal,From combustible fuels,Main activity,2004,,13120000000.0
41342,Senegal,From combustible fuels,Main activity,2003,,11420000000.0
41343,Senegal,From combustible fuels,Main activity,2002,,11780000000.0
41344,Senegal,From combustible fuels,Main activity,2001,,13450000000.0
41345,Senegal,From combustible fuels,Main activity,2000,,13230000000.0
41346,Senegal,From combustible fuels,Main activity,1999,,13470000000.0
41347,Senegal,From combustible fuels,Main activity,1998,,12380000000.0
41348,Senegal,From combustible fuels,Main activity,1997,,11680000000.0
