,Country or Area,Commodity,Transaction,Year,Quantity Footnotes,Conversion_in_kWh
86573,Kenya,Electricity,Gross production,2020,,116036000000.0
86574,Kenya,Electricity,Gross production,2019,,116207000000.0
86575,Kenya,Electricity,Gross production,2018,,111819800000.0
86576,Kenya,Electricity,Gross production,2017,,103599000000.0
86577,Kenya,Electricity,Gross production,2016,,100577000000.0
86578,Kenya,Electricity,Gross production,2015,,95146000000.0
86579,Kenya,Electricity,Gross production,2014,,91386000000.0
86580,Kenya,Electricity,Gross production,2013,,84483000000.0
86581,Kenya,Electricity,Gross production,2012,,78516000000.0
86582,Kenya,Electricity,Gross production,2011,,75600000000.0
86583,Kenya,Electricity,Gross production,2010,,69758000000.0
86584,Kenya,Electricity,Gross production,2009,,65072000000.0
86585,Kenya,Electricity,Gross production,2008,,64556000000.0
86586,Kenya,Electricity,Gross production,2007,,67726000000.0
86587,Kenya,Electricity,Gross production,2006,,73225000000.0
86588,Kenya,Electricity,Gross production,2005,,67365000000.0
86589,Kenya,Electricity,Gross production,2004,,64416000000.0
86590,Kenya,Electricity,Gross production,2003,,55060000000.0
86591,Kenya,Electricity,Gross production,2002,,51700000000.0
86592,Kenya,Electricity,Gross production,2001,,48310000000.0
86593,Kenya,Electricity,Gross production,2000,,43230000000.0
86594,Kenya,Electricity,Gross production,1999,,47450000000.0
86595,Kenya,Electricity,Gross production,1998,,44230000000.0
86596,Kenya,Electricity,Gross production,1997,,42440000000.0
86597,Kenya,Electricity,Gross production,1996,,41740000000.0
86598,Kenya,Electricity,Gross production,1995,,37470000000.0
86599,Kenya,Electricity,Gross production,1994,,35380000000.0
86600,Kenya,Electricity,Gross production,1993,,33960000000.0
86601,Kenya,Electricity,Gross production,1992,,32150000000.0
86602,Kenya,Electricity,Gross production,1991,,32270000000.0
86603,Kenya,Electricity,Gross production,1990,,30440000000.0
86604,Kenya,From combustible fuels,Main activity,2020,,7545000000.0
86605,Kenya,From combustible fuels,Main activity,2019,,13133000000.0
86606,Kenya,From combustible fuels,Main activity,2018,,15458000000.0
86607,Kenya,From combustible fuels,Main activity,2017,,25341000000.0
86608,Kenya,From combustible fuels,Main activity,2016,,14709000000.0
86609,Kenya,From combustible fuels,Main activity,2015,,14121000000.0
86610,Kenya,From combustible fuels,Main activity,2014,,26352000000.0
86611,Kenya,From combustible fuels,Main activity,2013,,22177000000.0
86612,Kenya,From combustible fuels,Main activity,2012,,23054000000.0
86613,Kenya,From combustible fuels,Main activity,2011,,28815000000.0
86614,Kenya,From combustible fuels,Main activity,2010,,22930000000.0
86615,Kenya,From combustible fuels,Main activity,2009,,30470000000.0
86616,Kenya,From combustible fuels,Main activity,2008,,21494000000.0
86617,Kenya,From combustible fuels,Main activity,2007,,5214000000.0
86618,Kenya,From combustible fuels,Main activity,2006,,19780000000.0
86619,Kenya,From combustible fuels,Main activity,2005,,17700000000.0
86620,Kenya,From combustible fuels,Main activity,2004,,16640000000.0
86621,Kenya,From combustible fuels,Main activity,2003,,11380000000.0
86622,Kenya,From combustible fuels,Main activity,2002,,13440000000.0
86623,Kenya,From combustible fuels,Main activity,2001,,17280000000.0
86624,Kenya,From combustible fuels,Main activity,2000,,23490000000.0
86625,Kenya,From combustible fuels,Main activity,1999,,17070000000.0
86626,Kenya,From combustible fuels,Main activity,1998,,2810000000.0
86627,Kenya,From combustible fuels,Main activity,1997,,4600000000.0
86628,Kenya,From combustible fuels,Main activity,1996,,3490000000.0
86629,Kenya,From combustible fuels,Main activity,1995,,2840000000.0
86630,Kenya,From combustible fuels,Main activity,1994,,1590000000.0
86631,Kenya,From combustible fuels,Main activity,1993,,810000000.0
86632,Kenya,From combustible fuels,Main activity,1992,,970000000.0
86633,Kenya,From combustible fuels,Main activity,1991,,1090000000.0
86634,Kenya,From combustible fuels,Main activity,1990,,1210000000.0
86635,Kenya,From combustible fuels,From combustible fuels,2016,,500000000.0
86636,Kenya,From combustible fuels,From combustible fuels,2015,,0.0
86637,Kenya,From combustible fuels,From combustible fuels,2014,,500000000.0
86638,Kenya,From combustible fuels,From combustible fuels,2013,,560000000.0
86639,Kenya,From combustible fuels,From combustible fuels,2012,,1050000000.0
86640,Kenya,From combustible fuels,From combustible fuels,2011,,810000000.0
86641,Kenya,From combustible fuels,From combustible fuels,2010,,920000000.0
86642,Kenya,From combustible fuels,From combustible fuels,2009,,500000000.0
86643,Kenya,From combustible fuels,From combustible fuels,2020,,7545000000.0
86644,Kenya,From combustible fuels,From combustible fuels,2019,,13133000000.0
86645,Kenya,From combustible fuels,From combustible fuels,2018,,15458000000.0
86646,Kenya,From combustible fuels,From combustible fuels,2017,,25341000000.0
86647,Kenya,From combustible fuels,From combustible fuels,2016,,14209000000.0
86648,Kenya,From combustible fuels,From combustible fuels,2015,,14121000000.0
86649,Kenya,From combustible fuels,From combustible fuels,2014,,25852000000.0
86650,Kenya,From combustible fuels,From combustible fuels,2013,,21617000000.0
86651,Kenya,From combustible fuels,From combustible fuels,2012,,22004000000.0
86652,Kenya,From combustible fuels,From combustible fuels,2011,,28005000000.0
86653,Kenya,From combustible fuels,From combustible fuels,2010,,22010000000.0
86654,Kenya,From combustible fuels,From combustible fuels,2009,,29970000000.0
86655,Kenya,From combustible fuels,From combustible fuels,2008,,21494000000.0
86656,Kenya,From combustible fuels,From combustible fuels,2007,,5214000000.0
86657,Kenya,From combustible fuels,From combustible fuels,2006,,19780000000.0
86658,Kenya,From combustible fuels,From combustible fuels,2005,,17700000000.0
86659,Kenya,From combustible fuels,From combustible fuels,2004,,16640000000.0
86660,Kenya,From combustible fuels,From combustible fuels,2003,,11380000000.0
86661,Kenya,From combustible fuels,From combustible fuels,2002,,13440000000.0
