,Country or Area,Commodity,Transaction,Year,Quantity Footnotes,Conversion_in_kWh
14830,Belgium,Electricity,Gross production,2019,,937460000000.0
14831,Belgium,Electricity,Gross production,2018,,750983000000.0
14832,Belgium,Electricity,Gross production,2017,,867757000000.0
14833,Belgium,Electricity,Gross production,2016,,858130000000.0
14834,Belgium,Electricity,Gross production,2015,,698300000000.0
14835,Belgium,Electricity,Gross production,2014,,726460000000.0
14836,Belgium,Electricity,Gross production,2013,,835020000000.0
14837,Belgium,Electricity,Gross production,2012,,830350000000.0
14838,Belgium,Electricity,Gross production,2011,,904340000000.0
14839,Belgium,Electricity,Gross production,2010,,958970000000.0
14840,Belgium,Electricity,Gross production,2009,,912350000000.0
14841,Belgium,Electricity,Gross production,2008,,849300000000.0
14842,Belgium,Electricity,Gross production,2007,,888220000000.0
14843,Belgium,Electricity,Gross production,2006,,856170000000.0
14844,Belgium,Electricity,Gross production,2005,,870250000000.0
14845,Belgium,Electricity,Gross production,2004,,856430000000.0
14846,Belgium,Electricity,Gross production,2003,,846300000000.0
14847,Belgium,Electricity,Gross production,2002,,820690000000.0
14848,Belgium,Electricity,Gross production,2001,,798210000000.0
14849,Belgium,Electricity,Gross production,2000,,840120000000.0
14850,Belgium,Electricity,Gross production,1999,,845140000000.0
14851,Belgium,Electricity,Gross production,1998,,831830000000.0
14852,Belgium,Electricity,Gross production,1997,,788330000000.0
14853,Belgium,Electricity,Gross production,1996,,760990000000.0
14854,Belgium,Electricity,Gross production,1995,,744080000000.0
14855,Belgium,Electricity,Gross production,1994,,721790000000.0
14856,Belgium,Electricity,Gross production,1993,,708340000000.0
14857,Belgium,Electricity,Gross production,1992,,722250000000.0
14858,Belgium,Electricity,Gross production,1991,,719360000000.0
14859,Belgium,Electricity,Gross production,1990,,709230000000.0
14860,Belgium,From combustible fuels,Main activity,2019,,255116000000.0
14861,Belgium,From combustible fuels,Main activity,2018,,256071000000.0
14862,Belgium,From combustible fuels,Main activity,2017,,251929000000.0
14863,Belgium,From combustible fuels,Main activity,2016,,249320000000.0
14864,Belgium,From combustible fuels,Main activity,2015,,267440000000.0
14865,Belgium,From combustible fuels,Main activity,2014,,230920000000.0
14866,Belgium,From combustible fuels,Main activity,2013,,262490000000.0
14867,Belgium,From combustible fuels,Main activity,2012,,297480000000.0
14868,Belgium,From combustible fuels,Main activity,2011,,315620000000.0
14869,Belgium,From combustible fuels,Main activity,2010,,389530000000.0
14870,Belgium,From combustible fuels,Main activity,2009,,374250000000.0
14871,Belgium,From combustible fuels,Main activity,2008,,340870000000.0
14872,Belgium,From combustible fuels,Main activity,2007,,364740000000.0
14873,Belgium,From combustible fuels,Main activity,2006,,353570000000.0
14874,Belgium,From combustible fuels,Main activity,2005,,359200000000.0
14875,Belgium,From combustible fuels,Main activity,2004,,351650000000.0
14876,Belgium,From combustible fuels,Main activity,2003,,346210000000.0
14877,Belgium,From combustible fuels,Main activity,2002,,319740000000.0
14878,Belgium,From combustible fuels,Main activity,2001,,302850000000.0
14879,Belgium,From combustible fuels,Main activity,2000,,324340000000.0
14880,Belgium,From combustible fuels,Main activity,1999,,314290000000.0
14881,Belgium,From combustible fuels,Main activity,1998,,328990000000.0
14882,Belgium,From combustible fuels,Main activity,1997,,277600000000.0
14883,Belgium,From combustible fuels,Main activity,1996,,287050000000.0
14884,Belgium,From combustible fuels,Main activity,1995,,289400000000.0
14885,Belgium,From combustible fuels,Main activity,1994,,275420000000.0
14886,Belgium,From combustible fuels,Main activity,1993,,251640000000.0
14887,Belgium,From combustible fuels,Main activity,1992,,247850000000.0
14888,Belgium,From combustible fuels,Main activity,1991,,253970000000.0
14889,Belgium,From combustible fuels,Main activity,1990,,245520000000.0
14890,Belgium,From combustible fuels,From combustible fuels,2019,,66534000000.0
14891,Belgium,From combustible fuels,From combustible fuels,2018,,78840000000.0
14892,Belgium,From combustible fuels,From combustible fuels,2017,,74393000000.0
14893,Belgium,From combustible fuels,From combustible fuels,2016,,82530000000.0
14894,Belgium,From combustible fuels,From combustible fuels,2015,,81320000000.0
14895,Belgium,From combustible fuels,From combustible fuels,2014,,70660000000.0
14896,Belgium,From combustible fuels,From combustible fuels,2013,,84330000000.0
14897,Belgium,From combustible fuels,From combustible fuels,2012,,93450000000.0
14898,Belgium,From combustible fuels,From combustible fuels,2011,,90360000000.0
14899,Belgium,From combustible fuels,From combustible fuels,2010,,97970000000.0
14900,Belgium,From combustible fuels,From combustible fuels,2009,,96860000000.0
14901,Belgium,From combustible fuels,From combustible fuels,2008,,92660000000.0
14902,Belgium,From combustible fuels,From combustible fuels,2007,,92540000000.0
14903,Belgium,From combustible fuels,From combustible fuels,2006,,92660000000.0
14904,Belgium,From combustible fuels,From combustible fuels,2005,,61390000000.0
14905,Belgium,From combustible fuels,From combustible fuels,2004,,63270000000.0
14906,Belgium,From combustible fuels,From combustible fuels,2003,,62110000000.0
14907,Belgium,From combustible fuels,From combustible fuels,2002,,54710000000.0
