,Country or Area,Commodity,Transaction,Year,Quantity Footnotes,Conversion_in_kWh
42678,Serbia and Montenegro,Electricity,Gross production,2004,,376860000000.0
42679,Serbia and Montenegro,Electricity,Gross production,2003,,353660000000.0
42680,Serbia and Montenegro,Electricity,Gross production,2002,,350600000000.0
42681,Serbia and Montenegro,Electricity,Gross production,2001,,351300000000.0
42682,Serbia and Montenegro,Electricity,Gross production,2000,,341400000000.0
42683,Serbia and Montenegro,Electricity,Gross production,1999,1.0,334100000000.0
42684,Serbia and Montenegro,Electricity,Gross production,1998,1.0,378080000000.0
42685,Serbia and Montenegro,Electricity,Gross production,1997,1.0,403120000000.0
42686,Serbia and Montenegro,Electricity,Gross production,1996,1.0,380930000000.0
42687,Serbia and Montenegro,Electricity,Gross production,1995,1.0,371760000000.0
42688,Serbia and Montenegro,Electricity,Gross production,1994,,345280000000.0
42689,Serbia and Montenegro,Electricity,Gross production,1993,,334570000000.0
42690,Serbia and Montenegro,Electricity,Gross production,1992,,358260000000.0
42691,Serbia and Montenegro,From combustible fuels,Main activity,2004,,265650000000.0
42692,Serbia and Montenegro,From combustible fuels,Main activity,2003,,255150000000.0
42693,Serbia and Montenegro,From combustible fuels,Main activity,2002,,233100000000.0
42694,Serbia and Montenegro,From combustible fuels,Main activity,2001,,226800000000.0
42695,Serbia and Montenegro,From combustible fuels,Main activity,2000,,221400000000.0
42696,Serbia and Montenegro,From combustible fuels,Main activity,1999,1.0,195400000000.0
42697,Serbia and Montenegro,From combustible fuels,Main activity,1998,1.0,247660000000.0
42698,Serbia and Montenegro,From combustible fuels,Main activity,1997,1.0,289910000000.0
42699,Serbia and Montenegro,From combustible fuels,Main activity,1996,1.0,264420000000.0
42700,Serbia and Montenegro,From combustible fuels,Main activity,1995,1.0,258090000000.0
42701,Serbia and Montenegro,From combustible fuels,Main activity,1994,,232010000000.0
42702,Serbia and Montenegro,From combustible fuels,Main activity,1993,,231420000000.0
42703,Serbia and Montenegro,From combustible fuels,Main activity,1992,,242830000000.0
42704,Serbia and Montenegro,Hydro,Main activity,2004,,111210000000.0
42705,Serbia and Montenegro,Hydro,Main activity,2003,,98510000000.0
42706,Serbia and Montenegro,Hydro,Main activity,2002,,117500000000.0
42707,Serbia and Montenegro,Hydro,Main activity,2001,,124500000000.0
42708,Serbia and Montenegro,Hydro,Main activity,2000,,120000000000.0
42709,Serbia and Montenegro,Hydro,Main activity,1999,,137200000000.0
42710,Serbia and Montenegro,Hydro,Main activity,1998,,128920000000.0
42711,Serbia and Montenegro,Hydro,Main activity,1997,,111710000000.0
42712,Serbia and Montenegro,Hydro,Main activity,1996,,115010000000.0
42713,Serbia and Montenegro,Hydro,Main activity,1995,1.0,112200000000.0
42714,Serbia and Montenegro,Hydro,Main activity,1994,,111270000000.0
42715,Serbia and Montenegro,Hydro,Main activity,1993,,101150000000.0
42716,Serbia and Montenegro,Hydro,Main activity,1992,,113430000000.0
42717,Serbia and Montenegro,From combustible fuels,Autoproducer,2004,,0.0
42718,Serbia and Montenegro,From combustible fuels,Autoproducer,2003,,0.0
42719,Serbia and Montenegro,From combustible fuels,Autoproducer,2002,,0.0
42720,Serbia and Montenegro,From combustible fuels,Autoproducer,2001,,0.0
42721,Serbia and Montenegro,From combustible fuels,Autoproducer,1999,1.0,1500000000.0
42722,Serbia and Montenegro,From combustible fuels,Autoproducer,1998,1.0,1500000000.0
42723,Serbia and Montenegro,From combustible fuels,Autoproducer,1997,1.0,1500000000.0
42724,Serbia and Montenegro,From combustible fuels,Autoproducer,1996,1.0,1500000000.0
42725,Serbia and Montenegro,From combustible fuels,Autoproducer,1995,,1470000000.0
42726,Serbia and Montenegro,From combustible fuels,Autoproducer,1994,1.0,2000000000.0
42727,Serbia and Montenegro,From combustible fuels,Autoproducer,1993,1.0,2000000000.0
42728,Serbia and Montenegro,From combustible fuels,Autoproducer,1992,1.0,2000000000.0
42729,Serbia and Montenegro,Electricity,net production,2004,,360570000000.0
42730,Serbia and Montenegro,Electricity,net production,2003,,324480000000.0
42731,Serbia and Montenegro,Electricity,net production,2002,,320360000000.0
42732,Serbia and Montenegro,Electricity,net production,2001,,321340000000.0
42733,Serbia and Montenegro,Electricity,net production,2000,,312590000000.0
42734,Serbia and Montenegro,Electricity,net production,1999,,307400000000.0
42735,Serbia and Montenegro,Electricity,net production,1998,,345630000000.0
42736,Serbia and Montenegro,Electricity,net production,1997,,377100000000.0
42737,Serbia and Montenegro,Electricity,net production,1996,,356330000000.0
42738,Serbia and Montenegro,Electricity,net production,1995,,347760000000.0
42739,Serbia and Montenegro,Electricity,net production,1994,,321280000000.0
42740,Serbia and Montenegro,Electricity,net production,1993,,310630000000.0
42741,Serbia and Montenegro,Electricity,net production,1992,,334900000000.0
42742,Serbia and Montenegro,Electricity,imports,2004,,59750000000.0
42743,Serbia and Montenegro,Electricity,imports,2003,,45760000000.0
42744,Serbia and Montenegro,Electricity,imports,2002,,67800000000.0
42745,Serbia and Montenegro,Electricity,imports,2001,,56700000000.0
42746,Serbia and Montenegro,Electricity,imports,2000,,48700000000.0
42747,Serbia and Montenegro,Electricity,imports,1999,,32900000000.0
42748,Serbia and Montenegro,Electricity,imports,1998,,25180000000.0
42749,Serbia and Montenegro,Electricity,imports,1997,,0.0
42750,Serbia and Montenegro,Electricity,imports,1996,,190000000.0
42751,Serbia and Montenegro,Electricity,imports,1995,,0.0
42752,Serbia and Montenegro,Electricity,exports,2004,,62480000000.0
42753,Serbia and Montenegro,Electricity,exports,2003,,17860000000.0
42754,Serbia and Montenegro,Electricity,exports,2002,,23000000000.0
42755,Serbia and Montenegro,Electricity,exports,2001,,16300000000.0
42756,Serbia and Montenegro,Electricity,exports,2000,,18600000000.0
42757,Serbia and Montenegro,Electricity,exports,1999,,14200000000.0
42758,Serbia and Montenegro,Electricity,exports,1998,,20710000000.0
42759,Serbia and Montenegro,Electricity,exports,1997,,90000000.0
42760,Serbia and Montenegro,Electricity,exports,1996,,180000000.0
42761,Serbia and Montenegro,Electricity,exports,1995,,0.0
42762,Serbia and Montenegro,Electricity,exports,1994,,0.0
42763,Serbia and Montenegro,Electricity,exports,1993,,0.0
42764,Serbia and Montenegro,Electricity,exports,1992,,4000000000.0
42765,Serbia and Montenegro,Electricity,Energy industries own use,2004,,8710000000.0
42766,Serbia and Montenegro,Electricity,Energy industries own use,2003,,5590000000.0
42767,Serbia and Montenegro,Electricity,Energy industries own use,2002,,5990000000.0
42768,Serbia and Montenegro,Electricity,Energy industries own use,2001,,5880000000.0
42769,Serbia and Montenegro,Electricity,Energy industries own use,2000,,5310000000.0
42770,Serbia and Montenegro,Electricity,Energy industries own use,1999,,4950000000.0
42771,Serbia and Montenegro,Electricity,Energy industries own use,1998,,5390000000.0
42772,Serbia and Montenegro,Electricity,Energy industries own use,1997,,5670000000.0
42773,Serbia and Montenegro,Electricity,Energy industries own use,1996,,5340000000.0
42774,Serbia and Montenegro,Electricity,Energy industries own use,1995,,5230000000.0
42775,Serbia and Montenegro,Electricity,Energy industries own use,1994,,5190000000.0
42776,Serbia and Montenegro,Electricity,Energy industries own use,1993,,4990000000.0
42777,Serbia and Montenegro,Electricity,Energy industries own use,1992,,5510000000.0
42778,Serbia and Montenegro,Electricity,Own use by coal mines,2004,,5480000000.0
42779,Serbia and Montenegro,Electricity,Own use by coal mines,2003,,4570000000.0
42780,Serbia and Montenegro,Electricity,Own use by coal mines,2002,,4890000000.0
42781,Serbia and Montenegro,Electricity,Own use by coal mines,2001,,4800000000.0
42782,Serbia and Montenegro,Electricity,Own use by coal mines,2000,,4330000000.0
42783,Serbia and Montenegro,Electricity,Own use by coal mines,1999,,4030000000.0
42784,Serbia and Montenegro,Electricity,Own use by coal mines,1998,,4390000000.0
42785,Serbia and Montenegro,Electricity,Own use by coal mines,1997,,4620000000.0
42786,Serbia and Montenegro,Electricity,Own use by coal mines,1996,,4350000000.0
42787,Serbia and Montenegro,Electricity,Own use by coal mines,1995,,4260000000.0
42788,Serbia and Montenegro,Electricity,Own use by coal mines,1994,,4230000000.0
42789,Serbia and Montenegro,Electricity,Own use by coal mines,1993,,4060000000.0
42790,Serbia and Montenegro,Electricity,Own use by coal mines,1992,,4000000000.0
42791,Serbia and Montenegro,Electricity,Own use by oil and gas extraction,2004,,210000000.0
42792,Serbia and Montenegro,Electricity,Own use by oil and gas extraction,2003,,210000000.0
42793,Serbia and Montenegro,Electricity,Own use by oil and gas extraction,2002,,230000000.0
42794,Serbia and Montenegro,Electricity,Own use by oil and gas extraction,2001,,230000000.0
42795,Serbia and Montenegro,Electricity,Own use by oil and gas extraction,2000,,210000000.0
42796,Serbia and Montenegro,Electricity,Own use by oil and gas extraction,1999,,200000000.0
42797,Serbia and Montenegro,Electricity,Own use by oil and gas extraction,1998,,220000000.0
42798,Serbia and Montenegro,Electricity,Own use by oil and gas extraction,1997,,230000000.0
42799,Serbia and Montenegro,Electricity,Own use by oil and gas extraction,1996,,210000000.0
42800,Serbia and Montenegro,Electricity,Own use by oil and gas extraction,1995,,210000000.0
42801,Serbia and Montenegro,Electricity,Own use by oil and gas extraction,1994,,210000000.0
42802,Serbia and Montenegro,Electricity,Own use by oil and gas extraction,1993,,210000000.0
42803,Serbia and Montenegro,Electricity,Own use by oil and gas extraction,1992,,250000000.0
42804,Serbia and Montenegro,Electricity,Own use by briquetting plants,2004,,0.0
42805,Serbia and Montenegro,Electricity,Own use by briquetting plants,2003,,0.0
42806,Serbia and Montenegro,Electricity,Own use by briquetting plants,2002,,0.0
42807,Serbia and Montenegro,Electricity,Own use by briquetting plants,2001,,0.0
42808,Serbia and Montenegro,Electricity,Own use by oil refineries,2004,,1220000000.0
42809,Serbia and Montenegro,Electricity,Own use by oil refineries,2003,,810000000.0
42810,Serbia and Montenegro,Electricity,Own use by oil refineries,2002,,870000000.0
42811,Serbia and Montenegro,Electricity,Own use by oil refineries,2001,,850000000.0
