,Country or Area,Commodity,Transaction,Year,Quantity Footnotes,Conversion_in_kWh
57552,French Guiana,Electricity,Gross production,2016,,9670000000.0
57553,French Guiana,Electricity,Gross production,2015,,9230000000.0
57554,French Guiana,Electricity,Gross production,2014,,9110000000.0
57555,French Guiana,Electricity,Gross production,2013,,8830000000.0
57556,French Guiana,Electricity,Gross production,2012,,8740000000.0
57557,French Guiana,Electricity,Gross production,2011,,8730000000.0
57558,French Guiana,Electricity,Gross production,2010,,8720000000.0
57559,French Guiana,Electricity,Gross production,2009,1.0,8120000000.0
57560,French Guiana,Electricity,Gross production,2008,,7710000000.0
57561,French Guiana,Electricity,Gross production,2007,,7560000000.0
57562,French Guiana,Electricity,Gross production,2006,,7480000000.0
57563,French Guiana,Electricity,Gross production,2005,,7220000000.0
57564,French Guiana,Electricity,Gross production,2004,1.0,6850000000.0
57565,French Guiana,Electricity,Gross production,2003,1.0,6410000000.0
57566,French Guiana,Electricity,Gross production,2002,1.0,6160000000.0
57567,French Guiana,Electricity,Gross production,2001,1.0,5940000000.0
57568,French Guiana,Electricity,Gross production,2000,,4300000000.0
57569,French Guiana,Electricity,Gross production,1999,1.0,4300000000.0
57570,French Guiana,Electricity,Gross production,1998,1.0,4530000000.0
57571,French Guiana,Electricity,Gross production,1997,1.0,4500000000.0
57572,French Guiana,Electricity,Gross production,1996,1.0,4500000000.0
57573,French Guiana,Electricity,Gross production,1995,1.0,4500000000.0
57574,French Guiana,Electricity,Gross production,1994,,4460000000.0
57575,French Guiana,Electricity,Gross production,1993,,4460000000.0
57576,French Guiana,Electricity,Gross production,1992,,4450000000.0
57577,French Guiana,Electricity,Gross production,1991,,4050000000.0
57578,French Guiana,Electricity,Gross production,1990,,3530000000.0
57579,French Guiana,From combustible fuels,Main activity,2016,,4400000000.0
57580,French Guiana,From combustible fuels,Main activity,2015,,3770000000.0
57581,French Guiana,From combustible fuels,Main activity,2014,,3590000000.0
57582,French Guiana,From combustible fuels,Main activity,2013,,3490000000.0
57583,French Guiana,From combustible fuels,Main activity,2012,,2660000000.0
57584,French Guiana,From combustible fuels,Main activity,2011,,3730000000.0
57585,French Guiana,From combustible fuels,Main activity,2010,,4020000000.0
57586,French Guiana,From combustible fuels,Main activity,2009,1.0,4500000000.0
57587,French Guiana,From combustible fuels,Main activity,2008,,2470000000.0
57588,French Guiana,From combustible fuels,Main activity,2007,1.0,2480000000.0
57589,French Guiana,From combustible fuels,Main activity,2006,1.0,2100000000.0
57590,French Guiana,From combustible fuels,Main activity,2005,1.0,2950000000.0
57591,French Guiana,From combustible fuels,Main activity,2004,1.0,3200000000.0
57592,French Guiana,From combustible fuels,Main activity,2003,1.0,3600000000.0
57593,French Guiana,From combustible fuels,Main activity,2002,1.0,1500000000.0
57594,French Guiana,From combustible fuels,Main activity,2001,1.0,2250000000.0
57595,French Guiana,From combustible fuels,Main activity,2000,,1600000000.0
57596,French Guiana,From combustible fuels,Main activity,1999,,1600000000.0
57597,French Guiana,From combustible fuels,Main activity,1998,1.0,4000000000.0
57598,French Guiana,From combustible fuels,Main activity,1997,1.0,2300000000.0
57599,French Guiana,From combustible fuels,Main activity,1996,1.0,2600000000.0
57600,French Guiana,From combustible fuels,Main activity,1995,1.0,3200000000.0
57601,French Guiana,From combustible fuels,Main activity,1994,,3500000000.0
57602,French Guiana,From combustible fuels,Main activity,1993,,4460000000.0
57603,French Guiana,From combustible fuels,Main activity,1992,,4450000000.0
57604,French Guiana,From combustible fuels,Main activity,1991,,4050000000.0
57605,French Guiana,From combustible fuels,Main activity,1990,,3530000000.0
57606,French Guiana,From combustible fuels,From combustible fuels,2016,,4400000000.0
57607,French Guiana,From combustible fuels,From combustible fuels,2015,,3770000000.0
57608,French Guiana,From combustible fuels,From combustible fuels,2014,,3590000000.0
57609,French Guiana,From combustible fuels,From combustible fuels,2013,,3490000000.0
57610,French Guiana,From combustible fuels,From combustible fuels,2012,,2660000000.0
57611,French Guiana,From combustible fuels,From combustible fuels,2011,,3730000000.0
57612,French Guiana,From combustible fuels,From combustible fuels,2010,,4020000000.0
57613,French Guiana,From combustible fuels,From combustible fuels,2009,1.0,4500000000.0
57614,French Guiana,From combustible fuels,From combustible fuels,2008,,2470000000.0
57615,French Guiana,From combustible fuels,From combustible fuels,2007,1.0,2480000000.0
57616,French Guiana,From combustible fuels,From combustible fuels,2006,1.0,2100000000.0
57617,French Guiana,From combustible fuels,From combustible fuels,2005,1.0,2950000000.0
