,Country or Area,Commodity,Transaction,Year,Quantity Footnotes,Conversion_in_kWh
3009,Martinique,Electricity,Gross production,2016,,15866000000.0
3010,Martinique,Electricity,Gross production,2015,,15700000000.0
3011,Martinique,Electricity,Gross production,2014,,15610000000.0
3012,Martinique,Electricity,Gross production,2013,,15771000000.0
3013,Martinique,Electricity,Gross production,2012,,15903000000.0
3014,Martinique,Electricity,Gross production,2011,,15752000000.0
3015,Martinique,Electricity,Gross production,2010,,16170000000.0
3016,Martinique,Electricity,Gross production,2009,,15500000000.0
3017,Martinique,Electricity,Gross production,2008,,15296000000.0
3018,Martinique,Electricity,Gross production,2007,,15150580000.0
3019,Martinique,Electricity,Gross production,2006,,14881579999.999998
3020,Martinique,Electricity,Gross production,2005,,14490580000.0
3021,Martinique,Electricity,Gross production,2004,,14139580000.0
3022,Martinique,Electricity,Gross production,2003,,13713580000.0
3023,Martinique,Electricity,Gross production,2002,,13154580000.0
3024,Martinique,Electricity,Gross production,2001,,12816579999.999998
3025,Martinique,Electricity,Gross production,2000,,11169320000.0
3026,Martinique,Electricity,Gross production,1999,,11138060000.0
3027,Martinique,Electricity,Gross production,1998,,10816000000.0
3028,Martinique,Electricity,Gross production,1997,,10788000000.0
3029,Martinique,Electricity,Gross production,1996,,10190000000.0
3030,Martinique,Electricity,Gross production,1995,,9760000000.0
3031,Martinique,Electricity,Gross production,1994,,9030000000.0
3032,Martinique,Electricity,Gross production,1993,,8520000000.0
3033,Martinique,Electricity,Gross production,1992,,7890000000.0
3034,Martinique,Electricity,Gross production,1991,,7380000000.0
3035,Martinique,Electricity,Gross production,1990,,7470000000.0
3036,Martinique,From combustible fuels,Main activity,2016,,14760000000.0
3037,Martinique,From combustible fuels,Main activity,2015,,14600000000.0
3038,Martinique,From combustible fuels,Main activity,2014,,14530000000.0
3039,Martinique,From combustible fuels,Main activity,2013,,14850000000.0
3040,Martinique,From combustible fuels,Main activity,2012,,14900000000.0
3041,Martinique,From combustible fuels,Main activity,2011,,15210000000.0
3042,Martinique,From combustible fuels,Main activity,2010,,15730000000.0
3043,Martinique,From combustible fuels,Main activity,2009,,15060000000.0
3044,Martinique,From combustible fuels,Main activity,2008,,14920000000.0
3045,Martinique,From combustible fuels,Main activity,2007,,14802000000.0
3046,Martinique,From combustible fuels,Main activity,2006,,14538000000.0
3047,Martinique,From combustible fuels,Main activity,2005,,14287000000.0
3048,Martinique,From combustible fuels,Main activity,2004,,14109000000.0
3049,Martinique,From combustible fuels,Main activity,2003,,13686000000.0
3050,Martinique,From combustible fuels,Main activity,2002,,13130000000.0
3051,Martinique,From combustible fuels,Main activity,2001,,12794000000.0
3052,Martinique,From combustible fuels,Main activity,2000,,11150000000.0
3053,Martinique,From combustible fuels,Main activity,1999,,11120000000.0
3054,Martinique,From combustible fuels,Main activity,1998,,10800000000.0
3055,Martinique,From combustible fuels,Main activity,1997,,10780000000.0
3056,Martinique,From combustible fuels,Main activity,1996,,10190000000.0
3057,Martinique,From combustible fuels,Main activity,1995,,9760000000.0
3058,Martinique,From combustible fuels,Main activity,1994,,9030000000.0
3059,Martinique,From combustible fuels,Main activity,1993,,8520000000.0
3060,Martinique,From combustible fuels,Main activity,1992,,7890000000.0
3061,Martinique,From combustible fuels,Main activity,1991,,7380000000.0
3062,Martinique,From combustible fuels,Main activity,1990,,7470000000.0
3063,Martinique,From combustible fuels,From combustible fuels,2016,,14760000000.0
3064,Martinique,From combustible fuels,From combustible fuels,2015,,14600000000.0
3065,Martinique,From combustible fuels,From combustible fuels,2014,,14530000000.0
3066,Martinique,From combustible fuels,From combustible fuels,2013,,14850000000.0
3067,Martinique,From combustible fuels,From combustible fuels,2012,,14900000000.0
3068,Martinique,From combustible fuels,From combustible fuels,2011,,15210000000.0
3069,Martinique,From combustible fuels,From combustible fuels,2010,,15730000000.0
3070,Martinique,From combustible fuels,From combustible fuels,2009,,15060000000.0
3071,Martinique,From combustible fuels,From combustible fuels,2008,,14920000000.0
3072,Martinique,From combustible fuels,From combustible fuels,2007,,14802000000.0
3073,Martinique,From combustible fuels,From combustible fuels,2006,,14538000000.0
3074,Martinique,From combustible fuels,From combustible fuels,2005,,14287000000.0
3075,Martinique,From combustible fuels,From combustible fuels,2004,,14109000000.0
3076,Martinique,From combustible fuels,From combustible fuels,2003,,13686000000.0
3077,Martinique,From combustible fuels,From combustible fuels,2002,,13130000000.0
3078,Martinique,From combustible fuels,From combustible fuels,2001,,12794000000.0
3079,Martinique,From combustible fuels,From combustible fuels,2000,,11150000000.0
3080,Martinique,From combustible fuels,From combustible fuels,1999,,11120000000.0
3081,Martinique,From combustible fuels,From combustible fuels,1998,,10800000000.0
3082,Martinique,From combustible fuels,From combustible fuels,1997,,10780000000.0
3083,Martinique,From combustible fuels,From combustible fuels,1996,,10190000000.0
3084,Martinique,From combustible fuels,From combustible fuels,1995,,9760000000.0
3085,Martinique,From combustible fuels,From combustible fuels,1994,,9030000000.0
3086,Martinique,From combustible fuels,From combustible fuels,1993,,8520000000.0
3087,Martinique,From combustible fuels,From combustible fuels,1992,,7890000000.0
3088,Martinique,From combustible fuels,From combustible fuels,1991,,7380000000.0
3089,Martinique,From combustible fuels,From combustible fuels,1990,,7470000000.0
3090,Martinique,Hydro,Main activity,2007,,580000.0
3091,Martinique,Hydro,Main activity,2006,,580000.0
3092,Martinique,Hydro,Main activity,2005,,580000.0
3093,Martinique,Hydro,Main activity,2004,,580000.0
3094,Martinique,Hydro,Main activity,2003,,580000.0
3095,Martinique,Hydro,Main activity,2002,,580000.0
3096,Martinique,Hydro,Main activity,2001,,580000.0
3097,Martinique,Hydro,Main activity,2000,,320000.0
3098,Martinique,Hydro,Main activity,1999,,60000.0
3099,Martinique,Solar,Main activity,2016,,820000000.0
3100,Martinique,Solar,Main activity,2015,,810000000.0
3101,Martinique,Solar,Main activity,2014,,840000000.0
3102,Martinique,Solar,Main activity,2013,,750000000.0
3103,Martinique,Solar,Main activity,2012,,796000000.0
3104,Martinique,Solar,Main activity,2011,,384000000.0
3105,Martinique,Solar,Main activity,2010,,190000000.0
3106,Martinique,Solar,Main activity,2009,,115000000.0
3107,Martinique,Solar,Main activity,2008,,53000000.0
3108,Martinique,Solar,Main activity,2007,,30000000.0
3109,Martinique,Solar,Main activity,2006,,30000000.0
3110,Martinique,Solar,Main activity,2005,1.0,33000000.0
3111,Martinique,Solar,Main activity,2004,1.0,30000000.0
3112,Martinique,Solar,Main activity,2003,1.0,27000000.0
3113,Martinique,Solar,Main activity,2002,1.0,24000000.0
3114,Martinique,Solar,Main activity,2001,1.0,22000000.0
3115,Martinique,Solar,Main activity,2000,1.0,19000000.0
3116,Martinique,Solar,Main activity,1999,1.0,18000000.0
3117,Martinique,Solar,Main activity,1998,,16000000.0
3118,Martinique,Solar,Main activity,1997,,8000000.0
3119,Martinique,Solar photovoltaic,Main activity,2016,,820000000.0
3120,Martinique,Solar photovoltaic,Main activity,2015,,810000000.0
3121,Martinique,Solar photovoltaic,Main activity,2014,,840000000.0
3122,Martinique,Solar photovoltaic,Main activity,2013,,750000000.0
3123,Martinique,Solar photovoltaic,Main activity,2012,,796000000.0
3124,Martinique,Solar photovoltaic,Main activity,2011,,384000000.0
3125,Martinique,Solar photovoltaic,Main activity,2010,,190000000.0
3126,Martinique,Solar photovoltaic,Main activity,2009,,115000000.0
3127,Martinique,Solar photovoltaic,Main activity,2008,,53000000.0
3128,Martinique,Solar photovoltaic,Main activity,2007,,30000000.0
3129,Martinique,Solar photovoltaic,Main activity,2006,,30000000.0
3130,Martinique,Solar photovoltaic,Main activity,2005,1.0,33000000.0
3131,Martinique,Solar photovoltaic,Main activity,2004,1.0,30000000.0
3132,Martinique,Solar photovoltaic,Main activity,2003,1.0,27000000.0
3133,Martinique,Solar photovoltaic,Main activity,2002,1.0,24000000.0
3134,Martinique,Solar photovoltaic,Main activity,2001,1.0,22000000.0
3135,Martinique,Solar photovoltaic,Main activity,2000,1.0,19000000.0
