,Country or Area,Commodity,Transaction,Year,Quantity Footnotes,Conversion_in_kWh
46558,Slovenia,Electricity,Gross production,2019,,160995640000.0
46559,Slovenia,Electricity,Gross production,2018,,163269350000.0
46560,Slovenia,Electricity,Gross production,2017,,163262250000.0
46561,Slovenia,Electricity,Gross production,2016,,165000000000.0
46562,Slovenia,Electricity,Gross production,2015,,151000000000.0
46563,Slovenia,Electricity,Gross production,2014,,174370000000.0
46564,Slovenia,Electricity,Gross production,2013,,161030000000.0
46565,Slovenia,Electricity,Gross production,2012,,157360000000.0
46566,Slovenia,Electricity,Gross production,2011,,160590000000.0
46567,Slovenia,Electricity,Gross production,2010,,164400000000.0
46568,Slovenia,Electricity,Gross production,2009,,164030000000.0
46569,Slovenia,Electricity,Gross production,2008,,163990000000.0
46570,Slovenia,Electricity,Gross production,2007,,150430000000.0
46571,Slovenia,Electricity,Gross production,2006,,151150000000.0
46572,Slovenia,Electricity,Gross production,2005,,151170000000.0
46573,Slovenia,Electricity,Gross production,2004,,152710000000.0
46574,Slovenia,Electricity,Gross production,2003,,138200000000.0
46575,Slovenia,Electricity,Gross production,2002,,145980000000.0
46576,Slovenia,Electricity,Gross production,2001,,144660000000.0
46577,Slovenia,Electricity,Gross production,2000,,136240000000.0
46578,Slovenia,Electricity,Gross production,1999,,132620000000.0
46579,Slovenia,Electricity,Gross production,1998,,137280000000.0
46580,Slovenia,Electricity,Gross production,1997,,131760000000.0
46581,Slovenia,Electricity,Gross production,1996,,130570000000.0
46582,Slovenia,Electricity,Gross production,1995,,129130000000.0
46583,Slovenia,Electricity,Gross production,1994,,128950000000.0
46584,Slovenia,Electricity,Gross production,1993,,119460000000.0
46585,Slovenia,Electricity,Gross production,1992,,123440000000.0
46586,Slovenia,From combustible fuels,Main activity,2019,,50256950000.0
46587,Slovenia,From combustible fuels,Main activity,2018,,51419110000.0
46588,Slovenia,From combustible fuels,Main activity,2017,,53441660000.0
46589,Slovenia,From combustible fuels,Main activity,2016,,54630000000.0
46590,Slovenia,From combustible fuels,Main activity,2015,,48130000000.0
46591,Slovenia,From combustible fuels,Main activity,2014,,41690000000.0
46592,Slovenia,From combustible fuels,Main activity,2013,,54140000000.0
46593,Slovenia,From combustible fuels,Main activity,2012,,57070000000.0
46594,Slovenia,From combustible fuels,Main activity,2011,,58250000000.0
46595,Slovenia,From combustible fuels,Main activity,2010,,57740000000.0
46596,Slovenia,From combustible fuels,Main activity,2009,,56450000000.0
46597,Slovenia,From combustible fuels,Main activity,2008,,58280000000.0
