,Country or Area,Commodity,Transaction,Year,Quantity Footnotes,Conversion_in_kWh
48840,South Africa,Electricity,Gross production,2019,,2526393210000.0
48841,South Africa,Electricity,Gross production,2018,,2560640000000.0
48842,South Africa,Electricity,Gross production,2017,,2577690000000.0
48843,South Africa,Electricity,Gross production,2016,,2551120000000.0
48844,South Africa,Electricity,Gross production,2015,,2496550000000.0
48845,South Africa,Electricity,Gross production,2014,,2525780000000.0
48846,South Africa,Electricity,Gross production,2013,,2560730000000.0
48847,South Africa,Electricity,Gross production,2012,,2579190000000.0
48848,South Africa,Electricity,Gross production,2011,,2625380000000.0
48849,South Africa,Electricity,Gross production,2010,,2596010000000.0
48850,South Africa,Electricity,Gross production,2009,,2494720000000.0
48851,South Africa,Electricity,Gross production,2008,,2582060000000.0
48852,South Africa,Electricity,Gross production,2007,,2634470000000.0
48853,South Africa,Electricity,Gross production,2006,,2537660000000.0
48854,South Africa,Electricity,Gross production,2005,,2448900000000.0
48855,South Africa,Electricity,Gross production,2004,,2445540000000.0
48856,South Africa,Electricity,Gross production,2003,,2341760000000.0
48857,South Africa,Electricity,Gross production,2002,,2176590000000.0
48858,South Africa,Electricity,Gross production,2001,,2101000000000.0
48859,South Africa,Electricity,Gross production,2000,,2106700000000.0
48860,South Africa,Electricity,Gross production,1999,,2030120000000.0
48861,South Africa,Electricity,Gross production,1998,1.0,2053750000000.0
48862,South Africa,Electricity,Gross production,1997,1.0,2100520000000.0
48863,South Africa,Electricity,Gross production,1996,1.0,2002660000000.0
48864,South Africa,Electricity,Gross production,1995,1.0,1878250000000.0
48865,South Africa,Electricity,Gross production,1994,1.0,1824520000000.0
48866,South Africa,Electricity,Gross production,1993,1.0,1745810000000.0
48867,South Africa,Electricity,Gross production,1992,1.0,1679560000000.0
48868,South Africa,Electricity,Gross production,1991,1.0,1683160000000.0
48869,South Africa,Electricity,Gross production,1990,1.0,1653850000000.0
48870,South Africa,From combustible fuels,Main activity,2019,,2087782130000.0
48871,South Africa,From combustible fuels,Main activity,2018,,2149190000000.0
48872,South Africa,From combustible fuels,Main activity,2017,,2163790000000.0
48873,South Africa,From combustible fuels,Main activity,2016,,2016540000000.0
48874,South Africa,From combustible fuels,Main activity,2015,,2172820000000.0
48875,South Africa,From combustible fuels,Main activity,2014,,2226490000000.0
48876,South Africa,From combustible fuels,Main activity,2013,,2268280000000.0
48877,South Africa,From combustible fuels,Main activity,2012,,2314790000000.0
48878,South Africa,From combustible fuels,Main activity,2011,,2333780000000.0
48879,South Africa,From combustible fuels,Main activity,2010,,2342450000000.0
48880,South Africa,From combustible fuels,Main activity,2009,,2241650000000.0
48881,South Africa,From combustible fuels,Main activity,2008,,2308090000000.0
48882,South Africa,From combustible fuels,Main activity,2007,,2378380000000.0
48883,South Africa,From combustible fuels,Main activity,2006,,2278480000000.0
48884,South Africa,From combustible fuels,Main activity,2005,,2178300000000.0
48885,South Africa,From combustible fuels,Main activity,2004,,2152830000000.0
48886,South Africa,From combustible fuels,Main activity,2003,,2064530000000.0
48887,South Africa,From combustible fuels,Main activity,2002,,1932630000000.0
48888,South Africa,From combustible fuels,Main activity,2001,,1863910000000.0
48889,South Africa,From combustible fuels,Main activity,2000,,1834130000000.0
48890,South Africa,From combustible fuels,Main activity,1999,,1762380000000.0
48891,South Africa,From combustible fuels,Main activity,1998,1.0,1821780000000.0
48892,South Africa,From combustible fuels,Main activity,1997,1.0,1871540000000.0
48893,South Africa,From combustible fuels,Main activity,1996,1.0,1795510000000.0
48894,South Africa,From combustible fuels,Main activity,1995,1.0,1688230000000.0
48895,South Africa,From combustible fuels,Main activity,1994,1.0,1638160000000.0
48896,South Africa,From combustible fuels,Main activity,1993,1.0,1596820000000.0
48897,South Africa,From combustible fuels,Main activity,1992,1.0,1510960000000.0
48898,South Africa,From combustible fuels,Main activity,1991,1.0,1515960000000.0
48899,South Africa,From combustible fuels,Main activity,1990,1.0,1495650000000.0
48900,South Africa,From combustible fuels,From combustible fuels,2019,,2087782130000.0
48901,South Africa,From combustible fuels,From combustible fuels,2018,,2149190000000.0
48902,South Africa,From combustible fuels,From combustible fuels,2017,,2163790000000.0
48903,South Africa,From combustible fuels,From combustible fuels,2016,,2016540000000.0
48904,South Africa,From combustible fuels,From combustible fuels,2015,,2172820000000.0
48905,South Africa,From combustible fuels,From combustible fuels,2014,,2226490000000.0
48906,South Africa,From combustible fuels,From combustible fuels,2013,,2268280000000.0
48907,South Africa,From combustible fuels,From combustible fuels,2012,,2314790000000.0
48908,South Africa,From combustible fuels,From combustible fuels,2011,,2333780000000.0
48909,South Africa,From combustible fuels,From combustible fuels,2010,,2342450000000.0
48910,South Africa,From combustible fuels,From combustible fuels,2009,,2241650000000.0
48911,South Africa,From combustible fuels,From combustible fuels,2008,,2308090000000.0
48912,South Africa,From combustible fuels,From combustible fuels,2007,,2378380000000.0
48913,South Africa,From combustible fuels,From combustible fuels,2006,,2278480000000.0
48914,South Africa,From combustible fuels,From combustible fuels,2005,,2178300000000.0
48915,South Africa,From combustible fuels,From combustible fuels,2004,,2152830000000.0
48916,South Africa,From combustible fuels,From combustible fuels,2003,,2064530000000.0
48917,South Africa,From combustible fuels,From combustible fuels,2002,,1932630000000.0
48918,South Africa,From combustible fuels,From combustible fuels,2001,,1863910000000.0
48919,South Africa,From combustible fuels,From combustible fuels,2000,,1834130000000.0
48920,South Africa,From combustible fuels,From combustible fuels,1999,,1762380000000.0
48921,South Africa,From combustible fuels,From combustible fuels,1998,1.0,1821780000000.0
48922,South Africa,From combustible fuels,From combustible fuels,1997,1.0,1871540000000.0
