,Country or Area,Commodity,Transaction,Year,Quantity Footnotes,Conversion_in_kWh
59664,Syrian Arab Republic,Electricity,Gross production,2019,,175861320000.0
59665,Syrian Arab Republic,Electricity,Gross production,2018,,182100000000.0
59666,Syrian Arab Republic,Electricity,Gross production,2017,,184120000000.0
59667,Syrian Arab Republic,Electricity,Gross production,2016,,182020000000.0
59668,Syrian Arab Republic,Electricity,Gross production,2015,,179820000000.0
59669,Syrian Arab Republic,Electricity,Gross production,2014,,212230000000.0
59670,Syrian Arab Republic,Electricity,Gross production,2013,,251390000000.0
59671,Syrian Arab Republic,Electricity,Gross production,2012,,350780000000.0
59672,Syrian Arab Republic,Electricity,Gross production,2011,,418600000000.0
59673,Syrian Arab Republic,Electricity,Gross production,2010,,464130000000.0
59674,Syrian Arab Republic,Electricity,Gross production,2009,,433080000000.0
59675,Syrian Arab Republic,Electricity,Gross production,2008,,410230000000.0
59676,Syrian Arab Republic,Electricity,Gross production,2007,,386420000000.0
59677,Syrian Arab Republic,Electricity,Gross production,2006,,374530000000.0
59678,Syrian Arab Republic,Electricity,Gross production,2005,,360480000000.0
59679,Syrian Arab Republic,Electricity,Gross production,2004,,321370000000.0
59680,Syrian Arab Republic,Electricity,Gross production,2003,,303660000000.0
59681,Syrian Arab Republic,Electricity,Gross production,2002,,280400000000.0
59682,Syrian Arab Republic,Electricity,Gross production,2001,,267120000000.0
59683,Syrian Arab Republic,Electricity,Gross production,2000,,252170000000.0
59684,Syrian Arab Republic,Electricity,Gross production,1999,,228160000000.0
59685,Syrian Arab Republic,Electricity,Gross production,1998,,211590000000.0
59686,Syrian Arab Republic,Electricity,Gross production,1997,1.0,181540000000.0
59687,Syrian Arab Republic,Electricity,Gross production,1996,1.0,172780000000.0
59688,Syrian Arab Republic,Electricity,Gross production,1995,1.0,153000000000.0
59689,Syrian Arab Republic,Electricity,Gross production,1994,,151820000000.0
59690,Syrian Arab Republic,Electricity,Gross production,1993,,127420000000.0
59691,Syrian Arab Republic,Electricity,Gross production,1992,,126730000000.0
59692,Syrian Arab Republic,Electricity,Gross production,1991,,123500000000.0
59693,Syrian Arab Republic,Electricity,Gross production,1990,1.0,114680000000.0
