,Country or Area,Commodity,Transaction,Year,Quantity Footnotes,Conversion_in_kWh
19370,Niue,Electricity,Gross production,2020,1.0,39900000.0
19371,Niue,Electricity,Gross production,2019,1.0,39800000.0
19372,Niue,Electricity,Gross production,2018,1.0,38690000.0
19373,Niue,Electricity,Gross production,2017,1.0,34000000.0
19374,Niue,Electricity,Gross production,2016,1.0,34000000.0
19375,Niue,Electricity,Gross production,2015,,33908333.3333333
19376,Niue,Electricity,Gross production,2014,,32266666.6666667
19377,Niue,Electricity,Gross production,2013,,33516666.6666667
19378,Niue,Electricity,Gross production,2012,,33294444.4444444
19379,Niue,Electricity,Gross production,2011,,32696111.1111111
19380,Niue,Electricity,Gross production,2010,,31479444.444444403
19381,Niue,Electricity,Gross production,2009,,28770000.0
19382,Niue,Electricity,Gross production,2008,1.0,30000000.0
19383,Niue,Electricity,Gross production,2007,1.0,30000000.0
19384,Niue,Electricity,Gross production,2006,1.0,30000000.0
19385,Niue,Electricity,Gross production,2005,1.0,30000000.0
19386,Niue,Electricity,Gross production,2004,1.0,30000000.0
19387,Niue,Electricity,Gross production,2003,1.0,30000000.0
19388,Niue,Electricity,Gross production,2002,1.0,30000000.0
19389,Niue,Electricity,Gross production,2001,1.0,30000000.0
19390,Niue,Electricity,Gross production,2000,1.0,30000000.0
19391,Niue,Electricity,Gross production,1999,1.0,30000000.0
19392,Niue,Electricity,Gross production,1998,1.0,30000000.0
19393,Niue,Electricity,Gross production,1997,1.0,30000000.0
19394,Niue,Electricity,Gross production,1996,1.0,30000000.0
19395,Niue,Electricity,Gross production,1995,1.0,30000000.0
19396,Niue,Electricity,Gross production,1994,1.0,30000000.0
19397,Niue,Electricity,Gross production,1993,1.0,30000000.0
19398,Niue,Electricity,Gross production,1992,,27000000.0
19399,Niue,Electricity,Gross production,1991,,27000000.0
19400,Niue,Electricity,Gross production,1990,,26000000.0
19401,Niue,From combustible fuels,Main activity,2020,1.0,35000000.0
19402,Niue,From combustible fuels,Main activity,2019,1.0,35000000.0
19403,Niue,From combustible fuels,Main activity,2018,1.0,34000000.0
19404,Niue,From combustible fuels,Main activity,2017,1.0,33300000.0
19405,Niue,From combustible fuels,Main activity,2016,1.0,33300000.0
19406,Niue,From combustible fuels,Main activity,2015,,33241666.666666698
19407,Niue,From combustible fuels,Main activity,2014,,31600000.0
19408,Niue,From combustible fuels,Main activity,2013,,32850000.0
19409,Niue,From combustible fuels,Main activity,2012,,32650000.0
19410,Niue,From combustible fuels,Main activity,2011,,32010000.0
19411,Niue,From combustible fuels,Main activity,2010,,30810000.0
19412,Niue,From combustible fuels,Main activity,2009,,28770000.0
19413,Niue,From combustible fuels,Main activity,2008,1.0,30000000.0
19414,Niue,From combustible fuels,Main activity,2007,1.0,30000000.0
19415,Niue,From combustible fuels,Main activity,2006,1.0,30000000.0
19416,Niue,From combustible fuels,Main activity,2005,1.0,30000000.0
19417,Niue,From combustible fuels,Main activity,2004,1.0,30000000.0
19418,Niue,From combustible fuels,Main activity,2003,1.0,30000000.0
19419,Niue,From combustible fuels,Main activity,2002,1.0,30000000.0
19420,Niue,From combustible fuels,Main activity,2001,1.0,30000000.0
19421,Niue,From combustible fuels,Main activity,2000,1.0,30000000.0
19422,Niue,From combustible fuels,Main activity,1999,1.0,30000000.0
19423,Niue,From combustible fuels,Main activity,1998,1.0,30000000.0
19424,Niue,From combustible fuels,Main activity,1997,1.0,30000000.0
19425,Niue,From combustible fuels,Main activity,1996,1.0,30000000.0
19426,Niue,From combustible fuels,Main activity,1995,1.0,30000000.0
19427,Niue,From combustible fuels,Main activity,1994,1.0,30000000.0
19428,Niue,From combustible fuels,Main activity,1993,1.0,30000000.0
19429,Niue,From combustible fuels,Main activity,1992,,27000000.0
19430,Niue,From combustible fuels,Main activity,1991,,27000000.0
19431,Niue,From combustible fuels,Main activity,1990,,26000000.0
19432,Niue,From combustible fuels,From combustible fuels,2020,1.0,35000000.0
19433,Niue,From combustible fuels,From combustible fuels,2019,1.0,35000000.0
19434,Niue,From combustible fuels,From combustible fuels,2018,1.0,34000000.0
19435,Niue,From combustible fuels,From combustible fuels,2017,1.0,33300000.0
19436,Niue,From combustible fuels,From combustible fuels,2016,1.0,33300000.0
19437,Niue,From combustible fuels,From combustible fuels,2015,,33241666.666666698
19438,Niue,From combustible fuels,From combustible fuels,2014,,31600000.0
19439,Niue,From combustible fuels,From combustible fuels,2013,,32850000.0
19440,Niue,From combustible fuels,From combustible fuels,2012,,32650000.0
19441,Niue,From combustible fuels,From combustible fuels,2011,,32010000.0
19442,Niue,From combustible fuels,From combustible fuels,2010,,30810000.0
19443,Niue,From combustible fuels,From combustible fuels,2009,,28770000.0
19444,Niue,From combustible fuels,From combustible fuels,2008,1.0,30000000.0
19445,Niue,From combustible fuels,From combustible fuels,2007,1.0,30000000.0
19446,Niue,Solar,Main activity,2020,1.0,4900000.0
19447,Niue,Solar,Main activity,2019,1.0,4800000.0
19448,Niue,Solar,Main activity,2018,,4690000.0
19449,Niue,Solar,Main activity,2017,1.0,700000.0000000001
19450,Niue,Solar,Main activity,2016,1.0,700000.0000000001
19451,Niue,Solar,Main activity,2015,,666666.666666667
19452,Niue,Solar,Main activity,2014,,666666.666666667
19453,Niue,Solar,Main activity,2013,,666666.666666667
19454,Niue,Solar,Main activity,2012,,644444.444444444
19455,Niue,Solar,Main activity,2011,,686111.111111111
19456,Niue,Solar,Main activity,2010,,669444.444444444
19457,Niue,Solar,Main activity,2009,,0.0
19458,Niue,Solar photovoltaic,Main activity,2020,1.0,4900000.0
19459,Niue,Solar photovoltaic,Main activity,2019,1.0,4800000.0
19460,Niue,Solar photovoltaic,Main activity,2018,,4690000.0
19461,Niue,Solar photovoltaic,Main activity,2017,1.0,700000.0000000001
19462,Niue,Solar photovoltaic,Main activity,2016,1.0,700000.0000000001
19463,Niue,Solar photovoltaic,Main activity,2015,,666666.666666667
19464,Niue,Solar photovoltaic,Main activity,2014,,666666.666666667
19465,Niue,Solar photovoltaic,Main activity,2013,,666666.666666667
19466,Niue,Solar photovoltaic,Main activity,2012,,644444.444444444
19467,Niue,Solar photovoltaic,Main activity,2011,,686111.111111111
19468,Niue,Solar photovoltaic,Main activity,2010,,669444.444444444
19469,Niue,Solar photovoltaic,Main activity,2009,,0.0
19470,Niue,Electricity,net production,2020,1.0,39500000.0
19471,Niue,Electricity,net production,2019,1.0,39000000.0
19472,Niue,Electricity,net production,2018,1.0,37000000.0
19473,Niue,Electricity,net production,2017,1.0,33000000.0
19474,Niue,Electricity,net production,2016,1.0,33000000.0
19475,Niue,Electricity,net production,2015,,32222222.2222222
19476,Niue,Electricity,net production,2014,,30600000.0
19477,Niue,Electricity,net production,2013,,31800000.0
19478,Niue,Electricity,net production,2012,,31600000.0
19479,Niue,Electricity,net production,2011,,31050000.0
19480,Niue,Electricity,net production,2010,,29900000.000000004
19481,Niue,Electricity,net production,2009,,27320000.000000004
19482,Niue,Electricity,net production,2008,,30000000.0
19483,Niue,Electricity,net production,2007,,30000000.0
19484,Niue,Electricity,net production,2006,,30000000.0
19485,Niue,Electricity,net production,2005,,30000000.0
19486,Niue,Electricity,net production,2004,,30000000.0
19487,Niue,Electricity,net production,2003,,30000000.0
19488,Niue,Electricity,net production,2002,,30000000.0
19489,Niue,Electricity,net production,2001,,30000000.0
19490,Niue,Electricity,net production,2000,,30000000.0
19491,Niue,Electricity,net production,1999,,30000000.0
19492,Niue,Electricity,net production,1998,,30000000.0
19493,Niue,Electricity,net production,1997,,30000000.0
19494,Niue,Electricity,net production,1996,,30000000.0
19495,Niue,Electricity,net production,1995,,30000000.0
19496,Niue,Electricity,net production,1994,,30000000.0
19497,Niue,Electricity,net production,1993,,30000000.0
19498,Niue,Electricity,net production,1992,,27000000.0
19499,Niue,Electricity,net production,1991,,27000000.0
19500,Niue,Electricity,net production,1990,,26000000.0
19501,Niue,Electricity,"Own use by electricity, heat and CHP plants",2020,1.0,399999.999999998
19502,Niue,Electricity,"Own use by electricity, heat and CHP plants",2019,1.0,800000.0000000009
19503,Niue,Electricity,"Own use by electricity, heat and CHP plants",2018,1.0,1690000.0
19504,Niue,Electricity,"Own use by electricity, heat and CHP plants",2017,1.0,1000000.0
19505,Niue,Electricity,"Own use by electricity, heat and CHP plants",2016,1.0,1000000.0
19506,Niue,Electricity,"Own use by electricity, heat and CHP plants",2015,,1686111.1111111098
19507,Niue,Electricity,"Own use by electricity, heat and CHP plants",2014,,1666666.66666667
19508,Niue,Electricity,"Own use by electricity, heat and CHP plants",2013,,1716666.66666667
19509,Niue,Electricity,"Own use by electricity, heat and CHP plants",2012,,1694444.44444444
19510,Niue,Electricity,"Own use by electricity, heat and CHP plants",2011,,1646111.11111111
19511,Niue,Electricity,"Own use by electricity, heat and CHP plants",2010,,1579444.44444444
19512,Niue,Electricity,"Own use by electricity, heat and CHP plants",2009,,1450000.0
19513,Niue,Electricity,"Own use by electricity, heat and CHP plants",2008,,0.0
19514,Niue,Electricity,"Own use by electricity, heat and CHP plants",2007,,0.0
19515,Niue,Electricity,"Own use by electricity, heat and CHP plants",2006,,0.0
19516,Niue,Electricity,"Own use by electricity, heat and CHP plants",2005,,0.0
19517,Niue,Electricity,"Own use by electricity, heat and CHP plants",2004,,0.0
19518,Niue,Electricity,"Own use by electricity, heat and CHP plants",2003,,0.0
19519,Niue,Electricity,"Own use by electricity, heat and CHP plants",2002,,0.0
19520,Niue,Electricity,"Own use by electricity, heat and CHP plants",2001,,0.0
19521,Niue,Electricity,"Own use by electricity, heat and CHP plants",2000,,0.0
19522,Niue,Electricity,"Own use by electricity, heat and CHP plants",1999,,0.0
19523,Niue,Electricity,"Own use by electricity, heat and CHP plants",1998,,0.0
19524,Niue,Electricity,"Own use by electricity, heat and CHP plants",1997,,0.0
19525,Niue,Electricity,"Own use by electricity, heat and CHP plants",1996,,0.0
19526,Niue,Electricity,"Own use by electricity, heat and CHP plants",1995,,0.0
19527,Niue,Electricity,"Own use by electricity, heat and CHP plants",1994,,0.0
19528,Niue,Electricity,"Own use by electricity, heat and CHP plants",1993,,0.0
19529,Niue,Electricity,"Own use by electricity, heat and CHP plants",1992,,0.0
19530,Niue,Electricity,"Own use by electricity, heat and CHP plants",1991,,0.0
19531,Niue,Electricity,"Own use by electricity, heat and CHP plants",1990,,0.0
