,Country or Area,Commodity,Transaction,Year,Quantity Footnotes,Conversion_in_kWh
63930,Greece,Electricity,Gross production,2019,,486261710000.0
63931,Greece,Electricity,Gross production,2018,,532627850000.00006
63932,Greece,Electricity,Gross production,2017,,552660890000.0
63933,Greece,Electricity,Gross production,2016,,544390000000.0
63934,Greece,Electricity,Gross production,2015,,518740000000.0
63935,Greece,Electricity,Gross production,2014,,504740000000.0
63936,Greece,Electricity,Gross production,2013,,571520000000.0
63937,Greece,Electricity,Gross production,2012,,609590000000.0
63938,Greece,Electricity,Gross production,2011,,594360000000.0
63939,Greece,Electricity,Gross production,2010,,573920000000.0
63940,Greece,Electricity,Gross production,2009,,613650000000.0
63941,Greece,Electricity,Gross production,2008,,637490000000.0
63942,Greece,Electricity,Gross production,2007,,634960000000.0
63943,Greece,Electricity,Gross production,2006,,607890000000.0
63944,Greece,Electricity,Gross production,2005,,600200000000.0
63945,Greece,Electricity,Gross production,2004,,593460000000.0
63946,Greece,Electricity,Gross production,2003,,584710000000.0
63947,Greece,Electricity,Gross production,2002,,546080000000.0
63948,Greece,Electricity,Gross production,2001,,537040000000.0
63949,Greece,Electricity,Gross production,2000,,538430000000.0
63950,Greece,Electricity,Gross production,1999,,496320000000.0
63951,Greece,Electricity,Gross production,1998,,463290000000.0
63952,Greece,Electricity,Gross production,1997,,435060000000.0
63953,Greece,Electricity,Gross production,1996,,425670000000.0
63954,Greece,Electricity,Gross production,1995,,415520000000.0
63955,Greece,Electricity,Gross production,1994,,406240000000.0
63956,Greece,Electricity,Gross production,1993,,383960000000.0
63957,Greece,Electricity,Gross production,1992,,374110000000.0
63958,Greece,Electricity,Gross production,1991,,358150000000.0
63959,Greece,Electricity,Gross production,1990,,350030000000.0
63960,Greece,From combustible fuels,Main activity,2019,,304001680000.0
63961,Greece,From combustible fuels,Main activity,2018,,351969550000.0
63962,Greece,From combustible fuels,Main activity,2017,,397647100000.0
63963,Greece,From combustible fuels,Main activity,2016,,378510000000.0
63964,Greece,From combustible fuels,Main activity,2015,,348630000000.0
63965,Greece,From combustible fuels,Main activity,2014,,365940000000.0
63966,Greece,From combustible fuels,Main activity,2013,,410960000000.0
63967,Greece,From combustible fuels,Main activity,2012,,484730000000.0
63968,Greece,From combustible fuels,Main activity,2011,,486830000000.0
63969,Greece,From combustible fuels,Main activity,2010,,445430000000.0
63970,Greece,From combustible fuels,Main activity,2009,,511690000000.0
63971,Greece,From combustible fuels,Main activity,2008,,560420000000.0
63972,Greece,From combustible fuels,Main activity,2007,,574030000000.0
63973,Greece,From combustible fuels,Main activity,2006,,515840000000.0
63974,Greece,From combustible fuels,Main activity,2005,,520570000000.0
63975,Greece,From combustible fuels,Main activity,2004,,520340000000.0
63976,Greece,From combustible fuels,Main activity,2003,,510900000000.0
63977,Greece,From combustible fuels,Main activity,2002,,494620000000.0
63978,Greece,From combustible fuels,Main activity,2001,,493100000000.0
63979,Greece,From combustible fuels,Main activity,2000,,482670000000.0
63980,Greece,From combustible fuels,Main activity,1999,,437160000000.0
63981,Greece,From combustible fuels,Main activity,1998,,414850000000.0
63982,Greece,From combustible fuels,Main activity,1997,,384050000000.0
63983,Greece,From combustible fuels,Main activity,1996,,371290000000.0
63984,Greece,From combustible fuels,Main activity,1995,,368610000000.0
63985,Greece,From combustible fuels,Main activity,1994,,369250000000.0
63986,Greece,From combustible fuels,Main activity,1993,,349620000000.0
63987,Greece,From combustible fuels,Main activity,1992,,340860000000.0
63988,Greece,From combustible fuels,Main activity,1991,,317080000000.0
63989,Greece,From combustible fuels,Main activity,1990,,321290000000.0
63990,Greece,From combustible fuels,From combustible fuels,2019,,61714889999.99999
63991,Greece,From combustible fuels,From combustible fuels,2018,,68948550000.0
63992,Greece,From combustible fuels,From combustible fuels,2017,,76371010000.0
63993,Greece,From combustible fuels,From combustible fuels,2016,,75230000000.0
63994,Greece,From combustible fuels,From combustible fuels,2015,,77350000000.0
63995,Greece,From combustible fuels,From combustible fuels,2014,,100870000000.0
63996,Greece,From combustible fuels,From combustible fuels,2013,,90900000000.0
63997,Greece,From combustible fuels,From combustible fuels,2012,,92450000000.0
63998,Greece,From combustible fuels,From combustible fuels,2011,,89350000000.0
63999,Greece,From combustible fuels,From combustible fuels,2010,,83780000000.0
64000,Greece,From combustible fuels,From combustible fuels,2009,,73830000000.0
64001,Greece,From combustible fuels,From combustible fuels,2008,,86230000000.0
64002,Greece,From combustible fuels,From combustible fuels,2007,,70900000000.0
64003,Greece,From combustible fuels,From combustible fuels,2006,,77370000000.0
64004,Greece,From combustible fuels,From combustible fuels,2005,,70780000000.0
64005,Greece,From combustible fuels,From combustible fuels,2004,,49450000000.0
64006,Greece,From combustible fuels,From combustible fuels,2003,,53210000000.0
64007,Greece,From combustible fuels,From combustible fuels,2002,,21780000000.0
64008,Greece,From combustible fuels,From combustible fuels,2001,,23790000000.0
64009,Greece,From combustible fuels,From combustible fuels,2000,,23420000000.0
64010,Greece,From combustible fuels,From combustible fuels,1999,,29110000000.0
64011,Greece,From combustible fuels,From combustible fuels,1998,,27900000000.0
64012,Greece,From combustible fuels,From combustible fuels,1997,,27400000000.0
64013,Greece,From combustible fuels,From combustible fuels,2019,,242286790000.0
64014,Greece,From combustible fuels,From combustible fuels,2018,,283021000000.0
64015,Greece,From combustible fuels,From combustible fuels,2017,,321276090000.0
64016,Greece,From combustible fuels,From combustible fuels,2016,,303280000000.0
64017,Greece,From combustible fuels,From combustible fuels,2015,,271280000000.0
64018,Greece,From combustible fuels,From combustible fuels,2014,,265070000000.0
64019,Greece,From combustible fuels,From combustible fuels,2013,,320060000000.0
64020,Greece,From combustible fuels,From combustible fuels,2012,,392280000000.0
64021,Greece,From combustible fuels,From combustible fuels,2011,,397480000000.0
64022,Greece,From combustible fuels,From combustible fuels,2010,,361650000000.0
64023,Greece,From combustible fuels,From combustible fuels,2009,,437860000000.0
64024,Greece,From combustible fuels,From combustible fuels,2008,,474190000000.0
64025,Greece,From combustible fuels,From combustible fuels,2007,,503130000000.0
64026,Greece,From combustible fuels,From combustible fuels,2006,,438470000000.0
64027,Greece,From combustible fuels,From combustible fuels,2005,,449790000000.0
64028,Greece,From combustible fuels,From combustible fuels,2004,,470890000000.0
64029,Greece,From combustible fuels,From combustible fuels,2003,,457690000000.0
64030,Greece,From combustible fuels,From combustible fuels,2002,,472840000000.0
64031,Greece,From combustible fuels,From combustible fuels,2001,,469310000000.0
64032,Greece,From combustible fuels,From combustible fuels,2000,,459250000000.0
64033,Greece,From combustible fuels,From combustible fuels,1999,,408050000000.0
64034,Greece,From combustible fuels,From combustible fuels,1998,,386950000000.0
64035,Greece,From combustible fuels,From combustible fuels,1997,,356650000000.0
64036,Greece,From combustible fuels,From combustible fuels,1996,,371290000000.0
64037,Greece,From combustible fuels,From combustible fuels,1995,,368610000000.0
64038,Greece,From combustible fuels,From combustible fuels,1994,,369250000000.0
64039,Greece,From combustible fuels,From combustible fuels,1993,,349620000000.0
64040,Greece,From combustible fuels,From combustible fuels,1992,,340860000000.0
64041,Greece,From combustible fuels,From combustible fuels,1991,,317080000000.0
64042,Greece,From combustible fuels,From combustible fuels,1990,,321290000000.0
64043,Greece,Hydro,Main activity,2019,,40508950000.0
64044,Greece,Hydro,Main activity,2018,,57599010000.0
64045,Greece,Hydro,Main activity,2017,,40398060000.0
64046,Greece,Hydro,Main activity,2016,,55650000000.0
64047,Greece,Hydro,Main activity,2015,,61500000000.0
64048,Greece,Hydro,Main activity,2014,,46070000000.0
64049,Greece,Hydro,Main activity,2013,,63840000000.0
64050,Greece,Hydro,Main activity,2012,,45910000000.0
64051,Greece,Hydro,Main activity,2011,,42750000000.0
64052,Greece,Hydro,Main activity,2010,,74850000000.0
64053,Greece,Hydro,Main activity,2009,,56450000000.0
64054,Greece,Hydro,Main activity,2008,,41490000000.0
64055,Greece,Hydro,Main activity,2007,,33760000000.0
64056,Greece,Hydro,Main activity,2006,,64750000000.0
64057,Greece,Hydro,Main activity,2005,,56100000000.0
64058,Greece,Hydro,Main activity,2004,,52050000000.0
64059,Greece,Hydro,Main activity,2003,,53320000000.0
64060,Greece,Hydro,Main activity,2002,,34630000000.0
64061,Greece,Hydro,Main activity,2001,,27250000000.0
64062,Greece,Hydro,Main activity,2000,,41110000000.0
64063,Greece,Hydro,Main activity,1999,,48290000000.0
64064,Greece,Hydro,Main activity,1998,,38660000000.0
64065,Greece,Hydro,Main activity,1997,,40960000000.0
64066,Greece,Hydro,Main activity,1996,,45040000000.0
64067,Greece,Hydro,Main activity,1995,,37820000000.0
64068,Greece,Hydro,Main activity,1994,,28420000000.0
64069,Greece,Hydro,Main activity,1993,,25410000000.0
64070,Greece,Hydro,Main activity,1992,,23890000000.0
64071,Greece,Hydro,Main activity,1991,,31710000000.0
64072,Greece,Hydro,Main activity,1990,,19970000000.0
64073,Greece,Of which: Pumped hydro,Main activity,2020,,970000000.0
64074,Greece,Of which: Pumped hydro,Main activity,2019,,510000000.0
64075,Greece,Of which: Pumped hydro,Main activity,2018,,164530000.0
64076,Greece,Of which: Pumped hydro,Main activity,2017,,772590000.0
64077,Greece,Of which: Pumped hydro,Main activity,2016,,220000000.0
64078,Greece,Of which: Pumped hydro,Main activity,2015,,520000000.0
64079,Greece,Of which: Pumped hydro,Main activity,2014,,1310000000.0
64080,Greece,Of which: Pumped hydro,Main activity,2013,,380000000.0
64081,Greece,Of which: Pumped hydro,Main activity,2012,,1880000000.0
64082,Greece,Of which: Pumped hydro,Main activity,2011,,2640000000.0
64083,Greece,Of which: Pumped hydro,Main activity,2010,,250000000.0
64084,Greece,Of which: Pumped hydro,Main activity,2009,,2710000000.0
64085,Greece,Of which: Pumped hydro,Main activity,2008,,8370000000.0
64086,Greece,Of which: Pumped hydro,Main activity,2007,,7850000000.0
64087,Greece,Of which: Pumped hydro,Main activity,2006,,6100000000.0
64088,Greece,Of which: Pumped hydro,Main activity,2005,,5930000000.0
64089,Greece,Of which: Pumped hydro,Main activity,2004,,5330000000.0
64090,Greece,Of which: Pumped hydro,Main activity,2003,,5660000000.0
64091,Greece,Of which: Pumped hydro,Main activity,2002,,6630000000.0
64092,Greece,Of which: Pumped hydro,Main activity,2001,,6280000000.0
64093,Greece,Of which: Pumped hydro,Main activity,2000,,4180000000.0
64094,Greece,Of which: Pumped hydro,Main activity,1999,,2370000000.0
64095,Greece,Of which: Pumped hydro,Main activity,1998,,1490000000.0
64096,Greece,Of which: Pumped hydro,Main activity,1997,,2140000000.0
64097,Greece,Of which: Pumped hydro,Main activity,1996,,1560000000.0
64098,Greece,Of which: Pumped hydro,Main activity,1995,,2530000000.0
64099,Greece,Of which: Pumped hydro,Main activity,1994,,2430000000.0
64100,Greece,Of which: Pumped hydro,Main activity,1993,,2590000000.0
64101,Greece,Of which: Pumped hydro,Main activity,1992,,1860000000.0
64102,Greece,Of which: Pumped hydro,Main activity,1991,,720000000.0
64103,Greece,Of which: Pumped hydro,Main activity,1990,,2280000000.0
64104,Greece,Solar,Main activity,2019,,44285100000.0
64105,Greece,Solar,Main activity,2018,,37906520000.0
64106,Greece,Solar,Main activity,2017,,39914770000.0
64107,Greece,Solar,Main activity,2016,,39300000000.0
64108,Greece,Solar,Main activity,2015,,39000000000.0
64109,Greece,Solar,Main activity,2014,,37920000000.0
64110,Greece,Solar,Main activity,2013,,36480000000.0
64111,Greece,Solar,Main activity,2012,,16940000000.0
64112,Greece,Solar,Main activity,2011,,6100000000.0
64113,Greece,Solar,Main activity,2010,,1580000000.0
64114,Greece,Solar,Main activity,2009,,500000000.0
64115,Greece,Solar,Main activity,2008,,50000000.0
64116,Greece,Solar,Main activity,2007,,10000000.0
64117,Greece,Solar,Main activity,2006,,10000000.0
64118,Greece,Solar,Main activity,2005,,10000000.0
64119,Greece,Solar,Main activity,2004,,10000000.0
64120,Greece,Solar photovoltaic,Main activity,2019,,44285100000.0
64121,Greece,Solar photovoltaic,Main activity,2018,,37906520000.0
64122,Greece,Solar photovoltaic,Main activity,2017,,39914770000.0
64123,Greece,Solar photovoltaic,Main activity,2016,,39300000000.0
64124,Greece,Solar photovoltaic,Main activity,2015,,39000000000.0
64125,Greece,Solar photovoltaic,Main activity,2014,,37920000000.0
64126,Greece,Solar photovoltaic,Main activity,2013,,36480000000.0
64127,Greece,Solar photovoltaic,Main activity,2012,,16940000000.0
64128,Greece,Solar photovoltaic,Main activity,2011,,6100000000.0
64129,Greece,Solar photovoltaic,Main activity,2010,,1580000000.0
64130,Greece,Solar photovoltaic,Main activity,2009,,500000000.0
64131,Greece,Solar photovoltaic,Main activity,2008,,50000000.0
64132,Greece,Solar photovoltaic,Main activity,2007,,10000000.0
64133,Greece,Solar photovoltaic,Main activity,2006,,10000000.0
64134,Greece,Solar photovoltaic,Main activity,2005,,10000000.0
