,Country or Area,Commodity,Transaction,Year,Quantity Footnotes,Conversion_in_kWh
44143,Singapore,Electricity,Gross production,2020,,537020000000.0
44144,Singapore,Electricity,Gross production,2019,,545520000000.0
44145,Singapore,Electricity,Gross production,2018,,531419000000.0
44146,Singapore,Electricity,Gross production,2017,,524005000000.0
44147,Singapore,Electricity,Gross production,2016,,517326000000.0
44148,Singapore,Electricity,Gross production,2015,,503405000000.0
44149,Singapore,Electricity,Gross production,2014,,493478000000.0
44150,Singapore,Electricity,Gross production,2013,,479803000000.0
44151,Singapore,Electricity,Gross production,2012,,469490000000.0
44152,Singapore,Electricity,Gross production,2011,,460074000000.0
44153,Singapore,Electricity,Gross production,2010,,453711000000.0
44154,Singapore,Electricity,Gross production,2009,,418033000000.0
44155,Singapore,Electricity,Gross production,2008,,416713000000.0
44156,Singapore,Electricity,Gross production,2007,,411341000000.0
44157,Singapore,Electricity,Gross production,2006,,394804000000.0
44158,Singapore,Electricity,Gross production,2005,,382127000000.0
44159,Singapore,Electricity,Gross production,2004,,368100000000.0
44160,Singapore,Electricity,Gross production,2003,,353310000000.0
44161,Singapore,Electricity,Gross production,2002,,346640000000.0
44162,Singapore,Electricity,Gross production,2001,,330890000000.0
44163,Singapore,Electricity,Gross production,2000,,316650000000.0
44164,Singapore,Electricity,Gross production,1999,,302590000000.0
44165,Singapore,Electricity,Gross production,1998,,290220000000.0
44166,Singapore,Electricity,Gross production,1997,,261880000000.0
44167,Singapore,Electricity,Gross production,1996,,234580000000.0
44168,Singapore,Electricity,Gross production,1995,,220570000000.0
44169,Singapore,Electricity,Gross production,1994,,206760000000.0
44170,Singapore,Electricity,Gross production,1993,,189620000000.0
44171,Singapore,Electricity,Gross production,1992,,175430000000.0
44172,Singapore,Electricity,Gross production,1991,,165970000000.0
44173,Singapore,Electricity,Gross production,1990,,156180000000.0
44174,Singapore,From combustible fuels,Main activity,2020,,484192000000.0
44175,Singapore,From combustible fuels,Main activity,2019,,496450000000.0
44176,Singapore,From combustible fuels,Main activity,2018,,481724000000.0
44177,Singapore,From combustible fuels,Main activity,2017,,482353000000.0
