,Country or Area,Commodity,Transaction,Year,Quantity Footnotes,Conversion_in_kWh
50106,South Sudan,Electricity,Gross production,2019,,5929740000.0
50107,South Sudan,Electricity,Gross production,2018,,5838470000.0
50108,South Sudan,Electricity,Gross production,2017,,5421390000.0
50109,South Sudan,Electricity,Gross production,2016,,5210000000.0
50110,South Sudan,Electricity,Gross production,2015,,5780000000.0
50111,South Sudan,Electricity,Gross production,2014,,4880000000.0
50112,South Sudan,Electricity,Gross production,2013,,4720000000.0
50113,South Sudan,Electricity,Gross production,2012,,4450000000.0
50114,South Sudan,From combustible fuels,Main activity,2019,,5479280000.0
50115,South Sudan,From combustible fuels,Main activity,2018,,5400430000.0
50116,South Sudan,From combustible fuels,Main activity,2017,,5018500000.0
50117,South Sudan,From combustible fuels,Main activity,2016,,2200000000.0
50118,South Sudan,From combustible fuels,Main activity,2015,,2450000000.0
50119,South Sudan,From combustible fuels,Main activity,2014,,2330000000.0
50120,South Sudan,From combustible fuels,Main activity,2013,,2250000000.0
50121,South Sudan,From combustible fuels,Main activity,2012,,2100000000.0
50122,South Sudan,From combustible fuels,From combustible fuels,2019,,5479280000.0
50123,South Sudan,From combustible fuels,From combustible fuels,2018,,5400430000.0
50124,South Sudan,From combustible fuels,From combustible fuels,2017,,5018500000.0
50125,South Sudan,From combustible fuels,From combustible fuels,2016,,2200000000.0
50126,South Sudan,From combustible fuels,From combustible fuels,2015,,2450000000.0
50127,South Sudan,From combustible fuels,From combustible fuels,2014,,2330000000.0
50128,South Sudan,From combustible fuels,From combustible fuels,2013,,2250000000.0
50129,South Sudan,From combustible fuels,From combustible fuels,2012,,2100000000.0
50130,South Sudan,Solar,Main activity,2019,,20240000.0
50131,South Sudan,Solar,Main activity,2018,,17180000.0
50132,South Sudan,Solar,Main activity,2017,,14000000.0
50133,South Sudan,Solar,Main activity,2016,,10000000.0
50134,South Sudan,Solar,Main activity,2015,,10000000.0
50135,South Sudan,Solar,Main activity,2014,,10000000.0
50136,South Sudan,Solar,Main activity,2013,,10000000.0
50137,South Sudan,Solar,Main activity,2012,,10000000.0
50138,South Sudan,Solar photovoltaic,Main activity,2019,,20240000.0
50139,South Sudan,Solar photovoltaic,Main activity,2018,,17180000.0
50140,South Sudan,Solar photovoltaic,Main activity,2017,,14000000.0
50141,South Sudan,Solar photovoltaic,Main activity,2016,,10000000.0
50142,South Sudan,Solar photovoltaic,Main activity,2015,,10000000.0
50143,South Sudan,Solar photovoltaic,Main activity,2014,,10000000.0
50144,South Sudan,Solar photovoltaic,Main activity,2013,,10000000.0
50145,South Sudan,Solar photovoltaic,Main activity,2012,,10000000.0
50146,South Sudan,From combustible fuels,Autoproducer,2019,,407100000.0
50147,South Sudan,From combustible fuels,Autoproducer,2018,,401230000.0
50148,South Sudan,From combustible fuels,Autoproducer,2017,,372890000.0
50149,South Sudan,From combustible fuels,Autoproducer,2016,,2990000000.0
50150,South Sudan,From combustible fuels,Autoproducer,2015,,3310000000.0
50151,South Sudan,From combustible fuels,Autoproducer,2014,,2530000000.0
50152,South Sudan,From combustible fuels,Autoproducer,2013,,2450000000.0
50153,South Sudan,From combustible fuels,Autoproducer,2012,,2330000000.0
50154,South Sudan,From combustible fuels,From combustible fuels,2019,,407100000.0
50155,South Sudan,From combustible fuels,From combustible fuels,2018,,401230000.0
50156,South Sudan,From combustible fuels,From combustible fuels,2017,,372890000.0
50157,South Sudan,From combustible fuels,From combustible fuels,2016,,2990000000.0
50158,South Sudan,From combustible fuels,From combustible fuels,2015,,3310000000.0
50159,South Sudan,From combustible fuels,From combustible fuels,2014,,2530000000.0
50160,South Sudan,From combustible fuels,From combustible fuels,2013,,2450000000.0
50161,South Sudan,From combustible fuels,From combustible fuels,2012,,2330000000.0
50162,South Sudan,Solar,Autoproducer,2019,,23120000.0
50163,South Sudan,Solar,Autoproducer,2018,,19630000.0
50164,South Sudan,Solar,Autoproducer,2017,,16000000.0
50165,South Sudan,Solar,Autoproducer,2016,,10000000.0
50166,South Sudan,Solar,Autoproducer,2015,,10000000.0
50167,South Sudan,Solar,Autoproducer,2014,,10000000.0
50168,South Sudan,Solar,Autoproducer,2013,,10000000.0
50169,South Sudan,Solar,Autoproducer,2012,,10000000.0
50170,South Sudan,Solar photovoltaic,Autoproducer,2019,,23120000.0
50171,South Sudan,Solar photovoltaic,Autoproducer,2018,,19630000.0
50172,South Sudan,Solar photovoltaic,Autoproducer,2017,,16000000.0
50173,South Sudan,Solar photovoltaic,Autoproducer,2016,,10000000.0
50174,South Sudan,Solar photovoltaic,Autoproducer,2015,,10000000.0
50175,South Sudan,Solar photovoltaic,Autoproducer,2014,,10000000.0
50176,South Sudan,Solar photovoltaic,Autoproducer,2013,,10000000.0
50177,South Sudan,Solar photovoltaic,Autoproducer,2012,,10000000.0
50178,South Sudan,Electricity,net production,2019,,5762800000.0
50179,South Sudan,Electricity,net production,2018,,5674100000.0
50180,South Sudan,Electricity,net production,2017,,5268760000.0
50181,South Sudan,Electricity,net production,2016,,5050000000.0
50182,South Sudan,Electricity,net production,2015,,5600000000.0
50183,South Sudan,Electricity,net production,2014,,4690000000.0
50184,South Sudan,Electricity,net production,2013,,4540000000.0
50185,South Sudan,Electricity,net production,2012,,4270000000.0
50186,South Sudan,Electricity,"Own use by electricity, heat and CHP plants",2019,,166940000.0
50187,South Sudan,Electricity,"Own use by electricity, heat and CHP plants",2018,,164370000.0
50188,South Sudan,Electricity,"Own use by electricity, heat and CHP plants",2017,,152630000.0
50189,South Sudan,Electricity,"Own use by electricity, heat and CHP plants",2016,,160000000.0
50190,South Sudan,Electricity,"Own use by electricity, heat and CHP plants",2015,,180000000.0
50191,South Sudan,Electricity,"Own use by electricity, heat and CHP plants",2014,,190000000.0
50192,South Sudan,Electricity,"Own use by electricity, heat and CHP plants",2013,,180000000.0
50193,South Sudan,Electricity,"Own use by electricity, heat and CHP plants",2012,,180000000.0
50194,South Sudan,Electricity,Losses,2019,,259690000.0
50195,South Sudan,Electricity,Losses,2018,,255690000.0
