,Country or Area,Commodity,Transaction,Year,Quantity Footnotes,Conversion_in_kWh
15742,New Zealand,Electricity,Gross production,2019,,448114050000.0
15743,New Zealand,Electricity,Gross production,2018,,444122940000.0
15744,New Zealand,Electricity,Gross production,2017,,443231190000.0
15745,New Zealand,Electricity,Gross production,2016,,438240000000.0
15746,New Zealand,Electricity,Gross production,2015,,443780000000.0
15747,New Zealand,Electricity,Gross production,2014,,436790000000.0
15748,New Zealand,Electricity,Gross production,2013,,434850000000.0
15749,New Zealand,Electricity,Gross production,2012,,443880000000.0
15750,New Zealand,Electricity,Gross production,2011,,445280000000.0
15751,New Zealand,Electricity,Gross production,2010,,448910000000.0
15752,New Zealand,Electricity,Gross production,2009,,434500000000.0
15753,New Zealand,Electricity,Gross production,2008,,438320000000.0
15754,New Zealand,Electricity,Gross production,2007,,437940000000.0
15755,New Zealand,Electricity,Gross production,2006,,434390000000.0
15756,New Zealand,Electricity,Gross production,2005,,428880000000.0
15757,New Zealand,Electricity,Gross production,2004,,426760000000.0
15758,New Zealand,Electricity,Gross production,2003,,407560000000.0
15759,New Zealand,Electricity,Gross production,2002,,406280000000.0
15760,New Zealand,Electricity,Gross production,2001,,395720000000.0
15761,New Zealand,Electricity,Gross production,2000,,392470000000.0
15762,New Zealand,Electricity,Gross production,1999,,378170000000.0
15763,New Zealand,Electricity,Gross production,1998,,376120000000.0
15764,New Zealand,Electricity,Gross production,1997,,371090000000.0
15765,New Zealand,Electricity,Gross production,1996,,364730000000.0
15766,New Zealand,Electricity,Gross production,1995,,360620000000.0
15767,New Zealand,Electricity,Gross production,1994,,348510000000.0
15768,New Zealand,Electricity,Gross production,1993,,342750000000.0
15769,New Zealand,Electricity,Gross production,1992,,328990000000.0
15770,New Zealand,Electricity,Gross production,1991,,332960000000.0
15771,New Zealand,Electricity,Gross production,1990,,322650000000.0
15772,New Zealand,From combustible fuels,Main activity,2019,,74476270000.0
15773,New Zealand,From combustible fuels,Main activity,2018,,67282330000.0
15774,New Zealand,From combustible fuels,Main activity,2017,,76452010000.0
15775,New Zealand,From combustible fuels,Main activity,2016,,62450000000.0
