,Country or Area,Commodity,Transaction,Year,Quantity Footnotes,Conversion_in_kWh
13201,Neth. Antilles (former),Electricity,Gross production,2011,,13250000000.0
13202,Neth. Antilles (former),Electricity,Gross production,2010,,13230000000.0
13203,Neth. Antilles (former),Electricity,Gross production,2009,,12980000000.0
13204,Neth. Antilles (former),Electricity,Gross production,2008,,12420000000.0
13205,Neth. Antilles (former),Electricity,Gross production,2007,,12560000000.0
13206,Neth. Antilles (former),Electricity,Gross production,2006,,12180000000.0
13207,Neth. Antilles (former),Electricity,Gross production,2005,,12480000000.0
13208,Neth. Antilles (former),Electricity,Gross production,2004,,12100000000.0
13209,Neth. Antilles (former),Electricity,Gross production,2003,,11810000000.0
13210,Neth. Antilles (former),Electricity,Gross production,2002,,10900000000.0
13211,Neth. Antilles (former),Electricity,Gross production,2001,,10950000000.0
13212,Neth. Antilles (former),Electricity,Gross production,2000,,11210000000.0
13213,Neth. Antilles (former),Electricity,Gross production,1999,,11140000000.0
13214,Neth. Antilles (former),Electricity,Gross production,1998,,11160000000.0
13215,Neth. Antilles (former),Electricity,Gross production,1997,,10540000000.0
13216,Neth. Antilles (former),Electricity,Gross production,1996,,10570000000.0
13217,Neth. Antilles (former),Electricity,Gross production,1995,,10100000000.0
13218,Neth. Antilles (former),Electricity,Gross production,1994,,9710000000.0
13219,Neth. Antilles (former),Electricity,Gross production,1993,,9090000000.0
13220,Neth. Antilles (former),Electricity,Gross production,1992,,8530000000.0
13221,Neth. Antilles (former),Electricity,Gross production,1991,,8010000000.0
13222,Neth. Antilles (former),Electricity,Gross production,1990,,7900000000.0
13223,Neth. Antilles (former),From combustible fuels,Main activity,2011,,6230000000.0
13224,Neth. Antilles (former),From combustible fuels,Main activity,2010,,6220000000.0
13225,Neth. Antilles (former),From combustible fuels,Main activity,2009,,6100000000.0
13226,Neth. Antilles (former),From combustible fuels,Main activity,2008,,5840000000.0
13227,Neth. Antilles (former),From combustible fuels,Main activity,2007,,5910000000.0
13228,Neth. Antilles (former),From combustible fuels,Main activity,2006,,5730000000.0
13229,Neth. Antilles (former),From combustible fuels,Main activity,2005,,5870000000.0
13230,Neth. Antilles (former),From combustible fuels,Main activity,2004,,5690000000.0
13231,Neth. Antilles (former),From combustible fuels,Main activity,2003,,5550000000.0
13232,Neth. Antilles (former),From combustible fuels,Main activity,2002,,5130000000.0
13233,Neth. Antilles (former),From combustible fuels,Main activity,2001,,5150000000.0
13234,Neth. Antilles (former),From combustible fuels,Main activity,2000,,5270000000.0
13235,Neth. Antilles (former),From combustible fuels,Main activity,1999,,5230000000.0
13236,Neth. Antilles (former),From combustible fuels,Main activity,1998,,5240000000.0
13237,Neth. Antilles (former),From combustible fuels,Main activity,1997,,4950000000.0
13238,Neth. Antilles (former),From combustible fuels,Main activity,1996,,4970000000.0
13239,Neth. Antilles (former),From combustible fuels,Main activity,1995,,4750000000.0
13240,Neth. Antilles (former),From combustible fuels,Main activity,1994,,4560000000.0
