,Country or Area,Commodity,Transaction,Year,Quantity Footnotes,Conversion_in_kWh
52333,"Ethiopia, incl. Eritrea",Electricity,Gross production,1993,,14730000000.0
52334,"Ethiopia, incl. Eritrea",Electricity,Gross production,1992,,14540000000.0
52335,"Ethiopia, incl. Eritrea",Electricity,Gross production,1991,,12890000000.0
52336,"Ethiopia, incl. Eritrea",Electricity,Gross production,1990,,12940000000.0
52337,"Ethiopia, incl. Eritrea",From combustible fuels,Main activity,1993,,270000000.0
52338,"Ethiopia, incl. Eritrea",From combustible fuels,Main activity,1992,,200000000.0
52339,"Ethiopia, incl. Eritrea",From combustible fuels,Main activity,1991,,320000000.0
52340,"Ethiopia, incl. Eritrea",From combustible fuels,Main activity,1990,,430000000.0
52341,"Ethiopia, incl. Eritrea",Hydro,Main activity,1993,,12650000000.0
52342,"Ethiopia, incl. Eritrea",Hydro,Main activity,1992,,11520000000.0
52343,"Ethiopia, incl. Eritrea",Hydro,Main activity,1991,,10970000000.0
52344,"Ethiopia, incl. Eritrea",Hydro,Main activity,1990,,10880000000.0
52345,"Ethiopia, incl. Eritrea",From combustible fuels,Autoproducer,1993,1.0,1130000000.0
52346,"Ethiopia, incl. Eritrea",From combustible fuels,Autoproducer,1992,1.0,2160000000.0
52347,"Ethiopia, incl. Eritrea",From combustible fuels,Autoproducer,1991,1.0,950000000.0
52348,"Ethiopia, incl. Eritrea",From combustible fuels,Autoproducer,1990,1.0,970000000.0
52349,"Ethiopia, incl. Eritrea",Geothermal,Autoproducer,1993,,680000000.0
52350,"Ethiopia, incl. Eritrea",Geothermal,Autoproducer,1992,,660000000.0
52351,"Ethiopia, incl. Eritrea",Geothermal,Autoproducer,1991,,650000000.0
52352,"Ethiopia, incl. Eritrea",Geothermal,Autoproducer,1990,1.0,660000000.0
52353,"Ethiopia, incl. Eritrea",Electricity,net production,1993,,13950000000.0
52354,"Ethiopia, incl. Eritrea",Electricity,net production,1992,,13940000000.0
52355,"Ethiopia, incl. Eritrea",Electricity,net production,1991,,12310000000.0
52356,"Ethiopia, incl. Eritrea",Electricity,net production,1990,,12310000000.0
52357,"Ethiopia, incl. Eritrea",Electricity,"Own use by electricity, heat and CHP plants",1993,,780000000.0
52358,"Ethiopia, incl. Eritrea",Electricity,"Own use by electricity, heat and CHP plants",1992,,600000000.0
52359,"Ethiopia, incl. Eritrea",Electricity,"Own use by electricity, heat and CHP plants",1991,,580000000.0
52360,"Ethiopia, incl. Eritrea",Electricity,"Own use by electricity, heat and CHP plants",1990,,630000000.0
52361,"Ethiopia, incl. Eritrea",Electricity,Losses,1993,1.0,1400000000.0
52362,"Ethiopia, incl. Eritrea",Electricity,Losses,1992,1.0,1300000000.0
52363,"Ethiopia, incl. Eritrea",Electricity,Losses,1991,1.0,1200000000.0
52364,"Ethiopia, incl. Eritrea",Electricity,Losses,1990,1.0,1200000000.0
52365,"Ethiopia, incl. Eritrea",Electricity,Final energy consumption,1993,,10340000000.0
52366,"Ethiopia, incl. Eritrea",Electricity,Final energy consumption,1992,,9910000000.0
52367,"Ethiopia, incl. Eritrea",Electricity,Final energy consumption,1991,,8980000000.0
52368,"Ethiopia, incl. Eritrea",Electricity,Final energy consumption,1990,,9150000000.0
52369,"Ethiopia, incl. Eritrea",Electricity,"Consumption by manufacturing, construction and non-fuel industry",1993,,6000000000.0
52370,"Ethiopia, incl. Eritrea",Electricity,"Consumption by manufacturing, construction and non-fuel industry",1992,,5640000000.0
52371,"Ethiopia, incl. Eritrea",Electricity,"Consumption by manufacturing, construction and non-fuel industry",1991,,5910000000.0
52372,"Ethiopia, incl. Eritrea",Electricity,"Consumption by manufacturing, construction and non-fuel industry",1990,,6150000000.0
52373,"Ethiopia, incl. Eritrea",Electricity,"Consumption by other manuf., const. and non-fuel ind.",1993,,6000000000.0
52374,"Ethiopia, incl. Eritrea",Electricity,"Consumption by other manuf., const. and non-fuel ind.",1992,,5640000000.0
52375,"Ethiopia, incl. Eritrea",Electricity,"Consumption by other manuf., const. and non-fuel ind.",1991,,5910000000.0
52376,"Ethiopia, incl. Eritrea",Electricity,"Consumption by other manuf., const. and non-fuel ind.",1990,,6150000000.0
52377,"Ethiopia, incl. Eritrea",Electricity,Consumption by other,1993,,4340000000.0
52378,"Ethiopia, incl. Eritrea",Electricity,Consumption by other,1992,,4270000000.0
52379,"Ethiopia, incl. Eritrea",Electricity,Consumption by other,1991,,3070000000.0
52380,"Ethiopia, incl. Eritrea",Electricity,Consumption by other,1990,,3000000000.0
52381,"Ethiopia, incl. Eritrea",Electricity,Consumption by households,1993,,4210000000.0
52382,"Ethiopia, incl. Eritrea",Electricity,Consumption by households,1992,,4070000000.0
52383,"Ethiopia, incl. Eritrea",Electricity,Consumption by households,1991,,2980000000.0
52384,"Ethiopia, incl. Eritrea",Electricity,Consumption by households,1990,,2920000000.0
52385,"Ethiopia, incl. Eritrea",Electricity,Consumption by commercial and public services,1993,,130000000.0
52386,"Ethiopia, incl. Eritrea",Electricity,Consumption by commercial and public services,1992,,200000000.0
52387,"Ethiopia, incl. Eritrea",Electricity,Consumption by commercial and public services,1991,,90000000.0
52388,"Ethiopia, incl. Eritrea",Electricity,Consumption by commercial and public services,1990,,80000000.0
52389,"Ethiopia, incl. Eritrea",Electricity,"total production, main activity",1993,,12920000000.0
52390,"Ethiopia, incl. Eritrea",Electricity,"total production, main activity",1992,,11720000000.0
52391,"Ethiopia, incl. Eritrea",Electricity,"total production, main activity",1991,,11290000000.0
52392,"Ethiopia, incl. Eritrea",Electricity,"total production, main activity",1990,,11310000000.0
52393,"Ethiopia, incl. Eritrea",Electricity,Gross demand,1993,,13950000000.0
52394,"Ethiopia, incl. Eritrea",Electricity,Gross demand,1992,,13940000000.0
52395,"Ethiopia, incl. Eritrea",Electricity,Gross demand,1991,,12310000000.0
52396,"Ethiopia, incl. Eritrea",Electricity,Gross demand,1990,,12310000000.0
52397,"Ethiopia, incl. Eritrea",Electricity,"total production, autoproducer",1993,1.0,1810000000.0
52398,"Ethiopia, incl. Eritrea",Electricity,"total production, autoproducer",1992,1.0,2820000000.0
52399,"Ethiopia, incl. Eritrea",Electricity,"total production, autoproducer",1991,1.0,1600000000.0
52400,"Ethiopia, incl. Eritrea",Electricity,"total production, autoproducer",1990,1.0,1630000000.0
5603,"Ethiopia, incl. Eritrea",Lignite brown coal,total resources in place,1993,,89240000000.0
