,Country or Area,Commodity,Transaction,Year,Quantity Footnotes,Conversion_in_kWh
84325,Jersey,Electricity,Gross production,2019,,442860000.0
84326,Jersey,Electricity,Gross production,2018,,447200000.0
84327,Jersey,Electricity,Gross production,2017,,488200000.0
84328,Jersey,Electricity,Gross production,2016,,695810000.0
84329,Jersey,Electricity,Gross production,2015,,481000000.0
84330,Jersey,Electricity,Gross production,2014,,1078000000.0
84331,Jersey,Electricity,Gross production,2013,,1568000000.0
84332,Jersey,Electricity,Gross production,2012,,1144000000.0
84333,Jersey,Electricity,Gross production,2011,,401000000.0
84334,Jersey,Electricity,Gross production,2010,,564000000.0
84335,Jersey,Electricity,Gross production,2009,,639000000.0
84336,Jersey,Electricity,Gross production,2008,,384000000.0
84337,Jersey,Electricity,Gross production,2007,,866000000.0
84338,Jersey,Electricity,Gross production,2006,,369000000.0
84339,Jersey,Electricity,Gross production,2005,,292000000.0
84340,Jersey,Electricity,Gross production,2004,,464000000.0
84341,Jersey,Electricity,Gross production,2003,,303000000.0
84342,Jersey,Electricity,Gross production,2002,,813000000.0
84343,Jersey,Electricity,Gross production,2001,,937000000.0
84344,Jersey,Electricity,Gross production,2000,,1760000000.0
84345,Jersey,Electricity,Gross production,1999,,2698000000.0
84346,Jersey,Electricity,Gross production,1998,,2560000000.0
84347,Jersey,Electricity,Gross production,1997,,2331000000.0
84348,Jersey,Electricity,Gross production,1996,,2877000000.0
84349,Jersey,Electricity,Gross production,1995,,3178000000.0
84350,Jersey,Electricity,Gross production,1994,,3029000000.0
84351,Jersey,Electricity,Gross production,1993,,2850000000.0
84352,Jersey,Electricity,Gross production,1992,,3467000000.0
84353,Jersey,Electricity,Gross production,1991,,1910000000.0
84354,Jersey,From combustible fuels,Main activity,2019,,18260000.0
84355,Jersey,From combustible fuels,Main activity,2018,,17800000.0
84356,Jersey,From combustible fuels,Main activity,2017,,44200000.0
84357,Jersey,From combustible fuels,Main activity,2016,,244100000.0
84358,Jersey,From combustible fuels,Main activity,2015,,74000000.0
84359,Jersey,From combustible fuels,Main activity,2014,,713000000.0
84360,Jersey,From combustible fuels,Main activity,2013,,1226000000.0
84361,Jersey,From combustible fuels,Main activity,2012,,711000000.0
84362,Jersey,From combustible fuels,Main activity,2011,,72000000.0
84363,Jersey,From combustible fuels,Main activity,2010,,410000000.0
84364,Jersey,From combustible fuels,Main activity,2009,,461000000.0
84365,Jersey,From combustible fuels,Main activity,2008,,212000000.0
