,Country or Area,Commodity,Transaction,Year,Quantity Footnotes,Conversion_in_kWh
87829,"Korea, Dem.Ppl's.Rep.",Electricity,Gross production,2019,,135791290000.00002
87830,"Korea, Dem.Ppl's.Rep.",Electricity,Gross production,2018,,150439910000.0
87831,"Korea, Dem.Ppl's.Rep.",Electricity,Gross production,2017,,144505830000.0
87832,"Korea, Dem.Ppl's.Rep.",Electricity,Gross production,2016,,162720000000.0
87833,"Korea, Dem.Ppl's.Rep.",Electricity,Gross production,2015,,137480000000.0
87834,"Korea, Dem.Ppl's.Rep.",Electricity,Gross production,2014,,179160000000.0
87835,"Korea, Dem.Ppl's.Rep.",Electricity,Gross production,2013,,183370000000.0
87836,"Korea, Dem.Ppl's.Rep.",Electricity,Gross production,2012,,192390000000.0
87837,"Korea, Dem.Ppl's.Rep.",Electricity,Gross production,2011,,192290000000.0
87838,"Korea, Dem.Ppl's.Rep.",Electricity,Gross production,2010,,216650000000.0
87839,"Korea, Dem.Ppl's.Rep.",Electricity,Gross production,2009,,211280000000.0
87840,"Korea, Dem.Ppl's.Rep.",Electricity,Gross production,2008,,232060000000.0
87841,"Korea, Dem.Ppl's.Rep.",Electricity,Gross production,2007,,215240000000.0
87842,"Korea, Dem.Ppl's.Rep.",Electricity,Gross production,2006,,224360000000.0
87843,"Korea, Dem.Ppl's.Rep.",Electricity,Gross production,2005,,229120000000.0
87844,"Korea, Dem.Ppl's.Rep.",Electricity,Gross production,2004,,219730000000.0
87845,"Korea, Dem.Ppl's.Rep.",Electricity,Gross production,2003,,209980000000.0
87846,"Korea, Dem.Ppl's.Rep.",Electricity,Gross production,2002,,197760000000.0
87847,"Korea, Dem.Ppl's.Rep.",Electricity,Gross production,2001,,202000000000.0
87848,"Korea, Dem.Ppl's.Rep.",Electricity,Gross production,2000,,194000000000.0
87849,"Korea, Dem.Ppl's.Rep.",Electricity,Gross production,1999,,186000000000.0
87850,"Korea, Dem.Ppl's.Rep.",Electricity,Gross production,1998,,170000000000.0
87851,"Korea, Dem.Ppl's.Rep.",Electricity,Gross production,1997,,193000000000.0
87852,"Korea, Dem.Ppl's.Rep.",Electricity,Gross production,1996,,213000000000.0
87853,"Korea, Dem.Ppl's.Rep.",Electricity,Gross production,1995,,230000000000.0
87854,"Korea, Dem.Ppl's.Rep.",Electricity,Gross production,1994,,231000000000.0
87855,"Korea, Dem.Ppl's.Rep.",Electricity,Gross production,1993,,221000000000.0
87856,"Korea, Dem.Ppl's.Rep.",Electricity,Gross production,1992,,247000000000.0
87857,"Korea, Dem.Ppl's.Rep.",Electricity,Gross production,1991,,263000000000.0
87858,"Korea, Dem.Ppl's.Rep.",Electricity,Gross production,1990,,277000000000.0
87859,"Korea, Dem.Ppl's.Rep.",From combustible fuels,Main activity,2019,,25629440000.0
87860,"Korea, Dem.Ppl's.Rep.",From combustible fuels,Main activity,2018,,22289970000.0
87861,"Korea, Dem.Ppl's.Rep.",From combustible fuels,Main activity,2017,,25367800000.000004
87862,"Korea, Dem.Ppl's.Rep.",From combustible fuels,Main activity,2016,,34590000000.0
87863,"Korea, Dem.Ppl's.Rep.",From combustible fuels,Main activity,2015,,37370000000.0
87864,"Korea, Dem.Ppl's.Rep.",From combustible fuels,Main activity,2014,,49090000000.0
87865,"Korea, Dem.Ppl's.Rep.",From combustible fuels,Main activity,2013,,44320000000.0
87866,"Korea, Dem.Ppl's.Rep.",From combustible fuels,Main activity,2012,,57360000000.0
87867,"Korea, Dem.Ppl's.Rep.",From combustible fuels,Main activity,2011,,60260000000.0
87868,"Korea, Dem.Ppl's.Rep.",From combustible fuels,Main activity,2010,,82640000000.0
87869,"Korea, Dem.Ppl's.Rep.",From combustible fuels,Main activity,2009,,86270000000.0
87870,"Korea, Dem.Ppl's.Rep.",From combustible fuels,Main activity,2008,,91370000000.0
87871,"Korea, Dem.Ppl's.Rep.",From combustible fuels,Main activity,2007,,82430000000.0
87872,"Korea, Dem.Ppl's.Rep.",From combustible fuels,Main activity,2006,,98150000000.0
87873,"Korea, Dem.Ppl's.Rep.",From combustible fuels,Main activity,2005,,97800000000.0
87874,"Korea, Dem.Ppl's.Rep.",From combustible fuels,Main activity,2004,,94730000000.0
87875,"Korea, Dem.Ppl's.Rep.",From combustible fuels,Main activity,2003,,92780000000.0
87876,"Korea, Dem.Ppl's.Rep.",From combustible fuels,Main activity,2002,,91560000000.0
87877,"Korea, Dem.Ppl's.Rep.",From combustible fuels,Main activity,2001,,96000000000.0
87878,"Korea, Dem.Ppl's.Rep.",From combustible fuels,Main activity,2000,,92000000000.0
87879,"Korea, Dem.Ppl's.Rep.",From combustible fuels,Main activity,1999,,83000000000.0
87880,"Korea, Dem.Ppl's.Rep.",From combustible fuels,Main activity,1998,,68000000000.0
87881,"Korea, Dem.Ppl's.Rep.",From combustible fuels,Main activity,1997,,86000000000.0
87882,"Korea, Dem.Ppl's.Rep.",From combustible fuels,Main activity,1996,,88000000000.0
87883,"Korea, Dem.Ppl's.Rep.",From combustible fuels,Main activity,1995,,88000000000.0
87884,"Korea, Dem.Ppl's.Rep.",From combustible fuels,Main activity,1994,,93000000000.0
87885,"Korea, Dem.Ppl's.Rep.",From combustible fuels,Main activity,1993,,88000000000.0
87886,"Korea, Dem.Ppl's.Rep.",From combustible fuels,Main activity,1992,,105000000000.0
87887,"Korea, Dem.Ppl's.Rep.",From combustible fuels,Main activity,1991,,113000000000.0
87888,"Korea, Dem.Ppl's.Rep.",From combustible fuels,Main activity,1990,,121000000000.0
87889,"Korea, Dem.Ppl's.Rep.",From combustible fuels,From combustible fuels,2019,,25629440000.0
87890,"Korea, Dem.Ppl's.Rep.",From combustible fuels,From combustible fuels,2018,,22289970000.0
87891,"Korea, Dem.Ppl's.Rep.",From combustible fuels,From combustible fuels,2017,,25367800000.000004
87892,"Korea, Dem.Ppl's.Rep.",From combustible fuels,From combustible fuels,2016,,34590000000.0
87893,"Korea, Dem.Ppl's.Rep.",From combustible fuels,From combustible fuels,2015,,37370000000.0
87894,"Korea, Dem.Ppl's.Rep.",From combustible fuels,From combustible fuels,2014,,49090000000.0
87895,"Korea, Dem.Ppl's.Rep.",From combustible fuels,From combustible fuels,2013,,44320000000.0
87896,"Korea, Dem.Ppl's.Rep.",From combustible fuels,From combustible fuels,2012,,57360000000.0
87897,"Korea, Dem.Ppl's.Rep.",From combustible fuels,From combustible fuels,2011,,60260000000.0
87898,"Korea, Dem.Ppl's.Rep.",From combustible fuels,From combustible fuels,2010,,82640000000.0
87899,"Korea, Dem.Ppl's.Rep.",From combustible fuels,From combustible fuels,2009,,86270000000.0
87900,"Korea, Dem.Ppl's.Rep.",From combustible fuels,From combustible fuels,2008,,91370000000.0
87901,"Korea, Dem.Ppl's.Rep.",From combustible fuels,From combustible fuels,2007,,82430000000.0
87902,"Korea, Dem.Ppl's.Rep.",From combustible fuels,From combustible fuels,2006,,98150000000.0
87903,"Korea, Dem.Ppl's.Rep.",From combustible fuels,From combustible fuels,2005,,97800000000.0
87904,"Korea, Dem.Ppl's.Rep.",From combustible fuels,From combustible fuels,2004,,94730000000.0
87905,"Korea, Dem.Ppl's.Rep.",From combustible fuels,From combustible fuels,2003,,92780000000.0
87906,"Korea, Dem.Ppl's.Rep.",From combustible fuels,From combustible fuels,2002,,91560000000.0
87907,"Korea, Dem.Ppl's.Rep.",From combustible fuels,From combustible fuels,2001,,96000000000.0
87908,"Korea, Dem.Ppl's.Rep.",From combustible fuels,From combustible fuels,2000,,92000000000.0
87909,"Korea, Dem.Ppl's.Rep.",From combustible fuels,From combustible fuels,1999,,83000000000.0
87910,"Korea, Dem.Ppl's.Rep.",From combustible fuels,From combustible fuels,1998,,68000000000.0
87911,"Korea, Dem.Ppl's.Rep.",From combustible fuels,From combustible fuels,1997,,86000000000.0
87912,"Korea, Dem.Ppl's.Rep.",From combustible fuels,From combustible fuels,1996,,88000000000.0
87913,"Korea, Dem.Ppl's.Rep.",From combustible fuels,From combustible fuels,1995,,88000000000.0
87914,"Korea, Dem.Ppl's.Rep.",From combustible fuels,From combustible fuels,1994,,93000000000.0
87915,"Korea, Dem.Ppl's.Rep.",From combustible fuels,From combustible fuels,1993,,88000000000.0
87916,"Korea, Dem.Ppl's.Rep.",From combustible fuels,From combustible fuels,1992,,105000000000.0
87917,"Korea, Dem.Ppl's.Rep.",From combustible fuels,From combustible fuels,1991,,113000000000.0
87918,"Korea, Dem.Ppl's.Rep.",From combustible fuels,From combustible fuels,1990,,121000000000.0
87919,"Korea, Dem.Ppl's.Rep.",Hydro,Main activity,2019,,110000000000.0
87920,"Korea, Dem.Ppl's.Rep.",Hydro,Main activity,2018,,128000000000.0
87921,"Korea, Dem.Ppl's.Rep.",Hydro,Main activity,2017,,119000000000.0
87922,"Korea, Dem.Ppl's.Rep.",Hydro,Main activity,2016,,128000000000.0
87923,"Korea, Dem.Ppl's.Rep.",Hydro,Main activity,2015,,100000000000.0
87924,"Korea, Dem.Ppl's.Rep.",Hydro,Main activity,2014,,130000000000.0
