,source,target,value,year,estimation
0,exports,Electricity - exports,1901000000.0,2020,0
1,exports,Electricity - exports,980000000.0,2019,0
2,exports,Electricity - exports,935000000.0,2018,0
3,exports,Electricity - exports,574000000.0,2017,0
4,exports,Electricity - exports,460000000.0,2016,0
5,exports,Electricity - exports,500000000.0,2015,0
6,exports,Electricity - exports,640000000.0,2014,0
7,exports,Electricity - exports,590000000.0,2013,0
8,exports,Electricity - exports,1040000000.0,2012,0
9,exports,Electricity - exports,860000000.0,2011,0
10,exports,Electricity - exports,580000000.0,2010,0
11,exports,Electricity - exports,1390000000.0,2009,0
12,exports,Electricity - exports,3230000000.0,2008,0
13,exports,Electricity - exports,1760000000.0,2007,0
14,exports,Electricity - exports,360000000.0,2006,0
15,exports,Electricity - exports,40000000.0,2005,0
16,exports,Electricity - exports,0.0,2004,0
17,exports,Electricity - exports,30000000.0,2003,0
18,exports,Electricity - exports,10000000.0,2002,0
19,exports,Electricity - exports,20000000.0,2001,0
20,exports,Electricity - exports,50000000.0,2000,0
21,exports,Electricity - exports,50000000.0,1999,0
22,exports,Electricity - exports,40000000.0,1998,0
23,exports,Electricity - exports,30000000.0,1997,0
24,exports,Electricity - exports,20000000.0,1996,0
25,exports,Electricity - exports,0.0,1995,0
26,exports,Electricity - exports,0.0,1994,0
27,exports,Electricity - exports,0.0,1993,1.0
28,exports,Electricity - exports,0.0,1992,0
29,exports,Electricity - exports,0.0,1991,0
30,exports,Electricity - exports,0.0,1990,0
31,exports,Natural gas (including LNG) - exports,3219120075.294,2019,0
32,exports,Natural gas (including LNG) - exports,3218891464.0,2018,0
33,exports,Natural gas (including LNG) - exports,11829009463.2,2017,0
34,exports,Natural gas (including LNG) - exports,7997034175.4,2016,0
35,exports,Oil products - exports,0.0,1990,2.0
36,exports,Oil products - exports,549000000.0,1991,0.0
37,exports,Oil products - exports,0.0,1992,0.0
38,exports,Oil products - exports,0.0,1993,0.0
39,exports,Oil products - exports,0.0,1994,0.0
40,exports,Oil products - exports,0.0,1995,0.0
41,exports,Oil products - exports,22200000.0,1996,0.0
42,exports,Oil products - exports,0.0,1997,0.0
43,exports,Oil products - exports,0.0,1998,0.0
44,exports,Oil products - exports,0.0,1999,0.0
45,exports,Oil products - exports,0.0,2000,0.0
46,exports,Oil products - exports,0.0,2008,0.0
47,exports,Oil products - exports,0.0,2009,0.0
48,exports,Oil products - exports,1163280000.0,2010,0.0
49,exports,Solid biofuels - exports,0.0,1990,0.0
50,exports,Solid biofuels - exports,0.0,1991,0.0
51,exports,Solid biofuels - exports,402500.0,1992,0.0
52,exports,Solid biofuels - exports,322000.0,1993,0.0
53,exports,Solid biofuels - exports,805000.0,1994,0.0
54,exports,Solid biofuels - exports,805000.0,1995,0.0
55,exports,Solid biofuels - exports,805000.0,1996,0.0
56,exports,Solid biofuels - exports,805000.0,1997,0.0
57,exports,Solid biofuels - exports,805000.0,1998,0.0
58,exports,Solid biofuels - exports,805000.0,1999,0.0
59,exports,Solid biofuels - exports,1245000.0,2008,0.0
60,exports,Solid biofuels - exports,2855000.0,2009,0.0
61,exports,Solid biofuels - exports,2485000.0,2010,0.0
62,exports,Solid biofuels - exports,231000.0,2011,0.0
63,exports,Solid biofuels - exports,231000.0,2012,0.0
64,exports,Solid biofuels - exports,2354250.0,2013,0.0
65,exports,Solid biofuels - exports,844750.0,2014,0.0
66,exports,Solid biofuels - exports,257100.0,2015,0.0
67,exports,Solid biofuels - exports,1116000.0,2016,0.0
68,exports,Solid biofuels - exports,2576000.0,2017,0.0
69,exports,Solid biofuels - exports,3904250.0,2018,0.0
70,exports,Solid biofuels - exports,3841300.0,2019,0.0
71,Electricity - imports,imports,6322068000.0,2020,0
72,Electricity - imports,imports,2393000000.0,2019,0
73,Electricity - imports,imports,1880000000.0,2018,0
74,Electricity - imports,imports,513000000.0,2017,0
75,Electricity - imports,imports,3340000000.0,2016,0
76,Electricity - imports,imports,6040000000.0,2015,0
77,Electricity - imports,imports,4350000000.0,2014,0
78,Electricity - imports,imports,3810000000.0,2013,0
79,Electricity - imports,imports,7840000000.0,2012,0
80,Electricity - imports,imports,17380000000.0,2011,0
81,Electricity - imports,imports,6700000000.0,2010,0
82,Electricity - imports,imports,3830000000.0,2009,0
83,Electricity - imports,imports,5470000000.0,2008,0
84,Electricity - imports,imports,2080000000.0,2007,0
85,Electricity - imports,imports,5140000000.0,2006,0
86,Electricity - imports,imports,7410000000.0,2005,0
87,Electricity - imports,imports,7880000000.0,2004,0
88,Electricity - imports,imports,9720000000.0,2003,0
89,Electricity - imports,imports,3220000000.0,2002,0
90,Electricity - imports,imports,2670000000.0,2001,0
91,Electricity - imports,imports,450000000.0,2000,0
92,Electricity - imports,imports,0.0,1999,0
93,Electricity - imports,imports,0.0,1998,0
94,Electricity - imports,imports,0.0,1997,0
95,Electricity - imports,imports,0.0,1996,0
96,Electricity - imports,imports,0.0,1995,0
97,Electricity - imports,imports,30000000.0,1994,0
98,Electricity - imports,imports,0.0,1993,0
99,Electricity - imports,imports,0.0,1992,0
100,Electricity - imports,imports,0.0,1991,0
101,Electricity - imports,imports,0.0,1990,0
102,Additives and Oxygenates - imports,imports,1357790000.0,2019,1.0
103,Additives and Oxygenates - imports,imports,1374450000.0,2018,0
104,Additives and Oxygenates - imports,imports,1882580000.0,2017,0
105,Additives and Oxygenates - imports,imports,1982540000.0,2016,0
106,Additives and Oxygenates - imports,imports,1566040000.0,2015,0
107,Additives and Oxygenates - imports,imports,857990000.0,2014,0
108,Additives and Oxygenates - imports,imports,841330000.0,2013,0
109,Additives and Oxygenates - imports,imports,891310000.0,2012,0
110,Additives and Oxygenates - imports,imports,1091230000.0,2011,0
111,Brown coal - imports,imports,240560000.0,2014,0
112,Conventional crude oil - imports,imports,27676467000.000004,2019,0
113,Conventional crude oil - imports,imports,27682200000.0,2018,0
114,Conventional crude oil - imports,imports,32701500000.0,2017,0
115,Conventional crude oil - imports,imports,34842600000.0,2016,0
116,Conventional crude oil - imports,imports,41102100000.0,2015,0
117,Conventional crude oil - imports,imports,37728990000.0,2014,0
118,Conventional crude oil - imports,imports,36749782976.4,2013,0
119,Conventional crude oil - imports,imports,42428880000.0,2012,0
120,Conventional crude oil - imports,imports,37356930000.0,2011,0
121,Conventional crude oil - imports,imports,40772160000.0,2010,0
122,Conventional crude oil - imports,imports,42510780000.0,2009,0
123,Conventional crude oil - imports,imports,44452980000.0,2008,0
124,Conventional crude oil - imports,imports,47314800000.0,2007,0
125,Conventional crude oil - imports,imports,49877100000.0,2006,0
126,Conventional crude oil - imports,imports,53901900000.0,2005,0
127,Conventional crude oil - imports,imports,49701600000.0,2004,0
128,Conventional crude oil - imports,imports,44740800000.0,2003,0
129,Conventional crude oil - imports,imports,45267300000.0,2002,0
