,source,target,value,year,estimation
0,exports,Hard coal - exports,24255300.0,2020,0
1,exports,Hard coal - exports,24470440.0,2019,0
2,exports,Hard coal - exports,219047220.0,2018,0
3,exports,Hard coal - exports,21291920.0,2017,0
4,exports,Hard coal - exports,13880000.0,2016,0
5,exports,Hard coal - exports,13880000.0,2015,0
6,exports,Hard coal - exports,6940000.0,2014,0
7,exports,Hard coal - exports,13880000.0,2013,0
8,exports,Hard coal - exports,20820000.0,2012,0
9,exports,Hard coal - exports,20820000.0,2011,0
10,exports,Hard coal - exports,20820000.0,2010,0
11,exports,Hard coal - exports,13880000.0,2009,0
12,exports,Hard coal - exports,20820000.0,2008,0
13,exports,Hard coal - exports,27760000.0,2007,0
14,exports,Hard coal - exports,13880000.0,2006,0
15,exports,Hard coal - exports,20820000.0,2005,0
16,exports,Hard coal - exports,20820000.0,2004,0
17,exports,Hard coal - exports,6940000.0,2003,0
18,exports,Hard coal - exports,6940000.0,2002,0
19,exports,Hard coal - exports,69400000.0,2001,0
20,exports,Hard coal - exports,27760000.0,2000,0
21,exports,Hard coal - exports,6940000.0,1999,0
22,exports,Hard coal - exports,6940000.0,1998,0
23,exports,Hard coal - exports,6940000.0,1997,0
24,exports,Hard coal - exports,13880000.0,1996,0
25,exports,Hard coal - exports,20820000.0,1995,0
26,exports,Hard coal - exports,13880000.0,1994,0
27,exports,Hard coal - exports,13880000.0,1993,0
28,exports,Hard coal - exports,20820000.0,1992,0
29,exports,Hard coal - exports,6940000.0,1991,0
30,exports,Hard coal - exports,13880000.0,1990,0
31,exports,Coal products - exports,7770000.0,1990,0.0
32,exports,Coal products - exports,14599830000.0,1990,0.0
33,exports,Coal products - exports,7770000.0,1991,0.0
34,exports,Coal products - exports,21406350000.0,1991,0.0
35,exports,Coal products - exports,69930000.0,1992,0.0
36,exports,Coal products - exports,23706270000.0,1992,0.0
37,exports,Coal products - exports,54390000.0,1993,0.0
38,exports,Coal products - exports,26822040000.0,1993,0.0
39,exports,Coal products - exports,101010000.0,1994,0.0
40,exports,Coal products - exports,25151490000.0,1994,0.0
41,exports,Coal products - exports,93240000.0,1995,0.0
42,exports,Coal products - exports,26643330000.0,1995,0.0
43,exports,Coal products - exports,62160000.0,1996,0.0
44,exports,Coal products - exports,21989100000.0,1996,0.0
45,exports,Coal products - exports,69930000.0,1997,0.0
46,exports,Coal products - exports,20839140000.0,1997,0.0
47,exports,Coal products - exports,0.0,1998,0.0
48,exports,Coal products - exports,24607590000.0,1998,0.0
49,exports,Coal products - exports,31080000.0,1999,0.0
50,exports,Coal products - exports,21328650000.0,1999,0.0
51,exports,Coal products - exports,0.0,2000,0.0
52,exports,Coal products - exports,20155380000.0,2000,0.0
53,exports,Coal products - exports,0.0,2001,0.0
54,exports,Coal products - exports,18632460000.0,2001,0.0
55,exports,Coal products - exports,31080000.0,2002,0.0
56,exports,Coal products - exports,25112640000.0,2002,0.0
57,exports,Coal products - exports,0.0,2003,0.0
58,exports,Coal products - exports,20194230000.0,2003,0.0
59,exports,Coal products - exports,0.0,2004,0.0
60,exports,Coal products - exports,15811950000.0,2004,0.0
61,exports,Coal products - exports,15540000.0,2005,0.0
62,exports,Coal products - exports,12999210000.0,2005,0.0
63,exports,Coal products - exports,7770000.0,2006,0.0
64,exports,Coal products - exports,15268050000.0,2006,0.0
65,exports,Coal products - exports,15540000.0,2007,0.0
66,exports,Coal products - exports,10745910000.0,2007,0.0
67,exports,Coal products - exports,31080000.0,2008,0.0
68,exports,Coal products - exports,7334880000.0,2008,0.0
69,exports,Coal products - exports,839160000.0,2009,0.0
70,exports,Coal products - exports,7272720000.0,2009,0.0
71,exports,Coal products - exports,108780000.0,2010,0.0
72,exports,Coal products - exports,5073810000.0,2010,0.0
73,exports,Coal products - exports,139860000.0,2011,0.0
74,exports,Coal products - exports,7599060000.0,2011,0.0
75,exports,Coal products - exports,38850000.0,2012,0.0
76,exports,Coal products - exports,11476290000.0,2012,0.0
77,exports,Coal products - exports,256410000.0,2013,0.0
78,exports,Coal products - exports,9184140000.0,2013,0.0
79,exports,Coal products - exports,139860000.0,2014,0.0
80,exports,Coal products - exports,3768450000.0,2014,0.0
81,exports,Coal products - exports,0.0,2015,0.0
82,exports,Coal products - exports,6122760000.0,2015,0.0
83,exports,Coal products - exports,93240000.0,2016,0.0
84,exports,Coal products - exports,7886550000.0,2016,0.0
85,exports,Coal products - exports,73271100.0,2017,0.0
86,exports,Coal products - exports,9499314510.0,2017,0.0
87,exports,Coal products - exports,33830580.0,2018,0.0
88,exports,Coal products - exports,11133306660.0,2018,0.0
89,exports,Coal products - exports,10248630.0,2019,0.0
90,exports,Coal products - exports,12386024910.0,2019,0.0
91,exports,Coal products - exports,333263070.0,2020,0.0
92,exports,Coal products - exports,24854878020.0,2020,0.0
93,exports,Oil products - exports,38062528964.0,1990,0.0
94,exports,Oil products - exports,55415268976.0,1991,0.0
95,exports,Oil products - exports,64077455638.0,1992,0.0
96,exports,Oil products - exports,82373804484.0,1993,0.0
97,exports,Oil products - exports,85035846720.0,1994,0.0
98,exports,Oil products - exports,99781511162.0,1995,0.0
99,exports,Oil products - exports,87104631170.0,1996,0.0
100,exports,Oil products - exports,99598204486.0,1997,0.0
101,exports,Oil products - exports,76114073358.0,1998,0.0
102,exports,Oil products - exports,57977666710.0,1999,0.0
103,exports,Oil products - exports,49742902246.0,2000,0.0
104,exports,Oil products - exports,54614288904.0,2001,0.0
105,exports,Oil products - exports,42922873350.0,2002,0.0
106,exports,Oil products - exports,45033473340.0,2003,0.0
107,exports,Oil products - exports,52529197782.0,2004,0.0
108,exports,Oil products - exports,102016400000.0,2005,0.0
109,exports,Oil products - exports,114632782226.0,2006,0.0
110,exports,Oil products - exports,167008380002.0,2007,0.0
111,exports,Oil products - exports,225647617784.0,2008,0.0
112,exports,Oil products - exports,199483920000.0,2009,0.0
113,exports,Oil products - exports,200686700000.0,2010,0.0
114,exports,Oil products - exports,158940295564.0,2011,0.0
115,exports,Oil products - exports,148565286676.0,2012,0.0
116,exports,Oil products - exports,195228231114.0,2013,0.0
117,exports,Oil products - exports,181884857780.0,2014,0.0
118,exports,Oil products - exports,211802291114.0,2015,0.0
119,exports,Oil products - exports,211201715564.0,2016,0.0
120,exports,Oil products - exports,202602605172.204,2017,0.0
121,exports,Oil products - exports,202805812160.0,2018,0.0
122,exports,Oil products - exports,218535813753.864,2019,0.0
123,exports,Oil products - exports,109943345600.0,2020,0.0
124,exports,Solid biofuels - exports,273672.68746579,1990,1.0
125,exports,Solid biofuels - exports,0.0,1991,1.0
126,exports,Solid biofuels - exports,273672.68746579,1992,1.0
127,exports,Solid biofuels - exports,1642036.124794745,1993,1.0
128,exports,Solid biofuels - exports,1642036.124794745,1994,1.0
129,exports,Solid biofuels - exports,1642036.124794745,1995,1.0
130,exports,Solid biofuels - exports,1642036.124794745,1996,1.0
131,exports,Solid biofuels - exports,1642036.124794745,1997,1.0
132,exports,Solid biofuels - exports,1642036.124794745,1998,1.0
133,exports,Solid biofuels - exports,1642036.124794745,1999,1.0
134,exports,Solid biofuels - exports,3284072.2495895,2000,1.0
135,exports,Solid biofuels - exports,9852216.748768477,2001,1.0
136,exports,Solid biofuels - exports,61576354.679803,2002,1.0
137,exports,Solid biofuels - exports,66502463.05418725,2003,1.0
138,exports,Solid biofuels - exports,18336070.060208,2004,1.0
139,exports,Solid biofuels - exports,13409961.68582375,2005,1.0
140,exports,Solid biofuels - exports,16694033.93541325,2006,1.0
141,exports,Solid biofuels - exports,18336070.060208,2007,1.0
142,exports,Solid biofuels - exports,18336070.060208,2008,1.0
143,exports,Solid biofuels - exports,13409961.68582375,2009,1.0
144,exports,Solid biofuels - exports,13409961.68582375,2010,1.0
145,exports,Solid biofuels - exports,19978106.18500275,2011,1.0
146,exports,Solid biofuels - exports,21620142.30979748,2012,1.0
147,exports,Solid biofuels - exports,21620142.30979748,2013,1.0
148,exports,Solid biofuels - exports,31746031.74603175,2014,1.0
149,exports,Solid biofuels - exports,11767925.561029,2015,1.0
150,exports,Solid biofuels - exports,8210180.623973725,2016,1.0
151,exports,Solid biofuels - exports,8319649.69896005,2017,1.0
152,exports,Solid biofuels - exports,6655719.759168025,2018,1.0
153,exports,Solid biofuels - exports,6655719.759168025,2019,1.0
154,Conventional crude oil - imports,imports,1342549833300.0,2020,0
155,Conventional crude oil - imports,imports,1700963819099.9998,2019,0
156,Conventional crude oil - imports,imports,1745727983999.9998,2018,0
157,Conventional crude oil - imports,imports,1821862212300.0,2017,0
158,Conventional crude oil - imports,imports,1823456700000.0,2016,0
159,Conventional crude oil - imports,imports,1846938600000.0,2015,0
160,Conventional crude oil - imports,imports,1847125800000.0,2014,0
161,Conventional crude oil - imports,imports,1962452700000.0,2013,0
162,Conventional crude oil - imports,imports,1991878200000.0,2012,0
163,Conventional crude oil - imports,imports,1957702500000.0,2011,0
164,Conventional crude oil - imports,imports,1982237400000.0,2010,0
165,Conventional crude oil - imports,imports,1957105800000.0,2009,0
166,Conventional crude oil - imports,imports,2202232500000.0,2008,0
167,Conventional crude oil - imports,imports,2311416900000.0,2007,0
168,Conventional crude oil - imports,imports,2307918600000.0,2006,0
169,Conventional crude oil - imports,imports,2424883500000.0,2005,0
170,Conventional crude oil - imports,imports,2344633200000.0,2004,0
171,Conventional crude oil - imports,imports,2391070500000.0,2003,0
172,Conventional crude oil - imports,imports,2359305000000.0,2002,0
173,Conventional crude oil - imports,imports,2357877600000.0,2001,0
174,Conventional crude oil - imports,imports,2507918400000.0,2000,0
175,Conventional crude oil - imports,imports,2425199400000.0,1999,0
176,Conventional crude oil - imports,imports,2479873500000.0,1998,0
177,Conventional crude oil - imports,imports,2609439300000.0,1997,0
178,Conventional crude oil - imports,imports,2580037200000.0,1996,0
179,Conventional crude oil - imports,imports,2614622400000.0,1995,0
180,Conventional crude oil - imports,imports,2680774200000.0,1994,0
181,Conventional crude oil - imports,imports,2499447600000.0,1993,0
182,Conventional crude oil - imports,imports,2481815700000.0,1992,0
183,Conventional crude oil - imports,imports,2310937200000.0,1991,0
184,Conventional crude oil - imports,imports,2310948900000.0,1990,0
185,Hard coal - imports,imports,1272995608280.0,2020,0
186,Hard coal - imports,imports,1297030410600.0,2019,0
187,Hard coal - imports,imports,1308523355960.0,2018,0
188,Hard coal - imports,imports,1326253265440.0,2017,0
189,Hard coal - imports,imports,1314671960000.0,2016,0
190,Hard coal - imports,imports,1329419460000.0,2015,0
191,Hard coal - imports,imports,1302714340000.0,2014,0
192,Hard coal - imports,imports,1357519520000.0,2013,0
193,Hard coal - imports,imports,1275988400000.0,2012,0
194,Hard coal - imports,imports,1217435620000.0,2011,0
195,Hard coal - imports,imports,1295566140000.0,2010,0
196,Hard coal - imports,imports,1142559960000.0,2009,0
197,Hard coal - imports,imports,1287633720000.0,2008,0
198,Hard coal - imports,imports,1302034220000.0,2007,0
199,Hard coal - imports,imports,1244786160000.0,2006,0
200,Hard coal - imports,imports,1233036740000.0,2005,0
201,Hard coal - imports,imports,1274086840000.0,2004,0
202,Hard coal - imports,imports,1168654360000.0,2003,0
203,Hard coal - imports,imports,1129006140000.0,2002,0
204,Hard coal - imports,imports,1076477280000.0,2001,0
205,Hard coal - imports,imports,1046454840000.0,2000,0
206,Hard coal - imports,imports,958684660000.0,1999,0
207,Hard coal - imports,imports,899861220000.0,1998,0
208,Hard coal - imports,imports,942910040000.0,1997,0
209,Hard coal - imports,imports,902415140000.0,1996,0
210,Hard coal - imports,imports,882164220000.0,1995,0
211,Hard coal - imports,imports,841502760000.0,1994,0
212,Hard coal - imports,imports,779674300000.0,1993,0
213,Hard coal - imports,imports,770097100000.0,1992,0
214,Hard coal - imports,imports,784594760000.0,1991,0
215,Hard coal - imports,imports,747077120000.0,1990,0
216,Natural gas (including LNG) - imports,imports,1218995977418.224,2020,0
217,Natural gas (including LNG) - imports,imports,1162630450936.95,2019,0
218,Natural gas (including LNG) - imports,imports,1224053079241.68,2018,0
219,Natural gas (including LNG) - imports,imports,1269137246420.096,2017,0
220,Natural gas (including LNG) - imports,imports,1282098525678.0,2016,0
221,Natural gas (including LNG) - imports,imports,1264286566984.0,2015,0
222,Natural gas (including LNG) - imports,imports,1347542189144.0,2014,0
223,Natural gas (including LNG) - imports,imports,1327217172884.0,2013,0
224,Natural gas (including LNG) - imports,imports,1314219384708.0,2012,0
225,Natural gas (including LNG) - imports,imports,1258727673648.0,2011,0
226,Natural gas (including LNG) - imports,imports,1068055576666.0,2010,0
227,Natural gas (including LNG) - imports,imports,1004369970162.0,2009,0
228,Natural gas (including LNG) - imports,imports,1031407491792.0,2008,0
229,Natural gas (including LNG) - imports,imports,1033967216062.0,2007,0
230,Natural gas (including LNG) - imports,imports,958432988968.0,2006,0
231,Natural gas (including LNG) - imports,imports,876918201534.0,2005,0
232,Natural gas (including LNG) - imports,imports,878432647190.0,2004,0
233,Natural gas (including LNG) - imports,imports,886387653554.0,2003,0
234,Natural gas (including LNG) - imports,imports,833126777612.0,2002,0
235,Natural gas (including LNG) - imports,imports,824083437044.0,2001,0
236,Natural gas (including LNG) - imports,imports,820112600534.0,2000,0
237,Natural gas (including LNG) - imports,imports,789135075752.0,1999,0
238,Natural gas (including LNG) - imports,imports,749311432782.0,1998,0
239,Natural gas (including LNG) - imports,imports,732210307990.0,1997,0
240,Natural gas (including LNG) - imports,imports,703450840538.0,1996,0
241,Natural gas (including LNG) - imports,imports,661714973816.0,1995,0
242,Natural gas (including LNG) - imports,imports,641813013450.0,1994,0
243,Natural gas (including LNG) - imports,imports,607007430050.0,1993,0
244,Natural gas (including LNG) - imports,imports,590372972298.0,1992,0
245,Natural gas (including LNG) - imports,imports,574931571056.0,1991,0
246,Natural gas (including LNG) - imports,imports,546521270550.0,1990,0
247,Natural gas liquids - imports,imports,15034913999.999998,2020,0
248,Natural gas liquids - imports,imports,27234999400.0,2019,0
249,Natural gas liquids - imports,imports,21040193200.0,2018,0
250,Natural gas liquids - imports,imports,24992602800.0,2017,0
251,Natural gas liquids - imports,imports,73248800000.0,2016,0
252,Natural gas liquids - imports,imports,79275600000.0,2015,0
253,Natural gas liquids - imports,imports,83167400000.0,2014,0
254,Natural gas liquids - imports,imports,120560400000.0,2013,0
255,Natural gas liquids - imports,imports,103016800000.0,2012,0
256,Natural gas liquids - imports,imports,107555200000.0,2011,0
257,Natural gas liquids - imports,imports,118071600000.0,2010,0
258,Natural gas liquids - imports,imports,116302600000.0,2009,0
259,Natural gas liquids - imports,imports,98868800000.0,2008,0
260,Natural gas liquids - imports,imports,79324400000.0,2007,0
261,Natural gas liquids - imports,imports,67173200000.0,2006,0
262,Natural gas liquids - imports,imports,57437600000.0,2005,0
263,Natural gas liquids - imports,imports,64733200000.0,2004,0
264,Natural gas liquids - imports,imports,50044400000.0,2003,0
265,Natural gas liquids - imports,imports,52777200000.0,2002,0
266,Natural gas liquids - imports,imports,35575200000.0,2001,0
267,Natural gas liquids - imports,imports,34038000000.0,2000,0
268,Natural gas liquids - imports,imports,53167600000.0,1999,0
269,Natural gas liquids - imports,imports,55632000000.0,1998,0
270,Natural gas liquids - imports,imports,57889000000.0,1997,0
271,Natural gas liquids - imports,imports,51240000000.0,1996,0
272,Natural gas liquids - imports,imports,36160800000.0,1995,0
273,Natural gas liquids - imports,imports,50337200000.0,1994,0
274,Natural gas liquids - imports,imports,57083800000.0,1993,0
275,Natural gas liquids - imports,imports,65770200000.0,1992,0
276,Natural gas liquids - imports,imports,66343600000.0,1991,0
277,Natural gas liquids - imports,imports,64940600000.0,1990,0
278,Other hydrocarbons - imports,imports,8913960000.0,2020,0
279,Other hydrocarbons - imports,imports,8913960000.0,2019,0
280,Other hydrocarbons - imports,imports,8128910000.0,2018,0
281,Other hydrocarbons - imports,imports,7588280000.0,2017,0
282,Other hydrocarbons - imports,imports,6510000000.0,2016,0
283,Other hydrocarbons - imports,imports,3090000000.0,2006,0
284,Other hydrocarbons - imports,imports,7140000000.0,2005,0
285,Other hydrocarbons - imports,imports,5440000000.0,2004,0
286,Other hydrocarbons - imports,imports,6620000000.0,2003,0
287,Other hydrocarbons - imports,imports,6080000000.0,2002,0
288,Other hydrocarbons - imports,imports,8650000000.0,2001,0
289,Other hydrocarbons - imports,imports,6590000000.0,2000,0
290,Other hydrocarbons - imports,imports,5650000000.0,1999,0
291,Other hydrocarbons - imports,imports,5920000000.0,1998,0
292,Other hydrocarbons - imports,imports,7060000000.0,1997,0
293,Other hydrocarbons - imports,imports,8190000000.0,1996,0
294,Other hydrocarbons - imports,imports,8530000000.0,1995,0
295,Other hydrocarbons - imports,imports,7390000000.0,1994,0
296,Other hydrocarbons - imports,imports,5490000000.0,1993,0
297,Other hydrocarbons - imports,imports,4340000000.0,1992,0
298,Other hydrocarbons - imports,imports,1920000000.0,1991,0
299,Feedstocks - imports,imports,1148711580.0,2020,0
300,Feedstocks - imports,imports,1148711580.0,2019,0
301,Feedstocks - imports,imports,1830999000.0,2018,0
302,Feedstocks - imports,imports,2085368760.0,2017,0
303,Feedstocks - imports,imports,3761100000.0,2016,0
304,Feedstocks - imports,imports,8131140000.0,2015,0
305,Feedstocks - imports,imports,10065420000.0,2014,0
306,Feedstocks - imports,imports,3558120000.0,2013,0
307,Feedstocks - imports,imports,1014900000.0,2012,0
308,Feedstocks - imports,imports,11653440000.0,2011,0
309,Feedstocks - imports,imports,27235140000.0,2010,0
310,Feedstocks - imports,imports,27378420000.0,2009,0
311,Feedstocks - imports,imports,29861940000.0,2008,0
312,Feedstocks - imports,imports,19127880000.0,2007,0
313,Feedstocks - imports,imports,2411880000.0,2006,0
314,Feedstocks - imports,imports,226860000.0,2005,0
315,Feedstocks - imports,imports,955200000.0,2003,0
316,Feedstocks - imports,imports,47760000.0,1996,0
317,Feedstocks - imports,imports,107460000.0,1995,0
318,Feedstocks - imports,imports,226860000.0,1994,0
319,Feedstocks - imports,imports,47760000.0,1993,0
320,Feedstocks - imports,imports,346260000.0,1992,0
321,Feedstocks - imports,imports,286560000.0,1991,0
322,Feedstocks - imports,imports,202980000.0,1990,0
323,Coal products - imports,imports,1561770000.0,1990,0.0
324,Coal products - imports,imports,2035740000.0,1990,0.0
325,Coal products - imports,imports,1857030000.0,1991,0.0
326,Coal products - imports,imports,2680650000.0,1991,0.0
327,Coal products - imports,imports,1717170000.0,1992,0.0
328,Coal products - imports,imports,1266510000.0,1992,0.0
329,Coal products - imports,imports,955710000.0,1993,0.0
330,Coal products - imports,imports,2074590000.0,1993,0.0
331,Coal products - imports,imports,512820000.0,1994,0.0
332,Coal products - imports,imports,2602950000.0,1994,0.0
333,Coal products - imports,imports,660450000.0,1995,0.0
334,Coal products - imports,imports,3830610000.0,1995,0.0
335,Coal products - imports,imports,652680000.0,1996,0.0
336,Coal products - imports,imports,5407920000.0,1996,0.0
337,Coal products - imports,imports,815850000.0,1997,0.0
338,Coal products - imports,imports,11833710000.0,1997,0.0
339,Coal products - imports,imports,823620000.0,1998,0.0
340,Coal products - imports,imports,5407920000.0,1998,0.0
341,Coal products - imports,imports,512820000.0,1999,0.0
342,Coal products - imports,imports,14623140000.0,1999,0.0
343,Coal products - imports,imports,404040000.0,2000,0.0
344,Coal products - imports,imports,19176360000.0,2000,0.0
345,Coal products - imports,imports,233100000.0,2001,0.0
346,Coal products - imports,imports,12804960000.0,2001,0.0
347,Coal products - imports,imports,85470000.0,2002,0.0
348,Coal products - imports,imports,17987550000.0,2002,0.0
349,Coal products - imports,imports,240870000.0,2003,0.0
350,Coal products - imports,imports,18616920000.0,2003,0.0
351,Coal products - imports,imports,947940000.0,2004,0.0
352,Coal products - imports,imports,22921500000.0,2004,0.0
353,Coal products - imports,imports,1623930000.0,2005,0.0
354,Coal products - imports,imports,19432770000.0,2005,0.0
355,Coal products - imports,imports,1165500000.0,2006,0.0
356,Coal products - imports,imports,14032620000.0,2006,0.0
357,Coal products - imports,imports,1118880000.0,2007,0.0
358,Coal products - imports,imports,15532230000.0,2007,0.0
359,Coal products - imports,imports,738150000.0,2008,0.0
360,Coal products - imports,imports,10823610000.0,2008,0.0
361,Coal products - imports,imports,93240000.0,2009,0.0
362,Coal products - imports,imports,3209010000.0,2009,0.0
363,Coal products - imports,imports,846930000.0,2010,0.0
364,Coal products - imports,imports,6829830000.0,2010,0.0
365,Coal products - imports,imports,1289820000.0,2011,0.0
366,Coal products - imports,imports,5283600000.0,2011,0.0
367,Coal products - imports,imports,1095570000.0,2012,0.0
368,Coal products - imports,imports,6332550000.0,2012,0.0
369,Coal products - imports,imports,1025640000.0,2013,0.0
370,Coal products - imports,imports,15788640000.0,2013,0.0
371,Coal products - imports,imports,924630000.0,2014,0.0
372,Coal products - imports,imports,25003860000.0,2014,0.0
373,Coal products - imports,imports,606060000.0,2015,0.0
374,Coal products - imports,imports,20629350000.0,2015,0.0
375,Coal products - imports,imports,365190000.0,2016,0.0
376,Coal products - imports,imports,15446760000.0,2016,0.0
377,Coal products - imports,imports,465096660.0,2017,0.0
378,Coal products - imports,imports,9427271070.0,2017,0.0
379,Coal products - imports,imports,622913130.0,2018,0.0
380,Coal products - imports,imports,11767742700.0,2018,0.0
381,Coal products - imports,imports,218888670.0,2019,0.0
382,Coal products - imports,imports,5283413520.0,2019,0.0
383,Coal products - imports,imports,426573000.0,2020,0.0
384,Coal products - imports,imports,6334158390.0,2020,0.0
385,Oil products - imports,imports,502158794564.0,1990,0.0
386,Oil products - imports,imports,444931221048.0,1991,0.0
387,Oil products - imports,imports,411905963390.0,1992,0.0
388,Oil products - imports,imports,370269756508.0,1993,0.0
389,Oil products - imports,imports,370952141616.0,1994,0.0
390,Oil products - imports,imports,385220560042.0,1995,0.0
391,Oil products - imports,imports,408616424772.0,1996,0.0
392,Oil products - imports,imports,333221642252.0,1997,0.0
393,Oil products - imports,imports,320548682216.0,1998,0.0
394,Oil products - imports,imports,350602725044.0,1999,0.0
395,Oil products - imports,imports,350918389384.0,2000,0.0
396,Oil products - imports,imports,318549515718.0,2001,0.0
397,Oil products - imports,imports,334846938282.0,2002,0.0
398,Oil products - imports,imports,332741722666.0,2003,0.0
399,Oil products - imports,imports,333391491506.0,2004,0.0
400,Oil products - imports,imports,342764846802.0,2005,0.0
401,Oil products - imports,imports,308255846948.0,2006,0.0
402,Oil products - imports,imports,287319153188.0,2007,0.0
403,Oil products - imports,imports,287679821562.0,2008,0.0
404,Oil products - imports,imports,246189688676.0,2009,0.0
405,Oil products - imports,imports,279319917796.0,2010,0.0
406,Oil products - imports,imports,351831901850.0,2011,0.0
407,Oil products - imports,imports,379034068584.0,2012,0.0
408,Oil products - imports,imports,313052584246.0,2013,0.0
409,Oil products - imports,imports,291793471060.0,2014,0.0
410,Oil products - imports,imports,266013220258.0,2015,0.0
411,Oil products - imports,imports,244565519762.0,2016,0.0
412,Oil products - imports,imports,267048760801.116,2017,0.0
413,Oil products - imports,imports,266234510260.338,2018,0.0
414,Oil products - imports,imports,242956918099.75403,2019,0.0
415,Oil products - imports,imports,251292222396.566,2020,0.0
416,Solid biofuels - imports,imports,290914066.77613497,1990,1.0
417,Solid biofuels - imports,imports,345922276.95676,1991,1.0
418,Solid biofuels - imports,imports,448275862.06896496,1992,1.0
419,Solid biofuels - imports,imports,549261083.7438425,1993,1.0
420,Solid biofuels - imports,imports,629447181.17132,1994,1.0
421,Solid biofuels - imports,imports,647783251.2315276,1995,1.0
422,Solid biofuels - imports,imports,723316912.9720849,1996,1.0
423,Solid biofuels - imports,imports,886152162.01423,1997,1.0
424,Solid biofuels - imports,imports,905582922.8243024,1998,1.0
425,Solid biofuels - imports,imports,1194581280.7881775,1999,1.0
426,Solid biofuels - imports,imports,1233716475.095785,2000,1.0
427,Solid biofuels - imports,imports,1313628899.8357975,2001,1.0
428,Solid biofuels - imports,imports,1355774493.7055275,2002,1.0
