,source,target,value,year,estimation
0,exports,Electricity - exports,330000000.0,2019,0
1,exports,Electricity - exports,360000000.0,2018,0
2,exports,Electricity - exports,378000000.0,2017,0
3,exports,Electricity - exports,10622000000.0,2016,0
4,exports,Electricity - exports,5117000000.0,2015,0
5,exports,Electricity - exports,5153000000.0,2014,0
6,exports,Electricity - exports,4820000000.0,2013,0
7,exports,Electricity - exports,4697000000.0,2012,0
8,exports,Conventional crude oil - exports,4106031228000.001,2019,0
9,exports,Conventional crude oil - exports,4300566894000.0,2018,0
10,exports,Conventional crude oil - exports,4065328566000.0,2017,0
11,exports,Conventional crude oil - exports,4366065600000.0,2016,0
12,exports,Conventional crude oil - exports,4178911815000.0,2015,0
13,exports,Conventional crude oil - exports,4173071877000.0,2014,0
14,exports,Conventional crude oil - exports,4398556500000.0,2013,0
15,exports,Conventional crude oil - exports,4332825900000.0,2012,0
16,exports,Conventional crude oil - exports,4108501800000.0,2011,0
17,exports,Conventional crude oil - exports,3379112100000.0,2010,0
18,exports,Conventional crude oil - exports,3449791800000.0,2009,0
19,exports,Conventional crude oil - exports,4168651500000.0,2008,0
20,exports,Conventional crude oil - exports,4012398000000.0,2007,0
21,exports,Conventional crude oil - exports,4099270500000.0,2006,0
22,exports,Conventional crude oil - exports,4203950400000.0,2005,0
23,exports,Conventional crude oil - exports,3973132800000.0,2004,0
24,exports,Conventional crude oil - exports,4011602319270.001,2003,0
25,exports,Conventional crude oil - exports,3431691900000.0,2002,0
26,exports,Conventional crude oil - exports,3519909900000.0,2001,0
27,exports,Conventional crude oil - exports,3646574100000.0,2000,0
28,exports,Conventional crude oil - exports,3570477300000.0,1999,0
29,exports,Conventional crude oil - exports,3967200900000.0,1998,0
30,exports,Conventional crude oil - exports,3808338300000.0,1997,0
31,exports,Conventional crude oil - exports,3672606600000.0,1996,0
32,exports,Conventional crude oil - exports,3781720800000.0,1995,0
33,exports,Conventional crude oil - exports,3748364100000.0,1994,0
34,exports,Conventional crude oil - exports,3817089900000.0,1993,0
35,exports,Conventional crude oil - exports,3838372200000.0,1992,0
36,exports,Conventional crude oil - exports,3805951500000.0,1991,0
37,exports,Conventional crude oil - exports,2828381400000.0,1990,0
38,exports,Natural gas liquids - exports,1866600000.0,2015,0
39,exports,Natural gas liquids - exports,2586400000.0,2014,0
40,exports,Natural gas liquids - exports,8186200000.0,2013,0
41,exports,Natural gas liquids - exports,12431800000.0,2012,0
42,exports,Natural gas liquids - exports,18592800000.0,2011,0
43,exports,Natural gas liquids - exports,16445600000.0,2010,0
44,exports,Natural gas liquids - exports,12749000000.0,2009,0
45,exports,Natural gas liquids - exports,16274800000.0,2008,0
46,exports,Natural gas liquids - exports,28718800000.0,2007,0
47,exports,Natural gas liquids - exports,16165000000.0,2006,0
48,exports,Natural gas liquids - exports,14408200000.0,2005,0
49,exports,Natural gas liquids - exports,2025200000.0,2004,0
50,exports,Natural gas liquids - exports,0.0,1995,0
51,exports,Natural gas liquids - exports,179340000000.0,1994,0
52,exports,Natural gas liquids - exports,124854800000.0,1993,0
53,exports,Natural gas liquids - exports,117022400000.0,1992,0
54,exports,Natural gas liquids - exports,114057800000.0,1991,0
55,exports,Natural gas liquids - exports,173874400000.0,1990,0
56,exports,Oil products - exports,435839835634.0,1990,1.0
57,exports,Oil products - exports,395351357946.0,1991,0.0
58,exports,Oil products - exports,393958324706.0,1992,0.0
59,exports,Oil products - exports,396208124838.0,1993,0.0
60,exports,Oil products - exports,413665880476.0,1994,0.0
61,exports,Oil products - exports,392307824952.0,1995,1.0
62,exports,Oil products - exports,509354036256.0,1996,0.0
63,exports,Oil products - exports,496800925022.0,1997,0.0
64,exports,Oil products - exports,488449235974.0,1998,0.0
65,exports,Oil products - exports,453728013836.0,1999,0.0
66,exports,Oil products - exports,458805857814.0,2000,0.0
67,exports,Oil products - exports,425880157546.0,2001,0.0
68,exports,Oil products - exports,384856335300.0,2002,0.0
69,exports,Oil products - exports,432249558088.0,2003,0.0
70,exports,Oil products - exports,453795836694.0,2004,0.0
71,exports,Oil products - exports,491655103422.0,2005,0.0
72,exports,Oil products - exports,465326503296.0,2006,0.0
73,exports,Oil products - exports,443826913928.0,2007,0.0
