,source,target,value,year,estimation
0,exports,Oil products - exports,4280600000.0,1990,10.0
1,exports,Oil products - exports,4359200000.0,1991,10.0
2,exports,Oil products - exports,4437600000.0,1992,10.0
3,exports,Oil products - exports,4520600000.0,1993,10.0
4,exports,Oil products - exports,4173200000.0,1994,10.0
5,exports,Oil products - exports,4202400000.0,1995,10.0
6,exports,Oil products - exports,4283600000.0,1996,10.0
7,exports,Oil products - exports,4340400000.0,1997,10.0
8,exports,Oil products - exports,4601800000.0,1998,10.0
9,exports,Oil products - exports,4709000000.0,1999,10.0
10,exports,Oil products - exports,4002600000.0,2000,10.0
11,exports,Oil products - exports,3751600000.0,2001,10.0
12,exports,Oil products - exports,3856000000.0,2002,10.0
13,exports,Oil products - exports,3898800000.0,2003,10.0
14,exports,Oil products - exports,3643160000.0,2004,10.0
15,exports,Oil products - exports,3273080000.0,2005,10.0
16,exports,Oil products - exports,3274040000.0,2006,10.0
17,exports,Oil products - exports,3064280000.0,2007,10.0
18,exports,Oil products - exports,3299440000.0,2008,10.0
19,exports,Oil products - exports,3122400000.0,2009,10.0
20,exports,Oil products - exports,2832558000.0,2010,10.0
21,exports,Oil products - exports,1667539000.0,2011,5.0
22,exports,Oil products - exports,1721109000.0,2012,5.0
23,exports,Oil products - exports,1632540000.0,2013,5.0
24,exports,Oil products - exports,1854380000.0,2014,5.0
25,exports,Oil products - exports,1822980000.0,2015,5.0
26,exports,Oil products - exports,1663820000.0,2016,5.0
27,Conventional crude oil - imports,imports,10246860000.0,2016,1.0
28,Conventional crude oil - imports,imports,10350990000.0,2015,1.0
29,Conventional crude oil - imports,imports,10147410000.0,2014,1.0
30,Conventional crude oil - imports,imports,10047960000.0,2013,1.0
31,Conventional crude oil - imports,imports,9997650000.0,2012,0.0
32,Conventional crude oil - imports,imports,9947340000.0,2011,0.0
33,Conventional crude oil - imports,imports,9898200000.0,2010,0.0
34,Conventional crude oil - imports,imports,9898200000.0,2009,0.0
35,Conventional crude oil - imports,imports,9336600000.0,2008,0.0
36,Conventional crude oil - imports,imports,9336600000.0,2007,0.0
37,Conventional crude oil - imports,imports,10214100000.0,2006,0.0
38,Conventional crude oil - imports,imports,10705500000.0,2005,0.0
39,Conventional crude oil - imports,imports,10389600000.0,2004,1.0
40,Conventional crude oil - imports,imports,10389600000.0,2003,0.0
41,Conventional crude oil - imports,imports,9629100000.0,2002,0.0
42,Conventional crude oil - imports,imports,9512100000.0,2001,0.0
43,Conventional crude oil - imports,imports,9535500000.0,2000,1.0
44,Conventional crude oil - imports,imports,9477000000.0,1999,1.0
45,Conventional crude oil - imports,imports,9418500000.0,1998,1.0
46,Conventional crude oil - imports,imports,9371700000.0,1997,1.0
47,Conventional crude oil - imports,imports,9301500000.0,1996,1.0
48,Conventional crude oil - imports,imports,9289800000.0,1995,1.0
49,Conventional crude oil - imports,imports,9266400000.0,1994,0.0
50,Conventional crude oil - imports,imports,9184500000.0,1993,0.0
51,Conventional crude oil - imports,imports,9149400000.0,1992,0.0
52,Conventional crude oil - imports,imports,8365500000.0,1991,0.0
53,Conventional crude oil - imports,imports,9090900000.0,1990,0.0
54,Conventional crude oil - imports,imports,9898200000.0,2010,0.0
55,Conventional crude oil - imports,imports,9898200000.0,2009,0.0
56,Conventional crude oil - imports,imports,9336600000.0,2008,0.0
57,Conventional crude oil - imports,imports,9336600000.0,2007,0.0
58,Conventional crude oil - imports,imports,10214100000.0,2006,0.0
59,Conventional crude oil - imports,imports,10705500000.0,2005,0.0
60,Conventional crude oil - imports,imports,10389600000.0,2004,1.0
61,Conventional crude oil - imports,imports,10389600000.0,2003,0.0
62,Conventional crude oil - imports,imports,9629100000.0,2002,0.0
63,Conventional crude oil - imports,imports,9512100000.0,2001,0.0
64,Conventional crude oil - imports,imports,9535500000.0,2000,1.0
65,Conventional crude oil - imports,imports,9477000000.0,1999,1.0
66,Conventional crude oil - imports,imports,9418500000.0,1998,1.0
67,Conventional crude oil - imports,imports,9371700000.0,1997,1.0
68,Conventional crude oil - imports,imports,9301500000.0,1996,1.0
69,Conventional crude oil - imports,imports,9289800000.0,1995,1.0
70,Conventional crude oil - imports,imports,9266400000.0,1994,0.0
71,Conventional crude oil - imports,imports,9184500000.0,1993,0.0
72,Conventional crude oil - imports,imports,9149400000.0,1992,0.0
73,Conventional crude oil - imports,imports,8365500000.0,1991,0.0
74,Conventional crude oil - imports,imports,9090900000.0,1990,0.0
75,Oil products - imports,imports,643000000.0,1990,14.0
76,Oil products - imports,imports,667400000.0,1991,14.0
77,Oil products - imports,imports,691200000.0,1992,14.0
78,Oil products - imports,imports,737200000.0,1993,14.0
79,Oil products - imports,imports,687000000.0,1994,14.0
80,Oil products - imports,imports,756800000.0,1995,14.0
81,Oil products - imports,imports,852000000.0,1996,14.0
82,Oil products - imports,imports,947800000.0,1997,14.0
83,Oil products - imports,imports,978565000.0,1998,12.0
84,Oil products - imports,imports,1046280000.0,1999,12.0
85,Oil products - imports,imports,1044280000.0,2000,12.0
86,Oil products - imports,imports,1144455000.0,2001,12.0
87,Oil products - imports,imports,1063640000.0,2002,12.0
88,Oil products - imports,imports,1061555000.0,2003,12.0
89,Oil products - imports,imports,1108630000.0,2004,12.0
90,Oil products - imports,imports,1199420000.0,2005,12.0
91,Oil products - imports,imports,1332920000.0,2006,12.0
92,Oil products - imports,imports,1493390000.0,2007,12.0
93,Oil products - imports,imports,1444208000.0,2008,14.0
94,Oil products - imports,imports,1442440000.0,2009,14.0
95,Oil products - imports,imports,1219543400.0,2010,14.0
96,Oil products - imports,imports,615751700.0,2011,7.0
97,Oil products - imports,imports,720215500.0,2012,7.0
98,Oil products - imports,imports,723431300.0,2013,7.0
99,Oil products - imports,imports,709719800.0,2014,7.0
100,Oil products - imports,imports,824610000.0,2015,7.0
101,Oil products - imports,imports,869775000.0,2016,7.0
102,Solid biofuels - imports,imports,1273600.0,1992,0.0
103,Solid biofuels - imports,imports,1610000.0,1993,0.0
104,Solid biofuels - imports,imports,1610000.0,1994,0.0
105,Solid biofuels - imports,imports,1610000.0,1995,0.0
106,Solid biofuels - imports,imports,1610000.0,1996,0.0
107,Solid biofuels - imports,imports,1610000.0,1997,0.0
108,Solid biofuels - imports,imports,1610000.0,1998,0.0
109,Solid biofuels - imports,imports,1610000.0,1999,0.0
