,source,target,value,year,estimation
0,exports,Electricity - exports,394670000.0,2017,0
1,exports,Electricity - exports,20000000.0,2016,0
2,exports,Hard coal - exports,2928680000.0,2018,0
3,exports,Hard coal - exports,6342459060.0,2017,0
4,exports,Hard coal - exports,6037800000.0,2016,0
5,exports,Hard coal - exports,5857360000.0,2015,0
6,exports,Hard coal - exports,15427620000.0,2014,0
7,exports,Hard coal - exports,8737460000.0,2013,0
8,exports,Hard coal - exports,0.0,2012,0
9,exports,Hard coal - exports,0.0,2011,0
10,exports,Hard coal - exports,0.0,2010,0
11,exports,Natural gas (including LNG) - exports,1741635559.974,2018,0
12,exports,Natural gas (including LNG) - exports,2287912663.662,2017,0
13,exports,Natural gas (including LNG) - exports,3912225352.0,2016,0
14,exports,Natural gas (including LNG) - exports,161389018.0,1998,0
15,exports,Natural gas (including LNG) - exports,506667072.0,1997,0
16,exports,Natural gas (including LNG) - exports,380000304.0,1996,0
17,exports,Natural gas (including LNG) - exports,742500594.0,1995,0
18,exports,Natural gas (including LNG) - exports,923611850.0,1994,0
19,exports,Coal products - exports,0.0,1990,0.0
20,exports,Coal products - exports,0.0,1991,0.0
21,exports,Coal products - exports,0.0,1992,0.0
22,exports,Coal products - exports,0.0,1993,0.0
23,exports,Coal products - exports,0.0,1994,0.0
24,exports,Coal products - exports,147630000.0,1995,0.0
25,exports,Coal products - exports,93240000.0,1996,0.0
26,exports,Coal products - exports,132090000.0,1997,0.0
27,exports,Coal products - exports,163170000.0,1998,0.0
28,exports,Coal products - exports,0.0,1999,0.0
29,exports,Coal products - exports,318570000.0,2000,0.0
30,exports,Coal products - exports,0.0,2001,0.0
31,exports,Coal products - exports,1056720000.0,2002,0.0
32,exports,Coal products - exports,520590000.0,2003,0.0
33,exports,Coal products - exports,287490000.0,2004,0.0
34,exports,Coal products - exports,303030000.0,2005,0.0
35,exports,Coal products - exports,62160000.0,2006,0.0
36,exports,Coal products - exports,357420000.0,2007,0.0
37,exports,Coal products - exports,93240000.0,2008,0.0
38,exports,Coal products - exports,1157730000.0,2014,0.0
39,exports,Coal products - exports,303030000.0,2015,0.0
40,exports,Coal products - exports,1134420000.0,2016,0.0
41,exports,Coal products - exports,405158880.0,2017,0.0
42,exports,Coal products - exports,239929830.0,2018,0.0
43,exports,Coal products - exports,402944430.0,2019,0.0
44,exports,Coal products - exports,454545000.0,2020,0.0
45,exports,Oil products - exports,2419100000.0,1990,0.0
46,exports,Oil products - exports,1016400000.0,1991,0.0
47,exports,Oil products - exports,711600000.0,1992,0.0
48,exports,Oil products - exports,37500000.0,1993,0.0
49,exports,Oil products - exports,258600000.0,1994,0.0
50,exports,Oil products - exports,479000000.0,1995,0.0
51,exports,Oil products - exports,528400000.0,1996,0.0
52,exports,Oil products - exports,1557700000.0,1997,0.0
53,exports,Oil products - exports,1682800000.0,1998,0.0
54,exports,Oil products - exports,2806177786.0,1999,0.0
55,exports,Oil products - exports,8698055578.0,2000,0.0
56,exports,Oil products - exports,11433544504.0,2001,0.0
57,exports,Oil products - exports,10355544450.0,2002,0.0
58,exports,Oil products - exports,17999411126.0,2003,0.0
59,exports,Oil products - exports,16735700000.0,2004,0.0
60,exports,Oil products - exports,18373444470.0,2005,0.0
61,exports,Oil products - exports,22312044456.0,2006,0.0
62,exports,Oil products - exports,12973766684.0,2007,0.0
63,exports,Oil products - exports,14404677784.0,2008,0.0
64,exports,Oil products - exports,12598211116.0,2009,0.0
65,exports,Oil products - exports,6788866674.0,2010,0.0
66,exports,Oil products - exports,7275640000.0,2011,0.0
67,exports,Oil products - exports,10049100000.0,2012,0.0
68,exports,Oil products - exports,10827300000.0,2013,0.0
69,exports,Oil products - exports,6505200000.0,2014,0.0
70,exports,Oil products - exports,5627300000.0,2015,0.0
71,exports,Oil products - exports,5129780000.0,2016,0.0
72,exports,Oil products - exports,5772323800.0,2017,0.0
73,exports,Oil products - exports,8655085700.0,2018,0.0
74,exports,Oil products - exports,5978502540.0,2019,0.0
75,exports,Oil products - exports,6625733217.778,2020,0.0
76,Electricity - imports,imports,0.0,2018,0
77,Electricity - imports,imports,0.0,2017,0
78,Electricity - imports,imports,0.0,2016,0
79,Electricity - imports,imports,0.0,2015,0
80,Electricity - imports,imports,0.0,2014,0
81,Electricity - imports,imports,0.0,2013,0
82,Electricity - imports,imports,0.0,2012,0
83,Electricity - imports,imports,7320000000.0,2011,0
84,Electricity - imports,imports,9580000000.0,2010,0
85,Electricity - imports,imports,13480000000.0,2009,0
86,Electricity - imports,imports,11540000000.0,2008,0
87,Electricity - imports,imports,16280000000.0,2007,0
88,Electricity - imports,imports,22850000000.0,2006,0
89,Electricity - imports,imports,21520000000.0,2005,0
90,Electricity - imports,imports,19030000000.0,2004,0
91,Electricity - imports,imports,19500000000.0,2003,0
92,Electricity - imports,imports,18130000000.0,2002,0
93,Electricity - imports,imports,13860000000.0,2001,0
94,Electricity - imports,imports,11900000000.0,2000,0
95,Electricity - imports,imports,1140000000.0,1999,0
96,Additives and Oxygenates - imports,imports,2143708840.0,2020,0
97,Additives and Oxygenates - imports,imports,2895674600.0,2019,0
98,Additives and Oxygenates - imports,imports,2738429190.0,2018,0
99,Additives and Oxygenates - imports,imports,2662509570.0,2017,0
100,Additives and Oxygenates - imports,imports,2515660000.0,2016,0
101,Additives and Oxygenates - imports,imports,2107490000.0,2015,0
102,Additives and Oxygenates - imports,imports,1699320000.0,2014,0
103,Additives and Oxygenates - imports,imports,1666000000.0,2013,0
104,Additives and Oxygenates - imports,imports,1690990000.0,2012,0
105,Additives and Oxygenates - imports,imports,941290000.0,2011,0
106,Additives and Oxygenates - imports,imports,974610000.0,2010,0
107,Additives and Oxygenates - imports,imports,1032920000.0,2009,0
108,Additives and Oxygenates - imports,imports,1016260000.0,2008,0
109,Additives and Oxygenates - imports,imports,616420000.0,2007,0
110,Additives and Oxygenates - imports,imports,408170000.0,2006,0
111,Brown coal - imports,imports,271208120.0,2020,0
112,Conventional crude oil - imports,imports,87601971600.0,2020,0
113,Conventional crude oil - imports,imports,108871436700.0,2019,0
114,Conventional crude oil - imports,imports,100075739400.0,2018,0
115,Conventional crude oil - imports,imports,99074184300.00002,2017,0
116,Conventional crude oil - imports,imports,95741100000.0,2016,0
117,Conventional crude oil - imports,imports,97074900000.0,2015,0
118,Conventional crude oil - imports,imports,101801700000.0,2014,0
119,Conventional crude oil - imports,imports,108330300000.0,2013,0
120,Conventional crude oil - imports,imports,99099000000.0,2012,0
121,Conventional crude oil - imports,imports,104492700000.0,2011,0
122,Conventional crude oil - imports,imports,97542900000.0,2010,0
123,Conventional crude oil - imports,imports,115233300000.0,2009,0
124,Conventional crude oil - imports,imports,117222300000.0,2008,0
125,Conventional crude oil - imports,imports,125821800000.0,2007,0
126,Conventional crude oil - imports,imports,129636000000.0,2006,0
127,Conventional crude oil - imports,imports,119597400000.0,2005,0
128,Conventional crude oil - imports,imports,121797000000.0,2004,0
129,Conventional crude oil - imports,imports,119644200000.0,2003,0
130,Conventional crude oil - imports,imports,112015800000.0,2002,0
131,Conventional crude oil - imports,imports,114683400000.0,2001,0
132,Conventional crude oil - imports,imports,113185800000.0,2000,0
133,Conventional crude oil - imports,imports,108716400000.0,1999,0
134,Conventional crude oil - imports,imports,110307600000.0,1998,0
135,Conventional crude oil - imports,imports,100163700000.0,1997,0
136,Conventional crude oil - imports,imports,93061800000.0,1996,0
137,Conventional crude oil - imports,imports,88510500000.0,1995,0
138,Conventional crude oil - imports,imports,82695600000.0,1994,0
139,Conventional crude oil - imports,imports,73125000000.0,1993,0
140,Conventional crude oil - imports,imports,70434000000.0,1992,0
141,Conventional crude oil - imports,imports,64268100000.0,1991,0
142,Conventional crude oil - imports,imports,63098100000.0,1990,0
143,Hard coal - imports,imports,73124996420.0,2020,0
144,Hard coal - imports,imports,90964877140.0,2019,0
145,Hard coal - imports,imports,79549756940.0,2018,0
146,Hard coal - imports,imports,80472353600.0,2017,0
147,Hard coal - imports,imports,80399900000.0,2016,0
148,Hard coal - imports,imports,68664360000.0,2015,0
149,Hard coal - imports,imports,66193720000.0,2014,0
150,Hard coal - imports,imports,71488940000.0,2013,0
151,Hard coal - imports,imports,71891460000.0,2012,0
152,Hard coal - imports,imports,67075100000.0,2011,0
153,Hard coal - imports,imports,48115020000.0,2010,0
154,Hard coal - imports,imports,43409700000.0,2009,0
155,Hard coal - imports,imports,49287880000.0,2008,0
156,Hard coal - imports,imports,46727020000.0,2007,0
157,Hard coal - imports,imports,34790220000.0,2006,0
158,Hard coal - imports,imports,27829400000.0,2005,0
159,Hard coal - imports,imports,30431900000.0,2004,0
160,Hard coal - imports,imports,20160700000.0,2003,0
161,Hard coal - imports,imports,20563220000.0,2002,0
162,Hard coal - imports,imports,19667960000.0,2001,0
163,Hard coal - imports,imports,30549880000.0,2000,0
164,Hard coal - imports,imports,34998420000.0,1999,0
165,Hard coal - imports,imports,32257120000.0,1998,0
166,Hard coal - imports,imports,32097500000.0,1997,0
167,Hard coal - imports,imports,24949300000.0,1996,0
168,Hard coal - imports,imports,15330460000.0,1995,0
169,Hard coal - imports,imports,13394200000.0,1994,0
170,Hard coal - imports,imports,7550720000.0,1993,0
171,Hard coal - imports,imports,6100260000.0,1992,0
172,Hard coal - imports,imports,10340600000.0,1991,0
173,Hard coal - imports,imports,11520400000.0,1990,0
174,Natural gas (including LNG) - imports,imports,52838995326.718,2020,0
175,Natural gas (including LNG) - imports,imports,52068746654.964,2019,0
176,Natural gas (including LNG) - imports,imports,44639216544.678,2018,0
177,Natural gas (including LNG) - imports,imports,45288820675.472,2017,0
178,Natural gas (including LNG) - imports,imports,47243371128.0,2016,0
179,Natural gas (including LNG) - imports,imports,40484754610.0,2015,0
180,Natural gas (including LNG) - imports,imports,37669196802.0,2014,0
181,Natural gas (including LNG) - imports,imports,42232256008.0,2013,0
182,Natural gas (including LNG) - imports,imports,42547256260.0,2012,0
183,Natural gas (including LNG) - imports,imports,42987256612.0,2011,0
184,Natural gas (including LNG) - imports,imports,38861142200.0,2010,0
185,Natural gas (including LNG) - imports,imports,15827790440.0,2009,0
186,Natural gas (including LNG) - imports,imports,8469728998.0,2008,0
187,Natural gas (including LNG) - imports,imports,30214468616.0,2007,0
188,Natural gas (including LNG) - imports,imports,62341160984.0,2006,0
189,Natural gas (including LNG) - imports,imports,68167832312.0,2005,0
190,Natural gas (including LNG) - imports,imports,73893392448.0,2004,0
191,Natural gas (including LNG) - imports,imports,66156441814.0,2003,0
192,Natural gas (including LNG) - imports,imports,56851712148.0,2002,0
193,Natural gas (including LNG) - imports,imports,56731989830.0,2001,0
194,Natural gas (including LNG) - imports,imports,47444482400.0,2000,0
195,Natural gas (including LNG) - imports,imports,41157255148.0,1999,0
196,Natural gas (including LNG) - imports,imports,21766684080.0,1998,0
197,Natural gas (including LNG) - imports,imports,7638617222.0,1997,0
198,Coal products - imports,imports,341880000.0,1990,0.0
199,Coal products - imports,imports,0.0,1991,0.0
200,Coal products - imports,imports,0.0,1992,0.0
201,Coal products - imports,imports,147630000.0,1993,0.0
202,Coal products - imports,imports,217560000.0,1994,0.0
203,Coal products - imports,imports,396270000.0,1995,0.0
204,Coal products - imports,imports,629370000.0,1996,0.0
205,Coal products - imports,imports,473970000.0,1997,0.0
206,Coal products - imports,imports,365190000.0,1998,0.0
207,Coal products - imports,imports,714840000.0,1999,0.0
208,Coal products - imports,imports,209790000.0,2000,0.0
209,Coal products - imports,imports,271950000.0,2001,0.0
210,Coal products - imports,imports,909090000.0,2002,0.0
211,Coal products - imports,imports,2261070000.0,2003,0.0
212,Coal products - imports,imports,372960000.0,2004,0.0
213,Coal products - imports,imports,528360000.0,2005,0.0
214,Coal products - imports,imports,0.0,2006,0.0
215,Coal products - imports,imports,264180000.0,2007,0.0
216,Coal products - imports,imports,481740000.0,2008,0.0
217,Coal products - imports,imports,0.0,2009,0.0
218,Coal products - imports,imports,7770000.0,2010,0.0
219,Coal products - imports,imports,256410000.0,2011,0.0
220,Coal products - imports,imports,427350000.0,2012,0.0
221,Coal products - imports,imports,264180000.0,2013,0.0
222,Coal products - imports,imports,38850000.0,2014,0.0
223,Coal products - imports,imports,23310000.0,2015,0.0
224,Coal products - imports,imports,0.0,2016,0.0
225,Coal products - imports,imports,0.0,2017,0.0
226,Coal products - imports,imports,7972020.0,2019,0.0
227,Oil products - imports,imports,6254600000.0,1990,0.0
228,Oil products - imports,imports,7926500000.0,1991,0.0
229,Oil products - imports,imports,10876300000.0,1992,0.0
230,Oil products - imports,imports,10746200000.0,1993,0.0
231,Oil products - imports,imports,16844100000.0,1994,0.0
