,source,target,value,year,estimation
0,exports,Conventional crude oil - exports,764099142300.0,2019,0
1,exports,Conventional crude oil - exports,826092434700.0001,2018,0
2,exports,Conventional crude oil - exports,913631963400.0,2017,0
3,exports,Conventional crude oil - exports,970354499400.0,2016,0
4,exports,Conventional crude oil - exports,997463259000.0,2015,0
5,exports,Conventional crude oil - exports,931687239600.0,2014,0
6,exports,Conventional crude oil - exports,976599000000.0,2013,0
7,exports,Conventional crude oil - exports,975663000000.0,2012,0
8,exports,Conventional crude oil - exports,904152600000.0,2011,0
9,exports,Conventional crude oil - exports,1006164900000.0,2010,0
10,exports,Conventional crude oil - exports,1036877400000.0,2009,0
11,exports,Conventional crude oil - exports,1081887300000.0,2008,0
12,exports,Conventional crude oil - exports,970433100000.0,2007,0
13,exports,Conventional crude oil - exports,794827800000.0,2006,0
14,exports,Conventional crude oil - exports,705533400000.0,2005,0
15,exports,Conventional crude oil - exports,551128500000.0,2004,0
16,exports,Conventional crude oil - exports,484731000000.0,2003,0
17,exports,Conventional crude oil - exports,499215600000.0,2002,0
18,exports,Conventional crude oil - exports,402093900000.0,2001,0
19,exports,Conventional crude oil - exports,401427000000.0,2000,0
20,exports,Conventional crude oil - exports,403041600000.0,1999,0
21,exports,Conventional crude oil - exports,402316200000.0,1998,0
22,exports,Conventional crude oil - exports,382859100000.0,1997,0
23,exports,Conventional crude oil - exports,360289800000.0,1996,0
24,exports,Conventional crude oil - exports,328360500000.0,1995,0
25,exports,Conventional crude oil - exports,298350000000.0,1994,1.0
26,exports,Conventional crude oil - exports,277290000000.0,1993,1.0
27,exports,Conventional crude oil - exports,292500000000.0,1992,1.0
28,exports,Conventional crude oil - exports,272025000000.0,1991,1.0
29,exports,Conventional crude oil - exports,257400000000.0,1990,1.0
30,exports,Natural gas (including LNG) - exports,58055602000.0,2019,0
31,exports,Natural gas (including LNG) - exports,56261156120.0,2018,0
32,exports,Natural gas (including LNG) - exports,52355597440.0,2017,0
33,exports,Natural gas (including LNG) - exports,9605563240.0,2016,0
34,exports,Natural gas (including LNG) - exports,0.0,2015,0
35,exports,Natural gas (including LNG) - exports,4538892520.0,2014,0
36,exports,Natural gas (including LNG) - exports,5488893280.0,2013,0
37,exports,Natural gas (including LNG) - exports,0.0,2012,0
38,exports,Natural gas (including LNG) - exports,0.0,2011,0
39,exports,Natural gas (including LNG) - exports,0.0,2010,0
40,exports,Natural gas liquids - exports,52246487800.0,2019,0
41,exports,Natural gas liquids - exports,52960810000.0,2018,0
42,exports,Natural gas liquids - exports,46402309600.0,2017,0
43,exports,Natural gas liquids - exports,9880609200.0,2016,0
44,exports,Natural gas liquids - exports,0.0,2015,0
45,exports,Natural gas liquids - exports,3976285000.0,2014,0
46,exports,Oil products - exports,1570900000.0,1990,3.0
47,exports,Oil products - exports,1546500000.0,1991,3.0
48,exports,Oil products - exports,5931866694.0,1992,2.0
49,exports,Oil products - exports,5169288904.0,1993,0.0
50,exports,Oil products - exports,5990155588.0,1994,0.0
51,exports,Oil products - exports,6379488922.0,1995,0.0
52,exports,Oil products - exports,6800455588.0,1996,0.0
53,exports,Oil products - exports,7060477814.0,1997,0.0
54,exports,Oil products - exports,7585611140.0,1998,0.0
55,exports,Oil products - exports,6198822244.0,1999,0.0
56,exports,Oil products - exports,5455677800.0,2000,0.0
57,exports,Oil products - exports,4806322240.0,2001,0.0
58,exports,Oil products - exports,5370144464.0,2002,0.0
59,exports,Oil products - exports,5467466678.0,2003,0.0
60,exports,Oil products - exports,6865788908.0,2004,0.0
61,exports,Oil products - exports,8723588908.0,2005,0.0
62,exports,Oil products - exports,14114811144.0,2006,0.0
