,source,target,value,year,estimation
0,exports,Electricity - exports,0.0,1999,0
1,exports,Electricity - exports,10000000.0,1998,0
2,exports,Electricity - exports,10000000.0,1997,0
3,exports,Electricity - exports,30000000.0,1996,0
4,exports,Electricity - exports,30000000.0,1995,0
5,exports,Electricity - exports,30000000.0,1994,0
6,exports,Electricity - exports,30000000.0,1993,0
7,exports,Electricity - exports,30000000.0,1992,0
8,exports,Electricity - exports,30000000.0,1991,0
9,exports,Electricity - exports,20000000.0,1990,0
10,exports,Conventional crude oil - exports,0.0,2017,0
11,exports,Conventional crude oil - exports,0.0,2016,0
12,exports,Conventional crude oil - exports,0.0,2015,0
13,exports,Conventional crude oil - exports,5136300000.0,2014,0
14,exports,Conventional crude oil - exports,4750200000.0,2013,0
15,exports,Conventional crude oil - exports,3170700000.0,2012,0
16,exports,Conventional crude oil - exports,0.0,2011,0
17,exports,Conventional crude oil - exports,0.0,2010,0
18,exports,Conventional crude oil - exports,0.0,2009,0
19,exports,Conventional crude oil - exports,304200000.0,2008,0
20,exports,Conventional crude oil - exports,2527200000.0,2007,0
21,exports,Conventional crude oil - exports,2468700000.0,2006,0
22,exports,Conventional crude oil - exports,2538900000.0,2005,0
23,exports,Conventional crude oil - exports,2819700000.0,2004,0
24,exports,Conventional crude oil - exports,1556100000.0,2003,0
25,exports,Conventional crude oil - exports,1064700000.0,2002,0
26,exports,Conventional crude oil - exports,1474200000.0,2001,0
27,exports,Conventional crude oil - exports,2024100000.0,2000,0
28,exports,Conventional crude oil - exports,783900000.0,1994,0
29,exports,Conventional crude oil - exports,737100000.0,1993,0
30,exports,Conventional crude oil - exports,198900000.0,1992,0
31,exports,Conventional crude oil - exports,573300000.0,1991,0
32,exports,Conventional crude oil - exports,0.0,1990,0
33,exports,Natural gas (including LNG) - exports,117533994027.12,2020,0
34,exports,Natural gas (including LNG) - exports,127623189876.248,2019,0
35,exports,Natural gas (including LNG) - exports,149740145347.576,2018,0
36,exports,Natural gas (including LNG) - exports,164990109491.982,2017,0
37,exports,Natural gas (including LNG) - exports,172187082194.0,2016,0
38,exports,Natural gas (including LNG) - exports,187537094474.0,2015,0
39,exports,Natural gas (including LNG) - exports,190582096910.0,2014,0
40,exports,Natural gas (including LNG) - exports,183232646586.0,2013,0
41,exports,Natural gas (including LNG) - exports,157979570828.0,2012,0
42,exports,Natural gas (including LNG) - exports,134945385734.0,2011,0
43,exports,Natural gas (including LNG) - exports,124875377678.0,2010,0
44,exports,Natural gas (including LNG) - exports,105411750996.0,2009,0
45,exports,Natural gas (including LNG) - exports,130719826798.0,2008,0
46,exports,Natural gas (including LNG) - exports,125946489646.0,2007,0
47,exports,Natural gas (including LNG) - exports,114013702322.0,2006,0
48,exports,Natural gas (including LNG) - exports,111395922450.0,2005,0
49,exports,Natural gas (including LNG) - exports,90008683118.0,2004,0
50,exports,Natural gas (including LNG) - exports,60286437118.0,2003,0
51,exports,Natural gas (including LNG) - exports,52494208662.0,2002,0
52,exports,Natural gas (including LNG) - exports,41084477312.0,2001,0
53,exports,Natural gas (including LNG) - exports,22729462628.0,2000,0
54,exports,Natural gas (including LNG) - exports,11171397826.0,1999,0
55,exports,Natural gas (including LNG) - exports,17095291454.0,1998,0
56,exports,Natural gas (including LNG) - exports,17171124848.0,1997,0
57,exports,Natural gas (including LNG) - exports,22026128732.0,1996,0
58,exports,Natural gas (including LNG) - exports,25659187194.0,1995,0
59,exports,Natural gas (including LNG) - exports,27095299454.0,1994,0
60,exports,Natural gas (including LNG) - exports,26141409802.0,1993,0
61,exports,Natural gas (including LNG) - exports,26570299034.0,1992,0
62,exports,Natural gas (including LNG) - exports,27223910668.0,1991,0
63,exports,Natural gas (including LNG) - exports,27534744250.0,1990,0
64,exports,Oil products - exports,2150200000.0,1990,1.0
65,exports,Oil products - exports,2333000000.0,1991,0.0
66,exports,Oil products - exports,2179700000.0,1992,1.0
67,exports,Oil products - exports,2210800000.0,1993,0.0
68,exports,Oil products - exports,2541900000.0,1994,0.0
69,exports,Oil products - exports,2797200000.0,1995,0.0
70,exports,Oil products - exports,3119100000.0,1996,1.0
71,exports,Oil products - exports,2930400000.0,1997,0.0
72,exports,Oil products - exports,3396600000.0,1998,0.0
73,exports,Oil products - exports,2919300000.0,1999,0.0
74,exports,Oil products - exports,2830500000.0,2000,0.0
75,exports,Oil products - exports,4384500000.0,2001,0.0
76,exports,Oil products - exports,4606500000.0,2002,0.0
77,exports,Oil products - exports,4917300000.0,2003,0.0
78,exports,Oil products - exports,4340100000.0,2004,0.0
79,exports,Oil products - exports,6057388890.0,2005,0.0
80,exports,Oil products - exports,6327000000.0,2006,0.0
81,exports,Oil products - exports,5574422224.0,2007,0.0
82,exports,Oil products - exports,6260400000.0,2008,0.0
83,exports,Oil products - exports,4118100000.0,2009,0.0
84,exports,Oil products - exports,4229100000.0,2010,0.0
85,exports,Oil products - exports,5039400000.0,2011,0.0
86,exports,Oil products - exports,4051500000.0,2012,0.0
87,exports,Oil products - exports,4253500000.0,2013,0.0
88,exports,Oil products - exports,5169000000.0,2014,0.0
89,exports,Oil products - exports,7441300000.0,2015,0.0
90,exports,Oil products - exports,5782100000.0,2016,0.0
91,exports,Oil products - exports,5231479500.0,2017,0.0
92,exports,Oil products - exports,3403753100.0,2018,0.0
93,exports,Oil products - exports,2629643200.0,2019,0.0
94,exports,Solid biofuels - exports,0.0,1990,0.0
95,exports,Solid biofuels - exports,0.0,1991,0.0
96,exports,Solid biofuels - exports,0.0,1992,0.0
97,exports,Solid biofuels - exports,0.0,1993,0.0
98,exports,Solid biofuels - exports,0.0,1994,0.0
99,exports,Solid biofuels - exports,0.0,1995,0.0
100,exports,Solid biofuels - exports,0.0,1997,0.0
101,exports,Solid biofuels - exports,0.0,1998,0.0
102,exports,Solid biofuels - exports,0.0,1999,0.0
103,exports,Solid biofuels - exports,8050000.0,2008,0.0
104,exports,Solid biofuels - exports,8050000.0,2009,0.0
105,exports,Solid biofuels - exports,16100000.0,2010,0.0
106,exports,Solid biofuels - exports,80500000.0,2011,0.0
107,exports,Solid biofuels - exports,56350000.0,2012,0.0
108,exports,Solid biofuels - exports,32200000.0,2013,0.0
109,exports,Solid biofuels - exports,16100000.0,2014,0.0
110,exports,Solid biofuels - exports,8050000.0,2016,0.0
111,exports,Solid biofuels - exports,3260250.0,2017,0.0
112,exports,Solid biofuels - exports,6753950.0,2018,0.0
113,exports,Solid biofuels - exports,6753950.0,2019,0.0
114,Electricity - imports,imports,90000000.0,2003,0
115,Electricity - imports,imports,90000000.0,2002,0
116,Electricity - imports,imports,90000000.0,2001,0
117,Electricity - imports,imports,160000000.0,2000,0
118,Electricity - imports,imports,150000000.0,1999,0
119,Electricity - imports,imports,150000000.0,1998,0
120,Electricity - imports,imports,140000000.0,1997,0
121,Electricity - imports,imports,130000000.0,1996,0
122,Electricity - imports,imports,130000000.0,1995,0
123,Electricity - imports,imports,190000000.0,1994,0
124,Electricity - imports,imports,160000000.0,1993,0
125,Electricity - imports,imports,150000000.0,1992,0
126,Electricity - imports,imports,120000000.0,1991,0
127,Electricity - imports,imports,110000000.0,1990,0
128,Hard coal - imports,imports,60856860.0,2020,0
129,Hard coal - imports,imports,60856860.0,2019,0
130,Hard coal - imports,imports,53597620.0,2018,0
131,Hard coal - imports,imports,66013280.0,2017,0
132,Hard coal - imports,imports,41640000.0,2016,0
133,Hard coal - imports,imports,41640000.0,2015,0
134,Hard coal - imports,imports,34700000.0,2014,0
135,Hard coal - imports,imports,6940000.0,2013,0
136,Hard coal - imports,imports,0.0,2012,0
137,Hard coal - imports,imports,6940000.0,2011,0
138,Oil products - imports,imports,0.0,1990,1.0
139,Oil products - imports,imports,0.0,1991,1.0
140,Oil products - imports,imports,642600000.0,1992,0.0
141,Oil products - imports,imports,1487500000.0,1993,0.0
142,Oil products - imports,imports,1392300000.0,1994,0.0
143,Oil products - imports,imports,2213400000.0,1995,0.0
144,Oil products - imports,imports,2225300000.0,1996,0.0
145,Oil products - imports,imports,3665200000.0,1997,0.0
146,Oil products - imports,imports,4200700000.0,1998,0.0
147,Oil products - imports,imports,3248700000.0,1999,0.0
148,Oil products - imports,imports,3375200000.0,2000,0.0
149,Oil products - imports,imports,3589000000.0,2001,0.0
150,Oil products - imports,imports,2826600000.0,2002,0.0
151,Oil products - imports,imports,3575500000.0,2003,0.0
152,Oil products - imports,imports,2802000000.0,2004,0.0
153,Oil products - imports,imports,3831800000.0,2005,0.0
154,Oil products - imports,imports,1987300000.0,2006,0.0
155,Oil products - imports,imports,4003900000.0,2007,0.0
156,Oil products - imports,imports,4510100000.0,2008,0.0
157,Oil products - imports,imports,7108300000.0,2009,0.0
158,Oil products - imports,imports,8559600000.0,2010,0.0
159,Oil products - imports,imports,10539000000.0,2011,0.0
160,Oil products - imports,imports,10851900000.0,2012,0.0
161,Oil products - imports,imports,11377900000.0,2013,0.0
162,Oil products - imports,imports,12687200000.0,2014,0.0
163,Oil products - imports,imports,12027600000.0,2015,0.0
164,Oil products - imports,imports,11819400000.0,2016,0.0
