,source,target,value,year,estimation
0,exports,Hard coal - exports,815158520.0,2019,0
1,exports,Hard coal - exports,895260000.0,2018,0
2,exports,Hard coal - exports,1265231400.0,2017,0
3,exports,Hard coal - exports,1099296000.0,2016,1.0
4,exports,Hard coal - exports,601004000.0,2015,1.0
5,exports,Hard coal - exports,920591000.0,2014,0
6,exports,Hard coal - exports,881380000.0,2013,1.0
7,exports,Hard coal - exports,1047940000.0,2012,1.0
8,exports,Hard coal - exports,749520000.0,2011,1.0
9,exports,Hard coal - exports,402520000.0,2010,1.0
10,exports,Hard coal - exports,2776000000.0,2009,1.0
11,exports,Hard coal - exports,3123000000.0,2008,1.0
12,exports,Hard coal - exports,3206280000.0,2007,1.0
13,exports,Hard coal - exports,3081360000.0,2006,1.0
14,exports,Hard coal - exports,3129940000.0,2005,0
15,exports,Hard coal - exports,3386720000.0,2004,0
16,exports,Hard coal - exports,3116060000.0,2003,0
17,exports,Hard coal - exports,2942560000.0,2002,0
18,exports,Hard coal - exports,2186100000.0,2001,0
19,exports,Hard coal - exports,2623320000.0,2000,0
20,exports,Hard coal - exports,3066291178.0,1999,0
21,exports,Hard coal - exports,2367792683.88,1998,1.0
22,exports,Hard coal - exports,2367792562.2654386,1997,1.0
23,exports,Solid biofuels - exports,4025000.0,2010,0.0
24,exports,Solid biofuels - exports,44275000.0,2011,0.0
25,exports,Solid biofuels - exports,42665000.0,2012,0.0
26,exports,Solid biofuels - exports,25840500.0,2013,0.0
27,exports,Solid biofuels - exports,25840500.0,2014,0.0
28,exports,Solid biofuels - exports,25840500.0,2015,0.0
29,exports,Solid biofuels - exports,25840500.0,2016,0.0
30,exports,Solid biofuels - exports,8050000.0,2017,0.0
31,exports,Solid biofuels - exports,8050000.0,2018,1.0
32,exports,Solid biofuels - exports,8050000.0,2019,1.0
33,Electricity - imports,imports,9471000000.0,2019,0
34,Electricity - imports,imports,10201000000.0,2018,0
35,Electricity - imports,imports,10478000000.0,2017,0
36,Electricity - imports,imports,10771000000.0,2016,0
37,Electricity - imports,imports,9804000000.0,2015,0
38,Electricity - imports,imports,8600000000.0,2014,0
39,Electricity - imports,imports,8219000000.0,2013,0
40,Electricity - imports,imports,8134000000.0,2012,0
41,Electricity - imports,imports,8055000000.0,2011,0
42,Electricity - imports,imports,9094000000.0,2010,0
43,Electricity - imports,imports,9233000000.0,2009,0
44,Electricity - imports,imports,9830000000.0,2008,0
45,Electricity - imports,imports,9360000000.0,2007,0
46,Electricity - imports,imports,8940000000.0,2006,0
47,Electricity - imports,imports,8190000000.0,2005,0
48,Electricity - imports,imports,9168000000.0,2004,0
49,Electricity - imports,imports,8682000000.0,2003,0
50,Electricity - imports,imports,6893000000.0,2002,0
51,Electricity - imports,imports,6013000000.0,2001,0
52,Electricity - imports,imports,6524000000.0,2000,0
53,Electricity - imports,imports,6621000000.0,1999,0
54,Electricity - imports,imports,6100000000.0,1998,1.0
55,Electricity - imports,imports,5000000000.0,1997,1.0
56,Electricity - imports,imports,3800000000.0,1996,1.0
57,Electricity - imports,imports,2500000000.0,1995,1.0
58,Electricity - imports,imports,1750000000.0,1994,1.0
59,Electricity - imports,imports,700000000.0,1993,1.0
60,Electricity - imports,imports,900000000.0,1992,1.0
61,Electricity - imports,imports,1300000000.0,1991,1.0
62,Electricity - imports,imports,2170000000.0,1990,1.0
63,Hard coal - imports,imports,526607200.0,2019,0
64,Hard coal - imports,imports,423340000.0,2018,0
65,Hard coal - imports,imports,423340000.0,2017,0
66,Hard coal - imports,imports,569080000.0,2016,0
67,Hard coal - imports,imports,353940000.0,2015,0
68,Hard coal - imports,imports,144837800.0,2014,0
69,Hard coal - imports,imports,1769700000.0,2013,0
70,Hard coal - imports,imports,673180000.0,2012,1.0
71,Hard coal - imports,imports,756460000.0,2011,1.0
72,Hard coal - imports,imports,485800000.0,2010,1.0
73,Hard coal - imports,imports,968130000.0,2009,1.0
74,Hard coal - imports,imports,1116646000.0,2008,1.0
75,Hard coal - imports,imports,1084028000.0,2007,1.0
76,Hard coal - imports,imports,1041000000.0,2006,1.0
77,Hard coal - imports,imports,867500000.0,2005,0
78,Hard coal - imports,imports,1068760000.0,2004,1.0
79,Hard coal - imports,imports,1089580000.0,2003,1.0
80,Hard coal - imports,imports,1276960000.0,2002,0
81,Hard coal - imports,imports,1374120000.0,2001,1.0
82,Hard coal - imports,imports,1394940000.0,2000,0
83,Hard coal - imports,imports,1529830704.94,1999,0
84,Hard coal - imports,imports,1475845125.0600002,1998,1.0
85,Hard coal - imports,imports,1475845104.060046,1997,1.0
86,Oil products - imports,imports,2123020000.0,1990,7.0
87,Oil products - imports,imports,2158920000.0,1991,7.0
88,Oil products - imports,imports,2234970000.0,1992,7.0
89,Oil products - imports,imports,2270970000.0,1993,7.0
90,Oil products - imports,imports,2348370000.0,1994,7.0
91,Oil products - imports,imports,2392820000.0,1995,7.0
92,Oil products - imports,imports,1757050000.0,1996,4.0
93,Oil products - imports,imports,2272447759.0,1997,4.0
94,Oil products - imports,imports,2350233067.0,1998,5.0
95,Oil products - imports,imports,2598194639.7,1999,0.0
96,Oil products - imports,imports,2654164379.5,2000,4.0
97,Oil products - imports,imports,2330116630.3,2001,4.0
98,Oil products - imports,imports,2339802030.0,2002,4.0
99,Oil products - imports,imports,2392426350.0,2003,4.0
100,Oil products - imports,imports,2403556800.0,2004,4.0
101,Oil products - imports,imports,2494902460.0,2005,0.0
102,Oil products - imports,imports,2474305170.0,2006,4.0
103,Oil products - imports,imports,2525414400.0,2007,4.0
104,Oil products - imports,imports,2390849000.0,2008,4.0
105,Oil products - imports,imports,2659005000.0,2009,4.0
106,Oil products - imports,imports,2478046000.0,2010,4.0
107,Oil products - imports,imports,2486035000.0,2011,4.0
108,Oil products - imports,imports,2565265000.0,2012,4.0
109,Oil products - imports,imports,2826955000.0,2013,4.0
110,Oil products - imports,imports,2837655000.0,2014,3.0
111,Oil products - imports,imports,2888465000.0,2015,5.0
112,Oil products - imports,imports,3182055000.0,2016,3.0
113,Oil products - imports,imports,3279265498.8,2017,0.0
114,Oil products - imports,imports,3446637827.6,2018,0.0
115,Oil products - imports,imports,3647995116.0,2019,3.0
116,Solid biofuels - imports,imports,805000.0,2011,0.0
117,Solid biofuels - imports,imports,0.0,2012,0.0
118,Solid biofuels - imports,imports,241500.0,2013,0.0
119,Solid biofuels - imports,imports,241500.0,2014,0.0
120,Solid biofuels - imports,imports,241500.0,2015,0.0
121,Solid biofuels - imports,imports,241500.0,2016,0.0
122,Hard coal - production,production,815158520.0,2019,0
123,Hard coal - production,production,895260000.0,2018,0
124,Hard coal - production,production,1265231400.0,2017,0
125,Hard coal - production,production,1099296000.0,2016,0
126,Hard coal - production,production,601004000.0,2015,1.0
127,Hard coal - production,production,920591000.0,2014,0
128,Hard coal - production,production,881380000.0,2013,1.0
129,Hard coal - production,production,1735000000.0,2012,1.0
130,Hard coal - production,production,971600000.0,2011,1.0
131,Hard coal - production,production,832800000.0,2010,1.0
132,Hard coal - production,production,2776000000.0,2009,1.0
133,Hard coal - production,production,3123000000.0,2008,1.0
134,Hard coal - production,production,3206280000.0,2007,1.0
135,Hard coal - production,production,3081360000.0,2006,1.0
136,Hard coal - production,production,3129940000.0,2005,0
137,Hard coal - production,production,3386720000.0,2004,0
138,Hard coal - production,production,3116060000.0,2003,0
139,Hard coal - production,production,2942560000.0,2002,0
140,Hard coal - production,production,2186100000.0,2001,0
141,Hard coal - production,production,2623320000.0,2000,0
142,Hard coal - production,production,3066291178.0,1999,0
143,Hard coal - production,production,2367792683.88,1998,1.0
144,Hard coal - production,production,2367792558.96,1997,1.0
145,Hard coal - production,production,895260000.0,1996,0
146,Hard coal - production,production,1186740000.0,1995,0
147,Hard coal - production,production,1263080000.0,1994,1.0
148,Hard coal - production,production,347000000.0,1993,0
149,Hard coal - production,production,694000000.0,1992,0
150,Hard coal - production,production,853620000.0,1991,0
151,Hard coal - production,production,1110400000.0,1990,0
152,Solid biofuels - production,production,4403766718.8,1990,1.0
153,Solid biofuels - production,production,4406888508.66,1991,1.0
154,Solid biofuels - production,production,4364399408.15,1992,1.0
155,Solid biofuels - production,production,4239202346.17,1993,1.0
156,Solid biofuels - production,production,4355143022.030001,1994,1.0
157,Solid biofuels - production,production,4140159734.51,1995,1.0
158,Solid biofuels - production,production,4365942352.83,1996,1.0
159,Solid biofuels - production,production,4405298202.58,1997,1.0
160,Solid biofuels - production,production,4838809316.82,1998,1.0
161,Solid biofuels - production,production,5053634613.389999,1999,0.0
162,Solid biofuels - production,production,5029339600.0,2000,1.0
163,Solid biofuels - production,production,5149585250.0,2001,1.0
164,Solid biofuels - production,production,5403720350.0,2002,0.0
165,Solid biofuels - production,production,5491801050.0,2003,1.0
166,Solid biofuels - production,production,5449689400.0,2004,1.0
167,Solid biofuels - production,production,5784237550.0,2005,1.0
168,Solid biofuels - production,production,7242607050.0,2006,0.0
169,Solid biofuels - production,production,7349360000.0,2007,0.0
170,Solid biofuels - production,production,7470100000.0,2008,0.0
171,Solid biofuels - production,production,7249315000.0,2009,0.0
172,Solid biofuels - production,production,7237330000.0,2010,0.0
173,Solid biofuels - production,production,7479900000.0,2011,0.0
174,Solid biofuels - production,production,7459365000.0,2012,0.0
175,Solid biofuels - production,production,8047437000.0,2013,0.0
176,Solid biofuels - production,production,8110373000.0,2014,0.0
177,Solid biofuels - production,production,8700521000.0,2015,0.0
178,Solid biofuels - production,production,8994531000.0,2016,0.0
179,Solid biofuels - production,production,6880223874.35,2017,0.0
180,Solid biofuels - production,production,7091748068.87,2018,1.0
181,Solid biofuels - production,production,7567396637.99106,2019,1.0
182,final consumption,Hard coal - final consumption,293423200.0,2019,0
183,final consumption,Hard coal - final consumption,305360000.0,2018,0
184,final consumption,Hard coal - final consumption,314535374.0,2017,0
185,final consumption,Hard coal - final consumption,395580000.0,2016,0
186,final consumption,Hard coal - final consumption,270660000.0,2015,0
187,final consumption,Hard coal - final consumption,147058600.0,2014,0
188,final consumption,Hard coal - final consumption,485800000.0,2013,0
189,final consumption,Hard coal - final consumption,349776000.0,2012,1.0
190,final consumption,Hard coal - final consumption,349776000.0,2011,1.0
191,final consumption,Hard coal - final consumption,341448000.0,2010,1.0
192,final consumption,Hard coal - final consumption,365738000.0,2009,1.0
193,final consumption,Hard coal - final consumption,445548000.0,2008,0
194,final consumption,Hard coal - final consumption,434444000.0,2007,1.0
195,final consumption,Hard coal - final consumption,417094000.0,2006,1.0
196,final consumption,Hard coal - final consumption,417788000.0,2005,0
197,final consumption,Hard coal - final consumption,434444000.0,2004,1.0
198,final consumption,Hard coal - final consumption,449712000.0,2003,1.0
199,final consumption,Hard coal - final consumption,662770000.0,2002,1.0
200,final consumption,Hard coal - final consumption,852926000.0,2001,1.0
201,final consumption,Hard coal - final consumption,775475600.0,2000,0
202,final consumption,Hard coal - final consumption,1390841916.12,1999,0
203,final consumption,Hard coal - final consumption,1302286148.94,1998,1.0
204,final consumption,Hard coal - final consumption,1302285909.2459886,1997,1.0
205,final consumption,Hard coal - final consumption,763400000.0,1996,1.0
206,final consumption,Hard coal - final consumption,902200000.0,1995,1.0
207,final consumption,Hard coal - final consumption,929960000.0,1994,1.0
208,final consumption,Hard coal - final consumption,97160000.0,1993,0
209,final consumption,Hard coal - final consumption,97160000.0,1992,1.0
210,final consumption,Hard coal - final consumption,353940000.0,1991,1.0
211,final consumption,Hard coal - final consumption,353940000.0,1990,1.0
212,final consumption,Oil products - final consumption,2103200000.0,1990,5.0
213,final consumption,Oil products - final consumption,2139100000.0,1991,5.0
214,final consumption,Oil products - final consumption,2217650000.0,1992,5.0
215,final consumption,Oil products - final consumption,2253650000.0,1993,5.0
216,final consumption,Oil products - final consumption,2332300000.0,1994,5.0
217,final consumption,Oil products - final consumption,2376750000.0,1995,5.0
218,final consumption,Oil products - final consumption,1734480000.0,1996,5.0
219,final consumption,Oil products - final consumption,2251601804.6,1997,5.0
220,final consumption,Oil products - final consumption,2325713081.7,1998,5.0
221,final consumption,Oil products - final consumption,2582487745.6000004,1999,0.0
222,final consumption,Oil products - final consumption,2618674633.5,2000,5.0
223,final consumption,Oil products - final consumption,2274300273.2,2001,5.0
224,final consumption,Oil products - final consumption,2261836780.0,2002,5.0
225,final consumption,Oil products - final consumption,2276028700.0,2003,5.0
226,final consumption,Oil products - final consumption,2266825610.0,2004,5.0
227,final consumption,Oil products - final consumption,2338483180.0,2005,2.0
228,final consumption,Oil products - final consumption,2343018690.0,2006,5.0
229,final consumption,Oil products - final consumption,2391650000.0,2007,5.0
230,final consumption,Oil products - final consumption,2252080000.0,2008,5.0
231,final consumption,Oil products - final consumption,2521150000.0,2009,5.0
232,final consumption,Oil products - final consumption,2344380000.0,2010,4.0
233,final consumption,Oil products - final consumption,2345940000.0,2011,5.0
234,final consumption,Oil products - final consumption,2433500000.0,2012,5.0
235,final consumption,Oil products - final consumption,2688050000.0,2013,5.0
236,final consumption,Oil products - final consumption,2828460000.0,2014,3.0
237,final consumption,Oil products - final consumption,2879270000.0,2015,6.0
238,final consumption,Oil products - final consumption,3179880000.0,2016,3.0
239,final consumption,Oil products - final consumption,3337101828.2,2017,1.0
240,final consumption,Oil products - final consumption,3436888322.4,2018,1.0
241,final consumption,Oil products - final consumption,3664122180.0,2019,2.0
242,final consumption,Solid biofuels - final consumption,3684524995.0233736,1990,3.0
243,final consumption,Solid biofuels - final consumption,3662513578.060373,1991,3.0
244,final consumption,Solid biofuels - final consumption,3628875487.8588734,1992,3.0
245,final consumption,Solid biofuels - final consumption,3506565084.036725,1993,3.0
246,final consumption,Solid biofuels - final consumption,3615124592.17,1994,3.0
247,final consumption,Solid biofuels - final consumption,3433366472.1772566,1995,3.0
248,final consumption,Solid biofuels - final consumption,3629279383.003328,1996,3.0
249,final consumption,Solid biofuels - final consumption,3597408534.533999,1997,3.0
250,final consumption,Solid biofuels - final consumption,3953505199.050776,1998,3.0
251,final consumption,Solid biofuels - final consumption,4156217227.571517,1999,3.0
252,final consumption,Solid biofuels - final consumption,4108393006.0423975,2000,3.0
253,final consumption,Solid biofuels - final consumption,4120628522.128048,2001,3.0
254,final consumption,Solid biofuels - final consumption,4342260974.583994,2002,3.0
255,final consumption,Solid biofuels - final consumption,4409625225.522196,2003,3.0
256,final consumption,Solid biofuels - final consumption,4395454273.467056,2004,3.0
257,final consumption,Solid biofuels - final consumption,4714456392.55578,2005,3.0
258,final consumption,Solid biofuels - final consumption,6061539381.490147,2006,3.0
259,final consumption,Solid biofuels - final consumption,6152647756.309821,2007,3.0
260,final consumption,Solid biofuels - final consumption,6269354637.987076,2008,3.0
261,final consumption,Solid biofuels - final consumption,6023619954.610787,2009,3.0
262,final consumption,Solid biofuels - final consumption,5984985946.245198,2010,3.0
263,final consumption,Solid biofuels - final consumption,6052785838.95572,2011,3.0
264,final consumption,Solid biofuels - final consumption,5998308298.649328,2012,3.0
265,final consumption,Solid biofuels - final consumption,6332899107.600258,2013,3.0
266,final consumption,Solid biofuels - final consumption,6348297989.912076,2014,3.0
267,final consumption,Solid biofuels - final consumption,6886758981.13207,2015,3.0
268,final consumption,Solid biofuels - final consumption,7165768584.089823,2016,3.0
269,final consumption,Solid biofuels - final consumption,5745717200.51,2017,0.0
270,final consumption,Solid biofuels - final consumption,6060192970.640901,2018,0.0
271,final consumption,Solid biofuels - final consumption,6478222810.572948,2019,0.0
272,losses,Electricity - losses,1823500000.0,2019,0
273,losses,Electricity - losses,1952000000.0,2018,0
274,losses,Electricity - losses,1690000000.0,2017,0
275,losses,Electricity - losses,1719000000.0,2016,0
276,losses,Electricity - losses,1810000000.0,2015,0
277,losses,Electricity - losses,1710000000.0,2014,0
278,losses,Electricity - losses,1693000000.0,2013,0
279,losses,Electricity - losses,1747000000.0,2012,0
280,losses,Electricity - losses,1613000000.0,2011,0
281,losses,Electricity - losses,1677000000.0,2010,0
282,losses,Electricity - losses,1882000000.0,2009,0
283,losses,Electricity - losses,1665000000.0,2008,0
284,losses,Electricity - losses,1622000000.0,2007,0
285,losses,Electricity - losses,1640000000.0,2006,0
286,losses,Electricity - losses,1424000000.0,2005,0
287,losses,Electricity - losses,1675000000.0,2004,0
288,losses,Electricity - losses,1596000000.0,2003,0
289,losses,Electricity - losses,1293000000.0,2002,0
290,losses,Electricity - losses,1200000000.0,2001,1.0
291,losses,Electricity - losses,1100000000.0,2000,1.0
292,losses,Electricity - losses,1120000000.0,1999,0
293,losses,Electricity - losses,1100000000.0,1998,1.0
294,losses,Electricity - losses,1000000000.0,1997,1.0
295,losses,Electricity - losses,900000000.0,1996,1.0
296,losses,Electricity - losses,800000000.0,1995,1.0
297,losses,Electricity - losses,750000000.0,1994,1.0
298,losses,Electricity - losses,600000000.0,1993,1.0
299,losses,Electricity - losses,620000000.0,1992,1.0
300,losses,Electricity - losses,660000000.0,1991,1.0
301,losses,Electricity - losses,800000000.0,1990,1.0
302,imports,Total amount of energy,9471000000.0,2019,0
303,imports,Total amount of energy,10201000000.0,2018,0
304,imports,Total amount of energy,10478000000.0,2017,0
305,imports,Total amount of energy,10771000000.0,2016,0
306,imports,Total amount of energy,9804000000.0,2015,0
307,imports,Total amount of energy,8600000000.0,2014,0
308,imports,Total amount of energy,8219000000.0,2013,0
309,imports,Total amount of energy,8134000000.0,2012,0
310,imports,Total amount of energy,8055000000.0,2011,0
311,imports,Total amount of energy,9094000000.0,2010,0
312,imports,Total amount of energy,9233000000.0,2009,0
313,imports,Total amount of energy,9830000000.0,2008,0
314,imports,Total amount of energy,9360000000.0,2007,0
315,imports,Total amount of energy,8940000000.0,2006,0
316,imports,Total amount of energy,8190000000.0,2005,0
