,source,target,value,year,estimation
0,exports,Electricity - exports,0.0,2000,0
1,exports,Electricity - exports,0.0,1999,0
2,exports,Electricity - exports,10000000.0,1998,0
3,exports,Electricity - exports,10000000.0,1997,0
4,exports,Electricity - exports,10000000.0,1996,0
5,exports,Electricity - exports,30000000.0,1995,0
6,exports,Electricity - exports,90000000.0,1994,0
7,exports,Electricity - exports,0.0,1993,0
8,exports,Electricity - exports,0.0,1992,0
9,exports,Electricity - exports,0.0,1991,0
10,exports,Electricity - exports,0.0,1990,0
11,Electricity - imports,imports,48530000000.0,2020,0
12,Electricity - imports,imports,49760000000.0,2019,0
13,Electricity - imports,imports,49110000000.0,2018,0
14,Electricity - imports,imports,39520000000.0,2017,0
15,Electricity - imports,imports,43060000000.0,2016,0
16,Electricity - imports,imports,40540000000.0,2015,0
17,Electricity - imports,imports,40990000000.0,2014,0
18,Electricity - imports,imports,40590000000.0,2013,0
19,Electricity - imports,imports,38550000000.0,2012,0
20,Electricity - imports,imports,31650000000.0,2011,0
21,Electricity - imports,imports,27860000000.0,2010,0
22,Electricity - imports,imports,22270000000.0,2009,0
23,Electricity - imports,imports,23110000000.0,2008,0
24,Electricity - imports,imports,16830000000.0,2007,0
25,Electricity - imports,imports,9650000000.0,2006,0
26,Electricity - imports,imports,3410000000.0,2005,0
27,Electricity - imports,imports,1510000000.0,2004,0
28,Electricity - imports,imports,1800000000.0,2003,0
29,Electricity - imports,imports,1940000000.0,2002,0
30,Electricity - imports,imports,1930000000.0,2001,0
31,Electricity - imports,imports,1950000000.0,2000,0
32,Electricity - imports,imports,1950000000.0,1999,0
33,Electricity - imports,imports,1730000000.0,1998,0
34,Electricity - imports,imports,1760000000.0,1997,0
35,Electricity - imports,imports,1750000000.0,1996,0
36,Electricity - imports,imports,1800000000.0,1995,0
37,Electricity - imports,imports,1400000000.0,1994,0
38,Electricity - imports,imports,1180000000.0,1993,0
39,Electricity - imports,imports,1140000000.0,1992,0
40,Electricity - imports,imports,940000000.0,1991,0
41,Electricity - imports,imports,880000000.0,1990,0
42,Additives and Oxygenates - imports,imports,8330000.0,2020,0
43,Additives and Oxygenates - imports,imports,8330000.0,2019,0
44,Additives and Oxygenates - imports,imports,8330000.0,2018,0
45,Additives and Oxygenates - imports,imports,8330000.0,2017,0
46,Additives and Oxygenates - imports,imports,8330000.0,2016,0
47,Additives and Oxygenates - imports,imports,8330000.0,2015,0
48,Additives and Oxygenates - imports,imports,8330000.0,2014,0
49,Additives and Oxygenates - imports,imports,8330000.0,2013,0
50,Additives and Oxygenates - imports,imports,8330000.0,2012,0
51,Additives and Oxygenates - imports,imports,8330000.0,2011,0
52,Additives and Oxygenates - imports,imports,8330000.0,2010,0
53,Additives and Oxygenates - imports,imports,8330000.0,2009,0
54,Natural gas (including LNG) - imports,imports,784445072.0,2020,0
55,Natural gas (including LNG) - imports,imports,1449445604.0,2019,0
56,Natural gas (including LNG) - imports,imports,1009445252.0,2018,0
57,Natural gas (including LNG) - imports,imports,1901945966.0,2017,0
58,Natural gas (including LNG) - imports,imports,102777860.0,2016,0
