,source,target,value,year,estimation
0,Oil products - imports,imports,12200000.0,1990,0.0
1,Oil products - imports,imports,14560000.0,1991,1.0
2,Oil products - imports,imports,16920000.0,1992,1.0
3,Oil products - imports,imports,18182000.0,1993,1.0
4,Oil products - imports,imports,21274000.0,1994,1.0
5,Oil products - imports,imports,24000000.0,1995,2.0
6,Oil products - imports,imports,24000000.0,1996,2.0
7,Oil products - imports,imports,21560000.0,1997,1.0
8,Oil products - imports,imports,22414000.0,1998,1.0
9,Oil products - imports,imports,19730000.0,1999,0.0
10,Oil products - imports,imports,24000000.0,2000,0.0
11,Oil products - imports,imports,21682000.0,2001,0.0
12,Oil products - imports,imports,22658000.0,2002,0.0
13,Oil products - imports,imports,20828000.0,2003,1.0
14,Oil products - imports,imports,6466000.0,2004,0.0
15,Oil products - imports,imports,11956000.0,2005,0.0
16,Oil products - imports,imports,8906000.0,2006,0.0
17,Oil products - imports,imports,10370000.0,2007,0.0
18,Oil products - imports,imports,7808000.0,2008,0.0
19,Oil products - imports,imports,6588000.0,2009,0.0
20,Oil products - imports,imports,8906000.0,2010,0.0
21,Oil products - imports,imports,7198000.0,2011,0.0
22,Oil products - imports,imports,7930000.0,2012,0.0
23,Oil products - imports,imports,7320000.0,2013,0.0
24,Oil products - imports,imports,9064600.0,2014,0.0
25,Oil products - imports,imports,7783600.0,2015,0.0
26,Oil products - imports,imports,8308200.000000001,2016,0.0
27,Oil products - imports,imports,6575800.0,2017,0.0
28,Oil products - imports,imports,8832800.0,2018,0.0
29,Oil products - imports,imports,10004000.0,2019,0.0
30,Oil products - imports,imports,9699000.0,2020,1.0
31,Solid biofuels - production,production,2500000.0,1990,1.0
32,Solid biofuels - production,production,2500000.0,1991,0.0
33,Solid biofuels - production,production,2500000.0,1992,0.0
34,Solid biofuels - production,production,2500000.0,1993,0.0
35,Solid biofuels - production,production,2500000.0,1994,0.0
36,Solid biofuels - production,production,2500000.0,1995,0.0
37,Solid biofuels - production,production,2500000.0,1996,0.0
38,Solid biofuels - production,production,2500000.0,1997,0.0
39,Solid biofuels - production,production,2500000.0,1998,0.0
40,Solid biofuels - production,production,2500000.0,1999,0.0
41,Solid biofuels - production,production,2500000.0,2000,0.0
42,Solid biofuels - production,production,2180690.0,2001,0.0
43,Solid biofuels - production,production,2696897.5,2002,0.0
44,Solid biofuels - production,production,2222415.0,2003,0.0
45,Solid biofuels - production,production,2205862.5,2004,0.0
46,Solid biofuels - production,production,2049310.0,2005,0.0
47,Solid biofuels - production,production,1961035.0,2006,0.0
48,Solid biofuels - production,production,1174137.5,2007,0.0
49,Solid biofuels - production,production,1592415.0,2008,0.0
50,Solid biofuels - production,production,1573792.5,2009,0.0
51,Solid biofuels - production,production,1492415.0,2010,0.0
52,Solid biofuels - production,production,1462068.9655172424,2011,0.0
53,Solid biofuels - production,production,1458620.6896551726,2012,0.0
54,Solid biofuels - production,production,1534482.75862069,2013,0.0
55,Solid biofuels - production,production,1517242.5,2014,0.0
56,Solid biofuels - production,production,1520690.0,2015,0.0
57,Solid biofuels - production,production,1517242.5,2016,0.0
58,Solid biofuels - production,production,1517242.5,2017,0.0
59,Solid biofuels - production,production,1489655.0,2018,0.0
60,Solid biofuels - production,production,1489655.1724137925,2019,0.0
61,Solid biofuels - production,production,1489655.1724137925,2020,0.0
