,source,target,value,year,estimation
0,Oil products - imports,imports,5399200000.0,1990,10.0
1,Oil products - imports,imports,5540000000.0,1991,10.0
2,Oil products - imports,imports,5810200000.0,1992,10.0
3,Oil products - imports,imports,5807200000.0,1993,10.0
4,Oil products - imports,imports,5049600000.0,1994,10.0
5,Oil products - imports,imports,4716600000.0,1995,10.0
6,Oil products - imports,imports,4050600000.0,1996,10.0
7,Oil products - imports,imports,4023800000.0,1997,12.0
8,Oil products - imports,imports,5163645000.0,1998,4.0
9,Oil products - imports,imports,4117825000.0,1999,4.0
10,Oil products - imports,imports,4184925000.0,2000,4.0
11,Oil products - imports,imports,4657060000.0,2001,4.0
12,Oil products - imports,imports,4086540000.0,2002,6.0
13,Oil products - imports,imports,5147600000.0,2003,4.0
14,Oil products - imports,imports,5039420000.0,2004,6.0
15,Oil products - imports,imports,4909090000.0,2005,6.0
16,Oil products - imports,imports,4309900000.0,2006,6.0
17,Oil products - imports,imports,4847600000.0,2007,6.0
18,Oil products - imports,imports,4954820000.0,2008,10.0
19,Oil products - imports,imports,6082060000.0,2009,14.0
20,Oil products - imports,imports,5714000000.0,2010,14.0
21,Oil products - imports,imports,2705310000.0,2011,7.0
22,Oil products - imports,imports,2606280000.0,2012,6.0
23,Oil products - imports,imports,2909340000.0,2013,6.0
24,Oil products - imports,imports,3063830000.0,2014,6.0
25,Oil products - imports,imports,2964143300.0,2015,6.0
26,Oil products - imports,imports,3275328000.0,2016,6.0
27,Solid biofuels - production,production,266392000.0,1990,2.0
28,Solid biofuels - production,production,275580000.0,1991,2.0
29,Solid biofuels - production,production,282085000.0,1992,2.0
30,Solid biofuels - production,production,299933000.0,1993,2.0
31,Solid biofuels - production,production,314337000.0,1994,2.0
32,Solid biofuels - production,production,320503000.0,1995,2.0
33,Solid biofuels - production,production,335157000.0,1996,2.0
34,Solid biofuels - production,production,352455000.0,1997,2.0
35,Solid biofuels - production,production,386118000.0,1998,2.0
36,Solid biofuels - production,production,414337000.0,1999,2.0
37,Solid biofuels - production,production,444356000.0,2000,2.0
38,Solid biofuels - production,production,471403000.0,2001,2.0
39,Solid biofuels - production,production,500333000.0,2002,2.0
40,Solid biofuels - production,production,530924000.0,2003,2.0
41,Solid biofuels - production,production,563548000.0,2004,2.0
42,Solid biofuels - production,production,599508000.0,2005,0.0
43,Solid biofuels - production,production,627359000.0,2006,0.0
44,Solid biofuels - production,production,651648000.0,2007,0.0
45,Solid biofuels - production,production,690610000.0,2008,0.0
46,Solid biofuels - production,production,726998000.0,2009,0.0
47,Solid biofuels - production,production,763500000.0,2010,0.0
48,Solid biofuels - production,production,396521500.00000006,2011,0.0
49,Solid biofuels - production,production,411579500.0,2012,0.0
50,Solid biofuels - production,production,423362000.0,2013,0.0
51,Solid biofuels - production,production,443662000.0,2014,0.0
52,Solid biofuels - production,production,456186000.0,2015,0.0
53,Solid biofuels - production,production,465465000.0,2016,1.0
54,final consumption,Oil products - final consumption,2839600000.0,1990,14.0
55,final consumption,Oil products - final consumption,2861200000.0,1991,14.0
56,final consumption,Oil products - final consumption,2861800000.0,1992,14.0
57,final consumption,Oil products - final consumption,2793200000.0,1993,14.0
58,final consumption,Oil products - final consumption,2637800000.0,1994,14.0
59,final consumption,Oil products - final consumption,2479200000.0,1995,14.0
60,final consumption,Oil products - final consumption,2106600000.0,1996,14.0
61,final consumption,Oil products - final consumption,2154200000.0,1997,16.0
62,final consumption,Oil products - final consumption,2383625000.0,1998,8.0
63,final consumption,Oil products - final consumption,2429725000.0,1999,8.0
64,final consumption,Oil products - final consumption,2425325000.0,2000,6.0
65,final consumption,Oil products - final consumption,2546000000.0,2001,8.0
66,final consumption,Oil products - final consumption,2545900000.0,2002,10.0
67,final consumption,Oil products - final consumption,2426400000.0,2003,8.0
68,final consumption,Oil products - final consumption,2497700000.0,2004,10.0
69,final consumption,Oil products - final consumption,2592050000.0,2005,10.0
70,final consumption,Oil products - final consumption,2471600000.0,2006,10.0
71,final consumption,Oil products - final consumption,2783400000.0,2007,10.0
72,final consumption,Oil products - final consumption,2464540000.0,2008,10.0
73,final consumption,Oil products - final consumption,2766860000.0,2009,8.0
74,final consumption,Oil products - final consumption,2711900000.0,2010,8.0
75,final consumption,Oil products - final consumption,1267000000.0,2011,4.0
76,final consumption,Oil products - final consumption,1490950000.0,2012,6.0
77,final consumption,Oil products - final consumption,1364030000.0,2013,6.0
78,final consumption,Oil products - final consumption,1637710000.0,2014,6.0
79,final consumption,Oil products - final consumption,1357033300.0,2015,6.0
80,final consumption,Oil products - final consumption,1539656200.0,2016,6.0
81,final consumption,Solid biofuels - final consumption,202942000.0,1990,6.0
82,final consumption,Solid biofuels - final consumption,209680000.0,1991,6.0
83,final consumption,Solid biofuels - final consumption,214635000.0,1992,6.0
84,final consumption,Solid biofuels - final consumption,227083000.00000003,1993,6.0
85,final consumption,Solid biofuels - final consumption,237237000.0,1994,6.0
86,final consumption,Solid biofuels - final consumption,241653000.0,1995,6.0
87,final consumption,Solid biofuels - final consumption,251957000.0,1996,6.0
88,final consumption,Solid biofuels - final consumption,264005000.0,1997,6.0
89,final consumption,Solid biofuels - final consumption,287718000.0,1998,6.0
90,final consumption,Solid biofuels - final consumption,307337000.0,1999,6.0
91,final consumption,Solid biofuels - final consumption,328506000.0,2000,6.0
92,final consumption,Solid biofuels - final consumption,347403000.0,2001,6.0
93,final consumption,Solid biofuels - final consumption,367533000.0,2002,6.0
94,final consumption,Solid biofuels - final consumption,388724000.0,2003,6.0
95,final consumption,Solid biofuels - final consumption,411248000.0,2004,6.0
96,final consumption,Solid biofuels - final consumption,436458000.0,2005,4.0
97,final consumption,Solid biofuels - final consumption,454759000.0,2006,4.0
98,final consumption,Solid biofuels - final consumption,468648000.0,2007,4.0
99,final consumption,Solid biofuels - final consumption,498610000.0,2008,4.0
100,final consumption,Solid biofuels - final consumption,522348000.0,2009,4.0
101,final consumption,Solid biofuels - final consumption,546900000.0,2010,4.0
102,final consumption,Solid biofuels - final consumption,283571500.0,2011,2.0
103,final consumption,Solid biofuels - final consumption,293829500.0,2012,2.0
104,final consumption,Solid biofuels - final consumption,300387000.0,2013,2.0
105,final consumption,Solid biofuels - final consumption,315362000.0,2014,2.0
106,final consumption,Solid biofuels - final consumption,322361000.0,2015,2.0
107,final consumption,Solid biofuels - final consumption,328315000.0,2016,3.0
108,losses,Electricity - losses,920000000.0,2016,0.0
109,losses,Electricity - losses,890000000.0,2015,0.0
110,losses,Electricity - losses,880000000.0,2014,0.0
111,losses,Electricity - losses,890000000.0,2013,0.0
112,losses,Electricity - losses,900000000.0,2012,0.0
113,losses,Electricity - losses,870000000.0,2011,0.0
114,losses,Electricity - losses,870000000.0,2010,0.0
115,losses,Electricity - losses,700000000.0,2009,1.0
116,losses,Electricity - losses,500000000.0,2008,1.0
117,losses,Electricity - losses,500000000.0,2007,1.0
118,losses,Electricity - losses,490000000.0,2006,1.0
119,losses,Electricity - losses,480000000.0,2005,1.0
120,losses,Electricity - losses,470000000.0,2004,1.0
121,losses,Electricity - losses,660000000.0,2003,1.0
122,losses,Electricity - losses,640000000.0,2002,1.0
123,losses,Electricity - losses,610000000.0,2001,1.0
124,losses,Electricity - losses,250000000.0,2000,1.0
125,losses,Electricity - losses,250000000.0,1999,1.0
126,losses,Electricity - losses,680000000.0,1998,1.0
127,losses,Electricity - losses,650000000.0,1997,1.0
128,losses,Electricity - losses,650000000.0,1996,1.0
129,losses,Electricity - losses,650000000.0,1995,1.0
130,losses,Electricity - losses,650000000.0,1994,1.0
131,losses,Electricity - losses,550000000.0,1993,1.0
132,losses,Electricity - losses,540000000.0,1992,1.0
133,losses,Electricity - losses,470000000.0,1991,1.0
134,losses,Electricity - losses,410000000.0,1990,1.0
135,losses,Electricity - losses,870000000.0,2010,0.0
136,losses,Electricity - losses,700000000.0,2009,1.0
137,losses,Electricity - losses,500000000.0,2008,1.0
138,losses,Electricity - losses,500000000.0,2007,1.0
139,losses,Electricity - losses,490000000.0,2006,1.0
140,losses,Electricity - losses,480000000.0,2005,1.0
141,losses,Electricity - losses,470000000.0,2004,1.0
142,losses,Electricity - losses,660000000.0,2003,1.0
143,losses,Electricity - losses,640000000.0,2002,1.0
144,losses,Electricity - losses,610000000.0,2001,1.0
145,losses,Electricity - losses,250000000.0,2000,1.0
146,losses,Electricity - losses,250000000.0,1999,1.0
147,losses,Electricity - losses,680000000.0,1998,1.0
148,losses,Electricity - losses,650000000.0,1997,1.0
149,losses,Electricity - losses,650000000.0,1996,1.0
150,losses,Electricity - losses,650000000.0,1995,1.0
151,losses,Electricity - losses,650000000.0,1994,1.0
152,losses,Electricity - losses,550000000.0,1993,1.0
153,losses,Electricity - losses,540000000.0,1992,1.0
154,losses,Electricity - losses,470000000.0,1991,1.0
155,losses,Electricity - losses,410000000.0,1990,1.0
156,imports,Total amount of energy,5399200000.0,1990,10.0
157,imports,Total amount of energy,5540000000.0,1991,10.0
158,imports,Total amount of energy,5810200000.0,1992,10.0
159,imports,Total amount of energy,5807200000.0,1993,10.0
160,imports,Total amount of energy,5049600000.0,1994,10.0
161,imports,Total amount of energy,4716600000.0,1995,10.0
162,imports,Total amount of energy,4050600000.0,1996,10.0
163,imports,Total amount of energy,4023800000.0,1997,12.0
164,imports,Total amount of energy,5163645000.0,1998,4.0
165,imports,Total amount of energy,4117825000.0,1999,4.0
166,imports,Total amount of energy,4184925000.0,2000,4.0
167,imports,Total amount of energy,4657060000.0,2001,4.0
168,imports,Total amount of energy,4086540000.0,2002,6.0
169,imports,Total amount of energy,5147600000.0,2003,4.0
170,imports,Total amount of energy,5039420000.0,2004,6.0
171,imports,Total amount of energy,4909090000.0,2005,6.0
172,imports,Total amount of energy,4309900000.0,2006,6.0
173,imports,Total amount of energy,4847600000.0,2007,6.0
174,imports,Total amount of energy,4954820000.0,2008,10.0
175,imports,Total amount of energy,6082060000.0,2009,14.0
176,imports,Total amount of energy,5714000000.0,2010,14.0
177,imports,Total amount of energy,2705310000.0,2011,7.0
178,imports,Total amount of energy,2606280000.0,2012,6.0
179,imports,Total amount of energy,2909340000.0,2013,6.0
180,imports,Total amount of energy,3063830000.0,2014,6.0
181,imports,Total amount of energy,2964143300.0,2015,6.0
182,imports,Total amount of energy,3275328000.0,2016,6.0
183,production,Total amount of energy,266392000.0,1990,2.0
184,production,Total amount of energy,275580000.0,1991,2.0
185,production,Total amount of energy,282085000.0,1992,2.0
186,production,Total amount of energy,299933000.0,1993,2.0
187,production,Total amount of energy,314337000.0,1994,2.0
188,production,Total amount of energy,320503000.0,1995,2.0
189,production,Total amount of energy,335157000.0,1996,2.0
190,production,Total amount of energy,352455000.0,1997,2.0
191,production,Total amount of energy,386118000.0,1998,2.0
192,production,Total amount of energy,414337000.0,1999,2.0
193,production,Total amount of energy,444356000.0,2000,2.0
194,production,Total amount of energy,471403000.0,2001,2.0
195,production,Total amount of energy,500333000.0,2002,2.0
196,production,Total amount of energy,530924000.0,2003,2.0
197,production,Total amount of energy,563548000.0,2004,2.0
198,production,Total amount of energy,599508000.0,2005,0.0
199,production,Total amount of energy,627359000.0,2006,0.0
200,production,Total amount of energy,651648000.0,2007,0.0
201,production,Total amount of energy,690610000.0,2008,0.0
202,production,Total amount of energy,726998000.0,2009,0.0
203,production,Total amount of energy,763500000.0,2010,0.0
204,production,Total amount of energy,396521500.00000006,2011,0.0
205,production,Total amount of energy,411579500.0,2012,0.0
206,production,Total amount of energy,423362000.0,2013,0.0
207,production,Total amount of energy,443662000.0,2014,0.0
208,production,Total amount of energy,456186000.0,2015,0.0
209,production,Total amount of energy,465465000.0,2016,1.0
210,Total amount of energy,final consumption,2839600000.0,1990,14.0
211,Total amount of energy,final consumption,2861200000.0,1991,14.0
212,Total amount of energy,final consumption,2861800000.0,1992,14.0
213,Total amount of energy,final consumption,2793200000.0,1993,14.0
214,Total amount of energy,final consumption,2637800000.0,1994,14.0
215,Total amount of energy,final consumption,2479200000.0,1995,14.0
216,Total amount of energy,final consumption,2106600000.0,1996,14.0
217,Total amount of energy,final consumption,2154200000.0,1997,16.0
218,Total amount of energy,final consumption,2383625000.0,1998,8.0
219,Total amount of energy,final consumption,2429725000.0,1999,8.0
220,Total amount of energy,final consumption,2425325000.0,2000,6.0
221,Total amount of energy,final consumption,2546000000.0,2001,8.0
222,Total amount of energy,final consumption,2545900000.0,2002,10.0
223,Total amount of energy,final consumption,2426400000.0,2003,8.0
224,Total amount of energy,final consumption,2497700000.0,2004,10.0
225,Total amount of energy,final consumption,2592050000.0,2005,10.0
226,Total amount of energy,final consumption,2471600000.0,2006,10.0
227,Total amount of energy,final consumption,2783400000.0,2007,10.0
228,Total amount of energy,final consumption,2464540000.0,2008,10.0
229,Total amount of energy,final consumption,2766860000.0,2009,8.0
230,Total amount of energy,final consumption,2711900000.0,2010,8.0
231,Total amount of energy,final consumption,1267000000.0,2011,4.0
232,Total amount of energy,final consumption,1490950000.0,2012,6.0
233,Total amount of energy,final consumption,1364030000.0,2013,6.0
234,Total amount of energy,final consumption,1637710000.0,2014,6.0
235,Total amount of energy,final consumption,1357033300.0,2015,6.0
236,Total amount of energy,final consumption,1539656200.0,2016,6.0
237,Total amount of energy,final consumption,202942000.0,1990,6.0
238,Total amount of energy,final consumption,209680000.0,1991,6.0
239,Total amount of energy,final consumption,214635000.0,1992,6.0
240,Total amount of energy,final consumption,227083000.00000003,1993,6.0
241,Total amount of energy,final consumption,237237000.0,1994,6.0
242,Total amount of energy,final consumption,241653000.0,1995,6.0
243,Total amount of energy,final consumption,251957000.0,1996,6.0
244,Total amount of energy,final consumption,264005000.0,1997,6.0
245,Total amount of energy,final consumption,287718000.0,1998,6.0
246,Total amount of energy,final consumption,307337000.0,1999,6.0
247,Total amount of energy,final consumption,328506000.0,2000,6.0
248,Total amount of energy,final consumption,347403000.0,2001,6.0
249,Total amount of energy,final consumption,367533000.0,2002,6.0
250,Total amount of energy,final consumption,388724000.0,2003,6.0
251,Total amount of energy,final consumption,411248000.0,2004,6.0
252,Total amount of energy,final consumption,436458000.0,2005,4.0
253,Total amount of energy,final consumption,454759000.0,2006,4.0
254,Total amount of energy,final consumption,468648000.0,2007,4.0
255,Total amount of energy,final consumption,498610000.0,2008,4.0
256,Total amount of energy,final consumption,522348000.0,2009,4.0
257,Total amount of energy,final consumption,546900000.0,2010,4.0
258,Total amount of energy,final consumption,283571500.0,2011,2.0
259,Total amount of energy,final consumption,293829500.0,2012,2.0
260,Total amount of energy,final consumption,300387000.0,2013,2.0
261,Total amount of energy,final consumption,315362000.0,2014,2.0
262,Total amount of energy,final consumption,322361000.0,2015,2.0
263,Total amount of energy,final consumption,328315000.0,2016,3.0
264,Total amount of energy,losses,920000000.0,2016,0.0
265,Total amount of energy,losses,890000000.0,2015,0.0
266,Total amount of energy,losses,880000000.0,2014,0.0
267,Total amount of energy,losses,890000000.0,2013,0.0
268,Total amount of energy,losses,900000000.0,2012,0.0
269,Total amount of energy,losses,870000000.0,2011,0.0
270,Total amount of energy,losses,870000000.0,2010,0.0
271,Total amount of energy,losses,700000000.0,2009,1.0
272,Total amount of energy,losses,500000000.0,2008,1.0
273,Total amount of energy,losses,500000000.0,2007,1.0
274,Total amount of energy,losses,490000000.0,2006,1.0
275,Total amount of energy,losses,480000000.0,2005,1.0
276,Total amount of energy,losses,470000000.0,2004,1.0
277,Total amount of energy,losses,660000000.0,2003,1.0
278,Total amount of energy,losses,640000000.0,2002,1.0
279,Total amount of energy,losses,610000000.0,2001,1.0
280,Total amount of energy,losses,250000000.0,2000,1.0
281,Total amount of energy,losses,250000000.0,1999,1.0
282,Total amount of energy,losses,680000000.0,1998,1.0
283,Total amount of energy,losses,650000000.0,1997,1.0
284,Total amount of energy,losses,650000000.0,1996,1.0
285,Total amount of energy,losses,650000000.0,1995,1.0
286,Total amount of energy,losses,650000000.0,1994,1.0
287,Total amount of energy,losses,550000000.0,1993,1.0
288,Total amount of energy,losses,540000000.0,1992,1.0
289,Total amount of energy,losses,470000000.0,1991,1.0
290,Total amount of energy,losses,410000000.0,1990,1.0
291,Total amount of energy,losses,870000000.0,2010,0.0
292,Total amount of energy,losses,700000000.0,2009,1.0
293,Total amount of energy,losses,500000000.0,2008,1.0
294,Total amount of energy,losses,500000000.0,2007,1.0
295,Total amount of energy,losses,490000000.0,2006,1.0
296,Total amount of energy,losses,480000000.0,2005,1.0
297,Total amount of energy,losses,470000000.0,2004,1.0
298,Total amount of energy,losses,660000000.0,2003,1.0
299,Total amount of energy,losses,640000000.0,2002,1.0
300,Total amount of energy,losses,610000000.0,2001,1.0
301,Total amount of energy,losses,250000000.0,2000,1.0
302,Total amount of energy,losses,250000000.0,1999,1.0
303,Total amount of energy,losses,680000000.0,1998,1.0
304,Total amount of energy,losses,650000000.0,1997,1.0
305,Total amount of energy,losses,650000000.0,1996,1.0
306,Total amount of energy,losses,650000000.0,1995,1.0
307,Total amount of energy,losses,650000000.0,1994,1.0
308,Total amount of energy,losses,550000000.0,1993,1.0
309,Total amount of energy,losses,540000000.0,1992,1.0
310,Total amount of energy,losses,470000000.0,1991,1.0
311,Total amount of energy,losses,410000000.0,1990,1.0
