,source,target,value,year,estimation
0,exports,Oil products - exports,1183000000.0,2016,1.0
1,exports,Oil products - exports,803257000.0,2019,0.0
2,exports,Solid biofuels - exports,0.0,1990,0.0
3,exports,Solid biofuels - exports,0.0,1991,0.0
4,exports,Solid biofuels - exports,50000.0,1992,0.0
5,exports,Solid biofuels - exports,0.0,1993,0.0
6,exports,Solid biofuels - exports,0.0,1994,0.0
7,exports,Solid biofuels - exports,0.0,1995,0.0
8,exports,Solid biofuels - exports,0.0,1996,0.0
9,exports,Solid biofuels - exports,0.0,1997,0.0
10,exports,Solid biofuels - exports,0.0,1998,0.0
11,exports,Solid biofuels - exports,0.0,1999,0.0
12,Hard coal - imports,imports,8141487500.0,2019,0.0
13,Hard coal - imports,imports,8904020000.0,2018,0.0
14,Hard coal - imports,imports,9931140000.0,2017,0.0
15,Hard coal - imports,imports,6422970000.0,2016,0.0
16,Hard coal - imports,imports,5579760000.0,2015,0.0
17,Hard coal - imports,imports,5357680000.0,2014,0.0
18,Hard coal - imports,imports,4913520000.0,2013,0.0
19,Hard coal - imports,imports,5059260000.0,2012,0.0
20,Hard coal - imports,imports,4580400000.0,2011,0.0
21,Hard coal - imports,imports,4587340000.0,2010,0.0
22,Hard coal - imports,imports,3886400000.0,2009,0.0
23,Hard coal - imports,imports,4205640000.0,2008,0.0
24,Hard coal - imports,imports,4497120000.0,2007,0.0
25,Hard coal - imports,imports,3400600000.0,2006,0.0
26,Hard coal - imports,imports,2630260000.0,2005,0.0
27,Hard coal - imports,imports,2304080000.0,2004,0.0
28,Hard coal - imports,imports,2005660000.0,2003,0.0
29,Hard coal - imports,imports,2165280000.0,2002,1.0
30,Hard coal - imports,imports,2408180000.0,2001,0.0
31,Hard coal - imports,imports,1797460000.0,2000,0.0
32,Hard coal - imports,imports,895260000.0,1999,0.0
33,Hard coal - imports,imports,596840000.0,1998,0.0
34,Hard coal - imports,imports,194320000.0,1997,0.0
35,Hard coal - imports,imports,263720000.0,1996,0.0
36,Hard coal - imports,imports,458040000.0,1995,0.0
37,Hard coal - imports,imports,263720000.0,1994,0.0
38,Hard coal - imports,imports,437220000.0,1993,0.0
39,Hard coal - imports,imports,499680000.0,1992,0.0
40,Hard coal - imports,imports,458040000.0,1991,0.0
41,Hard coal - imports,imports,555200000.0,1990,0.0
42,Oil products - imports,imports,6736300000.0,1990,0.0
43,Oil products - imports,imports,7003600000.0,1991,0.0
44,Oil products - imports,imports,7709600000.0,1992,0.0
45,Oil products - imports,imports,8203800000.0,1993,0.0
46,Oil products - imports,imports,8284400000.0,1994,0.0
47,Oil products - imports,imports,8827600000.0,1995,0.0
48,Oil products - imports,imports,8985000000.0,1996,0.0
49,Oil products - imports,imports,10123700000.0,1997,0.0
50,Oil products - imports,imports,10857900000.0,1998,0.0
51,Oil products - imports,imports,10983300000.0,1999,0.0
52,Oil products - imports,imports,11044500000.0,2000,0.0
53,Oil products - imports,imports,11536100000.0,2001,0.0
54,Oil products - imports,imports,11102700000.0,2002,2.0
55,Oil products - imports,imports,11573600000.0,2003,0.0
56,Oil products - imports,imports,12103600000.0,2004,0.0
57,Oil products - imports,imports,12695700000.0,2005,0.0
58,Oil products - imports,imports,12279400000.0,2006,0.0
59,Oil products - imports,imports,12818400000.0,2007,0.0
60,Oil products - imports,imports,12785740000.0,2008,0.0
61,Oil products - imports,imports,12134680000.0,2009,0.0
62,Oil products - imports,imports,13047460000.0,2010,0.0
63,Oil products - imports,imports,13790450000.0,2011,0.0
64,Oil products - imports,imports,13506530000.0,2012,0.0
65,Oil products - imports,imports,14684230000.0,2013,0.0
66,Oil products - imports,imports,13866740000.0,2014,0.0
67,Oil products - imports,imports,15082930000.0,2015,0.0
68,Oil products - imports,imports,17380700000.0,2016,0.0
69,Oil products - imports,imports,19393744000.0,2017,0.0
70,Oil products - imports,imports,19573434100.0,2018,0.0
71,Oil products - imports,imports,21858531800.0,2019,0.0
72,Solid biofuels - imports,imports,0.0,1990,0.0
73,Solid biofuels - imports,imports,0.0,1991,0.0
74,Solid biofuels - imports,imports,150000.0,1992,0.0
75,Solid biofuels - imports,imports,0.0,1993,0.0
76,Solid biofuels - imports,imports,0.0,1994,0.0
77,Solid biofuels - imports,imports,0.0,1995,0.0
78,Solid biofuels - imports,imports,0.0,1996,0.0
79,Solid biofuels - imports,imports,0.0,1997,0.0
80,Solid biofuels - imports,imports,241500.0,1998,0.0
81,Solid biofuels - imports,imports,1610000.0,1999,0.0
82,Solid biofuels - imports,imports,1610000.0,2000,0.0
83,Solid biofuels - imports,imports,1610000.0,2001,0.0
84,Solid biofuels - imports,imports,2415000.0,2002,0.0
85,Solid biofuels - imports,imports,4025000.0,2003,0.0
86,Solid biofuels - imports,imports,3220000.0,2004,0.0
87,Solid biofuels - imports,imports,3220000.0,2005,0.0
88,Solid biofuels - imports,imports,4025000.0,2006,0.0
89,Biogases - production,production,19722238.0,2019,0.0
90,Biogases - production,production,22500018.0,2018,0.0
91,Biogases - production,production,16944458.0,2017,0.0
92,Biogases - production,production,18611126.0,2016,0.0
93,Biogases - production,production,20361127.4,2015,0.0
94,Biogases - production,production,19444460.0,2014,1.0
95,Biogases - production,production,18888904.0,2013,1.0
96,Biogases - production,production,18055570.0,2012,1.0
97,Biogases - production,production,10277786.0,2011,0.0
98,Solid biofuels - production,production,3491440000.0,1990,0.0
99,Solid biofuels - production,production,3387170000.0,1991,0.0
100,Solid biofuels - production,production,3566750000.0,1992,0.0
101,Solid biofuels - production,production,3449280000.0,1993,0.0
102,Solid biofuels - production,production,3805260000.0,1994,0.0
103,Solid biofuels - production,production,4095470000.0,1995,0.0
104,Solid biofuels - production,production,3509300000.0,1996,0.0
105,Solid biofuels - production,production,4718180000.0,1997,0.0
106,Solid biofuels - production,production,3902780000.0,1998,0.0
107,Solid biofuels - production,production,2930075000.0,1999,0.0
108,Solid biofuels - production,production,3450985000.0,2000,0.0
109,Solid biofuels - production,production,3711595000.0,2001,0.0
110,Solid biofuels - production,production,3386670000.0,2002,0.0
111,Solid biofuels - production,production,3458135000.0,2003,0.0
112,Solid biofuels - production,production,3576395000.0,2004,0.0
113,Solid biofuels - production,production,3405885000.0,2005,1.0
114,Solid biofuels - production,production,3338305000.0,2006,1.0
115,Solid biofuels - production,production,3212315000.0,2007,0.0
116,Solid biofuels - production,production,3426625000.0,2008,0.0
