,source,target,value,year,estimation
0,Natural gas (including LNG) - imports,imports,691167219.5999999,2020,0
1,Natural gas (including LNG) - imports,imports,747624764.766,2019,0
2,Oil products - imports,imports,20636200000.0,1990,0.0
3,Oil products - imports,imports,20580800000.0,1991,0.0
4,Oil products - imports,imports,20752100000.0,1992,0.0
5,Oil products - imports,imports,21166000000.0,1993,0.0
6,Oil products - imports,imports,22181800000.0,1994,0.0
7,Oil products - imports,imports,22818500000.0,1995,0.0
8,Oil products - imports,imports,23456800000.0,1996,0.0
9,Oil products - imports,imports,24913700000.0,1997,0.0
10,Oil products - imports,imports,29805500000.0,1998,0.0
11,Oil products - imports,imports,31374200000.0,1999,0.0
12,Oil products - imports,imports,31868500000.0,2000,0.0
13,Oil products - imports,imports,35048400000.0,2001,0.0
14,Oil products - imports,imports,38707700000.0,2002,0.0
15,Oil products - imports,imports,44482000000.0,2003,0.0
16,Oil products - imports,imports,42466100000.0,2004,0.0
17,Oil products - imports,imports,47535200000.0,2005,0.0
18,Oil products - imports,imports,46442100000.0,2006,0.0
19,Oil products - imports,imports,50211900000.0,2007,0.0
20,Oil products - imports,imports,48835400000.0,2008,0.0
21,Oil products - imports,imports,51718300000.0,2009,0.0
22,Oil products - imports,imports,49995000000.0,2010,0.0
23,Oil products - imports,imports,49759000000.0,2011,0.0
24,Oil products - imports,imports,50195600000.0,2012,0.0
25,Oil products - imports,imports,46230400000.0,2013,0.0
26,Oil products - imports,imports,43698800000.0,2014,0.0
27,Oil products - imports,imports,44781300000.0,2015,0.0
28,Oil products - imports,imports,45584700000.0,2016,0.0
29,Oil products - imports,imports,50533580000.0,2017,0.0
30,Oil products - imports,imports,49661860000.0,2018,0.0
31,Oil products - imports,imports,50797284100.0,2019,0.0
32,Solid biofuels - imports,imports,191100.00000000003,1990,2.0
33,Solid biofuels - imports,imports,191100.00000000003,1991,2.0
34,Solid biofuels - imports,imports,191100.00000000003,1992,2.0
35,Solid biofuels - imports,imports,215250.00000000003,1993,1.0
36,Solid biofuels - imports,imports,191100.00000000003,1994,0.0
37,Solid biofuels - imports,imports,191100.00000000003,1995,0.0
38,Solid biofuels - imports,imports,191100.00000000003,1996,0.0
39,Solid biofuels - imports,imports,191100.00000000003,1997,0.0
40,Solid biofuels - imports,imports,191100.00000000003,1998,0.0
41,Solid biofuels - imports,imports,191100.00000000003,1999,0.0
42,Solid biofuels - imports,imports,191100.00000000003,2000,0.0
43,Solid biofuels - imports,imports,191100.00000000003,2001,0.0
44,Solid biofuels - imports,imports,191100.00000000003,2002,0.0
45,Solid biofuels - imports,imports,191100.00000000003,2003,0.0
46,Solid biofuels - imports,imports,191100.00000000003,2004,0.0
