,source,target,value,year,estimation
0,exports,Electricity - exports,325490000000.0,2020,0
1,exports,Electricity - exports,357650000000.0,2019,0
2,exports,Electricity - exports,326070000000.0,2018,0
3,exports,Electricity - exports,309460000000.0,2017,0
4,exports,Electricity - exports,301730000000.0,2016,0
5,exports,Electricity - exports,350680000000.0,2015,0
6,exports,Electricity - exports,340210000000.0,2014,0
7,exports,Electricity - exports,322700000000.0,2013,0
8,exports,Electricity - exports,337490000000.0,2012,0
9,exports,Electricity - exports,322370000000.0,2011,0
10,exports,Electricity - exports,328810000000.0,2010,0
11,exports,Electricity - exports,335250000000.0,2009,0
12,exports,Electricity - exports,327360000000.0,2008,0
13,exports,Electricity - exports,368800000000.0,2007,0
14,exports,Electricity - exports,311000000000.0,2006,0
15,exports,Electricity - exports,319960000000.0,2005,0
16,exports,Electricity - exports,277590000000.0,2004,0
17,exports,Electricity - exports,331960000000.0,2003,0
18,exports,Electricity - exports,323080000000.0,2002,0
19,exports,Electricity - exports,345400000000.0,2001,0
20,exports,Electricity - exports,314000000000.0,2000,0
21,exports,Electricity - exports,319520000000.0,1999,0
22,exports,Electricity - exports,295610000000.0,1998,0
23,exports,Electricity - exports,275020000000.0,1997,0
24,exports,Electricity - exports,241870000000.0,1996,0
25,exports,Electricity - exports,266900000000.0,1995,0
26,exports,Electricity - exports,280930000000.0,1994,0
27,exports,Electricity - exports,267190000000.0,1993,0
28,exports,Electricity - exports,238600000000.0,1992,0
29,exports,Electricity - exports,225780000000.0,1991,0
30,exports,Electricity - exports,228620000000.0,1990,0
31,exports,Conventional crude oil - exports,187200000.0,2016,0
32,exports,Hard coal - exports,201260.0,2020,0
33,exports,Hard coal - exports,166560.0,2019,0
34,exports,Hard coal - exports,256780.0,2018,0
35,exports,Hard coal - exports,534380.0,2017,0
36,exports,Hard coal - exports,13880000.0,2006,0
37,exports,Hard coal - exports,0.0,2005,0
38,exports,Hard coal - exports,0.0,2004,0
39,exports,Hard coal - exports,0.0,2003,0
40,exports,Hard coal - exports,0.0,2002,0
41,exports,Hard coal - exports,0.0,2001,0
42,exports,Hard coal - exports,0.0,2000,0
43,exports,Hard coal - exports,0.0,1999,0
44,exports,Hard coal - exports,0.0,1998,0
45,exports,Hard coal - exports,0.0,1997,0
46,exports,Hard coal - exports,0.0,1996,0
47,exports,Hard coal - exports,55520000.0,1995,0
48,exports,Hard coal - exports,0.0,1994,0
49,exports,Hard coal - exports,0.0,1993,0
50,exports,Hard coal - exports,20820000.0,1992,0
51,exports,Hard coal - exports,20820000.0,1991,0
52,exports,Hard coal - exports,62460000.0,1990,0
53,exports,Coal products - exports,31080000.0,1990,0.0
54,exports,Coal products - exports,38850000.0,1991,0.0
55,exports,Coal products - exports,54390000.0,2006,0.0
56,exports,Coal products - exports,1328670.0,2019,0.0
57,exports,Oil products - exports,1756280000.0,1990,0.0
58,exports,Oil products - exports,6129577778.0,1991,0.0
59,exports,Oil products - exports,5153680000.0,1992,0.0
60,exports,Oil products - exports,6822100000.0,1993,0.0
61,exports,Oil products - exports,6882500000.0,1994,0.0
62,exports,Oil products - exports,5104600000.0,1995,0.0
63,exports,Oil products - exports,7517400000.0,1996,0.0
64,exports,Oil products - exports,5896500000.0,1997,0.0
65,exports,Oil products - exports,5394100000.0,1998,0.0
66,exports,Oil products - exports,6337000000.0,1999,0.0
67,exports,Oil products - exports,7156255560.0,2000,0.0
68,exports,Oil products - exports,6437600000.0,2001,0.0
69,exports,Oil products - exports,7105000000.0,2002,0.0
70,exports,Oil products - exports,7378900000.0,2003,0.0
71,exports,Oil products - exports,6875100000.0,2004,0.0
72,exports,Oil products - exports,5554300000.0,2005,0.0
73,exports,Oil products - exports,6244700000.0,2006,0.0
74,exports,Oil products - exports,6022040000.0,2007,0.0
75,exports,Oil products - exports,7061177780.0,2008,0.0
76,exports,Oil products - exports,5734400000.0,2009,0.0
77,exports,Oil products - exports,4341300000.0,2010,0.0
78,exports,Oil products - exports,4488544446.0,2011,0.0
79,exports,Oil products - exports,2827011112.0,2012,0.0
80,exports,Oil products - exports,5552766672.0,2013,0.0
81,exports,Oil products - exports,5043711114.0,2014,0.0
82,exports,Oil products - exports,4506155556.0,2015,0.0
83,exports,Oil products - exports,4931766668.0,2016,0.0
84,exports,Oil products - exports,3969577778.0,2017,0.0
85,exports,Oil products - exports,4516034766.39,2018,0.0
86,exports,Oil products - exports,4716563085.202001,2019,0.0
87,exports,Oil products - exports,4824716573.088,2020,0.0
88,exports,Solid biofuels - exports,27367268.746579,1990,1.0
89,exports,Solid biofuels - exports,87575259.989053,1991,1.0
90,exports,Solid biofuels - exports,82101806.23973726,1992,1.0
91,exports,Solid biofuels - exports,54734537.49315824,1993,1.0
92,exports,Solid biofuels - exports,65681444.99178975,1994,1.0
93,exports,Solid biofuels - exports,46524356.8691845,1995,1.0
94,exports,Solid biofuels - exports,60207991.242474005,1996,1.0
95,exports,Solid biofuels - exports,49261083.74384225,1997,1.0
96,exports,Solid biofuels - exports,46524356.8691845,1998,1.0
97,exports,Solid biofuels - exports,68418172.5,1999,1.0
98,exports,Solid biofuels - exports,93048712.5,2000,1.0
99,exports,Solid biofuels - exports,103995620.0,2001,1.0
100,exports,Solid biofuels - exports,82101805.0,2002,1.0
101,exports,Solid biofuels - exports,103995620.0,2003,1.0
102,exports,Solid biofuels - exports,123152710.0,2004,1.0
103,exports,Solid biofuels - exports,112205801.86097424,2005,1.0
104,exports,Solid biofuels - exports,103995621.23700052,2006,1.0
105,exports,Solid biofuels - exports,84838532.49999999,2007,1.0
106,exports,Solid biofuels - exports,98522167.5,2008,1.0
107,exports,Solid biofuels - exports,164203612.5,2009,1.0
108,exports,Solid biofuels - exports,164203612.5,2010,1.0
109,exports,Solid biofuels - exports,82101805.0,2011,1.0
110,exports,Solid biofuels - exports,82101806.23973726,2012,1.0
111,exports,Solid biofuels - exports,46524356.8691845,2013,1.0
112,exports,Solid biofuels - exports,41050902.5,2014,0.0
113,exports,Solid biofuels - exports,30103995.0,2015,0.0
114,exports,Solid biofuels - exports,27367267.5,2016,0.0
115,exports,Solid biofuels - exports,24630542.5,2017,0.0
116,exports,Solid biofuels - exports,27367267.5,2018,0.0
117,exports,Solid biofuels - exports,30103995.621237,2019,0.0
118,exports,Liquid biofuels - exports,7220000.0,2012,0.0
119,exports,Liquid biofuels - exports,21660000.0,2013,0.0
120,exports,Liquid biofuels - exports,14440000.0,2014,0.0
121,exports,Liquid biofuels - exports,57760000.0,2016,0.0
122,exports,Liquid biofuels - exports,137180.0,2018,0.0
123,exports,Liquid biofuels - exports,158840.0,2019,0.0
124,exports,Liquid biofuels - exports,7277760.0,2020,0.0
125,Electricity - imports,imports,269880000000.0,2020,0
126,Electricity - imports,imports,295050000000.0,2019,0
127,Electricity - imports,imports,310200000000.0,2018,0
128,Electricity - imports,imports,364960000000.0,2017,0
129,Electricity - imports,imports,340960000000.0,2016,0
