,source,target,value,year,estimation
0,exports,Electricity - exports,200490000000.0,2019,0
1,exports,Electricity - exports,177790000000.0,2018,0
2,exports,Electricity - exports,170060000000.0,2017,0
3,exports,Electricity - exports,176940000000.0,2016,0
4,exports,Electricity - exports,182440000000.0,2015,0
5,exports,Electricity - exports,146710000000.0,2014,0
6,exports,Electricity - exports,183820000000.0,2013,0
7,exports,Electricity - exports,191430000000.0,2012,0
8,exports,Electricity - exports,241110000000.0,2011,0
9,exports,Electricity - exports,190910000000.0,2010,0
10,exports,Electricity - exports,179230000000.0,2009,0
11,exports,Electricity - exports,207380000000.0,2008,0
12,exports,Electricity - exports,184680000000.0,2007,0
13,exports,Electricity - exports,209270000000.0,2006,0
14,exports,Electricity - exports,225200000000.0,2005,0
15,exports,Electricity - exports,198000000000.0,2004,0
16,exports,Electricity - exports,216190000000.0,2003,0
17,exports,Electricity - exports,180970000000.0,2002,0
18,exports,Electricity - exports,256590000000.0,2001,0
19,exports,Electricity - exports,228500000000.0,2000,0
20,exports,Electricity - exports,225210000000.0,1999,0
21,exports,Electricity - exports,262750000000.0,1998,0
22,exports,Electricity - exports,268400000000.0,1997,0
23,exports,Electricity - exports,318460000000.0,1996,0
24,exports,Electricity - exports,379820000000.0,1995,0
25,exports,Electricity - exports,441470000000.0,1994,0
26,exports,Electricity - exports,434130000000.0,1993,0
27,exports,Electricity - exports,439520000000.0,1992,0
28,exports,Additives and Oxygenates - exports,224910000.0,2019,0
29,exports,Additives and Oxygenates - exports,241570000.0,2018,0
30,exports,Additives and Oxygenates - exports,174930000.0,2017,0
31,exports,Additives and Oxygenates - exports,174930000.0,2016,0
32,exports,Additives and Oxygenates - exports,166600000.0,2015,0
33,exports,Additives and Oxygenates - exports,466480000.0,2014,0
34,exports,Additives and Oxygenates - exports,208250000.0,2013,0
35,exports,Additives and Oxygenates - exports,91630000.0,2012,0
36,exports,Brown coal - exports,47010080000.0,2019,0
37,exports,Brown coal - exports,41888480000.0,2018,0
38,exports,Brown coal - exports,33759880000.0,2017,0
39,exports,Brown coal - exports,20455360000.0,2016,0
40,exports,Brown coal - exports,13075600000.0,2015,0
41,exports,Brown coal - exports,9327520000.0,2014,0
42,exports,Brown coal - exports,6887000000.0,2013,0
43,exports,Brown coal - exports,5517360000.0,2012,0
44,exports,Brown coal - exports,3224280000.0,2011,0
45,exports,Brown coal - exports,2040880000.0,2010,0
