,source,target,value,year,estimation
0,exports,Oil products - exports,24100000.0,1990,2.0
1,exports,Oil products - exports,24100000.0,1991,2.0
2,exports,Oil products - exports,24100000.0,1992,2.0
3,exports,Oil products - exports,24100000.0,1993,2.0
4,exports,Oil products - exports,24100000.0,1994,2.0
5,exports,Oil products - exports,24100000.0,1995,2.0
6,exports,Oil products - exports,24100000.0,1996,2.0
7,exports,Oil products - exports,24100000.0,1997,2.0
8,exports,Oil products - exports,24100000.0,1998,2.0
9,exports,Oil products - exports,24100000.0,1999,2.0
10,exports,Oil products - exports,24100000.0,2000,2.0
11,exports,Oil products - exports,24100000.0,2001,2.0
12,exports,Oil products - exports,24100000.0,2002,2.0
13,exports,Oil products - exports,24100000.0,2003,2.0
14,exports,Oil products - exports,24100000.0,2004,2.0
15,exports,Oil products - exports,24100000.0,2005,2.0
16,exports,Oil products - exports,24100000.0,2006,2.0
17,exports,Oil products - exports,24100000.0,2007,0.0
18,exports,Oil products - exports,24100000.0,2008,0.0
19,exports,Oil products - exports,24100000.0,2009,0.0
20,exports,Oil products - exports,24100000.0,2010,2.0
21,exports,Oil products - exports,24100000.0,2011,2.0
22,exports,Oil products - exports,24100000.0,2012,2.0
23,exports,Oil products - exports,24100000.0,2013,2.0
24,exports,Oil products - exports,24100000.0,2014,2.0
25,exports,Oil products - exports,24100000.0,2015,2.0
26,exports,Oil products - exports,24100000.0,2016,2.0
27,exports,Oil products - exports,24100000.0,2017,2.0
28,exports,Oil products - exports,24100000.0,2018,2.0
29,exports,Oil products - exports,24100000.0,2019,2.0
30,exports,Solid biofuels - exports,289800.0,2003,0.0
31,exports,Solid biofuels - exports,289800.0,2004,0.0
32,exports,Solid biofuels - exports,289800.0,2005,0.0
33,exports,Solid biofuels - exports,563500.0,2006,0.0
34,exports,Solid biofuels - exports,563500.0,2007,0.0
35,exports,Solid biofuels - exports,563500.0,2008,0.0
36,exports,Solid biofuels - exports,563500.0,2009,0.0
37,exports,Solid biofuels - exports,3321100.0,2010,0.0
38,exports,Solid biofuels - exports,5216200.0,2011,0.0
39,exports,Solid biofuels - exports,3718900.0,2012,0.0
40,exports,Solid biofuels - exports,2813800.0,2013,0.0
41,exports,Solid biofuels - exports,2202000.0,2014,0.0
42,exports,Solid biofuels - exports,1968550.0,2015,0.0
43,exports,Solid biofuels - exports,1555500.0,2016,0.0
44,exports,Solid biofuels - exports,22540000.0,2017,0.0
45,exports,Solid biofuels - exports,7993650.0,2018,0.0
46,exports,Solid biofuels - exports,10306150.0,2019,0.0
47,exports,Solid biofuels - exports,10306150.0,2020,0.0
48,Oil products - imports,imports,848100000.0,1990,4.0
49,Oil products - imports,imports,861100000.0,1991,4.0
50,Oil products - imports,imports,861100000.0,1992,4.0
51,Oil products - imports,imports,920400000.0,1993,4.0
