,source,target,value,year,estimation
0,exports,Oil products - exports,97000000.0,1990,0.0
1,exports,Oil products - exports,72900000.0,1991,0.0
2,exports,Oil products - exports,84800000.0,1992,0.0
3,exports,Oil products - exports,61000000.0,1993,1.0
4,exports,Oil products - exports,61000000.0,1994,1.0
5,exports,Oil products - exports,61000000.0,1995,1.0
6,exports,Oil products - exports,61000000.0,1996,1.0
7,exports,Oil products - exports,61000000.0,1997,1.0
8,exports,Oil products - exports,61000000.0,1998,1.0
9,exports,Oil products - exports,61000000.0,1999,1.0
10,exports,Oil products - exports,61000000.0,2000,1.0
11,exports,Oil products - exports,61000000.0,2001,1.0
12,exports,Oil products - exports,36600000.0,2002,1.0
13,exports,Oil products - exports,12200000.0,2003,1.0
14,exports,Oil products - exports,449010.4,2004,0.0
15,exports,Oil products - exports,449010.4,2005,0.0
16,exports,Oil products - exports,293338.4,2006,0.0
17,Oil products - imports,imports,2252200000.0,1990,0.0
18,Oil products - imports,imports,2205500000.0,1991,0.0
19,Oil products - imports,imports,1969000000.0,1992,0.0
20,Oil products - imports,imports,2028200000.0,1993,3.0
21,Oil products - imports,imports,1850000000.0,1994,3.0
22,Oil products - imports,imports,1969000000.0,1995,3.0
23,Oil products - imports,imports,2219500000.0,1996,3.0
24,Oil products - imports,imports,2303100000.0,1997,3.0
25,Oil products - imports,imports,2172200000.0,1998,3.0
26,Oil products - imports,imports,2198598074.0,1999,3.0
27,Oil products - imports,imports,2484798074.0,2000,3.0
28,Oil products - imports,imports,2330098074.0,2001,3.0
29,Oil products - imports,imports,2187298074.0,2002,3.0
30,Oil products - imports,imports,2400312100.0,2003,3.0
31,Oil products - imports,imports,2789725153.9,2004,1.0
32,Oil products - imports,imports,3324451677.2000003,2005,1.0
33,Oil products - imports,imports,3074649998.6000004,2006,1.0
34,Oil products - imports,imports,3218456510.0,2007,1.0
35,Oil products - imports,imports,2985497080.0,2008,1.0
36,Oil products - imports,imports,2486128590.0,2009,1.0
37,Oil products - imports,imports,3250280492.0,2010,0.0
38,Oil products - imports,imports,3095799836.5,2011,0.0
39,Oil products - imports,imports,2441408552.3,2012,0.0
40,Oil products - imports,imports,2321235090.0,2013,0.0
41,Oil products - imports,imports,2061171270.0,2014,0.0
42,Oil products - imports,imports,2234742530.0,2015,0.0
43,Oil products - imports,imports,2172006650.0,2016,0.0
44,Oil products - imports,imports,2329608330.0,2017,0.0
45,Oil products - imports,imports,1948419500.0,2018,6.0
46,Oil products - imports,imports,1995640000.0,2019,6.0
47,Municipal Wastes - production,production,26111132.0,2019,1.0
48,Municipal Wastes - production,production,26111132.0,2018,1.0
49,Municipal Wastes - production,production,26022243.040000003,2017,0.0
50,Municipal Wastes - production,production,26111132.0,2016,0.0
51,Municipal Wastes - production,production,27111132.8,2015,0.0
52,Municipal Wastes - production,production,25500020.4,2014,0.0
53,Municipal Wastes - production,production,32611137.200000003,2013,0.0
