,source,target,value,year,estimation
0,exports,Electricity - exports,644254620000.0,2020,0
1,exports,Electricity - exports,732987990000.0,2019,0
2,exports,Electricity - exports,764787850000.0,2018,0
3,exports,Electricity - exports,612480420000.0,2017,0
4,exports,Electricity - exports,614040000000.0,2016,0
5,exports,Electricity - exports,740240000000.0,2015,0
6,exports,Electricity - exports,750630000000.0,2014,0
7,exports,Electricity - exports,601480000000.0,2013,0
8,exports,Electricity - exports,567340000000.0,2012,0
9,exports,Electricity - exports,659140000000.0,2011,0
10,exports,Electricity - exports,501880000000.0,2010,0
11,exports,Electricity - exports,444510000000.0,2009,0
12,exports,Electricity - exports,587360000000.0,2008,0
13,exports,Electricity - exports,675950000000.0,2007,0
14,exports,Electricity - exports,718630000000.0,2006,0
15,exports,Electricity - exports,683900000000.0,2005,0
16,exports,Electricity - exports,684770000000.0,2004,0
17,exports,Electricity - exports,733730000000.0,2003,0
18,exports,Electricity - exports,807390000000.0,2002,0
19,exports,Electricity - exports,728610000000.0,2001,0
20,exports,Electricity - exports,731740000000.0,2000,0
21,exports,Electricity - exports,681080000000.0,1999,0
22,exports,Electricity - exports,621520000000.0,1998,0
23,exports,Electricity - exports,696340000000.0,1997,0
24,exports,Electricity - exports,724280000000.0,1996,0
25,exports,Electricity - exports,727010000000.0,1995,0
26,exports,Electricity - exports,668860000000.0,1994,0
27,exports,Electricity - exports,650930000000.0,1993,0
28,exports,Electricity - exports,585330000000.0,1992,0
29,exports,Electricity - exports,584090000000.0,1991,0
30,exports,Electricity - exports,521120000000.0,1990,0
31,exports,Additives and Oxygenates - exports,317381330.0,2020,0
32,exports,Additives and Oxygenates - exports,538884360.0,2019,0
33,exports,Additives and Oxygenates - exports,320188540.0,2018,0
34,exports,Additives and Oxygenates - exports,424830000.0,2017,0
35,exports,Additives and Oxygenates - exports,349860000.0,2016,0
36,exports,Additives and Oxygenates - exports,774690000.0,2015,0
37,exports,Additives and Oxygenates - exports,991270000.0,2014,0
38,exports,Additives and Oxygenates - exports,849660000.0,2013,0
39,exports,Additives and Oxygenates - exports,516460000.0,2012,0
40,exports,Additives and Oxygenates - exports,458150000.0,2011,0
41,exports,Additives and Oxygenates - exports,724710000.0,2010,0
42,exports,Additives and Oxygenates - exports,957950000.0,2009,0
43,exports,Additives and Oxygenates - exports,483140000.0,2008,0
44,exports,Additives and Oxygenates - exports,166600000.0,2007,0
45,exports,Additives and Oxygenates - exports,274890000.0,2006,0
46,exports,Additives and Oxygenates - exports,624750000.0,2005,0
47,exports,Additives and Oxygenates - exports,833000000.0,2004,0
48,exports,Additives and Oxygenates - exports,516460000.0,2003,0
49,exports,Additives and Oxygenates - exports,0.0,2002,0
50,exports,Additives and Oxygenates - exports,0.0,2001,0
51,exports,Additives and Oxygenates - exports,0.0,2000,0
52,exports,Additives and Oxygenates - exports,0.0,1999,0
53,exports,Additives and Oxygenates - exports,0.0,1998,0
54,exports,Additives and Oxygenates - exports,33320000.0,1997,0
55,exports,Additives and Oxygenates - exports,66640000.0,1996,0
56,exports,Conventional crude oil - exports,959985000.0,2020,0
57,exports,Conventional crude oil - exports,782285399.9999999,2019,0
58,exports,Conventional crude oil - exports,0.0,2018,0
59,exports,Conventional crude oil - exports,783900000.0,2017,0
60,exports,Conventional crude oil - exports,0.0,2016,0
61,exports,Conventional crude oil - exports,468000000.0,2015,0
62,exports,Conventional crude oil - exports,234000000.0,2014,0
63,exports,Conventional crude oil - exports,795600000.0,2013,0
64,exports,Conventional crude oil - exports,2141100000.0,2012,0
65,exports,Conventional crude oil - exports,5393700000.0,2011,0
66,exports,Conventional crude oil - exports,0.0,2010,0
67,exports,Hard coal - exports,0.0,2015,0
68,exports,Hard coal - exports,0.0,2014,0
69,exports,Hard coal - exports,0.0,2013,0
70,exports,Hard coal - exports,0.0,2012,0
71,exports,Hard coal - exports,0.0,2011,0
72,exports,Hard coal - exports,909140000.0,2010,0
73,exports,Hard coal - exports,673180000.0,2009,0
74,exports,Hard coal - exports,1290840000.0,2008,0
75,exports,Hard coal - exports,1478220000.0,2007,0
76,exports,Hard coal - exports,971600000.0,2006,0
77,exports,Hard coal - exports,2047300000.0,2005,0
78,exports,Hard coal - exports,652360000.0,2004,0
79,exports,Hard coal - exports,576020000.0,2003,0
80,exports,Hard coal - exports,853620000.0,2002,0
81,exports,Hard coal - exports,728700000.0,2001,0
82,exports,Hard coal - exports,617660000.0,2000,0
83,exports,Hard coal - exports,541320000.0,1999,0
84,exports,Hard coal - exports,451100000.0,1998,0
85,exports,Hard coal - exports,1519860000.0,1997,0
86,exports,Hard coal - exports,2012600000.0,1996,0
87,exports,Hard coal - exports,2720480000.0,1995,0
88,exports,Hard coal - exports,3817000000.0,1994,0
89,exports,Hard coal - exports,4316680000.0,1993,0
90,exports,Hard coal - exports,3449180000.0,1992,0
91,exports,Hard coal - exports,4254220000.0,1991,0
92,exports,Hard coal - exports,4059900000.0,1990,0
93,exports,Natural gas (including LNG) - exports,105580575575.504,2020,0
94,exports,Natural gas (including LNG) - exports,125148458174.242,2019,0
95,exports,Natural gas (including LNG) - exports,68739461380.414,2018,0
96,exports,Natural gas (including LNG) - exports,70070093556.03,2017,0
97,exports,Natural gas (including LNG) - exports,43112534490.0,2016,0
98,exports,Natural gas (including LNG) - exports,62865883626.0,2015,0
99,exports,Natural gas (including LNG) - exports,82087843448.0,2014,0
100,exports,Natural gas (including LNG) - exports,58305324422.0,2013,0
101,exports,Natural gas (including LNG) - exports,69311999894.0,2012,0
102,exports,Natural gas (including LNG) - exports,75010615564.0,2011,0
103,exports,Natural gas (including LNG) - exports,33050859774.0,2010,0
104,exports,Natural gas (including LNG) - exports,24896131028.0,2009,0
105,exports,Natural gas (including LNG) - exports,14164177998.0,2008,0
106,exports,Natural gas (including LNG) - exports,10053341376.0,2007,0
107,exports,Natural gas (including LNG) - exports,8777229244.0,2006,0
108,exports,Natural gas (including LNG) - exports,11672231560.0,2005,0
109,exports,Natural gas (including LNG) - exports,16262790788.0,2004,0
110,exports,Natural gas (including LNG) - exports,11640009312.0,2003,0
111,exports,Natural gas (including LNG) - exports,9741118904.0,2002,0
112,exports,Natural gas (including LNG) - exports,10328063818.0,2001,0
113,exports,Natural gas (including LNG) - exports,8800007040.0,2000,0
114,exports,Natural gas (including LNG) - exports,8460006768.0,1999,0
115,exports,Natural gas (including LNG) - exports,9121118408.0,1998,0
116,exports,Natural gas (including LNG) - exports,15020012016.0,1997,0
