,source,target,value,year,estimation
0,Oil products - imports,imports,633500000.0,1990,4.0
1,Oil products - imports,imports,623200000.0,1991,4.0
2,Oil products - imports,imports,589900000.0,1992,4.0
3,Oil products - imports,imports,566900000.0,1993,4.0
4,Oil products - imports,imports,544700000.0,1994,4.0
5,Oil products - imports,imports,533600000.0,1995,4.0
6,Oil products - imports,imports,510600000.0,1996,4.0
7,Oil products - imports,imports,510600000.0,1997,4.0
8,Oil products - imports,imports,488400000.0,1998,4.0
9,Oil products - imports,imports,452100000.0,1999,4.0
10,Oil products - imports,imports,421270000.0,2000,4.0
11,Oil products - imports,imports,381400000.0,2001,4.0
12,Oil products - imports,imports,358100000.0,2002,4.0
13,Oil products - imports,imports,321260000.0,2003,4.0
14,Oil products - imports,imports,301620000.0,2004,4.0
15,Oil products - imports,imports,295520000.0,2005,4.0
16,Oil products - imports,imports,221355000.0,2006,1.0
17,Oil products - imports,imports,186232000.0,2007,2.0
18,Oil products - imports,imports,216991000.0,2008,2.0
19,Oil products - imports,imports,213787000.0,2009,3.0
20,Oil products - imports,imports,217646000.0,2010,2.0
21,Oil products - imports,imports,215850000.0,2011,5.0
22,Oil products - imports,imports,228020000.0,2012,5.0
23,Oil products - imports,imports,253700000.0,2013,5.0
24,Oil products - imports,imports,274990000.0,2014,5.0
25,Oil products - imports,imports,300146000.0,2015,6.0
26,Oil products - imports,imports,311325000.0,2016,4.0
27,Oil products - imports,imports,305964000.0,2017,4.0
28,Oil products - imports,imports,296756000.0,2018,6.0
29,Oil products - imports,imports,292156000.0,2019,6.0
30,Oil products - imports,imports,294063000.0,2020,5.0
31,final consumption,Oil products - final consumption,378500000.0,1990,3.0
32,final consumption,Oil products - final consumption,379300000.0,1991,3.0
33,final consumption,Oil products - final consumption,351150000.0,1992,3.0
34,final consumption,Oil products - final consumption,328150000.0,1993,3.0
35,final consumption,Oil products - final consumption,317050000.0,1994,3.0
36,final consumption,Oil products - final consumption,300000000.0,1995,3.0
37,final consumption,Oil products - final consumption,277000000.0,1996,3.0
38,final consumption,Oil products - final consumption,277000000.0,1997,3.0
39,final consumption,Oil products - final consumption,265900000.0,1998,3.0
