,source,target,value,year,estimation
0,exports,Electricity - exports,2556000000.0,2020,0
1,exports,Electricity - exports,3796000000.0,2019,0
2,exports,Electricity - exports,6020000000.0,2018,0
3,exports,Electricity - exports,9397000000.0,2017,0
4,exports,Electricity - exports,14086000000.0,2016,0
5,exports,Electricity - exports,6599000000.0,2015,0
6,exports,Electricity - exports,6044000000.0,2014,0
7,exports,Electricity - exports,4500000000.0,2013,0
8,exports,Electricity - exports,5280000000.0,2012,0
9,exports,Electricity - exports,9310000000.0,2011,0
10,exports,Electricity - exports,15240000000.0,2010,0
11,exports,Electricity - exports,7490000000.0,2009,0
12,exports,Electricity - exports,6750000000.0,2008,0
13,exports,Electricity - exports,6250000000.0,2007,0
14,exports,Electricity - exports,960000000.0,2006,0
15,exports,Electricity - exports,1220000000.0,2005,0
16,exports,Electricity - exports,0.0,2004,0
17,exports,Electricity - exports,1590000000.0,2003,0
18,exports,Electricity - exports,1580000000.0,2002,0
19,exports,Electricity - exports,5270000000.0,2001,0
20,exports,Electricity - exports,1980000000.0,2000,0
21,exports,Electricity - exports,3840000000.0,1999,0
22,exports,Electricity - exports,7960000000.0,1998,0
23,exports,Electricity - exports,4650000000.0,1997,0
24,exports,Electricity - exports,1260000000.0,1996,0
25,exports,Electricity - exports,0.0,1995,0
26,exports,Electricity - exports,0.0,1994,0
27,exports,Electricity - exports,0.0,1993,0
28,exports,Electricity - exports,0.0,1992,0
29,exports,Brown coal - exports,2134000.0,2020,0
30,exports,Brown coal - exports,2619000.0,2019,0
31,exports,Brown coal - exports,7410800.0,2018,0
32,exports,Brown coal - exports,8536000.0,2017,0
33,exports,Brown coal - exports,5820000.0,2016,0
34,exports,Brown coal - exports,6596000.0,2015,0
35,exports,Brown coal - exports,10088000.0,2014,0
36,exports,Brown coal - exports,16296000.0,2013,0
37,exports,Conventional crude oil - exports,108810000.0,2018,0
38,exports,Conventional crude oil - exports,86580000.0,2017,0
39,exports,Conventional crude oil - exports,211770000.00000003,2016,0
40,exports,Conventional crude oil - exports,1786589999.9999998,2015,0
41,exports,Conventional crude oil - exports,600210000.0,2014,0
42,exports,Conventional crude oil - exports,666900000.0,2013,0
43,exports,Conventional crude oil - exports,432900000.0,2012,0
44,exports,Conventional crude oil - exports,573300000.0,2011,0
45,exports,Conventional crude oil - exports,678600000.0,2010,0
46,exports,Conventional crude oil - exports,702000000.0,2009,0
47,exports,Conventional crude oil - exports,409500000.0,2008,0
48,exports,Conventional crude oil - exports,678600000.0,2007,0
49,exports,Conventional crude oil - exports,702000000.0,2006,0
50,exports,Conventional crude oil - exports,748800000.0,2005,0
51,exports,Conventional crude oil - exports,608400000.0,2004,0
52,exports,Conventional crude oil - exports,842400000.0,2003,0
53,exports,Conventional crude oil - exports,596700000.0,2002,0
54,exports,Conventional crude oil - exports,819000000.0,2001,0
