,source,target,value,year,estimation
0,exports,Solid biofuels - exports,72450.0,1997,0.0
1,exports,Solid biofuels - exports,72450.0,1998,0.0
2,exports,Solid biofuels - exports,72450.0,1999,0.0
3,exports,Solid biofuels - exports,72450.0,2000,0.0
4,exports,Solid biofuels - exports,72450.0,2001,0.0
5,exports,Solid biofuels - exports,72450.0,2002,0.0
6,exports,Solid biofuels - exports,72450.0,2003,0.0
7,exports,Solid biofuels - exports,72450.0,2004,0.0
8,exports,Solid biofuels - exports,72450.0,2005,0.0
9,exports,Solid biofuels - exports,72450.0,2006,0.0
10,exports,Solid biofuels - exports,24150.0,2007,0.0
11,exports,Solid biofuels - exports,32200.0,2008,0.0
12,exports,Solid biofuels - exports,136850.0,2009,0.0
13,exports,Solid biofuels - exports,40250.0,2010,0.0
14,exports,Solid biofuels - exports,32200.0,2011,0.0
15,exports,Solid biofuels - exports,16100.0,2012,0.0
16,exports,Solid biofuels - exports,16100.0,2013,0.0
17,exports,Solid biofuels - exports,32200.0,2014,0.0
18,exports,Solid biofuels - exports,48300.0,2015,0.0
19,exports,Solid biofuels - exports,40250.0,2016,0.0
20,exports,Solid biofuels - exports,40250.0,2017,0.0
21,exports,Solid biofuels - exports,72450.0,2018,0.0
22,exports,Solid biofuels - exports,72450.0,2019,0.0
23,Oil products - imports,imports,172300000.0,1990,4.0
24,Oil products - imports,imports,165350000.0,1991,3.0
25,Oil products - imports,imports,165350000.0,1992,3.0
26,Oil products - imports,imports,189750000.0,1993,2.0
27,Oil products - imports,imports,245500000.0,1994,0.0
28,Oil products - imports,imports,269900000.0,1995,1.0
29,Oil products - imports,imports,269900000.0,1996,1.0
30,Oil products - imports,imports,246100000.0,1997,0.0
31,Oil products - imports,imports,294400000.0,1998,0.0
32,Oil products - imports,imports,292360000.0,1999,5.0
33,Oil products - imports,imports,268508000.0,2000,1.0
34,Oil products - imports,imports,279298000.0,2001,1.0
35,Oil products - imports,imports,317524000.0,2002,0.0
36,Oil products - imports,imports,285162000.0,2003,1.0
37,Oil products - imports,imports,309026000.0,2004,1.0
38,Oil products - imports,imports,310760000.0,2005,4.0
39,Oil products - imports,imports,303496000.0,2006,1.0
40,Oil products - imports,imports,366556000.0,2007,1.0
41,Oil products - imports,imports,317813687.7,2008,0.0
42,Oil products - imports,imports,481312896.5,2009,0.0
43,Oil products - imports,imports,346667672.5,2010,0.0
44,Oil products - imports,imports,337859092.1,2011,0.0
45,Oil products - imports,imports,340842372.4,2012,0.0
46,Oil products - imports,imports,300064892.3,2013,0.0
47,Oil products - imports,imports,429550000.0,2014,2.0
48,Oil products - imports,imports,421827000.0,2015,2.0
49,Oil products - imports,imports,445717000.0,2016,2.0
50,Oil products - imports,imports,425877667.6,2017,3.0
51,Oil products - imports,imports,482415591.8,2018,3.0
52,Oil products - imports,imports,434135178.8,2019,3.0
53,Oil products - imports,imports,490387564.76683897,2020,0.0
54,Solid biofuels - imports,imports,700000.0000000001,1994,0.0
55,Solid biofuels - imports,imports,700000.0000000001,1995,0.0
56,Solid biofuels - imports,imports,700000.0000000001,1996,0.0
57,Solid biofuels - imports,imports,16100.0,2007,0.0
58,Solid biofuels - imports,imports,16100.0,2008,0.0
59,Solid biofuels - imports,imports,32200.0,2009,0.0
60,Solid biofuels - imports,imports,16100.0,2010,0.0
61,Solid biofuels - imports,imports,32200.0,2011,0.0
62,Solid biofuels - imports,imports,24150.0,2012,0.0
63,Solid biofuels - imports,imports,24150.0,2013,0.0
64,Solid biofuels - imports,imports,24150.0,2014,0.0
65,Solid biofuels - imports,imports,24150.0,2015,0.0
66,Solid biofuels - imports,imports,24150.0,2016,0.0
67,Solid biofuels - imports,imports,24150.0,2017,0.0
68,Solid biofuels - imports,imports,16100.0,2018,0.0
69,Solid biofuels - imports,imports,16100.0,2019,0.0
70,Solid biofuels - production,production,25325950.0,1990,0.0
71,Solid biofuels - production,production,25131750.0,1991,0.0
72,Solid biofuels - production,production,24868950.0,1992,0.0
73,Solid biofuels - production,production,24646700.000000004,1993,0.0
74,Solid biofuels - production,production,23801350.0,1994,0.0
75,Solid biofuels - production,production,23604100.0,1995,0.0
76,Solid biofuels - production,production,23571000.0,1996,0.0
77,Solid biofuels - production,production,24211750.0,1997,0.0
78,Solid biofuels - production,production,23809800.0,1998,0.0
79,Solid biofuels - production,production,23557000.0,1999,0.0
80,Solid biofuels - production,production,23231200.0,2000,0.0
81,Solid biofuels - production,production,23005350.000000004,2001,0.0
82,Solid biofuels - production,production,22795050.0,2002,0.0
83,Solid biofuels - production,production,22581700.0,2003,0.0
84,Solid biofuels - production,production,22383900.0,2004,0.0
85,Solid biofuels - production,production,22183050.0,2005,0.0
86,Solid biofuels - production,production,22044150.0,2006,0.0
87,Solid biofuels - production,production,21915800.0,2007,0.0
88,Solid biofuels - production,production,21781900.0,2008,0.0
89,Solid biofuels - production,production,21648000.0,2009,0.0
90,Solid biofuels - production,production,21514100.0,2010,0.0
91,Solid biofuels - production,production,21422150.0,2011,0.0
92,Solid biofuels - production,production,21422150.0,2012,0.0
93,Solid biofuels - production,production,21188250.0,2013,0.0
94,Solid biofuels - production,production,21196300.0,2014,0.0
