,source,target,value,year,estimation
0,exports,Oil products - exports,1135500000.0,1990,1.0
1,exports,Oil products - exports,934200000.0,1991,2.0
2,exports,Oil products - exports,718500000.0,1992,1.0
3,exports,Oil products - exports,751800000.0,1993,1.0
4,exports,Oil products - exports,617300000.0,1994,1.0
5,exports,Oil products - exports,660100000.0,1995,1.0
6,exports,Oil products - exports,648700000.0,1996,0.0
7,exports,Oil products - exports,659800000.0,1997,0.0
8,exports,Oil products - exports,361700000.0,1998,0.0
9,exports,Oil products - exports,770000000.0,1999,0.0
10,exports,Oil products - exports,2469100000.0,2000,0.0
11,exports,Oil products - exports,960300000.0,2001,0.0
12,exports,Oil products - exports,1210100000.0,2002,0.0
13,exports,Oil products - exports,1462200000.0,2003,0.0
14,exports,Oil products - exports,1228500000.0,2004,0.0
15,exports,Oil products - exports,0.0,2005,0.0
16,exports,Oil products - exports,4858470000.0,2006,0.0
17,exports,Oil products - exports,6269279999.999999,2007,0.0
18,exports,Oil products - exports,5732865839.999999,2008,0.0
19,exports,Oil products - exports,3370072110.0,2009,0.0
20,exports,Oil products - exports,3229832490.0,2010,0.0
21,exports,Oil products - exports,2500747860.0,2011,0.0
22,exports,Oil products - exports,2589886410.0,2012,0.0
23,exports,Oil products - exports,2197993140.0,2013,0.0
24,exports,Oil products - exports,2057940000.0,2014,0.0
25,exports,Oil products - exports,2938170000.0000005,2015,0.0
26,exports,Oil products - exports,2925960000.0000005,2016,0.0
27,exports,Oil products - exports,3374400000.0,2017,0.0
28,exports,Oil products - exports,3239100000.0,2018,0.0
29,exports,Oil products - exports,3463200000.0,2019,0.0
30,exports,Oil products - exports,6970800000.0,2020,0.0
31,exports,Solid biofuels - exports,0.0,1990,0.0
32,exports,Solid biofuels - exports,0.0,1991,0.0
33,exports,Solid biofuels - exports,0.0,1992,0.0
34,exports,Solid biofuels - exports,0.0,1993,0.0
35,exports,Solid biofuels - exports,0.0,1994,0.0
36,exports,Solid biofuels - exports,0.0,1995,0.0
37,exports,Solid biofuels - exports,0.0,1996,0.0
38,exports,Solid biofuels - exports,0.0,1997,0.0
39,Conventional crude oil - imports,imports,12764700000.0,2020,0.0
40,Conventional crude oil - imports,imports,15315300000.0,2019,0.0
41,Conventional crude oil - imports,imports,12109500000.0,2018,0.0
42,Conventional crude oil - imports,imports,13632840000.0,2017,0.0
43,Conventional crude oil - imports,imports,14537250000.0,2016,0.0
44,Conventional crude oil - imports,imports,16327350000.0,2015,0.0
45,Conventional crude oil - imports,imports,12834900000.0,2014,0.0
46,Conventional crude oil - imports,imports,15886260000.0,2013,0.0
47,Conventional crude oil - imports,imports,16399890000.0,2012,0.0
48,Conventional crude oil - imports,imports,16485300000.0,2011,0.0
49,Conventional crude oil - imports,imports,15576210000.0,2010,0.0
50,Conventional crude oil - imports,imports,14601600000.0,2009,0.0
51,Conventional crude oil - imports,imports,13221000000.0,2008,0.0
52,Conventional crude oil - imports,imports,13501800000.0,2007,0.0
53,Conventional crude oil - imports,imports,12203100000.0,2006,0.0
54,Conventional crude oil - imports,imports,5487300000.0,2005,0.0
55,Conventional crude oil - imports,imports,8552700000.0,2004,0.0
56,Conventional crude oil - imports,imports,10331100000.0,2003,0.0
57,Conventional crude oil - imports,imports,13560300000.0,2002,0.0
58,Conventional crude oil - imports,imports,12390300000.0,2001,0.0
59,Conventional crude oil - imports,imports,12390300000.0,2000,0.0
60,Conventional crude oil - imports,imports,5978700000.0,1999,0.0
61,Conventional crude oil - imports,imports,8330400000.0,1998,0.0
62,Conventional crude oil - imports,imports,13127400000.0,1997,0.0
63,Conventional crude oil - imports,imports,12261600000.0,1996,0.0
64,Conventional crude oil - imports,imports,11618100000.0,1995,0.0
65,Conventional crude oil - imports,imports,9348300000.0,1994,0.0
66,Conventional crude oil - imports,imports,8576100000.0,1993,0.0
67,Conventional crude oil - imports,imports,13899600000.0,1992,0.0
68,Conventional crude oil - imports,imports,10939500000.0,1991,0.0
69,Conventional crude oil - imports,imports,12776400000.0,1990,0.0
70,Hard coal - imports,imports,603780000.0,2020,0.0
71,Hard coal - imports,imports,603780000.0,2019,0.0
72,Hard coal - imports,imports,735640000.0,2018,0.0
73,Hard coal - imports,imports,667628000.0,2017,0.0
74,Hard coal - imports,imports,680814000.0,2016,0.0
75,Hard coal - imports,imports,748826000.0,2015,0.0
76,Hard coal - imports,imports,655136000.0,2014,0.0
77,Hard coal - imports,imports,659300000.0,2013,0.0
78,Hard coal - imports,imports,650972000.0,2012,0.0
79,Hard coal - imports,imports,496904000.0,2011,0.0
80,Hard coal - imports,imports,191544000.0,2010,0.0
81,Hard coal - imports,imports,229020000.0,2009,0.0
82,Hard coal - imports,imports,534380000.0,2008,0.0
83,Hard coal - imports,imports,249840000.0,2007,0.0
84,Hard coal - imports,imports,194320000.0,2006,0.0
85,Hard coal - imports,imports,416400000.0,2005,0.0
86,Hard coal - imports,imports,458040000.0,2004,0.0
87,Hard coal - imports,imports,589900000.0,2003,0.0
88,Hard coal - imports,imports,610720000.0,2002,0.0
89,Hard coal - imports,imports,367820000.0,2001,0.0
90,Hard coal - imports,imports,499680000.0,2000,0.0
91,Hard coal - imports,imports,499680000.0,1999,0.0
92,Hard coal - imports,imports,492740000.0,1998,0.0
93,Hard coal - imports,imports,464980000.0,1997,0.0
94,Hard coal - imports,imports,444160000.0,1996,0.0
95,Hard coal - imports,imports,381700000.0,1995,0.0
96,Hard coal - imports,imports,367820000.0,1994,0.0
97,Hard coal - imports,imports,326180000.0,1993,0.0
98,Hard coal - imports,imports,277600000.0,1992,0.0
99,Hard coal - imports,imports,416400000.0,1991,0.0
100,Hard coal - imports,imports,347000000.0,1990,0.0
101,Natural gas (including LNG) - imports,imports,6620366407.4,2020,0.0
102,Natural gas (including LNG) - imports,imports,2320224078.4,2019,0.0
103,Natural gas (including LNG) - imports,imports,1052500842.0,2018,0.0
104,Natural gas (including LNG) - imports,imports,1135900908.72,2017,0.0
105,Natural gas (including LNG) - imports,imports,98516745.48,2016,0.0
106,Oil products - imports,imports,16876000000.0,1990,2.0
107,Oil products - imports,imports,18874100000.0,1991,2.0
108,Oil products - imports,imports,16678800000.0,1992,1.0
109,Oil products - imports,imports,22785000000.0,1993,1.0
110,Oil products - imports,imports,22244900000.0,1994,1.0
111,Oil products - imports,imports,23572800000.0,1995,1.0
112,Oil products - imports,imports,24421000000.0,1996,0.0
113,Oil products - imports,imports,24635700000.0,1997,0.0
114,Oil products - imports,imports,27598400000.0,1998,0.0
115,Oil products - imports,imports,31218900000.0,1999,0.0
116,Oil products - imports,imports,31553800000.0,2000,0.0
117,Oil products - imports,imports,29283500000.0,2001,0.0
118,Oil products - imports,imports,25954800000.0,2002,0.0
119,Oil products - imports,imports,32757000000.0,2003,0.0
120,Oil products - imports,imports,33360866905.0,2004,1.0
121,Oil products - imports,imports,35544650000.0,2005,0.0
122,Oil products - imports,imports,38512510000.0,2006,0.0
123,Oil products - imports,imports,36381700000.0,2007,0.0
124,Oil products - imports,imports,36955279923.8,2008,0.0
125,Oil products - imports,imports,17918786517.300003,2009,0.0
126,Oil products - imports,imports,18952934500.0,2010,0.0
127,Oil products - imports,imports,19359882680.0,2011,0.0
128,Oil products - imports,imports,17894287640.0,2012,0.0
