,source,target,value,year,estimation
0,exports,Oil products - exports,11800000.0,1990,1.0
1,exports,Oil products - exports,11800000.0,1991,1.0
2,exports,Oil products - exports,11800000.0,1992,1.0
3,Hard coal - imports,imports,4282389460.0,2016,0.0
4,Hard coal - imports,imports,4609548000.0,2015,0.0
5,Hard coal - imports,imports,4411758000.0,2014,0.0
6,Hard coal - imports,imports,4704626000.0,2013,0.0
7,Hard coal - imports,imports,4763616000.0,2012,0.0
8,Hard coal - imports,imports,5206388000.0,2011,0.0
9,Hard coal - imports,imports,4789294000.0,2010,0.0
10,Hard coal - imports,imports,4723364000.0,2009,0.0
11,Hard coal - imports,imports,4344440000.0,2008,0.0
12,Hard coal - imports,imports,4712954000.0,2007,0.0
13,Hard coal - imports,imports,4036998000.000001,2006,0.0
14,Hard coal - imports,imports,3284008000.0,2005,0.0
15,Hard coal - imports,imports,2681616000.0,2004,0.0
16,Hard coal - imports,imports,2300610000.0,2003,0.0
17,Hard coal - imports,imports,2339474000.0,2002,0.0
18,Hard coal - imports,imports,2429694000.0,2001,0.0
19,Hard coal - imports,imports,2282566000.0,2000,0.0
20,Hard coal - imports,imports,1735000000.0,1999,1.0
21,Hard coal - imports,imports,1735000000.0,1998,1.0
22,Hard coal - imports,imports,1388000000.0,1997,1.0
23,Hard coal - imports,imports,832800000.0,1996,1.0
24,Hard coal - imports,imports,555200000.0,1995,1.0
25,Hard coal - imports,imports,555200000.0,1994,1.0
26,Hard coal - imports,imports,555200000.0,1993,1.0
27,Hard coal - imports,imports,555200000.0,1992,1.0
28,Hard coal - imports,imports,0.0,1991,0.0
29,Hard coal - imports,imports,0.0,1990,0.0
30,Oil products - imports,imports,4716800000.0,1990,2.0
31,Oil products - imports,imports,5677400000.0,1991,2.0
32,Oil products - imports,imports,5613000000.0,1992,2.0
33,Oil products - imports,imports,5340800000.0,1993,6.0
34,Oil products - imports,imports,5546000000.0,1994,4.0
35,Oil products - imports,imports,6253900000.0,1995,4.0
36,Oil products - imports,imports,6574000000.0,1996,3.0
37,Oil products - imports,imports,6962700000.0,1997,3.0
38,Oil products - imports,imports,7548300000.0,1998,2.0
39,Oil products - imports,imports,7768500000.0,1999,2.0
40,Oil products - imports,imports,8320810000.0,2000,0.0
41,Oil products - imports,imports,8354820000.0,2001,0.0
42,Oil products - imports,imports,8566200000.0,2002,0.0
43,Oil products - imports,imports,8709060000.0,2003,1.0
44,Oil products - imports,imports,9751620000.0,2004,2.0
45,Oil products - imports,imports,9239370000.0,2005,2.0
46,Oil products - imports,imports,8593780000.0,2006,2.0
47,Oil products - imports,imports,8198630000.0,2007,2.0
48,Oil products - imports,imports,9198530000.0,2008,2.0
49,Oil products - imports,imports,9607670000.0,2009,2.0
50,Oil products - imports,imports,9667970000.0,2010,2.0
51,Oil products - imports,imports,10244760000.0,2011,2.0
52,Oil products - imports,imports,9443700000.0,2012,2.0
53,Oil products - imports,imports,9090100000.0,2013,2.0
54,Oil products - imports,imports,9562930000.0,2014,2.0
55,Oil products - imports,imports,10161241000.0,2015,2.0
56,Oil products - imports,imports,10753167300.0,2016,2.0
57,Solid biofuels - imports,imports,1811250.0,1992,0.0
58,Solid biofuels - imports,imports,2165450.0,1993,0.0
59,Solid biofuels - imports,imports,4025000.0,1994,0.0
60,Solid biofuels - imports,imports,5240550.0,1995,0.0
61,Solid biofuels - imports,imports,5240550.0,1996,0.0
62,Solid biofuels - imports,imports,5240550.0,1997,0.0
63,Solid biofuels - imports,imports,5240550.0,1998,0.0
64,Solid biofuels - imports,imports,5240550.0,1999,0.0
65,Solid biofuels - imports,imports,5240550.0,2000,0.0
66,Solid biofuels - imports,imports,5240550.0,2001,0.0
67,Solid biofuels - imports,imports,5240550.0,2002,0.0
68,Solid biofuels - imports,imports,5240550.0,2003,0.0
69,Solid biofuels - imports,imports,5240550.0,2004,0.0
70,Solid biofuels - imports,imports,5240550.0,2005,0.0
71,Solid biofuels - imports,imports,5240550.0,2006,0.0
72,Solid biofuels - imports,imports,5240550.0,2007,0.0
73,Solid biofuels - imports,imports,5240550.0,2008,0.0
74,Solid biofuels - imports,imports,5240550.0,2009,0.0
75,Solid biofuels - imports,imports,5232500.0,2010,0.0
76,Solid biofuels - imports,imports,5232500.0,2011,0.0
77,Solid biofuels - imports,imports,5232500.0,2012,0.0
78,Solid biofuels - imports,imports,5232500.0,2013,0.0
79,Solid biofuels - imports,imports,5232500.0,2014,0.0
80,Solid biofuels - imports,imports,5240550.0,2015,0.0
81,Solid biofuels - imports,imports,5240550.0,2016,0.0
82,Biogases - production,production,54661154.84,2016,0.0
83,Biogases - production,production,53497265.02,2015,0.0
84,Biogases - production,production,44194479.8,2014,0.0
85,Biogases - production,production,52333375.2,2013,0.0
86,Biogases - production,production,33722249.2,2012,0.0
87,Biogases - production,production,22083351.0,2011,0.0
88,Biogases - production,production,22333351.200000003,2010,0.0
89,Biogases - production,production,19972238.200000003,2009,0.0
90,Biogases - production,production,13888900.0,2008,1.0
91,Biogases - production,production,0.0,2007,1.0
92,Solid biofuels - production,production,1735572000.0,1990,0.0
93,Solid biofuels - production,production,1896609500.0,1991,0.0
94,Solid biofuels - production,production,1975163500.0,1992,0.0
95,Solid biofuels - production,production,1974730050.0,1993,0.0
96,Solid biofuels - production,production,1971977300.0,1994,0.0
97,Solid biofuels - production,production,1970254550.0,1995,0.0
98,Solid biofuels - production,production,1864761600.0,1996,1.0
99,Solid biofuels - production,production,1782197000.0,1997,1.0
100,Solid biofuels - production,production,1671990650.0,1998,1.0
101,Solid biofuels - production,production,1609100950.0,1999,0.0
102,Solid biofuels - production,production,1601189800.0,2000,0.0
103,Solid biofuels - production,production,1587657000.0,2001,0.0
104,Solid biofuels - production,production,1547633250.0,2002,0.0
105,Solid biofuels - production,production,1562384500.0,2003,0.0
106,Solid biofuels - production,production,1596845750.0,2004,0.0
107,Solid biofuels - production,production,1490296000.0,2005,0.0
108,Solid biofuels - production,production,1518645350.0,2006,0.0
109,Solid biofuels - production,production,1400508700.0,2007,0.0
110,Solid biofuels - production,production,1492182100.0,2008,0.0
111,Solid biofuels - production,production,1551898450.0,2009,0.0
112,Solid biofuels - production,production,1560353500.0,2010,0.0
113,Solid biofuels - production,production,1529285500.0,2011,0.0
114,Solid biofuels - production,production,1532658500.0,2012,0.0
115,Solid biofuels - production,production,1482490000.0,2013,0.0
116,Solid biofuels - production,production,1546032500.0,2014,0.0
117,Solid biofuels - production,production,1616750679.9999998,2015,0.0
118,Solid biofuels - production,production,1551931880.0,2016,0.0
119,final consumption,Biogases - final consumption,5813893.54,2016,0.0
120,final consumption,Biogases - final consumption,4650003.72,2015,0.0
121,final consumption,Biogases - final consumption,5805560.199999999,2014,0.0
122,final consumption,Biogases - final consumption,9305563.0,2013,0.0
123,final consumption,Biogases - final consumption,6972227.800000001,2012,0.0
124,final consumption,Biogases - final consumption,0.0,2011,0.0
125,final consumption,Biogases - final consumption,0.0,2010,0.0
126,final consumption,Biogases - final consumption,0.0,2009,0.0
127,final consumption,Biogases - final consumption,0.0,2008,0.0
128,final consumption,Biogases - final consumption,0.0,2007,0.0
129,final consumption,Oil products - final consumption,3194320000.0,1990,8.0
130,final consumption,Oil products - final consumption,3512320000.0,1991,8.0
131,final consumption,Oil products - final consumption,4015000000.0,1992,8.0
132,final consumption,Oil products - final consumption,4137680000.0,1993,6.0
133,final consumption,Oil products - final consumption,4418260000.0,1994,5.0
134,final consumption,Oil products - final consumption,4926600000.0,1995,6.0
135,final consumption,Oil products - final consumption,5204760000.0,1996,6.0
136,final consumption,Oil products - final consumption,5564660000.0,1997,5.0
137,final consumption,Oil products - final consumption,5911660000.0,1998,5.0
138,final consumption,Oil products - final consumption,6117000000.0,1999,2.0
139,final consumption,Oil products - final consumption,6350860000.0,2000,2.0
140,final consumption,Oil products - final consumption,6502500000.0,2001,2.0
141,final consumption,Oil products - final consumption,6547960000.0,2002,4.0
142,final consumption,Oil products - final consumption,6277020000.0,2003,4.0
143,final consumption,Oil products - final consumption,6571290000.0,2004,4.0
144,final consumption,Oil products - final consumption,6484940000.0,2005,4.0
145,final consumption,Oil products - final consumption,6724880000.0,2006,4.0
146,final consumption,Oil products - final consumption,7009900000.0,2007,3.0
147,final consumption,Oil products - final consumption,7080110000.0,2008,3.0
148,final consumption,Oil products - final consumption,7423330000.0,2009,3.0
149,final consumption,Oil products - final consumption,7545420000.0,2010,3.0
150,final consumption,Oil products - final consumption,7809320000.0,2011,3.0
151,final consumption,Oil products - final consumption,7593820000.0,2012,3.0
152,final consumption,Oil products - final consumption,7458450000.0,2013,3.0
153,final consumption,Oil products - final consumption,7593390000.0,2014,3.0
154,final consumption,Oil products - final consumption,7815653000.0,2015,3.0
155,final consumption,Oil products - final consumption,7934997400.0,2016,3.0
156,final consumption,Solid biofuels - final consumption,1527972000.0,1990,2.0
157,final consumption,Solid biofuels - final consumption,1686759500.0,1991,2.0
158,final consumption,Solid biofuels - final consumption,1116424750.0,1992,3.0
159,final consumption,Solid biofuels - final consumption,897770500.0,1993,3.0
160,final consumption,Solid biofuels - final consumption,900702300.0,1994,3.0
161,final consumption,Solid biofuels - final consumption,902520100.0,1995,3.0
162,final consumption,Solid biofuels - final consumption,794302150.0,1996,3.0
163,final consumption,Solid biofuels - final consumption,708337550.0,1997,3.0
164,final consumption,Solid biofuels - final consumption,598231200.0,1998,3.0
165,final consumption,Solid biofuels - final consumption,160176500.0,1999,2.0
166,final consumption,Solid biofuels - final consumption,155587350.0,2000,2.0
167,final consumption,Solid biofuels - final consumption,155777550.0,2001,2.0
168,final consumption,Solid biofuels - final consumption,155950800.0,2002,2.0
169,final consumption,Solid biofuels - final consumption,156149050.0,2003,2.0
170,final consumption,Solid biofuels - final consumption,156347300.0,2004,2.0
171,final consumption,Solid biofuels - final consumption,156570550.0,2005,2.0
172,final consumption,Solid biofuels - final consumption,156487900.0,2006,2.0
173,final consumption,Solid biofuels - final consumption,156430250.0,2007,2.0
174,final consumption,Solid biofuels - final consumption,156355650.0,2008,2.0
175,final consumption,Solid biofuels - final consumption,156298000.0,2009,2.0
176,final consumption,Solid biofuels - final consumption,156023000.0,2010,2.0
177,final consumption,Solid biofuels - final consumption,155909000.0,2011,2.0
