,source,target,value,year,estimation
0,exports,Electricity - exports,12414763000.0,2020,0
1,exports,Electricity - exports,7120474000.0,2019,0
2,exports,Electricity - exports,8129239000.0,2018,0
3,exports,Electricity - exports,7414726000.000001,2017,0
4,exports,Electricity - exports,6568127777.777781,2016,0
5,exports,Electricity - exports,6433750000.0,2015,0
6,exports,Electricity - exports,5547011110.0,2014,0
7,exports,Electricity - exports,4836869440.0,2013,0
8,exports,Electricity - exports,4024438890.0,2012,0
9,exports,Electricity - exports,3196861111.11111,2011,0
10,exports,Electricity - exports,1356600000.0,2010,0
11,exports,Electricity - exports,1340000000.0,2009,0
12,exports,Electricity - exports,1660000000.0,2008,0
13,exports,Electricity - exports,400000000.0,2007,0
14,exports,Electricity - exports,600000000.0,2006,0
15,exports,Electricity - exports,700000000.0,2005,0
16,exports,Electricity - exports,4400000000.0,2004,0
17,exports,Electricity - exports,2730000000.0,2003,0
18,exports,Electricity - exports,4780000000.0,2002,0
19,exports,Electricity - exports,3790000000.0,2001,0
20,exports,Electricity - exports,4970000000.0,2000,0
21,exports,Electricity - exports,1280000000.0,1999,0
22,exports,Electricity - exports,680000000.0,1998,0
23,exports,Electricity - exports,2410000000.0,1997,0
24,exports,Electricity - exports,1090000000.0,1996,0
25,exports,Electricity - exports,1510000000.0,1995,0
26,exports,Electricity - exports,1790000000.0,1994,0
27,exports,Electricity - exports,810000000.0,1993,0
28,exports,Electricity - exports,980000000.0,1992,0
29,exports,Electricity - exports,1740000000.0,1991,0
30,exports,Electricity - exports,1260000000.0,1990,0
31,exports,Conventional crude oil - exports,0.0,2013,0
32,exports,Conventional crude oil - exports,752610935.7,2012,0
33,exports,Conventional crude oil - exports,0.0,2011,0
34,exports,Conventional crude oil - exports,0.0,2010,0
35,exports,Oil products - exports,779000000.0,1990,0.0
36,exports,Oil products - exports,777600000.0,1991,0.0
37,exports,Oil products - exports,1023800000.0,1992,0.0
38,exports,Oil products - exports,1337500000.0,1993,0.0
39,exports,Oil products - exports,917300000.0,1994,1.0
40,exports,Oil products - exports,1905300000.0,1995,0.0
41,exports,Oil products - exports,1828100000.0,1996,0.0
42,exports,Oil products - exports,1878100000.0,1997,0.0
43,exports,Oil products - exports,1898000000.0,1998,0.0
44,exports,Oil products - exports,2011800000.0,1999,0.0
45,exports,Oil products - exports,1815714040.0,2000,0.0
46,exports,Oil products - exports,1696555930.0,2001,0.0
47,exports,Oil products - exports,85400000.0,2002,0.0
48,exports,Oil products - exports,297522226.0,2003,0.0
49,exports,Oil products - exports,597800000.0,2004,0.0
50,exports,Oil products - exports,1281258389.328964,2005,0.0
51,exports,Oil products - exports,1332494656.1,2006,0.0
52,exports,Oil products - exports,1279980979.0,2007,0.0
53,exports,Oil products - exports,837562981.930312,2008,0.0
54,exports,Oil products - exports,1232414379.032834,2009,0.0
55,exports,Oil products - exports,1131095961.9,2010,0.0
56,exports,Oil products - exports,493083397.9,2011,0.0
57,exports,Oil products - exports,100709955.1,2012,0.0
58,exports,Oil products - exports,39214046.7,2013,0.0
59,exports,Oil products - exports,9098428.21782178,2014,0.0
60,exports,Oil products - exports,8577772.277227726,2015,0.0
61,exports,Oil products - exports,162504.0,2016,0.0
62,exports,Oil products - exports,183816.0,2017,0.0
63,exports,Oil products - exports,44400.0,2018,0.0
64,exports,Oil products - exports,0.0,2019,0.0
65,exports,Oil products - exports,24864.0,2020,0.0
66,exports,Solid biofuels - exports,0.0,1990,0.0
67,exports,Solid biofuels - exports,0.0,1991,0.0
68,exports,Solid biofuels - exports,0.0,1992,0.0
69,exports,Solid biofuels - exports,950000.0,1993,0.0
70,exports,Solid biofuels - exports,450000.0,1994,0.0
71,exports,Solid biofuels - exports,0.0,1995,0.0
72,exports,Solid biofuels - exports,30590.0,2017,0.0
73,exports,Solid biofuels - exports,100500.0,2018,0.0
74,exports,Solid biofuels - exports,13151.5,2019,0.0
75,exports,Solid biofuels - exports,10465.0,2020,0.0
76,exports,Liquid biofuels - exports,122740000.0,1990,0.0
77,exports,Liquid biofuels - exports,79420000.0,1991,0.0
78,exports,Liquid biofuels - exports,151620000.0,1992,0.0
79,exports,Liquid biofuels - exports,180500000.0,1993,1.0
80,exports,Liquid biofuels - exports,137180000.0,1994,0.0
81,exports,Liquid biofuels - exports,209380000.0,1995,0.0
82,exports,Liquid biofuels - exports,194940000.0,1996,0.0
83,exports,Liquid biofuels - exports,101080000.0,1997,0.0
84,exports,Liquid biofuels - exports,579289622.880567,2005,0.0
85,exports,Liquid biofuels - exports,941615237.2302414,2006,0.0
86,exports,Liquid biofuels - exports,1002411191.471149,2007,0.0
87,exports,Liquid biofuels - exports,1013102445.179814,2008,0.0
88,exports,Liquid biofuels - exports,527095378.7117627,2009,0.0
89,exports,Liquid biofuels - exports,323625392.6620193,2010,0.0
90,exports,Liquid biofuels - exports,142560784.42,2011,0.0
91,exports,Liquid biofuels - exports,98543837.82,2012,0.0
92,exports,Liquid biofuels - exports,731818124.22,2013,0.0
93,exports,Liquid biofuels - exports,214483031.34328344,2014,0.0
94,exports,Liquid biofuels - exports,162465894.7761193,2015,0.0
95,exports,Liquid biofuels - exports,162751796.0,2016,0.0
96,exports,Liquid biofuels - exports,138236286.0,2017,0.0
97,exports,Liquid biofuels - exports,144011564.0,2018,0.0
98,exports,Liquid biofuels - exports,181377230.0,2019,0.0
99,exports,Liquid biofuels - exports,178586700.0,2020,0.0
100,Electricity - imports,imports,7270992000.0,2020,0
101,Electricity - imports,imports,7333056000.0,2019,0
102,Electricity - imports,imports,5721719000.000001,2018,0
103,Electricity - imports,imports,5506935999.999999,2017,0
104,Electricity - imports,imports,8071980555.55556,2016,0
105,Electricity - imports,imports,5370288888.88889,2015,0
106,Electricity - imports,imports,7594638890.0,2014,0
107,Electricity - imports,imports,5313930560.0,2013,0
108,Electricity - imports,imports,4191861111.11111,2012,0
109,Electricity - imports,imports,2829080560.0,2011,0
110,Electricity - imports,imports,1645800000.0000002,2010,0
111,Electricity - imports,imports,1510000000.0,2009,0
112,Electricity - imports,imports,960000000.0,2008,0
113,Electricity - imports,imports,2030000000.0,2007,0
114,Electricity - imports,imports,1490000000.0,2006,0
115,Electricity - imports,imports,810000000.0,2005,0
116,Electricity - imports,imports,2020000000.0,2004,0
117,Electricity - imports,imports,1940000000.0,2003,0
118,Electricity - imports,imports,590000000.0,2002,0
119,Electricity - imports,imports,1280000000.0,2001,0
120,Electricity - imports,imports,220000000.0,2000,0
121,Electricity - imports,imports,10000000.0,1999,0
122,Electricity - imports,imports,760000000.0,1998,0
123,Electricity - imports,imports,1070000000.0,1997,0
124,Electricity - imports,imports,2330000000.0,1996,0
125,Electricity - imports,imports,1790000000.0,1995,0
126,Electricity - imports,imports,1360000000.0,1994,0
127,Electricity - imports,imports,780000000.0,1993,0
128,Electricity - imports,imports,340000000.0,1992,0
129,Electricity - imports,imports,1940000000.0,1991,0
130,Electricity - imports,imports,2890000000.0,1990,0
131,Conventional crude oil - imports,imports,0.0,2013,0
132,Conventional crude oil - imports,imports,0.0,2012,0
133,Conventional crude oil - imports,imports,2064673002.6,2011,0
134,Conventional crude oil - imports,imports,5858488724.4,2010,0
135,Conventional crude oil - imports,imports,4697904042.0,2009,0
136,Conventional crude oil - imports,imports,7384246166.7,2008,0
137,Conventional crude oil - imports,imports,8318370855.599999,2007,0
138,Conventional crude oil - imports,imports,7766440636.5,2006,0
139,Conventional crude oil - imports,imports,6252112128.6,2005,0
140,Conventional crude oil - imports,imports,6165900000.0,2004,0
141,Conventional crude oil - imports,imports,6048900000.0,2003,0
142,Conventional crude oil - imports,imports,5499000000.0,2002,0
143,Conventional crude oil - imports,imports,3299400000.0,2001,0
144,Conventional crude oil - imports,imports,538200000.0,2000,0
145,Conventional crude oil - imports,imports,0.0,1999,0
146,Conventional crude oil - imports,imports,456300000.0,1998,0
147,Conventional crude oil - imports,imports,7207200000.0,1997,0
148,Conventional crude oil - imports,imports,7160400000.0,1996,0
149,Conventional crude oil - imports,imports,8283600000.0,1995,0
150,Conventional crude oil - imports,imports,6388200000.0,1994,0
151,Conventional crude oil - imports,imports,6598800000.0,1993,0
152,Conventional crude oil - imports,imports,6353100000.0,1992,0
153,Conventional crude oil - imports,imports,4095000000.0,1991,0
154,Conventional crude oil - imports,imports,4914000000.0,1990,0
155,Hard coal - imports,imports,1136078.0,2020,0
156,Hard coal - imports,imports,2314857.82,2019,0
157,Hard coal - imports,imports,3150760.0,2018,0
158,Hard coal - imports,imports,48602902.0,2017,0
159,Hard coal - imports,imports,3634623.255813952,2016,0
160,Hard coal - imports,imports,3765084.4961240296,2015,0
161,Hard coal - imports,imports,66724872.9,2014,0
162,Hard coal - imports,imports,54951079.62,2013,0
163,Hard coal - imports,imports,24734916.46,2012,0
164,Hard coal - imports,imports,61645493.84,2011,0
165,Hard coal - imports,imports,7077328.72,2010,0
166,Hard coal - imports,imports,25934433.0,2009,0
167,Hard coal - imports,imports,4022882.04,2008,0
168,Hard coal - imports,imports,149727363.12,2007,0
169,Hard coal - imports,imports,14031541.84,2006,0
170,Hard coal - imports,imports,10737935.82,2005,0
171,Hard coal - imports,imports,416400000.0,2004,0
172,Hard coal - imports,imports,506517982.0,2003,0
173,Hard coal - imports,imports,354562518.0,2002,0
174,Hard coal - imports,imports,305918670.0,2001,0
175,Hard coal - imports,imports,1657454.79358581,2000,0
176,Oil products - imports,imports,6928000000.0,1990,1.0
177,Oil products - imports,imports,8357500000.0,1991,2.0
178,Oil products - imports,imports,8537500000.0,1992,1.0
179,Oil products - imports,imports,9101500000.0,1993,1.0
180,Oil products - imports,imports,14111100000.0,1994,1.0
181,Oil products - imports,imports,11475100000.0,1995,1.0
182,Oil products - imports,imports,11439500000.0,1996,1.0
183,Oil products - imports,imports,11869300000.0,1997,1.0
184,Oil products - imports,imports,20160200000.0,1998,0.0
185,Oil products - imports,imports,22380033334.0,1999,0.0
186,Oil products - imports,imports,20886877292.0,2000,0.0
187,Oil products - imports,imports,18793338140.0,2001,0.0
188,Oil products - imports,imports,16849540000.0,2002,0.0
189,Oil products - imports,imports,17155940000.0,2003,0.0
190,Oil products - imports,imports,18987348892.0,2004,0.0
191,Oil products - imports,imports,18378783552.76,2005,0.0
192,Oil products - imports,imports,19106656822.12,2006,0.0
193,Oil products - imports,imports,20368840806.4,2007,0.0
194,Oil products - imports,imports,22725914446.7,2008,0.0
195,Oil products - imports,imports,23489085376.19598,2009,0.0
196,Oil products - imports,imports,23025452206.16,2010,0.0
197,Oil products - imports,imports,26993806625.300003,2011,0.0
198,Oil products - imports,imports,28393287111.639072,2012,0.0
199,Oil products - imports,imports,29494237608.8,2013,0.0
200,Oil products - imports,imports,30463261319.52,2014,0.0
201,Oil products - imports,imports,29227580385.63316,2015,0.0
202,Oil products - imports,imports,31271191486.63657,2016,0.0
203,Oil products - imports,imports,33405566052.0,2017,0.0
204,Oil products - imports,imports,31924214652.5,2018,0.0
205,Oil products - imports,imports,33289992900.0,2019,0.0
206,Oil products - imports,imports,26391781450.0,2020,0.0
207,Solid biofuels - imports,imports,5518455.0,2016,0.0
208,Solid biofuels - imports,imports,5921150.0,2017,0.0
209,Solid biofuels - imports,imports,7579410.0,2018,0.0
210,Solid biofuels - imports,imports,8177384.999999999,2019,0.0
211,Solid biofuels - imports,imports,15510670.0,2020,0.0
212,Liquid biofuels - imports,imports,36100000.0,1991,0.0
213,Liquid biofuels - imports,imports,129960000.0,1992,0.0
