,source,target,value,year,estimation
0,Electricity - imports,imports,6303600000.0,2019,0
1,Electricity - imports,imports,6367800000.0,2018,0
2,Electricity - imports,imports,6255400000.0,2017,0
3,Electricity - imports,imports,6141920000.0,2016,0
4,Electricity - imports,imports,6250000000.0,2015,0
5,Electricity - imports,imports,5662000000.0,2014,0
6,Electricity - imports,imports,5675000000.0,2013,0
7,Electricity - imports,imports,6010000000.0,2012,0
8,Electricity - imports,imports,6574000000.0,2011,0
9,Electricity - imports,imports,6689000000.0,2010,0
10,Electricity - imports,imports,6607000000.0,2009,0
11,Electricity - imports,imports,6772000000.0,2008,0
12,Electricity - imports,imports,5953000000.0,2007,0
13,Electricity - imports,imports,6687000000.0,2006,0
14,Electricity - imports,imports,6499000000.0,2005,0
15,Electricity - imports,imports,6248000000.0,2004,0
16,Electricity - imports,imports,6301000000.0,2003,0
17,Electricity - imports,imports,5601000000.0,2002,0
18,Electricity - imports,imports,5304000000.0,2001,0
19,Electricity - imports,imports,4084000000.0,2000,0
20,Electricity - imports,imports,3393000000.0,1999,0
21,Electricity - imports,imports,3321000000.0,1998,0
22,Electricity - imports,imports,3335000000.0,1997,0
23,Electricity - imports,imports,2524000000.0,1996,0
24,Electricity - imports,imports,2054000000.0,1995,0
25,Electricity - imports,imports,2192000000.0,1994,0
26,Electricity - imports,imports,2261000000.0,1993,0
27,Electricity - imports,imports,1591000000.0,1992,0
28,Electricity - imports,imports,2854000000.0,1991,0
29,Municipal Wastes - production,production,212305725.4,2019,1.0
30,Municipal Wastes - production,production,211111280.0,2018,1.0
31,Municipal Wastes - production,production,221944622.0,2017,1.0
32,Municipal Wastes - production,production,225833514.0,2016,1.0
33,Municipal Wastes - production,production,203333496.0,2015,1.0
34,Municipal Wastes - production,production,182777924.0,2014,1.0
35,Municipal Wastes - production,production,171111248.0,2013,1.0
36,Municipal Wastes - production,production,216666840.0,2012,1.0
37,Municipal Wastes - production,production,164444576.0,2011,1.0
38,Municipal Wastes - production,production,76944506.0,2010,1.0
39,Municipal Wastes - production,production,88888960.0,2009,1.0
40,Municipal Wastes - production,production,86111180.0,2008,1.0
41,Municipal Wastes - production,production,81111176.0,2007,1.0
42,Municipal Wastes - production,production,91388962.0,2006,1.0
43,Municipal Wastes - production,production,66388942.0,2005,1.0
44,Municipal Wastes - production,production,68888944.0,2004,1.0
45,Municipal Wastes - production,production,64166718.0,2003,1.0
46,Municipal Wastes - production,production,64722274.0,2002,1.0
47,final consumption,Oil products - final consumption,1375468000.0,2006,5.0
48,final consumption,Oil products - final consumption,1284399000.0,2007,5.0
49,final consumption,Oil products - final consumption,1384585000.0,2008,4.0
50,final consumption,Oil products - final consumption,1377702673.1733637,2009,2.0
51,final consumption,Oil products - final consumption,1268218013.2690744,2010,2.0
52,final consumption,Oil products - final consumption,1176614700.0406322,2011,1.0
53,final consumption,Oil products - final consumption,1182687821.5417607,2012,1.0
54,final consumption,Oil products - final consumption,1169830000.0,2013,1.0
55,final consumption,Oil products - final consumption,1085750000.0,2014,1.0
56,final consumption,Oil products - final consumption,1069789000.0,2015,0.0
57,final consumption,Oil products - final consumption,1059178000.0,2016,0.0
58,final consumption,Oil products - final consumption,1061144000.0,2017,0.0
59,final consumption,Oil products - final consumption,1116743562.5,2018,0.0
60,final consumption,Oil products - final consumption,1061699954.0,2019,0.0
61,losses,Electricity - losses,396700000.0,2019,0
62,losses,Electricity - losses,476000000.0,2018,0
63,losses,Electricity - losses,534300000.0,2017,0
64,losses,Electricity - losses,466800000.0,2016,0
65,losses,Electricity - losses,523000000.0,2015,0
66,losses,Electricity - losses,597000000.0,2014,0
67,losses,Electricity - losses,710000000.0,2013,0
68,losses,Electricity - losses,678000000.0,2012,0
69,losses,Electricity - losses,650000000.0,2011,0
70,losses,Electricity - losses,774000000.0,2010,0
71,losses,Electricity - losses,743000000.0,2009,0
72,losses,Electricity - losses,608000000.0,2008,0
73,losses,Electricity - losses,581000000.0,2007,0
74,losses,Electricity - losses,627000000.0,2006,0
75,losses,Electricity - losses,626000000.0,2005,0
76,losses,Electricity - losses,623000000.0,2004,0
77,losses,Electricity - losses,669000000.0,2003,0
78,losses,Electricity - losses,641000000.0,2002,0
79,losses,Electricity - losses,567000000.0,2001,0
80,losses,Electricity - losses,531000000.0,2000,0
81,losses,Electricity - losses,554000000.0,1999,0
82,losses,Electricity - losses,535000000.0,1998,0
83,losses,Electricity - losses,515000000.0,1997,0
84,losses,Electricity - losses,311000000.0,1996,0
85,losses,Electricity - losses,476000000.0,1995,0
86,losses,Electricity - losses,475000000.0,1994,0
87,losses,Electricity - losses,465000000.0,1993,0
88,losses,Electricity - losses,460000000.0,1992,0
89,losses,Electricity - losses,308000000.0,1991,0
90,imports,Total amount of energy,6303600000.0,2019,0
91,imports,Total amount of energy,6367800000.0,2018,0
92,imports,Total amount of energy,6255400000.0,2017,0
93,imports,Total amount of energy,6141920000.0,2016,0
94,imports,Total amount of energy,6250000000.0,2015,0
95,imports,Total amount of energy,5662000000.0,2014,0
96,imports,Total amount of energy,5675000000.0,2013,0
97,imports,Total amount of energy,6010000000.0,2012,0
98,imports,Total amount of energy,6574000000.0,2011,0
99,imports,Total amount of energy,6689000000.0,2010,0
100,imports,Total amount of energy,6607000000.0,2009,0
101,imports,Total amount of energy,6772000000.0,2008,0
102,imports,Total amount of energy,5953000000.0,2007,0
103,imports,Total amount of energy,6687000000.0,2006,0
104,imports,Total amount of energy,6499000000.0,2005,0
105,imports,Total amount of energy,6248000000.0,2004,0
106,imports,Total amount of energy,6301000000.0,2003,0
107,imports,Total amount of energy,5601000000.0,2002,0
108,imports,Total amount of energy,5304000000.0,2001,0
109,imports,Total amount of energy,4084000000.0,2000,0
110,imports,Total amount of energy,3393000000.0,1999,0
111,imports,Total amount of energy,3321000000.0,1998,0
112,imports,Total amount of energy,3335000000.0,1997,0
113,imports,Total amount of energy,2524000000.0,1996,0
114,imports,Total amount of energy,2054000000.0,1995,0
115,imports,Total amount of energy,2192000000.0,1994,0
116,imports,Total amount of energy,2261000000.0,1993,0
117,imports,Total amount of energy,1591000000.0,1992,0
118,imports,Total amount of energy,2854000000.0,1991,0
119,production,Total amount of energy,212305725.4,2019,1.0
120,production,Total amount of energy,211111280.0,2018,1.0
121,production,Total amount of energy,221944622.0,2017,1.0
122,production,Total amount of energy,225833514.0,2016,1.0
123,production,Total amount of energy,203333496.0,2015,1.0
124,production,Total amount of energy,182777924.0,2014,1.0
125,production,Total amount of energy,171111248.0,2013,1.0
126,production,Total amount of energy,216666840.0,2012,1.0
127,production,Total amount of energy,164444576.0,2011,1.0
128,production,Total amount of energy,76944506.0,2010,1.0
129,production,Total amount of energy,88888960.0,2009,1.0
130,production,Total amount of energy,86111180.0,2008,1.0
131,production,Total amount of energy,81111176.0,2007,1.0
132,production,Total amount of energy,91388962.0,2006,1.0
133,production,Total amount of energy,66388942.0,2005,1.0
134,production,Total amount of energy,68888944.0,2004,1.0
135,production,Total amount of energy,64166718.0,2003,1.0
136,production,Total amount of energy,64722274.0,2002,1.0
137,Total amount of energy,final consumption,1375468000.0,2006,5.0
138,Total amount of energy,final consumption,1284399000.0,2007,5.0
139,Total amount of energy,final consumption,1384585000.0,2008,4.0
140,Total amount of energy,final consumption,1377702673.1733637,2009,2.0
141,Total amount of energy,final consumption,1268218013.2690744,2010,2.0
142,Total amount of energy,final consumption,1176614700.0406322,2011,1.0
143,Total amount of energy,final consumption,1182687821.5417607,2012,1.0
144,Total amount of energy,final consumption,1169830000.0,2013,1.0
145,Total amount of energy,final consumption,1085750000.0,2014,1.0
146,Total amount of energy,final consumption,1069789000.0,2015,0.0
147,Total amount of energy,final consumption,1059178000.0,2016,0.0
148,Total amount of energy,final consumption,1061144000.0,2017,0.0
149,Total amount of energy,final consumption,1116743562.5,2018,0.0
150,Total amount of energy,final consumption,1061699954.0,2019,0.0
151,Total amount of energy,losses,396700000.0,2019,0
152,Total amount of energy,losses,476000000.0,2018,0
153,Total amount of energy,losses,534300000.0,2017,0
154,Total amount of energy,losses,466800000.0,2016,0
155,Total amount of energy,losses,523000000.0,2015,0
156,Total amount of energy,losses,597000000.0,2014,0
157,Total amount of energy,losses,710000000.0,2013,0
158,Total amount of energy,losses,678000000.0,2012,0
159,Total amount of energy,losses,650000000.0,2011,0
160,Total amount of energy,losses,774000000.0,2010,0
161,Total amount of energy,losses,743000000.0,2009,0
162,Total amount of energy,losses,608000000.0,2008,0
163,Total amount of energy,losses,581000000.0,2007,0
164,Total amount of energy,losses,627000000.0,2006,0
165,Total amount of energy,losses,626000000.0,2005,0
166,Total amount of energy,losses,623000000.0,2004,0
167,Total amount of energy,losses,669000000.0,2003,0
168,Total amount of energy,losses,641000000.0,2002,0
169,Total amount of energy,losses,567000000.0,2001,0
170,Total amount of energy,losses,531000000.0,2000,0
171,Total amount of energy,losses,554000000.0,1999,0
172,Total amount of energy,losses,535000000.0,1998,0
173,Total amount of energy,losses,515000000.0,1997,0
174,Total amount of energy,losses,311000000.0,1996,0
175,Total amount of energy,losses,476000000.0,1995,0
176,Total amount of energy,losses,475000000.0,1994,0
177,Total amount of energy,losses,465000000.0,1993,0
178,Total amount of energy,losses,460000000.0,1992,0
179,Total amount of energy,losses,308000000.0,1991,0
