,source,target,value,year,estimation
0,Oil products - imports,imports,251600000.0,1990,5.0
1,Oil products - imports,imports,263500000.0,1991,5.0
2,Oil products - imports,imports,269450000.0,1992,5.0
3,Oil products - imports,imports,281350000.0,1993,5.0
4,Oil products - imports,imports,287300000.0,1994,5.0
5,Oil products - imports,imports,299200000.0,1995,5.0
6,Oil products - imports,imports,305150000.0,1996,5.0
7,Oil products - imports,imports,323000000.0,1997,5.0
8,Oil products - imports,imports,353050000.0,1998,5.0
9,Oil products - imports,imports,370800000.0,1999,5.0
10,Oil products - imports,imports,400850000.0,2000,5.0
11,Oil products - imports,imports,418700000.0,2001,5.0
12,Oil products - imports,imports,418700000.0,2002,5.0
13,Oil products - imports,imports,534730000.0,2003,5.0
14,Oil products - imports,imports,585900000.0,2004,5.0
15,Oil products - imports,imports,562100000.0,2005,5.0
16,Oil products - imports,imports,657400000.0,2006,5.0
17,Oil products - imports,imports,428620000.0,2007,5.0
18,Oil products - imports,imports,437250000.0,2008,5.0
19,Oil products - imports,imports,537210000.0,2009,5.0
20,Oil products - imports,imports,641020000.0,2010,5.0
21,Oil products - imports,imports,573676000.0,2011,5.0
22,Oil products - imports,imports,612418000.0,2012,6.0
23,Oil products - imports,imports,735773000.0,2013,6.0
24,Oil products - imports,imports,657991000.0,2014,6.0
25,Oil products - imports,imports,711033000.0,2015,6.0
26,Oil products - imports,imports,834565000.0,2016,6.0
27,Oil products - imports,imports,1063252000.0,2017,6.0
28,Oil products - imports,imports,1158228500.0,2018,6.0
29,Oil products - imports,imports,1249918300.0,2019,6.0
30,Oil products - imports,imports,1512688000.0,2020,6.0
31,Solid biofuels - production,production,574752850.86,1990,3.0
32,Solid biofuels - production,production,589912559.0600001,1991,3.0
33,Solid biofuels - production,production,605077728.16,1992,3.0
34,Solid biofuels - production,production,620245680.59,1993,3.0
35,Solid biofuels - production,production,635408120.24,1994,3.0
36,Solid biofuels - production,production,650573343.7199999,1995,3.0
37,Solid biofuels - production,production,665738518.37,1996,3.0
38,Solid biofuels - production,production,680903695.52,1997,3.0
39,Solid biofuels - production,production,696068910.45,1998,3.0
40,Solid biofuels - production,production,711231358.6500001,1999,3.0
41,Solid biofuels - production,production,726396533.3000001,2000,3.0
