,source,target,value,year,estimation
0,exports,Electricity - exports,2479600000.0,2019,0
1,exports,Electricity - exports,700000000.0,2018,0
2,exports,Electricity - exports,620000000.0,2017,0
3,exports,Electricity - exports,4200000000.0,2016,0
4,exports,Electricity - exports,4220000000.0,2015,0
5,exports,Electricity - exports,690000000.0,2014,0
6,exports,Electricity - exports,480000000.0,2013,0
7,exports,Electricity - exports,480000000.0,2012,0
8,exports,Electricity - exports,1710000000.0,2011,0
9,exports,Electricity - exports,9160000000.0,2010,0
10,exports,Electricity - exports,8870000000.0,2009,0
11,exports,Electricity - exports,6740000000.0,2008,0
12,exports,Electricity - exports,14020000000.0,2007,0
13,exports,Electricity - exports,13230000000.0,2006,0
14,exports,Electricity - exports,17350000000.0,2005,0
15,exports,Electricity - exports,13950000000.0,2004,0
16,exports,Electricity - exports,13310000000.0,2003,0
17,exports,Electricity - exports,13340000000.0,2002,0
18,exports,Electricity - exports,12020000000.0,2001,0
19,exports,Electricity - exports,12790000000.0,2000,0
20,exports,Electricity - exports,7540000000.0,1999,0
21,exports,Electricity - exports,4040000000.0,1998,0
22,exports,Electricity - exports,7180000000.0,1997,0
23,exports,Electricity - exports,14860000000.0,1996,0
24,exports,Electricity - exports,14860000000.0,1995,0
25,exports,Electricity - exports,10770000000.0,1994,0
26,exports,Electricity - exports,14150000000.0,1993,0
27,exports,Electricity - exports,12300000000.0,1992,0
28,exports,Electricity - exports,1200000000.0,1991,0
29,exports,Electricity - exports,620000000.0,1990,0
30,exports,Conventional crude oil - exports,13689327600.0,2019,0
31,exports,Conventional crude oil - exports,15607800000.0,2018,0
32,exports,Conventional crude oil - exports,14018390100.0,2017,0
33,exports,Conventional crude oil - exports,11653200000.0,2016,0
34,exports,Conventional crude oil - exports,12261600000.0,2015,0
35,exports,Conventional crude oil - exports,12413700000.0,2014,0
36,exports,Conventional crude oil - exports,13209300000.0,2013,0
37,exports,Conventional crude oil - exports,14004900000.0,2012,0
38,exports,Conventional crude oil - exports,14098500000.0,2011,0
39,exports,Conventional crude oil - exports,12975300000.0,2010,0
40,exports,Conventional crude oil - exports,12975300000.0,2009,0
41,exports,Conventional crude oil - exports,13326300000.0,2008,0
42,exports,Conventional crude oil - exports,14215500000.0,2007,0
43,exports,Conventional crude oil - exports,14753700000.0,2006,0
44,exports,Conventional crude oil - exports,14847300000.0,2005,0
45,exports,Conventional crude oil - exports,16298100000.0,2004,0
46,exports,Conventional crude oil - exports,15046200000.0,2003,0
47,exports,Conventional crude oil - exports,13817700000.0,2002,0
48,exports,Conventional crude oil - exports,14250600000.0,2001,0
49,exports,Conventional crude oil - exports,13876200000.0,2000,0
50,exports,Conventional crude oil - exports,13735800000.0,1999,0
51,exports,Conventional crude oil - exports,13221000000.0,1998,0
52,exports,Conventional crude oil - exports,13197600000.0,1997,0
53,exports,Conventional crude oil - exports,13162500000.0,1996,0
54,exports,Conventional crude oil - exports,13221000000.0,1995,0
55,exports,Conventional crude oil - exports,13256100000.0,1994,0
56,exports,Conventional crude oil - exports,11840400000.0,1993,0
57,exports,Conventional crude oil - exports,11934000000.0,1992,0
58,exports,Conventional crude oil - exports,13068900000.0,1991,0
59,exports,Conventional crude oil - exports,13455000000.0,1990,0
60,exports,Oil products - exports,266400000.0,1990,0.0
61,exports,Oil products - exports,288600000.0,1991,0.0
62,exports,Oil products - exports,277500000.0,1992,0.0
63,exports,Oil products - exports,277500000.0,1993,0.0
64,exports,Oil products - exports,33300000.0,1994,0.0
65,exports,Oil products - exports,55500000.0,1995,0.0
66,exports,Oil products - exports,33300000.0,1996,0.0
67,exports,Oil products - exports,55500000.0,1997,0.0
68,exports,Oil products - exports,55500000.0,1998,0.0
69,exports,Oil products - exports,55500000.0,1999,0.0
70,exports,Solid biofuels - exports,0.0,1990,0.0
71,exports,Solid biofuels - exports,0.0,1991,0.0
72,exports,Solid biofuels - exports,750000.0,1992,0.0
73,exports,Solid biofuels - exports,0.0,1993,0.0
74,exports,Solid biofuels - exports,0.0,1994,0.0
75,exports,Solid biofuels - exports,50000.0,1995,0.0
76,exports,Solid biofuels - exports,50000.0,1996,0.0
77,exports,Solid biofuels - exports,50000.0,1997,0.0
78,exports,Solid biofuels - exports,50000.0,1998,0.0
79,exports,Solid biofuels - exports,59990.0,1999,0.0
80,exports,Solid biofuels - exports,59990.0,2000,0.0
81,exports,Solid biofuels - exports,59990.0,2001,0.0
82,exports,Solid biofuels - exports,59990.0,2002,0.0
83,Electricity - imports,imports,3850570000.0,2019,0
84,Electricity - imports,imports,7990000000.0,2018,0
85,Electricity - imports,imports,6680000000.0,2017,0
86,Electricity - imports,imports,200000000.0,2016,0
87,Electricity - imports,imports,200000000.0,2015,0
88,Electricity - imports,imports,11380000000.0,2014,0
89,Electricity - imports,imports,6260000000.0,2013,0
90,Electricity - imports,imports,6260000000.0,2012,0
91,Electricity - imports,imports,440000000.0,2011,0
92,Electricity - imports,imports,1610000000.0,2010,0
93,Electricity - imports,imports,1050000000.0,2009,0
94,Electricity - imports,imports,830000000.0,2008,0
95,Electricity - imports,imports,760000000.0,2007,0
96,Electricity - imports,imports,140000000.0,2006,0
97,Electricity - imports,imports,710000000.0,2005,0
98,Electricity - imports,imports,10000000.0,2004,0
99,Electricity - imports,imports,30000000.0,2003,0
100,Electricity - imports,imports,200000000.0,2002,0
101,Electricity - imports,imports,120000000.0,2001,0
102,Electricity - imports,imports,60000000.0,2000,0
103,Electricity - imports,imports,180000000.0,1999,0
104,Electricity - imports,imports,550000000.0,1998,0
105,Electricity - imports,imports,440000000.0,1997,0
106,Electricity - imports,imports,450000000.0,1996,0
107,Electricity - imports,imports,430000000.0,1995,0
108,Electricity - imports,imports,480000000.0,1994,0
109,Electricity - imports,imports,530000000.0,1993,0
110,Electricity - imports,imports,350000000.0,1992,0
111,Electricity - imports,imports,700000000.0,1991,0
112,Electricity - imports,imports,580000000.0,1990,0
113,Conventional crude oil - imports,imports,0.0,2000,0
114,Conventional crude oil - imports,imports,620100000.0,1999,0
115,Conventional crude oil - imports,imports,620100000.0,1998,0
116,Conventional crude oil - imports,imports,561600000.0,1997,0
117,Conventional crude oil - imports,imports,538200000.0,1996,0
118,Conventional crude oil - imports,imports,561600000.0,1995,0
119,Conventional crude oil - imports,imports,526500000.0,1994,0
120,Conventional crude oil - imports,imports,1287000000.0,1993,0
121,Conventional crude oil - imports,imports,1146600000.0,1992,0
122,Conventional crude oil - imports,imports,1404000000.0,1991,0
123,Conventional crude oil - imports,imports,1345500000.0,1990,0
124,Hard coal - imports,imports,312300000.0,1990,0
125,Coal products - imports,imports,1194360000.0,1990,0.0
126,Oil products - imports,imports,9499700000.0,1990,1.0
127,Oil products - imports,imports,9590900000.0,1991,1.0
128,Oil products - imports,imports,9657800000.0,1992,0.0
129,Oil products - imports,imports,9569900000.0,1993,0.0
130,Oil products - imports,imports,6402600000.0,1994,0.0
131,Oil products - imports,imports,6073100000.0,1995,0.0
132,Oil products - imports,imports,5800700000.0,1996,0.0
133,Oil products - imports,imports,5332500000.0,1997,0.0
134,Oil products - imports,imports,5526500000.0,1998,0.0
135,Oil products - imports,imports,4373400000.0,1999,0.0
136,Oil products - imports,imports,4216600000.0,2000,0.0
137,Oil products - imports,imports,3709200000.0,2001,0.0
138,Oil products - imports,imports,4168600000.0,2002,0.0
139,Oil products - imports,imports,4930900000.0,2003,0.0
140,Oil products - imports,imports,5435600000.0,2004,0.0
141,Oil products - imports,imports,6803600000.0,2005,0.0
142,Oil products - imports,imports,7686900000.0,2006,0.0
143,Oil products - imports,imports,7742300000.0,2007,0.0
144,Oil products - imports,imports,6496400000.0,2008,0.0
145,Oil products - imports,imports,5939400000.0,2009,0.0
146,Oil products - imports,imports,8572500000.0,2010,0.0
147,Oil products - imports,imports,10468200000.0,2011,0.0
148,Oil products - imports,imports,10309700000.0,2012,0.0
149,Oil products - imports,imports,15008000000.0,2013,0.0
150,Oil products - imports,imports,20379700000.0,2014,0.0
151,Oil products - imports,imports,11832800000.0,2015,0.0
152,Oil products - imports,imports,8927000000.0,2016,0.0
153,Oil products - imports,imports,9788838700.0,2017,0.0
154,Oil products - imports,imports,9760409400.0,2018,0.0
155,Oil products - imports,imports,9964824900.0,2019,0.0
156,Solid biofuels - imports,imports,0.0,1990,0.0
157,Solid biofuels - imports,imports,0.0,1991,0.0
158,Solid biofuels - imports,imports,0.0,1992,0.0
159,Solid biofuels - imports,imports,0.0,1993,0.0
160,Solid biofuels - imports,imports,0.0,1994,0.0
161,Solid biofuels - imports,imports,0.0,1995,0.0
162,Solid biofuels - imports,imports,0.0,1996,0.0
163,Solid biofuels - imports,imports,0.0,1997,0.0
164,Solid biofuels - imports,imports,0.0,1998,0.0
165,Solid biofuels - imports,imports,0.0,1999,0.0
166,Conventional crude oil - production,production,13689327600.0,2019,0
167,Conventional crude oil - production,production,15607800000.0,2018,0
168,Conventional crude oil - production,production,14018390100.0,2017,0
169,Conventional crude oil - production,production,11653200000.0,2016,0
170,Conventional crude oil - production,production,12261600000.0,2015,0
171,Conventional crude oil - production,production,12413700000.0,2014,0
172,Conventional crude oil - production,production,13209300000.0,2013,0
173,Conventional crude oil - production,production,14004900000.0,2012,0
174,Conventional crude oil - production,production,14098500000.0,2011,0
175,Conventional crude oil - production,production,12963600000.0,2010,0
176,Conventional crude oil - production,production,12963600000.0,2009,0
