,source,target,value,year,estimation
0,exports,Oil products - exports,12200000.0,1990,1.0
1,exports,Oil products - exports,12200000.0,1991,1.0
2,exports,Oil products - exports,12200000.0,1992,1.0
3,exports,Oil products - exports,12200000.0,1993,1.0
4,exports,Oil products - exports,12200000.0,1994,1.0
5,exports,Oil products - exports,12200000.0,1995,1.0
6,exports,Oil products - exports,12200000.0,1996,1.0
7,exports,Oil products - exports,12200000.0,1997,1.0
8,exports,Oil products - exports,12200000.0,1998,1.0
9,exports,Oil products - exports,12200000.0,1999,1.0
10,exports,Oil products - exports,12200000.0,2000,1.0
11,exports,Oil products - exports,12200000.0,2001,1.0
12,exports,Oil products - exports,12200000.0,2002,1.0
13,exports,Oil products - exports,12200000.0,2003,1.0
14,exports,Oil products - exports,12200000.0,2004,1.0
15,exports,Solid biofuels - exports,3147550.0,2015,0.0
16,exports,Solid biofuels - exports,3147550.0,2016,0.0
17,exports,Solid biofuels - exports,3220000.0,2017,0.0
18,exports,Solid biofuels - exports,3147550.0,2018,0.0
19,exports,Solid biofuels - exports,1127000.0,2019,0.0
20,exports,Solid biofuels - exports,1610000.0,2020,1.0
21,Oil products - imports,imports,2088000000.0,1990,10.0
22,Oil products - imports,imports,1668600000.0,1991,10.0
23,Oil products - imports,imports,1728100000.0,1992,10.0
24,Oil products - imports,imports,1859500000.0,1993,10.0
25,Oil products - imports,imports,1859500000.0,1994,10.0
26,Oil products - imports,imports,1857900000.0,1995,10.0
27,Oil products - imports,imports,1894200000.0,1996,10.0
28,Oil products - imports,imports,1978100000.0,1997,10.0
29,Oil products - imports,imports,2061500000.0,1998,10.0
30,Oil products - imports,imports,1732200000.0,1999,10.0
31,Oil products - imports,imports,1733875000.0,2000,7.0
32,Oil products - imports,imports,1840605174.7,2001,7.0
33,Oil products - imports,imports,1822058089.2,2002,7.0
34,Oil products - imports,imports,1987309009.8,2003,7.0
35,Oil products - imports,imports,2160066905.8,2004,3.0
36,Oil products - imports,imports,2525532469.3,2005,3.0
37,Oil products - imports,imports,2599619112.6000004,2006,3.0
38,Oil products - imports,imports,2425954768.8,2007,3.0
39,Oil products - imports,imports,2136667574.3,2008,3.0
40,Oil products - imports,imports,1939482005.1,2009,3.0
41,Oil products - imports,imports,3087187392.2,2010,2.0
42,Oil products - imports,imports,3446223200.0,2011,3.0
43,Oil products - imports,imports,3834226256.344151,2012,3.0
44,Oil products - imports,imports,3388199768.692688,2013,3.0
45,Oil products - imports,imports,4471575500.0,2014,2.0
46,Oil products - imports,imports,4493435200.0,2015,2.0
47,Oil products - imports,imports,5194141000.0,2016,5.0
48,Oil products - imports,imports,4576834000.0,2017,5.0
49,Oil products - imports,imports,3948080000.0,2018,8.0
50,Oil products - imports,imports,4009290000.0,2019,8.0
51,Oil products - imports,imports,4519140000.0,2020,8.0
52,Solid biofuels - imports,imports,0.0,2006,0.0
53,Solid biofuels - imports,imports,201250.0,2007,0.0
54,Solid biofuels - imports,imports,201250.0,2008,0.0
55,Solid biofuels - imports,imports,201250.0,2009,0.0
56,Solid biofuels - imports,imports,201250.0,2010,0.0
