,source,target,value,year,estimation
0,exports,Conventional crude oil - exports,360487234.0425529,2019,0
1,exports,Conventional crude oil - exports,341824799.1489365,2018,0
2,exports,Conventional crude oil - exports,457261002.9,2017,0
3,exports,Conventional crude oil - exports,573876903.6,2016,0
4,exports,Conventional crude oil - exports,692539169.4,2015,0
5,exports,Conventional crude oil - exports,1006770141.0,2014,0
6,exports,Conventional crude oil - exports,795503545.1999999,2013,0
7,exports,Conventional crude oil - exports,1498504328.1,2012,0
8,exports,Conventional crude oil - exports,2183193429.3,2011,0
9,exports,Conventional crude oil - exports,2418276591.9,2010,0
10,exports,Conventional crude oil - exports,2251517018.4,2009,0
11,exports,Conventional crude oil - exports,2018706381.9,2008,0
12,exports,Conventional crude oil - exports,1686736174.4999998,2007,0
13,exports,Conventional crude oil - exports,1317420000.0,2006,0
14,exports,Oil products - exports,0.0,1990,0.0
15,exports,Oil products - exports,0.0,1991,0.0
16,exports,Oil products - exports,0.0,1992,0.0
17,exports,Oil products - exports,0.0,1993,0.0
18,exports,Oil products - exports,0.0,1994,0.0
19,exports,Oil products - exports,0.0,1995,0.0
20,exports,Oil products - exports,0.0,1996,0.0
21,exports,Oil products - exports,0.0,1997,0.0
22,exports,Oil products - exports,0.0,1998,0.0
23,exports,Solid biofuels - exports,0.0,1990,0.0
24,exports,Solid biofuels - exports,0.0,1991,0.0
25,exports,Solid biofuels - exports,800000.0,1992,0.0
26,exports,Solid biofuels - exports,80500.0,2008,0.0
27,exports,Solid biofuels - exports,169050.0,2009,0.0
28,exports,Solid biofuels - exports,169050.0,2010,0.0
29,exports,Solid biofuels - exports,169050.0,2011,0.0
30,exports,Solid biofuels - exports,169050.0,2012,0.0
31,exports,Solid biofuels - exports,169050.0,2013,0.0
32,Electricity - imports,imports,3837300000.0,2019,0
33,Electricity - imports,imports,2351045833.33333,2018,0
34,Electricity - imports,imports,2301423190.0,2017,0
35,Electricity - imports,imports,2434372890.0,2016,0
36,Electricity - imports,imports,2550196330.0,2015,0
37,Electricity - imports,imports,2331545940.0,2014,0
38,Electricity - imports,imports,2340739140.0,2013,0
