,Country or Area,Commodity - Transaction,Commodity,Transaction,Year,Unit,Quantity,Quantity Footnotes
73,Albania,Petroleum coke - Imports,Petroleum coke,Imports,1999,"Metric tons,  thousand",95.0,
74,Albania,Petroleum coke - Exports,Petroleum coke,Exports,2020,"Metric tons,  thousand",0.0,
75,Albania,Petroleum coke - Exports,Petroleum coke,Exports,2019,"Metric tons,  thousand",38.24,
76,Albania,Petroleum coke - Exports,Petroleum coke,Exports,2018,"Metric tons,  thousand",30.93,
77,Albania,Petroleum coke - Exports,Petroleum coke,Exports,2017,"Metric tons,  thousand",34.42,
78,Albania,Petroleum coke - Exports,Petroleum coke,Exports,2016,"Metric tons,  thousand",8.0,
79,Albania,Petroleum coke - Exports,Petroleum coke,Exports,2015,"Metric tons,  thousand",19.0,
80,Albania,Petroleum coke - Exports,Petroleum coke,Exports,2014,"Metric tons,  thousand",16.91,
81,Albania,Petroleum coke - Exports,Petroleum coke,Exports,2013,"Metric tons,  thousand",0.0,
82,Albania,Petroleum coke - Exports,Petroleum coke,Exports,2012,"Metric tons,  thousand",3.9,
83,Albania,Petroleum coke - Exports,Petroleum coke,Exports,2011,"Metric tons,  thousand",0.28,
84,Albania,Petroleum coke - Exports,Petroleum coke,Exports,2010,"Metric tons,  thousand",0.0,
85,Albania,Petroleum coke - Exports,Petroleum coke,Exports,2009,"Metric tons,  thousand",0.0,
86,Albania,Petroleum coke - Exports,Petroleum coke,Exports,2008,"Metric tons,  thousand",0.0,
87,Albania,Petroleum coke - Exports,Petroleum coke,Exports,2004,"Metric tons,  thousand",5.0,
88,Albania,Petroleum coke - Exports,Petroleum coke,Exports,2003,"Metric tons,  thousand",32.0,
89,Albania,Petroleum coke - Exports,Petroleum coke,Exports,2002,"Metric tons,  thousand",34.0,
90,Albania,Petroleum coke - Exports,Petroleum coke,Exports,2001,"Metric tons,  thousand",0.0,
91,Albania,Petroleum coke - Exports,Petroleum coke,Exports,2000,"Metric tons,  thousand",0.0,
92,Albania,Petroleum coke - Exports,Petroleum coke,Exports,1999,"Metric tons,  thousand",0.0,
93,Albania,Petroleum coke - Stock changes,Petroleum coke,Stock changes,2018,"Metric tons,  thousand",0.62,
94,Albania,Petroleum coke - Stock changes,Petroleum coke,Stock changes,2017,"Metric tons,  thousand",0.0,
95,Albania,Petroleum coke - Stock changes,Petroleum coke,Stock changes,2016,"Metric tons,  thousand",1.0,
96,Albania,Petroleum coke - Stock changes,Petroleum coke,Stock changes,2015,"Metric tons,  thousand",0.0,
97,Albania,Petroleum coke - Stock changes,Petroleum coke,Stock changes,2014,"Metric tons,  thousand",0.0,
98,Albania,Petroleum coke - Stock changes,Petroleum coke,Stock changes,2013,"Metric tons,  thousand",0.0,
99,Albania,Petroleum coke - Stock changes,Petroleum coke,Stock changes,2012,"Metric tons,  thousand",0.0,
100,Albania,Petroleum coke - Stock changes,Petroleum coke,Stock changes,2011,"Metric tons,  thousand",0.0,
101,Albania,Petroleum coke - Stock changes,Petroleum coke,Stock changes,2010,"Metric tons,  thousand",0.0,
102,Albania,Petroleum coke - Stock changes,Petroleum coke,Stock changes,2009,"Metric tons,  thousand",25.03,
103,Albania,Petroleum coke - Stock changes,Petroleum coke,Stock changes,2008,"Metric tons,  thousand",4.7,
104,Albania,Petroleum coke - Stock changes,Petroleum coke,Stock changes,2007,"Metric tons,  thousand",8.0,
105,Albania,Petroleum coke - Stock changes,Petroleum coke,Stock changes,2006,"Metric tons,  thousand",0.0,
106,Albania,Petroleum coke - Stock changes,Petroleum coke,Stock changes,2005,"Metric tons,  thousand",0.0,
107,Albania,Petroleum coke - Stock changes,Petroleum coke,Stock changes,2004,"Metric tons,  thousand",0.0,
108,Albania,Petroleum coke - Stock changes,Petroleum coke,Stock changes,2003,"Metric tons,  thousand",0.0,
109,Albania,Petroleum coke - Transformation,Petroleum coke,Transformation,2004,"Metric tons,  thousand",7.0,
110,Albania,Petroleum coke - Transformation,Petroleum coke,Transformation,2003,"Metric tons,  thousand",8.0,
111,Albania,Petroleum coke - Other transformation,Petroleum coke,Other transformation,2004,"Metric tons,  thousand",7.0,
112,Albania,Petroleum coke - Other transformation,Petroleum coke,Other transformation,2003,"Metric tons,  thousand",8.0,
113,Albania,Petroleum coke - Energy industries own use,Petroleum coke,Energy industries own use,2004,"Metric tons,  thousand",10.0,
114,Albania,Petroleum coke - Energy industries own use,Petroleum coke,Energy industries own use,2003,"Metric tons,  thousand",8.0,
115,Albania,Petroleum coke - Energy industries own use,Petroleum coke,Energy industries own use,2002,"Metric tons,  thousand",11.0,
116,Albania,Petroleum coke - Energy industries own use,Petroleum coke,Energy industries own use,2001,"Metric tons,  thousand",18.0,
117,Albania,Petroleum coke - Energy industries own use,Petroleum coke,Energy industries own use,2000,"Metric tons,  thousand",23.0,
118,Albania,Petroleum coke - Energy industries own use,Petroleum coke,Energy industries own use,1999,"Metric tons,  thousand",17.0,
119,Albania,Petroleum coke - Energy industries own use,Petroleum coke,Energy industries own use,1998,"Metric tons,  thousand",13.0,1
120,Albania,Petroleum coke - Energy industries own use,Petroleum coke,Energy industries own use,1997,"Metric tons,  thousand",12.0,1
121,Albania,Petroleum coke - Energy industries own use,Petroleum coke,Energy industries own use,1996,"Metric tons,  thousand",10.0,1
122,Albania,Petroleum coke - Energy industries own use,Petroleum coke,Energy industries own use,1995,"Metric tons,  thousand",10.0,1
123,Albania,Petroleum coke - Own use by oil refineries,Petroleum coke,Own use by oil refineries,2004,"Metric tons,  thousand",10.0,
124,Albania,Petroleum coke - Own use by oil refineries,Petroleum coke,Own use by oil refineries,2003,"Metric tons,  thousand",8.0,
125,Albania,Petroleum coke - Own use by oil refineries,Petroleum coke,Own use by oil refineries,2002,"Metric tons,  thousand",11.0,
126,Albania,Petroleum coke - Own use by oil refineries,Petroleum coke,Own use by oil refineries,2001,"Metric tons,  thousand",18.0,
127,Albania,Petroleum coke - Own use by oil refineries,Petroleum coke,Own use by oil refineries,2000,"Metric tons,  thousand",23.0,
128,Albania,Petroleum coke - Own use by oil refineries,Petroleum coke,Own use by oil refineries,1999,"Metric tons,  thousand",17.0,
129,Albania,Petroleum coke - Own use by oil refineries,Petroleum coke,Own use by oil refineries,1998,"Metric tons,  thousand",13.0,1
130,Albania,Petroleum coke - Own use by oil refineries,Petroleum coke,Own use by oil refineries,1997,"Metric tons,  thousand",12.0,1
131,Albania,Petroleum coke - Own use by oil refineries,Petroleum coke,Own use by oil refineries,1996,"Metric tons,  thousand",10.0,1
132,Albania,Petroleum coke - Own use by oil refineries,Petroleum coke,Own use by oil refineries,1995,"Metric tons,  thousand",10.0,1
133,Albania,Petroleum coke - Non-energy uses,Petroleum coke,Non-energy uses,2008,"Metric tons,  thousand",0.0,
134,Albania,Petroleum coke - Non-energy uses,Petroleum coke,Non-energy uses,2002,"Metric tons,  thousand",7.0,
135,Albania,Petroleum Coke - Final energy consumption,Petroleum Coke,Final energy consumption,2020,"Metric tons,  thousand",72.54,
136,Albania,Petroleum Coke - Final energy consumption,Petroleum Coke,Final energy consumption,2019,"Metric tons,  thousand",84.71,
137,Albania,Petroleum Coke - Final energy consumption,Petroleum Coke,Final energy consumption,2018,"Metric tons,  thousand",53.56,
138,Albania,Petroleum Coke - Final energy consumption,Petroleum Coke,Final energy consumption,2017,"Metric tons,  thousand",145.39,
139,Albania,Petroleum Coke - Final energy consumption,Petroleum Coke,Final energy consumption,2016,"Metric tons,  thousand",85.0,
140,Albania,Petroleum Coke - Final energy consumption,Petroleum Coke,Final energy consumption,2015,"Metric tons,  thousand",52.0,
141,Albania,Petroleum Coke - Final energy consumption,Petroleum Coke,Final energy consumption,2014,"Metric tons,  thousand",151.15,
142,Albania,Petroleum Coke - Final energy consumption,Petroleum Coke,Final energy consumption,2013,"Metric tons,  thousand",77.04,
143,Albania,Petroleum Coke - Final energy consumption,Petroleum Coke,Final energy consumption,2012,"Metric tons,  thousand",85.18,
144,Albania,Petroleum Coke - Final energy consumption,Petroleum Coke,Final energy consumption,2011,"Metric tons,  thousand",146.72,
145,Albania,Petroleum Coke - Final energy consumption,Petroleum Coke,Final energy consumption,2010,"Metric tons,  thousand",122.36,
146,Albania,Petroleum Coke - Final energy consumption,Petroleum Coke,Final energy consumption,2009,"Metric tons,  thousand",46.83,
147,Albania,Petroleum Coke - Final energy consumption,Petroleum Coke,Final energy consumption,2008,"Metric tons,  thousand",42.1,
148,Albania,Petroleum Coke - Final energy consumption,Petroleum Coke,Final energy consumption,2007,"Metric tons,  thousand",78.0,
149,Albania,Petroleum Coke - Final energy consumption,Petroleum Coke,Final energy consumption,2006,"Metric tons,  thousand",116.0,
150,Albania,Petroleum Coke - Final energy consumption,Petroleum Coke,Final energy consumption,2005,"Metric tons,  thousand",38.0,
151,Albania,Petroleum Coke - Final energy consumption,Petroleum Coke,Final energy consumption,2004,"Metric tons,  thousand",147.0,
152,Albania,Petroleum Coke - Final energy consumption,Petroleum Coke,Final energy consumption,2003,"Metric tons,  thousand",97.0,
153,Albania,Petroleum Coke - Final energy consumption,Petroleum Coke,Final energy consumption,2002,"Metric tons,  thousand",96.0,
154,Albania,Petroleum Coke - Final energy consumption,Petroleum Coke,Final energy consumption,2001,"Metric tons,  thousand",152.0,
155,Albania,Petroleum Coke - Final energy consumption,Petroleum Coke,Final energy consumption,2000,"Metric tons,  thousand",142.0,
156,Albania,Petroleum Coke - Final energy consumption,Petroleum Coke,Final energy consumption,1999,"Metric tons,  thousand",129.0,
157,Albania,Petroleum Coke - Final energy consumption,Petroleum Coke,Final energy consumption,1998,"Metric tons,  thousand",45.0,1
158,Albania,Petroleum Coke - Final energy consumption,Petroleum Coke,Final energy consumption,1997,"Metric tons,  thousand",22.0,1
159,Albania,Petroleum Coke - Final energy consumption,Petroleum Coke,Final energy consumption,1996,"Metric tons,  thousand",51.0,1
160,Albania,Petroleum Coke - Final energy consumption,Petroleum Coke,Final energy consumption,1995,"Metric tons,  thousand",59.0,1
161,Albania,"Petroleum coke - Consumption by manufacturing, construction and non-fuel mining industry",Petroleum coke,"Consumption by manufacturing, construction and non-fuel mining industry",2020,"Metric tons,  thousand",72.54,
162,Albania,"Petroleum coke - Consumption by manufacturing, construction and non-fuel mining industry",Petroleum coke,"Consumption by manufacturing, construction and non-fuel mining industry",2019,"Metric tons,  thousand",84.71,
163,Albania,"Petroleum coke - Consumption by manufacturing, construction and non-fuel mining industry",Petroleum coke,"Consumption by manufacturing, construction and non-fuel mining industry",2018,"Metric tons,  thousand",53.56,
164,Albania,"Petroleum coke - Consumption by manufacturing, construction and non-fuel mining industry",Petroleum coke,"Consumption by manufacturing, construction and non-fuel mining industry",2017,"Metric tons,  thousand",145.39,
165,Albania,"Petroleum coke - Consumption by manufacturing, construction and non-fuel mining industry",Petroleum coke,"Consumption by manufacturing, construction and non-fuel mining industry",2016,"Metric tons,  thousand",85.0,
166,Albania,"Petroleum coke - Consumption by manufacturing, construction and non-fuel mining industry",Petroleum coke,"Consumption by manufacturing, construction and non-fuel mining industry",2015,"Metric tons,  thousand",52.0,
167,Albania,"Petroleum coke - Consumption by manufacturing, construction and non-fuel mining industry",Petroleum coke,"Consumption by manufacturing, construction and non-fuel mining industry",2014,"Metric tons,  thousand",151.15,
168,Albania,"Petroleum coke - Consumption by manufacturing, construction and non-fuel mining industry",Petroleum coke,"Consumption by manufacturing, construction and non-fuel mining industry",2013,"Metric tons,  thousand",77.04,
169,Albania,"Petroleum coke - Consumption by manufacturing, construction and non-fuel mining industry",Petroleum coke,"Consumption by manufacturing, construction and non-fuel mining industry",2012,"Metric tons,  thousand",85.18,
170,Albania,"Petroleum coke - Consumption by manufacturing, construction and non-fuel mining industry",Petroleum coke,"Consumption by manufacturing, construction and non-fuel mining industry",2011,"Metric tons,  thousand",146.72,
171,Albania,"Petroleum coke - Consumption by manufacturing, construction and non-fuel mining industry",Petroleum coke,"Consumption by manufacturing, construction and non-fuel mining industry",2010,"Metric tons,  thousand",122.36,
172,Albania,"Petroleum coke - Consumption by manufacturing, construction and non-fuel mining industry",Petroleum coke,"Consumption by manufacturing, construction and non-fuel mining industry",2009,"Metric tons,  thousand",46.83,
173,Albania,"Petroleum coke - Consumption by manufacturing, construction and non-fuel mining industry",Petroleum coke,"Consumption by manufacturing, construction and non-fuel mining industry",2008,"Metric tons,  thousand",42.1,
174,Albania,"Petroleum coke - Consumption by manufacturing, construction and non-fuel mining industry",Petroleum coke,"Consumption by manufacturing, construction and non-fuel mining industry",2007,"Metric tons,  thousand",78.0,
175,Albania,"Petroleum coke - Consumption by manufacturing, construction and non-fuel mining industry",Petroleum coke,"Consumption by manufacturing, construction and non-fuel mining industry",2006,"Metric tons,  thousand",116.0,
176,Albania,"Petroleum coke - Consumption by manufacturing, construction and non-fuel mining industry",Petroleum coke,"Consumption by manufacturing, construction and non-fuel mining industry",2005,"Metric tons,  thousand",38.0,
177,Albania,"Petroleum coke - Consumption by manufacturing, construction and non-fuel mining industry",Petroleum coke,"Consumption by manufacturing, construction and non-fuel mining industry",2004,"Metric tons,  thousand",71.0,
178,Albania,"Petroleum coke - Consumption by manufacturing, construction and non-fuel mining industry",Petroleum coke,"Consumption by manufacturing, construction and non-fuel mining industry",2003,"Metric tons,  thousand",76.0,
179,Albania,"Petroleum coke - Consumption by manufacturing, construction and non-fuel mining industry",Petroleum coke,"Consumption by manufacturing, construction and non-fuel mining industry",2002,"Metric tons,  thousand",74.0,
180,Albania,"Petroleum coke - Consumption by manufacturing, construction and non-fuel mining industry",Petroleum coke,"Consumption by manufacturing, construction and non-fuel mining industry",2001,"Metric tons,  thousand",127.0,
181,Albania,"Petroleum coke - Consumption by manufacturing, construction and non-fuel mining industry",Petroleum coke,"Consumption by manufacturing, construction and non-fuel mining industry",2000,"Metric tons,  thousand",117.0,
182,Albania,"Petroleum coke - Consumption by manufacturing, construction and non-fuel mining industry",Petroleum coke,"Consumption by manufacturing, construction and non-fuel mining industry",1999,"Metric tons,  thousand",103.0,
183,Albania,"Petroleum coke - Consumption by manufacturing, construction and non-fuel mining industry",Petroleum coke,"Consumption by manufacturing, construction and non-fuel mining industry",1998,"Metric tons,  thousand",18.0,1
184,Albania,"Petroleum coke - Consumption by manufacturing, construction and non-fuel mining industry",Petroleum coke,"Consumption by manufacturing, construction and non-fuel mining industry",1997,"Metric tons,  thousand",15.0,1
185,Albania,"Petroleum coke - Consumption by manufacturing, construction and non-fuel mining industry",Petroleum coke,"Consumption by manufacturing, construction and non-fuel mining industry",1996,"Metric tons,  thousand",31.0,1
186,Albania,"Petroleum coke - Consumption by manufacturing, construction and non-fuel mining industry",Petroleum coke,"Consumption by manufacturing, construction and non-fuel mining industry",1995,"Metric tons,  thousand",41.0,1
187,Albania,Petroleum coke - Consumption by iron and steel,Petroleum coke,Consumption by iron and steel,2020,"Metric tons,  thousand",1.64,
188,Albania,Petroleum coke - Consumption by iron and steel,Petroleum coke,Consumption by iron and steel,2019,"Metric tons,  thousand",1.64,
189,Albania,Petroleum coke - Consumption by iron and steel,Petroleum coke,Consumption by iron and steel,2018,"Metric tons,  thousand",1.64,
190,Albania,Petroleum coke - Consumption by iron and steel,Petroleum coke,Consumption by iron and steel,2017,"Metric tons,  thousand",4.33,
191,Albania,Petroleum coke - Consumption by iron and steel,Petroleum coke,Consumption by iron and steel,2016,"Metric tons,  thousand",3.0,
192,Albania,Petroleum coke - Consumption by iron and steel,Petroleum coke,Consumption by iron and steel,2015,"Metric tons,  thousand",3.0,
193,Albania,Petroleum coke - Consumption by iron and steel,Petroleum coke,Consumption by iron and steel,2014,"Metric tons,  thousand",87.66,
194,Albania,Petroleum coke - Consumption by iron and steel,Petroleum coke,Consumption by iron and steel,2013,"Metric tons,  thousand",7.66,
195,Albania,Petroleum coke - Consumption by iron and steel,Petroleum coke,Consumption by iron and steel,2012,"Metric tons,  thousand",7.66,
196,Albania,Petroleum coke - Consumption by iron and steel,Petroleum coke,Consumption by iron and steel,2011,"Metric tons,  thousand",7.66,
197,Albania,Petroleum coke - Consumption by iron and steel,Petroleum coke,Consumption by iron and steel,2010,"Metric tons,  thousand",7.66,
198,Albania,Petroleum coke - Consumption by iron and steel,Petroleum coke,Consumption by iron and steel,2009,"Metric tons,  thousand",7.66,
199,Albania,Petroleum coke - Consumption by iron and steel,Petroleum coke,Consumption by iron and steel,2008,"Metric tons,  thousand",7.66,
200,Albania,Petroleum coke - Consumption by iron and steel,Petroleum coke,Consumption by iron and steel,2007,"Metric tons,  thousand",8.0,
201,Albania,Petroleum coke - Consumption by iron and steel,Petroleum coke,Consumption by iron and steel,2006,"Metric tons,  thousand",14.0,
202,Albania,Petroleum coke - Consumption by iron and steel,Petroleum coke,Consumption by iron and steel,2005,"Metric tons,  thousand",14.0,
203,Albania,Petroleum coke - Consumption by iron and steel,Petroleum coke,Consumption by iron and steel,2004,"Metric tons,  thousand",20.0,
204,Albania,Petroleum coke - Consumption by iron and steel,Petroleum coke,Consumption by iron and steel,2003,"Metric tons,  thousand",21.0,
205,Albania,Petroleum coke - Consumption by iron and steel,Petroleum coke,Consumption by iron and steel,2002,"Metric tons,  thousand",21.0,
206,Albania,Petroleum coke - Consumption by iron and steel,Petroleum coke,Consumption by iron and steel,2001,"Metric tons,  thousand",30.0,
207,Albania,Petroleum coke - Consumption by iron and steel,Petroleum coke,Consumption by iron and steel,2000,"Metric tons,  thousand",30.0,
208,Albania,Petroleum coke - Consumption by iron and steel,Petroleum coke,Consumption by iron and steel,1999,"Metric tons,  thousand",26.0,
209,Albania,Petroleum coke - Consumption by iron and steel,Petroleum coke,Consumption by iron and steel,1998,"Metric tons,  thousand",18.0,1
210,Albania,Petroleum coke - Consumption by iron and steel,Petroleum coke,Consumption by iron and steel,1997,"Metric tons,  thousand",15.0,1
211,Albania,Petroleum coke - Consumption by iron and steel,Petroleum coke,Consumption by iron and steel,1996,"Metric tons,  thousand",14.0,1
212,Albania,Petroleum coke - Consumption by iron and steel,Petroleum coke,Consumption by iron and steel,1995,"Metric tons,  thousand",13.0,1
213,Albania,Petroleum coke - consumption by chemical and petrochemical,Petroleum coke,consumption by chemical and petrochemical,2020,"Metric tons,  thousand",0.26,
214,Albania,Petroleum coke - consumption by chemical and petrochemical,Petroleum coke,consumption by chemical and petrochemical,2019,"Metric tons,  thousand",0.26,
215,Albania,Petroleum coke - consumption by chemical and petrochemical,Petroleum coke,consumption by chemical and petrochemical,2018,"Metric tons,  thousand",0.26,
216,Albania,Petroleum coke - consumption by chemical and petrochemical,Petroleum coke,consumption by chemical and petrochemical,2017,"Metric tons,  thousand",0.68,
217,Albania,Petroleum coke - consumption by chemical and petrochemical,Petroleum coke,consumption by chemical and petrochemical,2016,"Metric tons,  thousand",0.0,
218,Albania,Petroleum coke - consumption by chemical and petrochemical,Petroleum coke,consumption by chemical and petrochemical,2015,"Metric tons,  thousand",0.0,
219,Albania,Petroleum coke - consumption by chemical and petrochemical,Petroleum coke,consumption by chemical and petrochemical,2014,"Metric tons,  thousand",6.3,
220,Albania,Petroleum coke - consumption by chemical and petrochemical,Petroleum coke,consumption by chemical and petrochemical,2013,"Metric tons,  thousand",7.3,
221,Albania,Petroleum coke - consumption by chemical and petrochemical,Petroleum coke,consumption by chemical and petrochemical,2012,"Metric tons,  thousand",7.3,
222,Albania,Petroleum coke - consumption by chemical and petrochemical,Petroleum coke,consumption by chemical and petrochemical,2011,"Metric tons,  thousand",7.3,
223,Albania,Petroleum coke - consumption by chemical and petrochemical,Petroleum coke,consumption by chemical and petrochemical,2010,"Metric tons,  thousand",7.3,
224,Albania,Petroleum coke - consumption by chemical and petrochemical,Petroleum coke,consumption by chemical and petrochemical,2009,"Metric tons,  thousand",7.3,
225,Albania,Petroleum coke - consumption by chemical and petrochemical,Petroleum coke,consumption by chemical and petrochemical,2008,"Metric tons,  thousand",7.3,
226,Albania,Petroleum coke - consumption by chemical and petrochemical,Petroleum coke,consumption by chemical and petrochemical,2007,"Metric tons,  thousand",8.0,
227,Albania,Petroleum coke - consumption by chemical and petrochemical,Petroleum coke,consumption by chemical and petrochemical,2006,"Metric tons,  thousand",14.0,
228,Albania,Petroleum coke - consumption by chemical and petrochemical,Petroleum coke,consumption by chemical and petrochemical,2005,"Metric tons,  thousand",14.0,
